episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,89,jerk,mono_jerkhard,0,1.0,1,1,1,-1,33.48129201973211,0.0017057666690449506,0.0009613588119048714,0.1316567202534542,0.9084103211411589,5,31
1,89,jerk,mono_jerkhard,0,-1.0,1,1,1,-1,12.371510526564222,0.00780886173187637,0.0009602641812490423,0.1362913812490344,0.9563179894374323,3,25
2,89,jerk,mono_jerkhard,1,1.0,1,1,1,-1,23.91152630361347,0.004908674155672483,0.0008580831988742817,0.14193095506292608,1.0195052072664414,1,30
3,89,jerk,mono_jerkhard,1,-1.0,1,1,1,-1,4.160428363627304,0.002177673385640225,0.0013268949838904942,0.11973582470560495,0.4578409378711443,5,26
4,89,jerk,mono_jerkhard,0,1.0,1,1,1,-1,14.689226567811147,0.005503225389816666,0.0032889045091572915,0.14308378597136107,1.0912107482712026,1,25
5,89,jerk,mono_jerkhard,0,-1.0,1,1,1,-1,4.428722575096955,0.0040060877943208836,0.003953296985341056,0.130355019632027,0.8292837762641354,5,27
6,89,jerk,mono_jerkhard,1,1.0,1,1,1,-1,1.2133908650852163,0.009329282986347345,0.006863016796984414,0.14143020639733073,1.1589701859849098,1,26
7,89,jerk,mono_jerkhard,1,-1.0,1,1,1,-1,2.780683555960607,0.002347526105776938,0.0011838692944591415,0.1303819381519583,1.1336668798928733,3,31
8,89,jerk,mono_jerkhard,0,1.0,1,1,1,-1,27.348407426089885,2.1628955456259365e-05,0.001607547887902557,0.12565215399732044,0.621472961390297,5,21
9,89,jerk,mono_jerkhard,0,-1.0,1,1,1,-1,18.101273456392434,0.002188489877112155,0.003897528590288629,0.12815988862829553,1.1490230759058526,3,29
10,89,jerk,mono_jerkhard,1,1.0,1,1,1,-1,42.41860299318702,0.006530938139459012,0.004847599874502727,0.14285916587380487,1.1682652651839147,1,26
11,89,jerk,mono_jerkhard,1,-1.0,1,1,1,-1,41.61836582114066,0.0034740675920142718,0.001239084044275589,0.14008561646031614,1.1042966518916169,1,26
