episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,503,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,27.111976864816114,0.011524873605992048,0.020169295616574816,0.19271700012705328,-0.00011017225832743449,5,28
1,503,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,25.354341697873792,0.003689561907902812,0.0024879182369006068,0.12116230420650054,0.10011952726893103,5,28
2,503,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,37.90360167951468,0.016330390042850532,0.009414435436406087,0.1414183324475714,-0.0003319178044516313,5,27
3,503,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,13.19035229894385,0.003609557116144787,0.0015839351447754439,0.12582728265182774,0.19602660654965431,5,26
4,503,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,37.09952390534366,0.0048387641465323615,0.0033346975046006206,0.18039212456191822,0.026786116132341498,5,24
5,503,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,8.028708985240712,0.0017173319248555388,0.00039458861085164067,0.11595335959221675,0.7482179701212006,3,29
6,503,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,13.180238173949064,0.010500444262085807,0.010977447132445722,0.2154903673847267,-0.00034781374422898637,5,32
7,503,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,33.03487526894989,0.019474232011884054,0.009353197519471104,0.1665827759447176,0.6951711061693544,5,26
8,503,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,13.022471519077811,0.0017199827121161704,0.0019744284551728316,0.13605334148475035,0.06174629444456903,5,24
9,503,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,21.81273260131644,0.006933898297987872,0.0028527467916783364,0.1523463236035334,0.6777611067153448,5,25
10,503,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,42.77722430288938,0.004499244439250512,0.006129100251836892,0.16016545541503435,0.011681315681450144,5,23
11,503,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,20.729736412874928,0.0027204249786333128,0.003911278556832108,0.1517239381103217,0.02094943316855069,5,27
12,503,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,32.06511765457262,0.013223436358795566,0.011365855290571427,0.09239064614091597,-3.824835513555058e-05,6,24
13,503,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,25.245762297407765,0.005215146520063531,0.0011874692532949738,0.1313687456212742,0.49290799739149893,5,24
14,503,jerk,dfp32_jerkhard,1,1.0,1,1,0,53,15.72462432108712,0.008519365037551225,,0.1524713871282649,0.20546249098514213,5,25
15,503,jerk,dfp32_jerkhard,1,-1.0,1,1,0,36,2.438047614327047,0.020834087178551734,,0.13003165994517663,0.25332065430079087,5,26
16,503,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,44.4490389067559,0.013193543016668337,0.019870143113582265,0.09178672696159795,0.13588260060474333,5,29
17,503,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,40.446912266349585,0.014240109448551967,0.018898397258334605,0.16876147947775388,0.6075598058501508,5,26
18,503,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,44.19104704803854,0.005343908417777535,0.007648560943958441,0.13657566518913256,0.028837872463330694,5,22
