episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,2024,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,38.05311607938427,0.015478171430634955,0.007066849665485852,0.18127694918118176,0.6888981751019854,5,28
1,2024,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,32.985999805359285,0.007228638293001913,0.00990245014292051,0.1793758913594381,0.0025256166694922477,5,24
2,2024,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,18.680484452934067,0.012089005526766146,0.004545230982030266,0.12531576925514276,0.9339057078979827,5,29
3,2024,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,9.62720166164064,0.002189181064173185,0.0045806596447404745,0.12320987039311038,0.16374075530741683,5,24
4,2024,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,15.112006501092694,0.008485201148345865,0.010689857859871888,0.1413667102425703,0.03485217400365448,5,23
5,2024,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,36.601713199310495,0.01365149637883072,0.0022562489596456166,0.2224545886347874,-0.0005238758751713313,6,27
6,2024,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,40.29092989263495,0.006230491416110491,0.008940721356318303,0.08579719809097852,0.4728928768526075,1,31
7,2024,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,21.493323900222464,0.0046441162173617035,0.007211339927557575,0.1849356473297431,0.055417980917916054,6,27
8,2024,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,24.016169294870167,0.007673594510105507,0.0057905787670243,0.13899916523809752,0.5329045213063863,5,30
9,2024,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,12.217856645194402,0.0021856425148403607,0.00880923163767609,0.14141210572998464,0.05707604552313761,5,28
10,2024,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,27.109509517727872,0.004653763016431127,0.006472012457904396,0.1274097056192559,0.040971003211126344,5,31
11,2024,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,27.409360969594076,0.007025140367839625,0.012141490398845357,0.10254040797564967,0.5974127074972462,1,29
12,2024,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,6.456662001323508,0.0031328438723383016,0.0003798790986676195,0.13578760322246375,0.2358428091897764,5,25
13,2024,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,12.301217298615995,0.003551983485368314,0.005267505198848836,0.1143160178438738,0.6265798138362215,5,30
14,2024,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,37.830829314195555,0.0036087818725086267,0.010347895154687009,0.15658070585202377,0.8583576351666848,3,25
