episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,555,jerk,int8_jerkhard,0,1.0,1,1,0,15,44.30901311288119,0.011805425774887832,,0.12400049965843774,0.26189752497751684,5,25
1,555,jerk,int8_jerkhard,0,-1.0,1,1,1,-1,25.887653407393998,0.0030907771650822815,0.0023964610987331713,0.1448684205096491,0.06864236347064034,5,23
2,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,0.5468900701682742,0.007465095743887295,0.0025058667834199767,0.1154164215163952,-4.1580364372517664e-05,5,28
3,555,jerk,int8_jerkhard,1,-1.0,1,1,1,-1,41.50617765352992,0.0034807157584241825,0.004566531416430118,0.1933192707953293,0.001237799849729715,5,23
4,555,jerk,int8_jerkhard,0,1.0,1,1,1,-1,10.560452059306641,0.0019689678440773534,0.00034750739387856864,0.13352065260898094,0.09365436684048145,5,25
5,555,jerk,int8_jerkhard,0,-1.0,1,1,1,-1,0.40826943548810846,0.008328922309102727,0.005317015433595996,0.1741675180774792,0.005544845675704124,5,26
6,555,jerk,int8_jerkhard,1,1.0,1,1,0,38,41.89678874869894,0.010773454693973212,,0.0968328573749504,0.07200485241588384,5,40
7,555,jerk,int8_jerkhard,1,-1.0,1,0,0,-1,1.1743959910161266,0.010911589738171823,,0.014848537463653999,,,48
8,555,jerk,int8_jerkhard,0,1.0,1,0,0,-1,15.110454129222461,0.030116139012371,,0.0014114814687190558,,,31
9,555,jerk,int8_jerkhard,0,-1.0,1,1,1,-1,21.0642843081697,0.017708219811165805,0.005728891668977738,0.11621354922534599,0.7227202127707697,5,27
10,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,12.494438005524984,0.0057528694848990695,0.007826625844789499,0.1754987431235444,0.023134092727121747,5,33
11,555,jerk,int8_jerkhard,1,-1.0,1,1,1,-1,3.217359836430731,0.00583323346948383,0.002229248340428047,0.11522815112835993,0.08657779016178191,5,28
12,555,jerk,int8_jerkhard,0,1.0,1,1,0,38,37.883296082497026,0.016280491543267373,,0.14012540820829555,0.6978188897166655,5,28
13,555,jerk,int8_jerkhard,0,-1.0,1,1,1,-1,6.99977551507655,0.01580532816787852,0.009752049138923746,0.10879609393313194,0.7841107184139804,1,43
14,555,jerk,int8_jerkhard,1,1.0,1,0,0,-1,32.21623385403734,0.0051878770737031135,,0.04369970891865882,,,32
15,555,jerk,int8_jerkhard,1,-1.0,1,1,1,-1,4.1760262608078165,0.007025611056913169,0.010362119469539561,0.14689150734707024,0.0011473148188776428,5,35
16,555,jerk,int8_jerkhard,0,1.0,1,1,1,-1,15.054215132722987,0.004511618312128786,0.0016468775534882716,0.1753093475840074,0.013730874977166962,5,23
17,555,jerk,int8_jerkhard,0,-1.0,1,1,1,-1,3.384856550546864,0.02399600830984432,0.0012659451849315296,0.1363715869508465,0.6257324635947499,5,23
18,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,13.227433529737567,0.007677328504826926,0.002353210401281202,0.12601868582124187,0.09544962241972721,5,30
19,555,jerk,int8_jerkhard,1,-1.0,1,1,1,-1,37.86649911751515,0.001977364597267812,0.006809186543535936,0.16696126467353412,-0.00020979638407325751,5,27
20,555,jerk,int8_jerkhard,0,1.0,1,1,1,-1,12.430024590928404,0.009297062449839685,0.007931489081367928,0.20065883236792748,-0.0003124156052609628,5,36
21,555,jerk,int8_jerkhard,0,-1.0,1,0,0,-1,8.526439728095568,0.018593719497653344,,0.03875320523628101,,,41
22,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,11.311579842512884,0.010392353818839867,0.006072177301546738,0.1971967811485199,0.01668254436421046,5,31
23,555,jerk,int8_jerkhard,1,-1.0,1,1,0,6,23.967830752061104,0.023173036634835532,,0.07984533376231728,0.2517174242134317,5,31
24,555,jerk,int8_jerkhard,0,1.0,1,1,0,2,10.127399562000505,0.0158342378852804,,0.1428738347539802,0.487719442559468,5,29
25,555,jerk,int8_jerkhard,0,-1.0,1,1,1,-1,8.175009248876819,0.007445588000045714,0.0016851290327294475,0.07771205375695522,0.3075931494884627,5,27
26,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,4.279565937721358,0.004777729699037345,0.0020931384306965258,0.1337786547437344,0.42523055192629267,5,73
27,555,jerk,int8_jerkhard,1,-1.0,1,1,1,-1,11.51911917494877,0.0032108234397202847,0.0014592626086710914,0.25154923115694505,-0.00033476070888394105,5,23
28,555,jerk,int8_jerkhard,0,1.0,1,1,1,-1,26.062384216928763,0.006331878083630833,0.007980329503699332,0.10993974570116838,0.6749621003971069,5,26
29,555,jerk,int8_jerkhard,0,-1.0,1,1,1,-1,4.719172745850017,0.002898385383795463,0.002144015923732961,0.15962417448326016,0.09786050333908625,5,26
30,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,13.946779604614818,0.005377769181260655,0.00831201617056386,0.12031459478636153,0.3043656178384442,1,31
31,555,jerk,int8_jerkhard,1,-1.0,1,1,1,-1,17.850088887722336,0.01018451147906169,0.0008586031438801302,0.130792495830802,0.38609904734373934,5,27
32,555,jerk,int8_jerkhard,0,1.0,0,0,0,-1,,,,,,,-1
33,555,jerk,int8_jerkhard,0,-1.0,1,1,1,-1,29.890829940560337,0.00705329441919384,0.005507270022751778,0.15021797804182513,0.02665608908404371,5,26
34,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,6.731605015865306,0.0007160189987510051,0.0004570002388012971,0.1259346987706369,0.09567428274900758,5,33
35,555,jerk,int8_jerkhard,1,-1.0,1,1,1,-1,17.733894451163884,0.007232226446490226,0.0047911856628914656,0.10343769946230441,0.3057185825123754,5,36
36,555,jerk,int8_jerkhard,0,1.0,1,1,1,-1,35.250715026274435,0.010030768955768083,0.0031233865234782153,0.13072833186953448,0.4818379763465246,5,27
37,555,jerk,int8_jerkhard,0,-1.0,1,1,0,15,16.45003808918655,0.02378073137616109,,0.1263309731534129,0.269491413320571,5,29
38,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,4.292646556789691,0.01591678788755932,0.009190554488508395,0.11858129362922776,0.11286453167034693,5,28
39,555,jerk,int8_jerkhard,1,-1.0,0,0,0,-1,,,,,,,-1
40,555,jerk,int8_jerkhard,0,1.0,1,1,0,26,40.06066732195947,0.0038063923451707045,,0.1489436547714832,0.024989797597014363,5,26
41,555,jerk,int8_jerkhard,0,-1.0,1,0,0,-1,12.807497557337186,0.013525314536673645,,0.08793667090996127,,,37
42,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,19.540065420196527,0.004278426631380787,0.00839411831732737,0.2913909208920793,-0.0003101141463695001,5,25
43,555,jerk,int8_jerkhard,1,-1.0,1,1,1,-1,6.9506559748788845,0.007812785925571795,0.00247126454122149,0.20310670132318498,-0.00017125788703964417,5,48
44,555,jerk,int8_jerkhard,0,1.0,1,1,1,-1,16.832257914029157,0.013834180433188062,0.01280221028024743,0.24470943717841875,-0.0003434243726911923,5,29
45,555,jerk,int8_jerkhard,0,-1.0,1,1,0,0,18.96611160855028,0.008676533422821955,,0.20516407335860876,0.0008898982311342785,5,27
46,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,32.0282554283512,0.00514125073204425,0.003440425243250019,0.200712252483072,-9.452785100627636e-05,5,23
47,555,jerk,int8_jerkhard,1,-1.0,1,1,1,-1,4.108127061279106,0.010311396432936262,0.0026693694307250225,0.26204116004739464,-4.084297501094625e-05,5,25
48,555,jerk,int8_jerkhard,0,1.0,1,1,1,-1,23.355081229250686,0.001495158918251674,0.004581703365250627,0.11988020118964338,0.21274842649392411,5,27
49,555,jerk,int8_jerkhard,0,-1.0,1,1,1,-1,24.114301774723344,0.005679106303464831,0.005230650654136753,0.22307579775319897,0.00195372915110692,5,26
50,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,3.9096468846756878,0.006636653188263635,0.01255851707766708,0.1088753074509593,0.5477992223700916,6,30
51,555,jerk,int8_jerkhard,1,-1.0,1,1,1,-1,10.509000436428082,0.01785314897193048,0.014416906471701265,0.10247426813533744,0.4445582845067326,5,100
52,555,jerk,int8_jerkhard,0,1.0,1,1,1,-1,9.742999775127373,0.001997645115328463,0.003990884234370637,0.12360841955186819,-0.00016222788419066603,3,34
53,555,jerk,int8_jerkhard,0,-1.0,1,1,1,-1,34.41175280320499,0.008448987163230486,0.00896264130368046,0.14814145081942887,0.02041967425968494,5,31
54,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,3.2531726522196465,0.008560441950420994,0.0021496645377504144,0.13988945591816238,0.038655897497754665,5,28
55,555,jerk,int8_jerkhard,1,-1.0,1,1,1,-1,14.149917676881017,0.01107377925142504,0.00464820598845208,0.12653821380961228,0.038071932975925815,1,30
56,555,jerk,int8_jerkhard,0,1.0,1,1,1,-1,34.04018121813519,0.0032032630837279456,0.005328623801422591,0.15335663553667966,0.05798884503869983,5,25
57,555,jerk,int8_jerkhard,0,-1.0,1,1,1,-1,12.291891514538293,0.006613030155201399,0.0012065526062114264,0.2529758618732634,-0.0002669479800241348,5,25
58,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,17.349711833585786,0.013967504631492393,0.010900702870915827,0.08598086457676024,0.3274313574668315,5,34
59,555,jerk,int8_jerkhard,1,-1.0,1,0,0,-1,18.50085947107692,0.005475146292815514,,0.0017297792542486645,,,104
60,555,jerk,int8_jerkhard,0,1.0,1,1,1,-1,20.544995992870355,0.010489755761561925,0.005210232008824877,0.06384714217549259,0.6869523189984152,1,27
61,555,jerk,int8_jerkhard,0,-1.0,1,1,1,-1,39.187155384249586,0.003941516116816606,0.0009513656192777505,0.18028461206327995,0.027809632185373356,5,26
62,555,jerk,int8_jerkhard,1,1.0,1,1,1,-1,33.68946987363617,0.008543452761558228,0.01591613150020492,0.16253634835818453,0.021616565294884094,5,25
63,555,jerk,int8_jerkhard,1,-1.0,1,1,1,-1,20.215618561561612,0.009175619421043476,0.0061836681295464775,0.09836652603332596,0.5146984982989768,1,33
