attempts,eef_z,episode,frac_grasped,grip_w,off_x,off_xy,off_y,off_z,outcome,rel_yaw,success,tag,tr_steps
1,0.9793626510647794,0,1.0,0.04745723145436518,-0.004706787025162442,0.006920730452942862,0.005073723080939006,0.0005630755978156482,carried_ok,-71.88329377856964,1,fp32,32
1,1.0933369205373553,1,1.0,0.055450831819383956,-0.006937190992105752,0.0073403694631787395,-0.0023992509237288516,-0.0031195415828083888,carried_ok,-26.49222196367261,1,fp32,18
1,1.0650174933872458,2,1.0,0.052142524929232964,-0.0024174987084476167,0.003701829728796775,0.00280343420391093,-0.0052193640888280315,carried_ok,-3.7209898758922817,1,fp32,13
1,1.0344611070341263,3,1.0,0.04517185594357384,-0.0027212217330359616,0.00400399611946021,-0.0029371648241638022,-0.006279929141232806,carried_ok,-84.50634608946471,1,fp32,53
1,1.0844389112347816,4,1.0,0.04260559059738822,-0.007898597722202392,0.008780611756215286,-0.0038355308415140227,0.004536053878306866,carried_ok,-7.8379413653071595,1,fp32,46
1,1.119690737681809,5,1.0,0.039711359342005814,-0.006961098090850878,0.006990717368443455,0.0006428395561952041,-0.00017624090080043276,carried_ok,17.29499599682376,1,fp32,12
1,1.2822178956992754,6,1.0,0.052854715469704786,0.008301178435591952,0.008325958550253226,-0.0006418896797721107,0.004098806859924464,carried_ok,-64.32322833156014,1,fp32,94
1,1.070895020563029,7,1.0,0.04738066373884704,0.0005927975980754389,0.00337396222370705,-0.003321477396388272,0.01853110062273329,carried_ok,85.70360554697926,1,fp32,68
1,1.0827483515226344,8,1.0,0.04493080133903831,0.002995135844037995,0.0030067135367757834,-0.0002636049468229799,-0.0035428061146755047,carried_ok,-85.13905957920542,1,fp32,56
1,1.0871682347427298,9,1.0,0.04574545936039501,-0.0168667986216732,0.016867415550601218,0.00014426230480204955,0.0014376906684348597,carried_ok,-89.79566606418571,1,fp32,16
1,1.033417283724671,10,1.0,0.039107025892221925,0.005603608048140982,0.006009663647738997,0.002171551058981853,0.01761343185541887,carried_ok,3.3204326873156025,1,fp32,43
1,0.9757889533115667,11,1.0,0.05684039575138516,-0.00297239868485686,0.010565655071372342,-0.010138930572080929,0.003564062779694443,jammed,-43.42436755110574,0,fp32,300
1,1.0111303509747924,12,1.0,0.039711127602797644,-0.006253619292796137,0.006280957581286939,-0.0005853835312799737,0.015817730624341858,carried_ok,1.3333322127291742,1,fp32,31
1,1.0654078710801564,13,1.0,0.03970693398449167,0.002527010945193349,0.0025439420904232474,0.0002930137237400659,0.009789687247261336,carried_ok,6.0381087685492645,1,fp32,44
1,1.0217400473078149,14,1.0,0.04513485920628093,-0.01336822494327973,0.013393623629601335,-0.000824448783908926,0.004805506501990282,carried_ok,88.91864852853004,1,fp32,30
1,0.9947516651588836,15,1.0,0.04375709047249333,0.009824091755050827,0.010655058347639967,-0.004125226003500232,0.0029068221661568373,other_fail,37.8839543771748,0,fp32,65
1,1.0798621675463287,16,1.0,0.03971009671610937,0.0037612093660755325,0.0037632395653778086,0.00012359664627589233,0.006740106158775981,carried_ok,-5.153675951854765,1,fp32,67
1,1.1488947227967539,17,1.0,0.05543709978752087,-0.01565180887051885,0.01602816149745267,0.0034529465778044663,-0.0012499973089236385,carried_ok,80.15959198877887,1,fp32,12
1,0.9924203218684373,18,1.0,0.05086069130540811,-0.009243526688293261,0.010162068284610927,-0.0042219481503099334,-0.0023819726701313293,carried_ok,-77.79196728051659,1,fp32,44
1,1.1484152831591583,19,1.0,0.050493407020526786,3.0235986339943732e-05,6.683719155043134e-05,5.9607007175329545e-05,-0.004892944917806558,carried_ok,87.30253519025733,1,fp32,20
1,1.0575029066057575,20,1.0,0.04636214789917115,0.010800015280462476,0.010848361438480104,-0.0010230424437329805,0.0022605195819374218,carried_ok,-31.40452641090478,1,fp32,128
1,1.0784659304191793,21,1.0,0.04988172441548265,0.001667697253108157,0.0017236502899837369,0.0004356101400754211,-0.0029042591994891003,carried_ok,-66.64552699101478,1,fp32,43
1,1.2356416726992947,22,1.0,0.04415367116636138,-0.00014499835839344982,0.0025279409250268045,-0.002523779070459334,-0.003863460428587091,carried_ok,-13.800599578727429,1,fp32,59
1,1.1313397118143778,23,1.0,0.045476144446783925,-0.010797854401912721,0.01141893347688741,-0.0037146173510435886,0.01361657736792702,carried_ok,82.37436604839392,1,fp32,70
1,0.9459380966097704,24,1.0,0.05869975258824341,-0.015265854056252026,0.015266799633835754,-0.0001699146635845564,0.0046138119746947925,carried_ok,54.925109706434874,1,fp32,68
1,1.0769716766943649,25,1.0,0.050283289217918886,-0.014297369119976241,0.014641152867029356,-0.003154139109625911,0.006798896496806266,carried_ok,-25.631284285539753,1,fp32,78
1,1.051557447057014,26,1.0,0.05333420693983079,-0.0015379047260720776,0.002428207227976893,0.0018791060096557605,-0.004818930615548385,carried_ok,-9.588127289530537,1,fp32,16
1,1.0101464195816028,27,1.0,0.03951904891990956,-0.011412049807654801,0.011441648989582335,0.0008224662840606222,0.007137054109039496,carried_ok,17.059790100729277,1,fp32,58
1,0.9947965713440943,28,1.0,0.05795976444032147,-0.00192557864859734,0.003216021680890014,-0.00257583817815108,-0.003611176984009665,carried_ok,39.14394210177884,1,fp32,29
1,1.1590375329567464,29,1.0,0.03972242004161623,0.00648926972436883,0.006490391919477961,0.00012068849495658659,0.005393226494430189,carried_ok,3.5082662004120926,1,fp32,48
1,1.0658408821599399,30,1.0,0.03970873811835554,0.0020790600707055085,0.0020807161146742734,-8.299862808028714e-05,-0.0015848663943797297,carried_ok,12.900162039999461,1,fp32,19
1,1.0774120084459877,31,1.0,0.03971723234500982,-0.005892723805258697,0.005902851819911365,0.00034563819633885587,0.004253819032541827,carried_ok,8.253204371568701,1,fp32,19
1,1.045314725493497,32,0.2,0.051620608338520474,-0.015352713706831807,0.015861717487994,-0.003986008467752348,0.008044957329603256,dropped_in_carry,-79.80161342723117,0,fp32,300
1,1.0310250633408502,33,1.0,0.03969490856620682,-0.008329718028927968,0.008330670227102942,0.00012595233738115635,0.0046495611261004035,carried_ok,1.7958867131293221,1,fp32,76
1,1.0758002784505094,34,1.0,0.045216444346866586,-0.0009549723799964689,0.0009567655706508448,5.855006939975736e-05,0.004043233537968919,carried_ok,-86.29211027616395,1,fp32,45
1,1.1538175797888712,35,1.0,0.04978397049118747,-0.009919222207196049,0.00993292622108522,0.0005215880728995164,-0.00704445403377112,carried_ok,-86.98395092521547,1,fp32,18
1,1.2548326730390857,36,1.0,0.061832284592872475,-0.013106974262877998,0.014932730798675804,-0.007154975526022062,-0.0020659201212970537,carried_ok,49.84794562988234,1,fp32,18
1,1.0794087638625405,37,1.0,0.045713553835301124,-0.012622044905414066,0.012686612860999032,0.0012783302744505773,0.004798176108923116,carried_ok,-85.61674479037302,1,fp32,17
1,0.9693739777319865,38,1.0,0.05710160131892433,-0.010499716164541397,0.01102679858526433,0.003368419140198484,-0.006523124285019011,carried_ok,63.25681904125505,1,fp32,29
1,1.0689012370797253,39,1.0,0.03970445899466862,-0.0031973902705986815,0.0031974484465203943,-1.92879661077566e-05,-0.0009270379370066005,carried_ok,-0.6640762385152862,1,fp32,55
1,1.140000277258204,40,1.0,0.047570891580372116,-0.009940674175564225,0.011739400133032093,0.006244718762178522,0.003926154613329472,carried_ok,-83.62575590771502,1,fp32,14
1,1.032765381145426,41,1.0,0.03972024985939282,-0.005831227050430465,0.005861575094860875,0.0005956959618977622,0.004439622993422029,carried_ok,20.188396318406763,1,fp32,54
1,1.099588953862735,42,0.17666666666666667,0.04781269185579704,-0.015264105880892845,0.015618374490040969,-0.0033076718954658992,0.009910621684957793,dropped_in_carry,-83.83627403157641,0,fp32,300
1,0.9704369381089126,43,1.0,0.051153851543819864,0.002376449372378857,0.00486981690270613,0.004250600551263605,0.015252668494700944,carried_ok,-63.14834226303275,1,fp32,62
1,1.1731786727505622,44,1.0,0.047780807277550935,-0.0064313139956856695,0.006981584202882322,-0.002716747737798563,-0.00586873735624498,carried_ok,-83.6328168827944,1,fp32,50
1,1.098640942694432,45,1.0,0.04849995533056353,0.0036195267182917703,0.004925302557291954,0.0033403041203517187,0.019560883981074296,carried_ok,88.64201540934114,1,fp32,12
1,1.2050233071894325,46,1.0,0.05949501569018589,-0.011768435458295961,0.011897266514985017,-0.001746103488486876,0.00344272947065647,carried_ok,-74.20237165709652,1,fp32,66
1,1.1009285521431023,47,1.0,0.03869354147395739,-0.027385556104774382,0.027397876030587694,0.0008215399075554163,-0.0037443326031309536,carried_ok,64.05481422443863,1,fp32,18
1,1.0406837531397064,48,1.0,0.039617914855329096,-0.0012664953115378722,0.0012665198249703262,-7.879904533304727e-06,0.015054214018565288,jammed,2.582887674590338,0,fp32,300
1,1.0448095910656365,49,1.0,0.04898727760858382,-0.006801733363642202,0.011811504297326997,-0.009656503353475865,0.011902906031922369,carried_ok,-81.18180840834661,1,fp32,73
1,1.0148097318577465,50,1.0,0.05378860797020228,0.005390238869909997,0.00549542689827617,0.0010700662220669542,0.003667976790007037,other_fail,61.358978034207325,0,fp32,88
1,1.0539408659835596,51,1.0,0.0397025859603999,-0.0022922231860195777,0.0022922408553006563,9.000232427011626e-06,0.003505635871213836,carried_ok,1.0302944369835618,1,fp32,50
1,1.1633028916974568,52,1.0,0.046330309984901494,-0.007511637125526559,0.007987681524697443,-0.002716314384309,0.0011248079581430287,carried_ok,86.26012528506013,1,fp32,54
1,1.1069726176030175,53,1.0,0.039489293066421426,-0.008878342175947712,0.008912946070712593,0.0007846323127548969,-9.311917238063018e-05,carried_ok,11.365660778952034,1,fp32,20
1,0.9673133562309979,54,1.0,0.041891139194454974,0.004766816968010016,0.004871141851159969,-0.0010027357217203183,-0.002606776894304795,carried_ok,-16.719544261117132,1,fp32,53
1,1.0148501716222835,55,1.0,0.0517301427268968,-0.0004234432056390244,0.004527524864687348,0.004507679808056506,-0.007290109026262466,carried_ok,-6.331260278568864,1,fp32,16
1,1.1222590518756017,56,1.0,0.03971530510345944,0.001043876204494937,0.0011048021219279749,0.0003618151438314879,0.006915926512613791,carried_ok,9.61748422155534,1,fp32,57
1,1.1734067294214032,57,1.0,0.03973871588480247,0.008096491804862029,0.008286663424084947,0.001765109389774268,-0.0041232796592681085,carried_ok,-4.902435218562258,1,fp32,13
1,1.1131678355272396,58,1.0,0.03972039497389754,0.0035052290890271644,0.0035126110051756933,0.00022760735295501998,3.3077357829018e-05,carried_ok,7.3013291916125596,1,fp32,39
1,1.0062540605969712,59,1.0,0.04273439303253153,-0.0013442634809280635,0.006908134602493369,-0.006776081417752401,0.015137634322354468,carried_ok,1.6788179632752347,1,fp32,52
