attempts,eef_z,episode,frac_grasped,grip_w,off_x,off_xy,off_y,off_z,outcome,rel_yaw,success,tag,tr_steps
1,0.9621462220159127,0,1.0,0.05935960737611422,-0.006448145834502612,0.007187205517611976,-0.0031744823907809997,-0.001165916751749925,carried_ok,-46.44933378403029,1,fp32,48
1,1.029976819149446,1,1.0,0.03970977386747204,-0.004627561028888643,0.00462849937116035,-9.319523991513205e-05,0.0010563082309646356,carried_ok,-2.897777801625487,1,fp32,46
1,0.9664302143148489,2,1.0,0.05791767810789765,-0.01024061445274921,0.010986347032814788,0.003978647603845094,0.009926616090760126,carried_ok,47.052135048913236,1,fp32,33
1,1.1299206176808392,3,1.0,0.0396999823660931,0.00024013325662877567,0.00024216866062310043,3.133176102367944e-05,0.0006426318290295852,carried_ok,3.067810599718983,1,fp32,42
1,1.0384955241773377,4,1.0,0.04648171033745471,-0.0008535075335354462,0.0027745781268341666,-0.0026400395209361604,-0.00582357248577592,carried_ok,76.16403002440423,1,fp32,59
1,0.9701518154776593,5,1.0,0.05339607321790585,-0.0022524153348049214,0.01217084378675067,-0.0119606046519824,0.010663579692704506,carried_ok,-82.96579590944556,1,fp32,55
1,1.0197094142695513,6,1.0,0.03964824500729934,-0.012169124129964461,0.012170763758849002,-0.00019977082677160316,0.009343691669802461,carried_ok,-6.133173329607856,1,fp32,44
1,1.12138491034301,7,1.0,0.04634348871303989,-0.006200128525979338,0.006250654022515407,-0.0007931468782800006,0.0035887263525803985,carried_ok,83.76646016098927,1,fp32,53
1,0.9436652057983352,8,1.0,0.039725098501924294,-0.0028371374600320216,0.0028535963143101963,0.00030604404573163343,0.005391439693861393,jammed,10.705133229245972,0,fp32,300
1,1.139757878685467,9,1.0,0.047162542507000735,-0.0023310891183288924,0.005616309938919028,0.005109692833469473,-0.00024436247952299914,carried_ok,-61.92370793687074,1,fp32,13
1,0.9636351609672644,10,1.0,0.055424464151389644,-0.00936842611370628,0.012127519383120905,0.00770125434848113,-0.0011785323032216964,carried_ok,40.33731362578662,1,fp32,35
1,0.954808827917857,11,1.0,0.05469061972606861,-0.008214922887231009,0.008548264426326661,0.0023638668869566284,-0.008514180076575322,carried_ok,-32.578778787696386,1,fp32,37
1,0.9749578506650086,12,1.0,0.05084600715141978,-0.0033428119296917153,0.0034932427711060737,-0.0010140776403193162,-0.0018196093221253002,carried_ok,-84.14135124408745,1,fp32,43
1,0.9864039022671415,13,1.0,0.04898689849098301,-0.0013988937869113432,0.003775580411567756,-0.00350686521228789,-0.0004013467705728656,jammed,81.35861443932586,0,fp32,300
1,1.0030273137296992,14,0.15,0.05109253385715012,-0.019225550599772906,0.020026582021289322,-0.0056073337328003256,0.014939385733347257,dropped_in_carry,-43.07215158488632,0,fp32,300
1,1.1216042637688832,15,1.0,0.046241608030054615,-0.011467989134588335,0.011501547580212886,-0.0008779646626515149,0.006352045146307385,carried_ok,84.98604630444783,1,fp32,54
1,1.1473547463127238,16,1.0,0.04617711291077846,-0.012263769656095278,0.012427409522755421,-0.0020100898657793415,0.006877845256406466,carried_ok,84.32113196620523,1,fp32,58
1,0.962333371576473,17,1.0,0.058963329810267515,-2.42431940177337e-05,0.0026553380765733485,-0.0026552274042808592,-0.004739131295326401,carried_ok,-50.342485313051164,1,fp32,54
1,1.1159519803478097,18,1.0,0.03972959315145737,0.0016871671527943755,0.001942572301928503,0.000962836510915287,0.000608622536969162,other_fail,46.4138372473487,0,fp32,73
1,0.9870289191034586,19,0.9393939393939394,0.05523484134592045,-0.009133819691687224,0.015409255824653065,-0.012410419127062193,0.005217725463566643,other_fail,8.919243698029632,0,fp32,66
1,1.0728834697134413,20,1.0,0.046239777353303604,-0.010656157860385436,0.010666941120574458,-0.00047951279894072724,0.005790727575304275,carried_ok,88.76588940399246,1,fp32,36
2,1.0192251825535628,21,1.0,0.05943884123736168,-0.007772715298334402,0.007877714369317468,0.0012819050571665851,-0.0009679087890671514,carried_ok,61.271185615255746,1,fp32,20
1,1.1131081332158363,22,1.0,0.04568013225659143,0.002701087213130724,0.004487122596144837,-0.003583070897972196,0.001401076316937089,carried_ok,84.56109187219613,1,fp32,57
1,1.3835505402627684,23,1.0,0.05191893804147953,0.00820891311113382,0.008359524408481192,0.0015796815722949067,0.0057588273568788565,other_fail,-18.12575145588947,0,fp32,33
1,0.9911458186489712,24,1.0,0.05011762579029754,0.006302317123456087,0.007306976650238142,-0.0036976623213210804,-0.0024338722853405863,carried_ok,-73.55788195452311,1,fp32,41
1,1.0841596434046692,25,1.0,0.04740117338021661,-0.019526491040585563,0.01952686400332396,-0.00012068739056260653,0.00440434266744001,carried_ok,87.83540481738945,1,fp32,17
1,1.2250575641581463,26,1.0,0.06010134190614,-0.0026483642903292956,0.003602226443120884,-0.002441762054997977,0.0016369031099427423,carried_ok,-86.01313382778886,1,fp32,89
