attempts,eef_z,episode,frac_grasped,grip_w,off_x,off_xy,off_y,off_z,outcome,rel_yaw,success,tag,tr_steps
1,1.1680656048412206,0,1.0,0.055660994095787585,-0.016266613562637148,0.016714802915936314,-0.0038447262220374467,-0.002078618295751766,carried_ok,-57.769144534178935,1,fp32,63
1,0.9995948342964425,1,1.0,0.04292303299372701,0.0025117469085217227,0.0039420718683522964,0.0030382656372980508,-0.0023648314152820097,carried_ok,20.15430906851408,1,fp32,36
1,1.0348645410879094,2,1.0,0.053002432409786734,-0.01873095120103142,0.018743504121548283,-0.0006858672313772253,0.005063205104378802,carried_ok,-24.323321655335636,1,fp32,36
1,1.0038177367472465,3,1.0,0.03862751072599951,-0.0034443103146911728,0.003547087671942525,0.0008476776560454069,-0.0010039760977519163,carried_ok,1.5527955937735183,1,fp32,49
1,1.1070192667613752,4,1.0,0.0491592093818302,-0.0026353311890065356,0.006909043127633216,0.0063866976179983,-0.0015309519409216444,carried_ok,35.17011586009684,1,fp32,38
1,1.0773084655495717,5,1.0,0.03967516851517966,-0.0014901652445170972,0.0015303017005464333,0.0003481821918602465,0.006195398023653546,carried_ok,8.212432919757838,1,fp32,28
1,1.1099282803789952,6,1.0,0.04706753139607879,0.011241199458568892,0.014387832158899104,0.008980264415111712,0.009189020220315213,carried_ok,7.225330271840281,1,fp32,59
1,1.1254123753946232,7,1.0,0.045892771810848054,-0.021261813428046235,0.02176162359114972,-0.004637192154077386,-0.005001565980263007,carried_ok,-21.440079502896708,1,fp32,44
1,1.0340090566043754,8,1.0,0.044255496070666,0.0005146438907208159,0.0008940608444604526,-0.0007310858084664745,-0.003192251890092468,carried_ok,-12.443420590453007,1,fp32,50
1,1.0539139795269075,9,1.0,0.04653339007041825,-0.004903707795707409,0.006913628055669574,-0.004873592386162371,-0.005278403569441363,carried_ok,-21.163350935339732,1,fp32,46
1,1.0180896237281358,10,1.0,0.06194253275981548,-0.0056447997115337215,0.006127729386152703,0.0023843874782820415,-0.004829885920840461,carried_ok,59.92988983683679,1,fp32,48
1,0.9955099090912255,11,1.0,0.047034955593442576,-0.00015096954643271324,0.005280378736056249,0.005278220134879265,-0.002925041012002132,carried_ok,22.159422282143623,1,fp32,54
1,0.9254782379552474,12,1.0,0.05286549695968642,0.004695335177472368,0.008383595793192686,-0.006945394588850126,0.0015267327450186692,carried_ok,72.58758067251064,1,fp32,54
1,1.001425585480837,13,1.0,0.0404217670562768,-0.004736690397106688,0.00489637370532017,0.0012402578538788047,0.0029197471898448624,carried_ok,10.21164760783186,1,fp32,43
1,1.0866378617242525,14,1.0,0.054742449220891026,-0.01083218131721498,0.011156457548691061,0.0026702795634023987,0.008620232340936238,carried_ok,77.80061162557838,1,fp32,11
1,1.0462028803876913,15,0.11666666666666667,0.04605257215816297,-0.022162078462685916,0.022294245392116167,-0.002423975209783713,0.008390720585464664,dropped_in_carry,84.09129836457547,0,fp32,300
1,0.9995928547667406,16,0.25333333333333335,0.04387029684988636,0.017441050111344465,0.017460451558065648,-0.0008228849403946808,0.00850163822230151,dropped_in_carry,68.65042934416385,0,fp32,300
1,1.075575925702124,17,1.0,0.05277370800416506,-0.01844616033306065,0.018627464680388953,-0.0025926066778741686,-0.0029947336479596133,carried_ok,44.422288205940276,1,fp32,44
1,0.9888370878716041,18,1.0,0.06011185522696865,-0.005242464714911261,0.005808043386490538,0.0024999863384160457,-0.00017876606850890896,carried_ok,47.32875564548937,1,fp32,40
1,1.0232706947173624,19,1.0,0.05425381533921002,0.00735377127857903,0.00736227313711583,0.000353714189485665,-0.0008614770873214871,carried_ok,40.44069879063843,1,fp32,65
1,1.0125071889243886,20,1.0,0.03984005355955646,0.011242656327090667,0.011242794448912836,-5.572908965227694e-05,-0.0003201980341576184,carried_ok,17.633646291254525,1,fp32,54
1,1.0499378946568072,21,1.0,0.04560973775067982,-0.0024221338613792066,0.0031806374044178174,0.00206148535186209,-0.004101266578192349,carried_ok,-15.728147311230776,1,fp32,45
