attempts,eef_z,episode,frac_grasped,grip_w,off_x,off_xy,off_y,off_z,outcome,rel_yaw,success,tag,tr_steps
1,0.9755225115035928,0,0.05,0.052821406553248684,-0.015974211266578976,0.01649579699227425,0.004115324145316561,0.01966039077801438,dropped_in_carry,-45.32320618083752,0,int8,300
1,1.0678419645402621,1,1.0,0.057947582950949435,-0.002796018776157914,0.002846046900128582,0.0005312833152884729,0.002967120131889359,carried_ok,-6.102564628662829,1,int8,13
1,1.078399772279198,2,1.0,0.04660895183973148,-0.0077280241795096155,0.008508822718853115,0.0035605766866879398,0.00943693866956031,carried_ok,-77.65645568569072,1,int8,10
1,1.0399120594347786,3,1.0,0.05915625442927892,-0.002940918347594113,0.0030511491468076537,-0.0008127179023802698,-0.00011495940481133786,carried_ok,55.97213054613562,1,int8,46
1,1.0456356573718095,4,1.0,0.039730111112990685,-0.0017554549798265155,0.0018329795185805166,0.0005274388394287534,0.00454845082757694,carried_ok,14.847342651951388,1,int8,44
1,1.01794350351002,5,1.0,0.048116076756313374,-0.006372273935536054,0.007846846670860531,-0.0045789876137070805,-0.0016255113633839822,jammed,-88.80154962437649,0,int8,300
2,0.8689875605706737,6,1.0,0.03995294423716926,-0.0012140555237742238,0.004509279550087986,-0.004342772299584104,0.0022995860375125687,carried_ok,8.358986995097089,1,int8,63
1,1.0587981813265324,7,1.0,0.04979101970957374,-0.012202015281104768,0.013837818897918953,0.006526565324218293,0.0029347332302989164,carried_ok,-50.89557928200046,1,int8,47
1,1.0050776668464434,8,1.0,0.03959630577273554,-0.01793362800954633,0.018075110977023443,-0.0022571272110647016,-0.0015445378202255692,carried_ok,-9.696051291945674,1,int8,58
1,1.255729738127116,9,1.0,0.04895335499819396,-0.006886970961190831,0.007091618985495136,-0.0016913576839773735,0.01562022701490947,carried_ok,-89.1453243555183,1,int8,15
1,0.9745776020177217,10,1.0,0.045014183560398935,0.005780856503199749,0.006450476923509913,0.002861878863639598,-0.0048162364057598795,carried_ok,-81.46045185380021,1,int8,63
1,1.0324315912488764,11,1.0,0.04857178488837613,-0.01892864017390782,0.018933245583169743,-0.00041757571689404315,0.01610078967281563,carried_ok,34.04514118213527,1,int8,28
1,0.9764032578941524,12,1.0,0.039750611071331,-0.012677813161861316,0.012753280882612288,-0.0013853615787006728,-2.5479554081348638e-06,carried_ok,4.57070049667546,1,int8,54
2,1.0333473966350146,13,1.0,0.060027560163590676,-0.004335540902827908,0.00741696566477555,-0.006017845524136157,-0.003080689925610036,carried_ok,-80.02231386721972,1,int8,66
1,1.1726805789909411,14,1.0,0.03917740386384931,-0.003404181192940482,0.0035262809014041307,0.000919895320804408,0.005318373748299642,carried_ok,4.484864099506475,1,int8,22
1,1.0752069678138645,15,1.0,0.03962434617385949,0.024215448612864114,0.02421558570994141,8.148468111225649e-05,0.00521580093249232,carried_ok,0.5358641348788244,1,int8,39
1,0.9900721342731366,16,1.0,0.046898695250563734,0.0058079620134816184,0.007776538748238958,0.005171279546960934,-0.0003539989011156216,carried_ok,-69.32537406763149,1,int8,48
