attempts,eef_z,episode,frac_grasped,grip_w,off_x,off_xy,off_y,off_z,outcome,rel_yaw,success,tag,tr_steps
1,1.075100850502566,0,1.0,0.04216353220191911,-7.515372640849076e-05,0.0012870190390800703,-0.001284822915565217,-0.005524223225733952,carried_ok,-11.016753882975731,1,fp32,51
1,1.057867147068674,1,1.0,0.045977359306285784,-0.012039776991111818,0.013039148277830256,-0.00500631179767483,0.0034405682130108648,carried_ok,72.6875717548901,1,fp32,63
1,1.0951807261382134,2,1.0,0.04873768717499047,-0.010162461333679733,0.010221855901679639,-0.0011003261862589761,-0.0031094883642637855,carried_ok,-83.54537918620757,1,fp32,48
1,0.9183308559140821,3,1.0,0.05156822669644097,0.0036452987917403312,0.014303370513500873,-0.013831059423103594,0.00303928139742469,other_fail,-22.618468463815876,0,fp32,67
1,1.0087691704440405,4,1.0,0.043988159228771403,0.003895168267785736,0.003925244569085937,-0.0004849836005203815,-0.005577484306270268,carried_ok,18.360129058774213,1,fp32,13
1,1.0842819778102315,5,1.0,0.03999402979196276,0.0009590858425965537,0.002152338531584144,0.0019268408084407618,-0.0028864600320054256,carried_ok,7.928441220107777,1,fp32,17
1,1.1221578620163495,6,1.0,0.039718205143945064,-0.015078105752849706,0.015110538608480401,0.0009894968136671366,0.007033995024775701,carried_ok,14.898544322598886,1,fp32,26
1,1.0651006314585652,7,1.0,0.045249482027644505,0.001941972846771578,0.003974780795950025,0.0034680864807923994,-0.002002572760421246,carried_ok,-79.16241686252414,1,fp32,29
1,1.0364596602663,8,1.0,0.055722417885735426,-0.009390599884667675,0.009483308764722526,-0.001322792097475086,-0.0031455448791607075,carried_ok,-23.90356292841819,1,fp32,30
1,1.0347582201947612,9,1.0,0.057742437908143734,-0.009717872056835695,0.011669772618702598,0.006461157455068934,-0.0038779486730568676,carried_ok,48.090406327291454,1,fp32,17
1,0.976121829494752,10,1.0,0.04187763142557895,0.004750213875324683,0.00596124855217331,-0.0036016596784623125,0.0016459956548377618,carried_ok,-3.9201295229840887,1,fp32,59
1,1.006240282985163,11,1.0,0.0581302833991791,0.000995193910603546,0.007019426437037582,0.006948520460161267,-0.004053098006341488,carried_ok,50.745797612469744,1,fp32,25
1,1.0921452011337307,12,1.0,0.04604606967584507,-0.005034413837168996,0.006021849742702467,-0.003304141588946684,0.0014514644659816994,carried_ok,80.86996289280519,1,fp32,58
1,0.9981707178519605,13,1.0,0.052173135759726166,-0.00710273143040206,0.007182550181453417,-0.0010678170895219916,-0.0011453737761983433,carried_ok,31.29786330528835,1,fp32,52
1,1.02365937652791,14,1.0,0.059408251418975225,-0.00822914456230701,0.008267645500471977,-0.0007969578998463276,-0.002806857686225943,carried_ok,59.89147623783061,1,fp32,28
1,1.004135360647393,15,1.0,0.04906219376782472,-0.013386864063593549,0.01729564142076668,-0.010951305068283306,0.00017755698438279201,carried_ok,73.9598809875514,1,fp32,60
1,1.0486823016244942,16,1.0,0.03972168089499284,-0.005224503992814731,0.005239669274933933,-0.0003983618201454835,0.0014378190898157368,jammed,-1.4181543945690203,0,fp32,300
1,1.1982034241873434,17,1.0,0.04721148225068704,0.013737842548736444,0.013787872738195801,-0.0011735061784283636,-0.006960501140007007,carried_ok,-55.697310558401796,1,fp32,14
1,1.0669582754498237,18,1.0,0.04576724235539384,-0.003602287636030303,0.005364776677557177,-0.003975468851263287,0.002874125480642563,carried_ok,83.99631380296631,1,fp32,48
1,1.073455731511916,19,1.0,0.03971124318901337,-0.0020953588373559587,0.0020967333021071973,7.590706738925312e-05,7.714348029344098e-05,carried_ok,1.9149698725728745,1,fp32,34
1,1.036430176873246,20,1.0,0.04538055883391387,0.009046281563612285,0.009048057755096154,0.0001792735658263984,0.00356288038067618,carried_ok,-89.12905174629249,1,fp32,103
1,0.9817247985057717,21,1.0,0.045192870962761186,-0.0022300660807437218,0.0023072759307964015,0.0005918846985255974,-0.00044266990710331306,carried_ok,-75.20612456542639,1,fp32,36
1,1.0001891809125774,22,1.0,0.05000218910281602,-0.0009300468837095251,0.002003464762395466,-0.0017745094669408001,-0.0018650410773368956,carried_ok,-78.8094523598846,1,fp32,48
1,1.1531981564971912,23,1.0,0.05714487892845975,0.0007912799299664174,0.00293334682557931,-0.0028246061091006225,0.0007774304579025644,carried_ok,-34.72748540412833,1,fp32,9
1,0.9185241971743857,24,1.0,0.04623728995728835,0.0004872848691665037,0.0064830567718782775,-0.006464717980212143,0.005282563581431468,carried_ok,75.720953531646,1,fp32,53
1,0.9989447951545031,25,1.0,0.05312526412082701,-0.008996275611314074,0.009747387269034053,-0.0037521438802107184,-0.00033382210101788297,carried_ok,77.20286417713194,1,fp32,13
1,1.0019166244770776,26,1.0,0.0397216053192789,0.0028873599356656846,0.0028891618714552494,-0.00010202412157648546,0.0042350006069816525,carried_ok,-4.087610636581164,1,fp32,32
1,1.0342812908253964,27,1.0,0.04828680404694295,0.011698953105695685,0.011792459465282533,0.0014820919239591402,0.009586941563688564,jammed,66.92959205068026,0,fp32,300
1,1.1409606316805743,28,1.0,0.04240284543055135,0.003226873785015484,0.00469328151817101,-0.0034079578906414656,-0.0031453223701684123,carried_ok,-12.554800804140333,1,fp32,80
1,0.990894281944742,29,1.0,0.05809895946008562,0.002007456699860543,0.005278969133193565,-0.0048823798200667914,0.00013886034161056854,carried_ok,32.05394835247615,1,fp32,50
1,1.0086737949608067,30,1.0,0.053976317436490916,0.004146195613475514,0.004772470112663574,-0.002363373206047549,-0.0026712093851594203,other_fail,-62.922026721629535,0,fp32,53
1,1.0233828200052866,31,1.0,0.04588028733708318,-0.013355814924215757,0.01342864773807059,0.001396706047557622,0.009198163027003225,carried_ok,-83.254491387551,1,fp32,24
1,0.9853161097723773,32,1.0,0.04691105130148083,-0.0015001280456286526,0.010732436797452746,0.010627079347498828,-0.0019156772314128205,carried_ok,31.913182958341594,1,fp32,43
1,1.1223339750314874,33,1.0,0.03929856677269271,-0.00028953440151436585,0.002540706257578062,0.0025241549313851637,-0.002986062840403315,carried_ok,24.74807174421282,1,fp32,11
1,1.0754682027520215,34,1.0,0.03973061299941723,0.0031621376742884317,0.003431032816856035,-0.001331492215219003,0.0013925092551868592,jammed,2.756152097126234,0,fp32,300
2,1.0804016887152486,35,1.0,0.06102395778856329,-0.006239426644605652,0.006240919203856008,-0.0001364831698187183,-0.00010291211655244709,carried_ok,-24.174678210278884,1,fp32,45
1,1.1121465212223973,36,1.0,0.05000418262767513,-0.010904006663474101,0.011110332015096286,0.002131224100977158,0.0011742053553390752,carried_ok,37.61594564347544,1,fp32,41
1,1.0246346166290259,37,1.0,0.03959099500913334,-0.01919965635665409,0.019216005961803763,0.0007925155585034203,0.00381055557625458,carried_ok,18.048256955314567,1,fp32,60
