attempts,eef_z,episode,frac_grasped,grip_w,off_x,off_xy,off_y,off_z,outcome,rel_yaw,success,tag,tr_steps
2,1.1135239577160412,0,1.0,0.0416616024538225,-0.02044658048961181,0.02117798618262395,-0.0055176485057709754,-0.008171319900049098,carried_ok,-42.56385220542232,1,int8,58
1,1.0675733518851591,1,1.0,0.05467822810691256,-0.02010707871263397,0.020431030879084017,0.0036238665022357737,0.006468571720358678,carried_ok,-20.4077453574708,1,int8,15
1,1.121189616334504,2,1.0,0.04745133297613099,0.0009487255422766283,0.0039995819187928616,0.003885431169196889,0.005888984819425749,other_fail,-68.87202759421274,0,int8,96
1,0.9843801232836744,3,0.016666666666666666,0.035844410379773095,-0.024485614043651762,0.024489161800035963,0.0004168339881346127,-0.011240489657601792,dropped_in_carry,82.64843721014816,0,int8,300
1,1.1264870367500286,4,1.0,0.05228214378153237,-0.006570503430929766,0.007813535996998869,-0.004228454734360685,-0.005204409374672328,carried_ok,-57.143488095806354,1,int8,57
1,1.055209530083773,5,1.0,0.04758998577850594,0.002811253640640902,0.0034400098368666744,0.0019825540713238462,0.01115108498419528,carried_ok,33.57102089097411,1,int8,16
1,1.0015349403334757,6,1.0,0.041138855840111496,0.00366251697415868,0.005999625880813205,0.004751997487764822,0.010474599961879808,carried_ok,16.388304748669963,1,int8,15
1,1.0885106207521964,7,1.0,0.049259603009595636,-0.015666120753000293,0.017073377212341926,0.006787699904041879,0.003296793349734554,carried_ok,41.6157919406561,1,int8,12
1,1.0195094337292923,8,1.0,0.058526737114886984,-0.012892392335827275,0.015877293953988646,-0.009266859401138368,-0.00194501620497976,carried_ok,62.58474184223044,1,int8,57
1,1.045405019860764,9,1.0,0.05429101555296917,-0.007379011061961241,0.010688484665625579,-0.007732651563000027,-0.0029683531193671602,carried_ok,88.89282271767601,1,int8,62
1,0.989768942963638,10,0.43,0.06267724294655536,-0.009241530889189716,0.009629750052319136,-0.0027066940895292832,-0.0028564084575194264,dropped_in_carry,21.95417288201317,0,int8,300
