attempts,eef_z,episode,frac_grasped,grip_w,off_x,off_xy,off_y,off_z,outcome,rel_yaw,success,tag,tr_steps
1,1.0612381197846228,31,1.0,0.048537553635973105,-0.01516964543084329,0.015254044013815258,-0.0016024095225342311,-0.0025997394512783977,carried_ok,-12.193128102140557,1,int8,12
1,0.9741489966933167,32,1.0,0.04605139700105927,0.0036432527426817247,0.0038952207171597058,0.0013782067654500405,0.0025024797486491853,jammed,-89.01412382692938,0,int8,300
1,1.022837227287558,33,1.0,0.05016063623125368,-0.006348237537156768,0.009015492887240463,-0.006401483591458869,0.005008504455770713,carried_ok,84.50423687934321,1,int8,62
2,0.9914070109488399,34,1.0,0.05964386684732341,-0.0024538426785526914,0.00994275112500623,0.009635193617293116,-0.0033922936672733826,carried_ok,79.9764745786238,1,int8,67
1,1.0947560656692805,35,0.023333333333333334,0.043024408469097,-0.008123604624424277,0.00934087213446825,0.004610741820848134,0.0190132420244407,dropped_in_carry,-74.01279527514828,0,int8,300
1,0.9769613370372953,36,0.16,0.048021593932090045,-0.01401451055332361,0.015909373461285892,-0.007530050323965242,0.016391241222491384,dropped_in_carry,-83.37083969671792,0,int8,300
1,1.2760770560580856,37,1.0,0.04963441576137062,-0.0015433644412120198,0.0015903933401719625,0.0003838973535538396,-0.003300429628695501,carried_ok,-0.8509438500103493,1,int8,19
1,1.028817442191513,38,1.0,0.04551408528621641,-0.005028084439822568,0.005279690972616702,-0.001610435851670121,-0.0015106314513268842,jammed,-67.11872960866256,0,int8,300
1,0.9342405236931962,39,1.0,0.05001485086704256,0.0062033914328377794,0.006426839855984182,0.0016799420422924185,0.00797943263642731,jammed,77.20531982693689,0,int8,300
1,1.0304069317378708,40,1.0,0.05691258094161233,-0.011249268766436588,0.011734275163319898,-0.003338737160811029,-0.00462861412543784,other_fail,76.17860624798665,0,int8,47
1,1.0012324257484406,41,1.0,0.045487910940536676,-0.011637182676431998,0.011642981239960761,-0.00036741190703247386,0.003414791263994415,carried_ok,-82.96775279202755,1,int8,46
1,0.9590667135563561,42,1.0,0.045205376007018905,0.011693766301825528,0.012436520026095648,0.00423353989443442,-0.00299387632857491,jammed,-84.17162768379697,0,int8,300
1,1.2149423214618817,43,1.0,0.0485035247643294,-0.003296005093086599,0.0034782539372646857,0.0011111259507564785,0.0017184213623651248,carried_ok,66.18834720172687,1,int8,65
1,0.9587595881085558,44,1.0,0.051503721947742304,0.0025274718175314214,0.0027348321312031594,-0.0010446018367998543,-0.0032611265281183963,carried_ok,68.28206874517998,1,int8,53
1,1.0924588889000864,45,1.0,0.03971251160127532,-0.003348590722892916,0.0034546443488377094,0.0008494161215280873,-0.0007866759514167562,carried_ok,24.07344400863056,1,int8,10
2,1.174290831153515,46,1.0,0.059389695385976285,-0.011583370451822105,0.011960692321270722,0.002980551925392173,0.013303716842036805,carried_ok,-26.44743305622784,1,int8,5
1,1.1405926495182652,47,1.0,0.05598908886875742,0.0002868801117637768,0.0021738551515117204,0.0021548424585636065,0.003311889517993511,carried_ok,-23.227961672256857,1,int8,10
1,1.0142661256105328,48,1.0,0.046331156945882204,-0.0006329294318185428,0.002527810931918351,-0.0024472900199738854,0.0027905322300268336,carried_ok,-80.35356029977974,1,int8,43
1,1.0030761816602536,49,1.0,0.04824799705767975,-0.019297655827441588,0.019298626823189672,-0.00019358932394533272,0.009110752412892038,carried_ok,78.05885714767886,1,int8,26
2,1.0741197338078718,50,1.0,0.04519308678943197,-0.0004777426556398759,0.005224077199119664,-0.005202186515047698,-0.006825682966817867,jammed,-70.21543122770144,0,int8,300
2,1.1358067213059064,51,1.0,0.03969363900884665,-0.005310914767486364,0.005516894153678529,0.0014934207161371449,0.013009296526196673,carried_ok,26.02612496210792,1,int8,10
1,0.9936345731678216,52,1.0,0.03961212293696106,-0.004218800664589021,0.004237919760546252,0.00040210054624638825,0.012900786446369928,jammed,17.653278958286883,0,int8,300
1,1.0084075114859747,53,1.0,0.06258943265195761,-0.002155756104969788,0.0101066081264558,0.00987401860630351,-0.005449661239334444,jammed,58.97718697601772,0,int8,300
2,1.1938125929713534,54,1.0,0.04513297469847144,0.006035515344942047,0.006083468889421365,0.0007623308005890233,0.0006640006074552941,carried_ok,-67.79111376837156,1,int8,85
2,0.9667818412299191,55,1.0,0.056256488846444554,-0.0004909381362727986,0.0016261207211489552,-0.0015502413831732752,-0.003287168491241682,carried_ok,-83.81750981682465,1,int8,58
1,0.9734823853655785,56,1.0,0.04539653046767977,0.0007857448547974505,0.0011885501328403887,-0.0008917715186269624,0.003357598351904804,carried_ok,-63.8053090434575,1,int8,76
1,1.043494944492646,57,0.02,0.04217876464811117,-0.020998047872689392,0.021203650114271937,0.0029456346862278856,0.018064797239219207,dropped_in_carry,-69.0177266266397,0,int8,300
1,1.0412723906641344,58,1.0,0.04717367453608868,-0.014966802184065346,0.014974444638610447,0.0004783561621490354,0.0008230929632880015,carried_ok,-86.55908961959447,1,int8,22
1,0.9992043294489137,59,1.0,0.039640549125549845,-0.016958180423555763,0.0169602436218473,-0.0002645381532824908,0.008264246967419921,carried_ok,-10.982736362873563,1,int8,52
1,0.9725000747686392,60,1.0,0.05747578633959334,-0.0003042669195456387,0.010806042362532397,0.010801757874647763,0.0025207070260687163,jammed,66.13284949983455,0,int8,300
1,1.1123482916707508,61,1.0,0.044380526830246125,0.0061288153293258055,0.006162501548758027,0.0006434656148280975,0.01729697595249676,carried_ok,44.58349409543333,1,int8,9
1,1.0691302024790403,62,1.0,0.03971857154439373,0.004053108026011697,0.004053656541762177,-6.668349159169031e-05,0.013090330963754166,carried_ok,-3.495929735823713,1,int8,16
1,1.0959264663887889,63,1.0,0.03964669588846299,0.0032355684796829187,0.0032508424127654675,0.0003147586470888007,0.0014757141029725603,carried_ok,8.315986847211981,1,int8,50
1,1.193397820892861,64,1.0,0.055932425226947385,-0.008059192222354034,0.010210092064825569,-0.006268604365834735,-0.0013497793222827263,carried_ok,77.10602387384303,1,int8,68
1,1.0092156624416735,65,1.0,0.04786565914586777,-0.0140483334635154,0.016291785644529534,0.00825024886807495,0.0033032155730179594,carried_ok,36.8834624461764,1,int8,15
1,1.081801446500399,66,1.0,0.05008252359769441,-0.011467034357372648,0.011489557275890554,-0.0007190615014064024,0.007687980273874543,carried_ok,-84.84460347514606,1,int8,42
1,1.0784041757357792,67,1.0,0.05359952989535992,-0.020098326606655448,0.02015605312510825,0.0015243835456970052,0.0036162227580649343,carried_ok,36.521260137805406,1,int8,39
1,1.1886561880785096,68,1.0,0.05875918561192814,0.005364829483672947,0.005367820737433379,-0.00017917611540961792,-0.003216570157041656,carried_ok,-38.593663120549216,1,int8,10
1,0.9943248516118649,69,1.0,0.061119662345393386,0.005082583715556349,0.005222413113472904,-0.0012003922284550017,-0.001956572981210187,carried_ok,-88.84673575555169,1,int8,75
1,1.1969801324250915,70,1.0,0.052213617082833105,-0.0028761217873270726,0.008251949096963113,0.00773450627792963,-0.0024419052153583317,carried_ok,78.57790917214892,1,int8,36
1,1.123447649582256,71,1.0,0.04526113905888565,0.0019293167349722778,0.001981843451539323,0.0004532553392572513,-1.4331658144146409e-05,carried_ok,88.77160636903774,1,int8,19
1,0.9983952761179242,72,1.0,0.04175265694708033,-0.007643588249485135,0.009415391328122925,-0.005497740675407049,0.008809487985776748,other_fail,-16.420088482947317,0,int8,64
1,0.9763333382639189,73,1.0,0.039751583845662936,0.0005453600231810506,0.004319575824810202,-0.004285010822786881,0.0011558746227768582,jammed,-28.258226248439673,0,int8,300
1,0.9737535808450127,74,1.0,0.05995737093403257,-0.003977155958988416,0.01029953455660636,0.00950066537462569,0.0043589389077481125,carried_ok,-53.14393453526066,1,int8,52
1,1.0925461964430623,75,1.0,0.051247053762587945,0.003752187858816285,0.005414905181732637,0.0039041368315296814,0.006896202670846384,carried_ok,88.26642619630549,1,int8,11
1,1.0572576667237523,76,1.0,0.057262158403681415,-0.013564490538941985,0.01358337531767123,-0.0007160177649146312,-0.0032225452063361624,carried_ok,57.61203167201237,1,int8,24
1,1.041812503659863,77,1.0,0.03195438873523922,-0.029374686418068695,0.02939178870648347,0.0010025174346113997,0.013799772855686867,other_fail,-47.83851193224701,0,int8,32
1,1.0591312707101466,78,1.0,0.04607579476942751,-0.009593499853043122,0.009625541040154683,-0.0007847298167928058,0.010685808226281497,carried_ok,81.4040498922518,1,int8,46
1,1.0445973668885535,79,1.0,0.04021485414686295,-0.0059025201716457094,0.0059036327917611,0.00011461135751951251,-0.0006041713281427848,jammed,-10.494685979018175,0,int8,300
1,1.1203270859322831,80,1.0,0.0477901451669028,0.007428199330946811,0.007719905643307114,-0.0021020936804258704,-0.0023988190928582835,jammed,-18.386090547775773,0,int8,300
2,0.9643829940845647,81,1.0,0.0557836243006268,-0.011696437478315133,0.013210532585413265,-0.0061409707299522965,0.004920427648826495,other_fail,7.996384627743063,0,int8,57
1,1.2208301516362199,82,1.0,0.04827592456962672,-0.004445388489041964,0.009693530136275977,0.008614119089284973,0.0020763640524552453,other_fail,43.14864106760104,0,int8,7
1,1.1831953339271855,83,1.0,0.05955099527410712,-0.005967722304385202,0.006023937553018242,0.0008210445422793988,0.00015541839457595247,carried_ok,-8.933918830159453,1,int8,12
1,1.0817145662893721,84,1.0,0.05010596766880257,-0.008984779172315176,0.014679712894769712,0.011608949732753587,0.014672905828026751,carried_ok,86.55569896535887,1,int8,14
1,1.1736859377674094,85,1.0,0.03930814414176975,-0.010552108893129306,0.01059076445830887,0.0009040407728193476,0.010707838331713236,carried_ok,11.969176211547794,1,int8,9
2,0.9828094516836798,86,0.03666666666666667,0.04274186537870563,-0.009678571866367312,0.010841980164778494,0.00488608028188378,0.021293793927636848,dropped_in_carry,-88.41735593957364,0,int8,300
1,0.9836764572308736,87,0.06,0.017183808286807788,-0.03682086400695215,0.036839200118398016,0.0011621700154934387,0.0043665903390176074,dropped_in_carry,52.16117399952635,0,int8,300
1,0.9818923505383593,88,1.0,0.045815833653422296,-0.010133638049942632,0.012231214830461475,-0.006849233249178745,0.013705283925980681,carried_ok,81.96926986168944,1,int8,59
1,1.2498659108800838,89,1.0,0.05068122822218159,-0.012320576393519982,0.012444573072759792,-0.0017523687667543733,-0.009894202332431353,carried_ok,-86.8984693161312,1,int8,15
1,1.2043452905923033,90,1.0,0.0396504291035655,-0.011174226142525355,0.01124642040065331,0.0012722585994733434,0.012782371250040657,carried_ok,30.57234843224283,1,int8,14
2,1.074943484485938,91,1.0,0.051238762449859296,-0.001126381159215162,0.00914544547810839,0.009075816132845482,0.009374316643219183,carried_ok,-88.19629080533525,1,int8,58
2,0.9442350898180903,92,0.14,0.04940621283339811,-0.01926159959804659,0.019270919694174677,0.0005992718780827829,-0.005974104249025499,dropped_in_carry,-80.16713961615737,0,int8,300
1,0.8775836393303049,93,0.9855072463768116,0.04457224667829373,0.00042678735097386074,0.0026595140059166036,-0.0026250461528733726,0.011512680503351072,carried_ok,-2.2709903582218103,1,int8,69
1,0.979072167818638,94,1.0,0.045343714255975553,-0.006266764487255851,0.00764347949309628,-0.00437612175592182,0.00560080164687755,carried_ok,-89.91508326982073,1,int8,54
1,1.0748868558121178,95,1.0,0.041870227659841254,-0.020933397674074712,0.020933478980489816,-5.834419981787047e-05,0.011754585111473207,carried_ok,14.855233537241432,1,int8,36
1,0.8893302051022225,96,0.04666666666666667,0.03244230612586166,-0.02136231622027442,0.025984690270763028,-0.014793768085666585,-0.009500100744445968,dropped_in_carry,41.076460859063275,0,int8,300
1,1.1167961439329104,97,1.0,0.03972060752099229,0.006327313586392983,0.006334121013101124,-0.0002935843797888109,-0.002772993267964597,carried_ok,0.8718921664588809,1,int8,74
2,1.1313330480626673,98,1.0,0.041316584091431144,-0.0005927290513190618,0.0007988254285804509,0.0005355318263830321,0.0008417689145551229,carried_ok,-4.030847766171241,1,int8,14
1,0.9809190779932928,99,1.0,0.05908960671089281,-0.006962788521921299,0.00779308583415793,-0.003500251822019955,0.015620227942539814,other_fail,58.769471887501574,0,int8,25
