episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,2024,hold,int8_hold,0,1.0,1,1,1,-1,30.25228253627853,0.004497624211006733,0.007038717513712803,0.1284189100334021,0.35234085703744933,5,28
1,2024,hold,int8_hold,0,-1.0,1,1,1,-1,24.416226597562996,0.00661879076596734,0.004118153533303025,0.24115920062438034,-4.7584880232598437e-05,5,25
2,2024,hold,int8_hold,1,1.0,1,1,1,-1,34.25248190632935,0.002072284442421316,0.00403647419668511,0.1533668235196155,0.049268047003330206,5,25
3,2024,hold,int8_hold,1,-1.0,1,1,1,-1,41.198770877126975,0.005421176554254709,0.005235185847833782,0.10186709441331698,0.5891301350402576,5,34
4,2024,hold,int8_hold,0,1.0,1,1,1,-1,17.247960554096792,0.010359562925565034,0.01048763408254475,0.1761365988667951,0.01432721359813005,5,29
5,2024,hold,int8_hold,0,-1.0,1,1,1,-1,34.82059660620973,0.014704275541987763,0.008420226231960504,0.1383660276057257,0.6765107119069933,5,26
6,2024,hold,int8_hold,1,1.0,1,1,1,-1,0.6037328397243087,0.010396241899028965,0.007000768656814079,0.1556573888708156,0.08228751732480433,5,26
7,2024,hold,int8_hold,1,-1.0,1,1,1,-1,28.182092073224567,0.01629258742487059,0.007323585753068537,0.17620041888377114,0.74859030777999,5,27
8,2024,hold,int8_hold,0,1.0,1,1,1,-1,22.13190514143659,0.005270969011319133,0.006541381159183776,0.162135820005746,0.6455790484610109,5,26
9,2024,hold,int8_hold,0,-1.0,1,1,1,-1,13.123755359625505,0.006276189510588177,0.00275378674884092,0.16298299698931262,0.5752991874939091,5,33
10,2024,hold,int8_hold,1,1.0,0,0,0,-1,,,,,,,-1
11,2024,hold,int8_hold,1,-1.0,1,1,1,-1,20.534395693829254,0.0019111652231691878,0.002788370517683555,0.19115504702139308,0.002120709631995066,5,25
12,2024,hold,int8_hold,0,1.0,1,1,1,-1,0.44501987589521264,0.009892171926173894,0.006279292059144035,0.1727908209723965,0.005576555918208825,5,31
13,2024,hold,int8_hold,0,-1.0,1,1,0,32,27.788983503711847,0.018683987589539246,,0.1878789475440985,-0.0002631604311349456,5,22
14,2024,hold,int8_hold,1,1.0,1,1,1,-1,7.588149523553966,0.01848593614549128,0.014699648538090051,0.12963773664152511,0.7133565511638449,5,34
15,2024,hold,int8_hold,1,-1.0,1,1,1,-1,16.523746163692728,0.0013695884740728061,0.0005078309969426243,0.17376796039272413,0.007778800965951849,5,24
16,2024,hold,int8_hold,0,1.0,1,1,1,-1,18.35532509487298,0.0032932203946663273,0.0031460639259848116,0.13412613719919197,0.7345845770356716,3,26
17,2024,hold,int8_hold,0,-1.0,1,1,1,-1,38.45371934035512,0.007033189749526697,0.008688843451224075,0.26845374417780044,-0.00019873118819146995,5,24
18,2024,hold,int8_hold,1,1.0,1,1,1,-1,7.4043846171214796,0.01440839564935366,0.003944843645310897,0.11750596572018535,0.7675383451241231,5,26
19,2024,hold,int8_hold,1,-1.0,1,1,0,9,3.4321902637233563,0.015168544104533194,,0.15710193105253267,0.9044970589986061,5,32
20,2024,hold,int8_hold,0,1.0,1,1,1,-1,6.324334388793382,0.008857265862500326,0.0031461710202199465,0.14357201555869403,0.8796813305811481,1,31
21,2024,hold,int8_hold,0,-1.0,1,1,1,-1,13.01816384373086,0.0075426007159308285,0.010734804192361655,0.16849968608870536,-0.00021491418762087378,5,31
22,2024,hold,int8_hold,1,1.0,1,1,0,37,17.411742908928744,0.014881469945197952,,0.1282273923762436,0.0442102089503984,5,79
23,2024,hold,int8_hold,1,-1.0,1,1,1,-1,40.763196195092895,0.002456100841395044,0.009290688652010331,0.12161107462147702,0.4029548185409686,5,54
24,2024,hold,int8_hold,0,1.0,1,1,1,-1,40.12352360263955,0.003452235433669362,0.004093186998773854,0.0831698721816998,-0.0002158950095285661,5,31
25,2024,hold,int8_hold,0,-1.0,1,1,1,-1,33.59992026386186,0.011605698364039746,0.01707293941894642,0.18419240202065257,-2.0531823732294896e-05,5,28
26,2024,hold,int8_hold,1,1.0,1,1,1,-1,4.360289498073719,0.008189404254356027,0.0006734187553903349,0.16030134854749245,0.042615621434172635,5,26
27,2024,hold,int8_hold,1,-1.0,1,1,0,37,18.995383256617515,0.012379196816130133,,0.11313066334567656,0.41058474066298656,5,29
28,2024,hold,int8_hold,0,1.0,1,1,1,-1,28.92689823354246,0.010843550901231408,0.011017594935842638,0.1315190194090191,0.024248226647897386,5,24
29,2024,hold,int8_hold,0,-1.0,1,1,1,-1,20.2482356536064,0.008716441284493004,0.008532855533312195,0.12881996707952859,0.11624711116539643,5,30
30,2024,hold,int8_hold,1,1.0,1,1,1,-1,25.922744807436857,0.009517894862562647,0.0041304341689435906,0.1565670125963039,0.022910969171395124,5,25
31,2024,hold,int8_hold,1,-1.0,1,1,1,-1,42.920113467374364,0.005500870426549028,0.0070630283411012365,0.0924391650126466,0.32603545860190586,5,27
32,2024,hold,int8_hold,0,1.0,1,1,1,-1,13.2144539519781,0.0012533468105938273,0.0031726317201773552,0.18555392518960567,0.010846224852111508,5,35
33,2024,hold,int8_hold,0,-1.0,1,1,1,-1,16.074239011881275,0.005267481779875873,0.003006284619606959,0.20794516923769713,-0.0003136983547453731,5,27
34,2024,hold,int8_hold,1,1.0,1,1,1,-1,5.154528034630687,0.008190785962211905,0.004975982743966562,0.2656479347883315,-0.0003267415548586783,5,28
35,2024,hold,int8_hold,1,-1.0,1,1,1,-1,39.78596472775797,0.015905324842508055,0.01932355774086807,0.1678771478711042,0.6250142575366984,3,47
36,2024,hold,int8_hold,0,1.0,1,1,1,-1,2.6500027022141524,0.006963813236069493,0.003718076303922273,0.14923459981577247,0.22281935396863517,5,57
37,2024,hold,int8_hold,0,-1.0,1,1,1,-1,39.678863841356446,0.013227626270667169,0.020175885447127163,0.12431643573039952,0.059808300094274625,5,28
38,2024,hold,int8_hold,1,1.0,1,0,0,-1,10.833730662768929,0.029719841440364186,,0.03888967275646327,,,30
39,2024,hold,int8_hold,1,-1.0,1,1,1,-1,28.65532379945492,0.01789559050327369,0.011271037067714741,0.1523153543578315,0.8739777241850911,1,36
40,2024,hold,int8_hold,0,1.0,1,1,1,-1,17.33854904637829,0.008591220771323778,0.0020881438809343678,0.13103852795113846,0.2957785457217468,5,28
41,2024,hold,int8_hold,0,-1.0,1,1,1,-1,13.87643218164115,0.008017039264353473,0.00047844501677633334,0.2736960401206936,-0.00013160850498072918,5,25
42,2024,hold,int8_hold,1,1.0,1,0,0,-1,0.7885291292705432,0.016645544676237606,,0.015128739979109462,,,28
43,2024,hold,int8_hold,1,-1.0,1,1,1,-1,35.37036708876401,0.009054762181921108,0.022373031998802397,0.1639921835342093,-0.00020925189598530736,5,153
44,2024,hold,int8_hold,0,1.0,1,1,1,-1,39.21994462453523,0.010344380637001148,0.009604622689067546,0.17972018324973982,-0.00028720124401271363,5,30
45,2024,hold,int8_hold,0,-1.0,1,1,1,-1,26.991335607809503,0.004598518122467584,0.0008410717934132444,0.09358819439504285,-0.000142205433482534,5,27
46,2024,hold,int8_hold,1,1.0,1,1,1,-1,3.209628154395574,0.004692196507242881,0.00038745814787045885,0.0888963343152851,0.44030838365290226,5,31
47,2024,hold,int8_hold,1,-1.0,1,1,1,-1,3.4961444642048036,0.01987970694416174,0.012516054914976113,0.12529287733233874,0.9530110099320949,1,30
48,2024,hold,int8_hold,0,1.0,1,1,1,-1,26.67128273297709,0.013850087356981426,0.00983215068586296,0.22927280229911506,1.3881847855667928e-05,5,31
49,2024,hold,int8_hold,0,-1.0,1,1,1,-1,18.73759451577702,0.01927247134271221,0.016968086005915203,0.20819554899934167,-0.00035408401640113496,5,40
50,2024,hold,int8_hold,1,1.0,1,1,1,-1,12.748202155557081,0.000972613813929147,0.0007839292841502645,0.07064142616261948,-0.00030440358242289633,5,61
51,2024,hold,int8_hold,1,-1.0,1,1,1,-1,10.066718437694192,0.013036191267120594,0.008883853916686309,0.048567406019567105,0.30214968355289606,5,27
52,2024,hold,int8_hold,0,1.0,1,1,1,-1,15.33486307589061,0.022139454915377294,0.008180827335088368,0.034260527452820266,0.00022253187735943314,5,87
53,2024,hold,int8_hold,0,-1.0,1,1,1,-1,32.77678050429208,0.01477694247308134,0.007293750304837087,0.22548413558928737,-0.00024247111313346892,5,29
54,2024,hold,int8_hold,1,1.0,1,1,1,-1,11.163364246302365,0.003103033091006793,0.004085792835341362,0.12951329240764953,0.5548028275160184,6,36
55,2024,hold,int8_hold,1,-1.0,1,1,1,-1,25.756375911588464,0.01194471829028024,0.010638864357923418,0.19292254592858848,0.0010637189303723815,5,28
56,2024,hold,int8_hold,0,1.0,1,1,0,9,10.332829240280489,0.017152241591301538,,0.13304321403403285,0.16658943177724606,5,31
57,2024,hold,int8_hold,0,-1.0,1,1,1,-1,8.920867828458384,0.010078528899597951,0.000944923051893217,0.14115766316974931,0.27796904134860556,5,25
58,2024,hold,int8_hold,1,1.0,1,1,1,-1,35.063698411318484,0.007902199148241413,0.007121985142004131,0.14754274908660037,-0.0003801652701205249,5,28
59,2024,hold,int8_hold,1,-1.0,1,1,1,-1,0.08536871733446105,0.019729764188997342,0.022605875160743687,0.14229875270844183,0.16725291331855718,5,29
60,2024,hold,int8_hold,0,1.0,1,1,1,-1,23.68990954818905,0.008134970415954424,0.016566102888993437,0.22211034526250317,0.001776015077375348,5,23
61,2024,hold,int8_hold,0,-1.0,1,1,1,-1,43.47403187834675,0.005940064855705465,0.009369578609404334,0.15878151737033364,0.01952042349602623,5,23
62,2024,hold,int8_hold,1,1.0,1,1,1,-1,6.973559393829731,0.004899477549339788,0.004995447385150677,0.24376444179172396,0.0006468063377096378,5,27
63,2024,hold,int8_hold,1,-1.0,1,1,0,48,8.070798862414435,0.014741794641816058,,0.13494066234432067,1.0552029537702343,1,51
64,2024,hold,int8_hold,0,1.0,1,0,0,-1,38.087190845257595,0.026136974260502918,,0.019678499462118193,,,32
65,2024,hold,int8_hold,0,-1.0,1,1,1,-1,33.933408497685775,0.0027566427527707794,0.011668205822767607,0.12795490698391287,0.011980072307358647,5,26
66,2024,hold,int8_hold,1,1.0,1,1,0,4,3.021424073921253,0.01877593417245382,,0.09039693505798929,0.05829929623607555,5,29
67,2024,hold,int8_hold,1,-1.0,1,1,0,55,25.018106848480464,0.019899748964959642,,0.1842687916898471,-0.0003122843850604795,5,71
68,2024,hold,int8_hold,0,1.0,1,1,1,-1,12.366913709971499,0.01378323022994499,0.002797114721269221,0.10108814138835853,0.7036821379100133,1,29
69,2024,hold,int8_hold,0,-1.0,1,1,1,-1,10.705284416297943,0.023980589142879625,0.018814883370418374,0.11958002500201248,0.5298443606247623,5,28
70,2024,hold,int8_hold,1,1.0,1,1,1,-1,18.370429759889703,0.01445233623119441,0.00696046051694124,0.2054579270010758,0.006531160637344158,5,29
71,2024,hold,int8_hold,1,-1.0,1,1,1,-1,23.77336988990865,0.005600022575978029,0.0032730495161908046,0.23004447483471946,-0.0020501630636829277,3,37
72,2024,hold,int8_hold,0,1.0,1,1,0,2,41.08386477020065,0.00964597579147381,,0.03873208931076311,-0.000358232762955879,5,27
73,2024,hold,int8_hold,0,-1.0,1,1,1,-1,30.361268285096926,0.005634739863314426,0.005945371355852678,0.19230622589024537,0.00012493217849396387,5,28
