episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,555,hold,dfp32_hold,0,1.0,1,1,1,-1,17.75129176869433,0.0048489436736982115,0.0006405119738772805,0.13799726187108097,0.6269889424522548,5,28
1,555,hold,dfp32_hold,0,-1.0,1,1,0,29,38.56513961402385,0.01818555517060107,,0.15248768631795784,0.8054208104742684,5,26
2,555,hold,dfp32_hold,1,1.0,0,0,0,-1,,,,,,,-1
3,555,hold,dfp32_hold,1,-1.0,1,1,1,-1,13.199000629486434,0.0077239229300446344,0.003954168512473423,0.1734919214109174,-0.00022699590470409703,5,25
4,555,hold,dfp32_hold,0,1.0,1,1,1,-1,42.772766847299835,0.011862048243809507,0.011074490700576414,0.1616285103977131,0.5858378358279657,5,27
5,555,hold,dfp32_hold,0,-1.0,1,1,1,-1,26.717768992781174,0.003487474582854078,0.0033169932184566077,0.13764320125039597,-0.00016998704195669845,5,27
6,555,hold,dfp32_hold,1,1.0,1,1,1,-1,0.40881484231429255,0.008885070733240807,0.0007222578418389717,0.13500783064253052,0.6046100062551405,5,24
7,555,hold,dfp32_hold,1,-1.0,1,1,1,-1,39.842537506818616,0.002494770611699474,0.003478153386321004,0.09227859368024849,-0.00015071412024436626,5,24
8,555,hold,dfp32_hold,0,1.0,1,1,1,-1,44.87481971033819,0.006980574214312536,0.01160760495337652,0.1229252704527869,0.47662908438007134,5,25
9,555,hold,dfp32_hold,0,-1.0,1,1,1,-1,14.177963271959129,0.004799108744361291,0.0013443794260895663,0.12766928501751906,0.15013795270264918,5,26
10,555,hold,dfp32_hold,1,1.0,1,1,1,-1,41.53477545526684,0.005616676397490182,0.008760587043545966,0.12235068160063689,0.06549003977704171,5,24
11,555,hold,dfp32_hold,1,-1.0,1,1,1,-1,13.418655540702787,0.0031209390019548825,0.005406705522143556,0.14876062560236458,0.026415117707835112,5,24
12,555,hold,dfp32_hold,0,1.0,1,1,1,-1,18.42221936703858,0.011470046487726822,0.0029944158818018705,0.1452487938690452,0.12173451465899277,5,28
13,555,hold,dfp32_hold,0,-1.0,1,1,1,-1,0.2148025337278625,0.003916738171506056,0.0008230065923435581,0.133009749650296,0.6035397015242943,5,31
14,555,hold,dfp32_hold,1,1.0,1,1,1,-1,10.616276695536357,0.015409103699236822,0.02153625102254618,0.1598600894546789,0.9302076164047737,5,171
15,555,hold,dfp32_hold,1,-1.0,1,1,1,-1,39.21530446334957,0.004064996275721618,0.0045279377353912124,0.09136352071867282,0.5890308615438871,5,27
16,555,hold,dfp32_hold,0,1.0,1,1,1,-1,37.22970103892865,0.008451410300659785,0.0062723115047507985,0.1111660706095906,0.03391751362223383,5,30
17,555,hold,dfp32_hold,0,-1.0,1,1,1,-1,9.143437881942987,0.0018658030188911908,0.004240490110049681,0.13229002118491462,0.3820437762260829,5,27
