episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,211,hold,int8_hold,0,1.0,1,1,1,-1,21.444073530026873,0.018776556638415844,0.00685851729408371,0.1246034774487016,0.5078756271585627,5,26
1,211,hold,int8_hold,0,-1.0,1,1,1,-1,30.40053726714642,0.0035390971407997384,0.00814228437003503,0.11386077768256253,0.28416414573728144,5,29
2,211,hold,int8_hold,1,1.0,1,1,1,-1,36.4409846032642,0.017322363165320674,0.007700955448571704,0.14185715922997033,0.26968630586381215,5,28
3,211,hold,int8_hold,1,-1.0,1,1,0,3,23.35934770559686,0.018279541156151883,,0.1499129559380319,0.8411564876399442,5,29
4,211,hold,int8_hold,0,1.0,1,1,1,-1,18.30548005335828,0.001782498079914065,0.0013978503776965023,0.16140997148932423,0.020533983866290573,5,24
5,211,hold,int8_hold,0,-1.0,1,1,1,-1,7.459758223511017,0.005188069155668335,0.0003749347873411092,0.13336518464291358,0.3623155413012831,5,30
6,211,hold,int8_hold,1,1.0,1,1,1,-1,1.0929014079087835,0.009049497326740636,0.005683888342339346,0.1557491282014195,0.7884952937826148,5,28
7,211,hold,int8_hold,1,-1.0,1,1,1,-1,40.31136293696747,0.018956779288384854,0.02254541211357898,0.17062545169200483,0.004057590946944689,5,28
8,211,hold,int8_hold,0,1.0,1,1,1,-1,26.198461973232355,0.006446484258616213,0.0027381399790083723,0.11791121590978804,0.054220573301693165,5,28
9,211,hold,int8_hold,0,-1.0,1,1,1,-1,0.2701760103647288,0.013030293102195518,0.0004412611071509173,0.1475300699870109,0.4947720949198633,5,26
10,211,hold,int8_hold,1,1.0,1,1,1,-1,4.347314750905753,0.0068963108043325685,0.003654822726227822,0.14255399784919576,0.03743370444728722,5,28
11,211,hold,int8_hold,1,-1.0,0,0,0,-1,,,,,,,-1
12,211,hold,int8_hold,0,1.0,1,1,1,-1,43.09570276314179,0.013740556526616725,0.007086468822432927,0.21986935266808205,0.5864954008411662,5,27
13,211,hold,int8_hold,0,-1.0,1,1,1,-1,3.376065616689857,0.00411804074895385,0.004142020933058348,0.11177455223194821,0.2562898960005451,1,58
14,211,hold,int8_hold,1,1.0,1,1,1,-1,31.434565448677777,0.0024895427824054074,0.01110892947052328,0.20490353054007837,-0.0001968824032565486,5,24
15,211,hold,int8_hold,1,-1.0,1,1,1,-1,33.8612434392268,0.01106482909544475,0.00958026615831609,0.16720477428098046,0.6030401937662755,5,26
16,211,hold,int8_hold,0,1.0,1,1,1,-1,6.044020891429653,0.009956505822369014,0.004898332161726473,0.10999221601348341,0.1885749257646392,5,24
17,211,hold,int8_hold,0,-1.0,1,0,0,-1,9.118558617169285,0.016081242633729856,,0.16482375571507712,,,30
18,211,hold,int8_hold,1,1.0,1,1,1,-1,3.655179936931475,0.011965924064394461,0.004098322217916838,0.13851260927801434,0.2260424197540729,5,26
19,211,hold,int8_hold,1,-1.0,1,1,1,-1,8.19446036044306,0.00785739375901987,0.008147721970805905,0.10688258142042006,0.02121147203299678,5,30
20,211,hold,int8_hold,0,1.0,1,1,1,-1,35.37885233762623,0.003987624660557982,0.004247944044184814,0.10169932010136251,0.8250025681332285,3,26
21,211,hold,int8_hold,0,-1.0,1,1,0,30,0.6127733341426733,0.020809769407585294,,0.16734088896892618,0.4150186335279167,5,98
22,211,hold,int8_hold,1,1.0,1,1,1,-1,8.959666550036502,0.0062443113054643385,0.0014383348203823728,0.2822005586750175,-0.0002411779668012315,5,24
23,211,hold,int8_hold,1,-1.0,1,1,1,-1,21.61826023185145,0.003400878683180216,0.001765531052089802,0.1320445491973462,0.15060042194183243,5,29
24,211,hold,int8_hold,0,1.0,1,1,1,-1,19.712624398635256,0.0021451954129956302,0.002355056797664404,0.2504148083952854,-0.00028168709504949874,5,25
25,211,hold,int8_hold,0,-1.0,1,1,1,-1,32.32739949673817,0.00856342824584734,0.007902931365066071,0.18069274848656935,0.0004465301626996876,5,28
26,211,hold,int8_hold,1,1.0,1,1,1,-1,31.833198979962006,0.00515837351734678,0.004116391088636722,0.10642808212477362,0.3217450895585978,5,31
27,211,hold,int8_hold,1,-1.0,1,1,1,-1,35.67870647348542,0.012812855783751886,0.006487834957650508,0.1957216583679452,6.365496121096825e-05,5,24
28,211,hold,int8_hold,0,1.0,1,1,1,-1,42.3249142151795,0.0050656479592140055,0.004710208015307936,0.12255095980636366,0.5530578712894629,1,28
29,211,hold,int8_hold,0,-1.0,1,1,1,-1,1.7588678474158428,0.013375756516443618,0.0017421036082101847,0.12781100757432373,0.4456607793939442,5,32
30,211,hold,int8_hold,1,1.0,1,1,1,-1,36.95076430943432,0.002140364988686206,0.02040492439674418,0.15457070637306503,0.00040913728996505583,5,43
