episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
42,555,hold,int8_hold,1,1.0,1,1,1,-1,19.540065420196527,0.004278426631380787,0.008160457760148235,0.2913909208920793,-0.0003101141463695001,5,25
43,555,hold,int8_hold,1,-1.0,1,1,1,-1,6.9506559748788845,0.007812785925571795,0.0025634640250963244,0.20310670132318498,-0.00017125788703964417,5,48
44,555,hold,int8_hold,0,1.0,1,1,1,-1,16.832257914029157,0.013834180433188062,0.012594166275349218,0.24470943717841875,-0.0003434243726911923,5,29
45,555,hold,int8_hold,0,-1.0,1,1,0,0,18.96611160855028,0.008676533422821955,,0.20516407335860876,0.0008898982311342785,5,27
46,555,hold,int8_hold,1,1.0,1,1,1,-1,32.0282554283512,0.00514125073204425,0.003294842255515542,0.200712252483072,-9.452785100627636e-05,5,23
47,555,hold,int8_hold,1,-1.0,1,1,1,-1,4.108127061279106,0.010311396432936262,0.002696240213241317,0.26204116004739464,-4.084297501094625e-05,5,25
48,555,hold,int8_hold,0,1.0,1,1,1,-1,23.355081229250686,0.001495158918251674,0.004547202119748739,0.11988020118964338,0.21274842649392411,5,27
49,555,hold,int8_hold,0,-1.0,1,1,1,-1,24.114301774723344,0.005679106303464831,0.0052282585037081025,0.22307579775319897,0.00195372915110692,5,26
50,555,hold,int8_hold,1,1.0,1,1,1,-1,3.9096468846756878,0.006636653188263635,0.012477183958529993,0.1088753074509593,0.5477992223700916,6,30
51,555,hold,int8_hold,1,-1.0,1,1,1,-1,10.509000436428082,0.01785314897193048,0.014236465566977552,0.10247426813533744,0.4445582845067326,5,100
52,555,hold,int8_hold,0,1.0,1,1,1,-1,9.742999775127373,0.001997645115328463,0.004553464015639965,0.12360841955186819,-0.00016222788419066603,3,34
53,555,hold,int8_hold,0,-1.0,1,1,1,-1,34.41175280320499,0.008448987163230486,0.00879214505558142,0.14814145081942887,0.02041967425968494,5,31
54,555,hold,int8_hold,1,1.0,1,1,1,-1,3.2531726522196465,0.008560441950420994,0.001784480920933205,0.13988945591816238,0.038655897497754665,5,28
55,555,hold,int8_hold,1,-1.0,1,1,1,-1,14.149917676881017,0.01107377925142504,0.004570898016552521,0.12653821380961228,0.038071932975925815,1,30
56,555,hold,int8_hold,0,1.0,1,1,1,-1,34.04018121813519,0.0032032630837279456,0.005214941829628112,0.15335663553667966,0.05798884503869983,5,25
57,555,hold,int8_hold,0,-1.0,1,1,1,-1,12.291891514538293,0.006613030155201399,0.001132311439525209,0.2529758618732634,-0.0002669479800241348,5,25
58,555,hold,int8_hold,1,1.0,1,1,1,-1,17.349711833585786,0.013967504631492393,0.010645560787494906,0.08598086457676024,0.3274313574668315,5,34
59,555,hold,int8_hold,1,-1.0,1,0,0,-1,18.50085947107692,0.005475146292815514,,0.0017297792542486645,,,104
60,555,hold,int8_hold,0,1.0,1,1,1,-1,20.544995992870355,0.010489755761561925,0.0052937314605525036,0.06384714217549259,0.6869523189984152,1,27
61,555,hold,int8_hold,0,-1.0,1,1,1,-1,39.187155384249586,0.003941516116816606,0.0008733522791691505,0.18028461206327995,0.027809632185373356,5,26
62,555,hold,int8_hold,1,1.0,1,1,1,-1,33.68946987363617,0.008543452761558228,0.015974440122702577,0.16253634835818453,0.021616565294884094,5,25
63,555,hold,int8_hold,1,-1.0,1,1,1,-1,20.215618561561612,0.009175619421043476,0.0071596242344837135,0.09836652603332596,0.5146984982989768,1,33
64,555,hold,int8_hold,0,1.0,1,1,1,-1,9.432080898714027,0.0022005401011040413,0.0005348079786855789,0.16911108816342524,0.01658239580248999,5,25
65,555,hold,int8_hold,0,-1.0,1,1,1,-1,0.5450051516857144,0.005129102964977225,0.0009930849533493935,0.13338084477623513,0.41764117694526703,5,53
66,555,hold,int8_hold,1,1.0,1,1,1,-1,25.968696885538193,0.006929446008369988,0.006250775260410225,0.17884339364232882,0.010735495599291767,5,26
67,555,hold,int8_hold,1,-1.0,1,1,1,-1,13.60157554232525,0.01598141879801715,0.010391605648195367,0.1947480273039457,0.0025859169114430536,6,26
68,555,hold,int8_hold,0,1.0,0,0,0,-1,,,,,,,-1
69,555,hold,int8_hold,0,-1.0,1,1,1,-1,14.847727952716113,0.0032344491024101384,0.005467860410842843,0.12289339279630707,0.7938185656681997,5,28
70,555,hold,int8_hold,1,1.0,1,1,1,-1,16.516857189442277,0.003104486944247616,0.0019965459803582865,0.11877528999626263,0.21472222146538966,5,38
71,555,hold,int8_hold,1,-1.0,1,1,1,-1,11.146065599793047,0.002407753561602308,0.0010445365002386745,0.19879980880124226,-8.784077588819272e-05,5,27
72,555,hold,int8_hold,0,1.0,1,1,1,-1,12.00158055026472,0.0014639811872156766,0.0007483575684694206,0.14281972074213922,0.23649793705836775,5,29
73,555,hold,int8_hold,0,-1.0,1,1,1,-1,0.08950140262020057,0.009631507797874453,0.00018641929702178166,0.13298870984365552,0.6616996913307092,5,26
74,555,hold,int8_hold,1,1.0,1,1,0,4,26.071783533440865,0.01605839738654808,,0.05236898336304707,0.16922548072534793,5,26
75,555,hold,int8_hold,1,-1.0,1,1,1,-1,16.68324342869913,0.009679506395945553,0.0024165132985799714,0.19703877412641335,-0.0003272924878228167,5,23
76,555,hold,int8_hold,0,1.0,0,0,0,-1,,,,,,,-1
77,555,hold,int8_hold,0,-1.0,1,1,0,31,30.91629732909666,0.0070894192349247554,,0.12847900406656954,0.007683897122844563,5,80
78,555,hold,int8_hold,1,1.0,1,0,0,-1,37.29973596602572,0.016706340015533033,,0.005754478218792269,,,30
79,555,hold,int8_hold,1,-1.0,1,1,1,-1,16.97314285363531,0.0027536591373526556,0.007646778734323596,0.284401780815033,-0.00031556633429108416,5,25
80,555,hold,int8_hold,0,1.0,1,1,1,-1,29.20857519453483,0.02157318939108462,0.01692666357785509,0.12966759124077365,0.960882547104193,1,28
81,555,hold,int8_hold,0,-1.0,1,1,1,-1,36.45100223217236,0.015691103780207553,0.018290067848361093,0.11103238678701721,0.12966067014854277,5,65
82,555,hold,int8_hold,1,1.0,1,1,0,39,29.787348047888486,0.02251786943841865,,0.10915583022139053,0.8253821653943687,5,32
83,555,hold,int8_hold,1,-1.0,1,1,1,-1,12.321812397130998,0.003915817207085381,0.005598472939789287,0.1562664838229716,0.014552499913432104,5,27
84,555,hold,int8_hold,0,1.0,1,1,1,-1,2.3390442618155305,0.009184801724340632,0.006167790508731467,0.14545315076014165,1.0077688454341407,1,29
85,555,hold,int8_hold,0,-1.0,1,1,1,-1,28.32352828266778,0.0029206960228133675,0.0040059096983859,0.04691038830688654,0.6493072260073147,1,28
86,555,hold,int8_hold,1,1.0,1,1,1,-1,43.72465477151354,0.00725429907236691,0.02162641105057217,0.2661947800250606,-0.0002824659289513143,5,24
87,555,hold,int8_hold,1,-1.0,1,1,1,-1,1.1903727597529326,0.0036530670272884942,0.0012669099520944088,0.1207646440870006,0.340099544701725,5,36
88,555,hold,int8_hold,0,1.0,1,1,0,31,25.529227047376665,0.011640745526850318,,0.15800665646629364,0.7346668942181913,5,29
89,555,hold,int8_hold,0,-1.0,0,0,0,-1,,,,,,,-1
90,555,hold,int8_hold,1,1.0,1,1,1,-1,36.16564515452171,0.009801623991015649,0.02035355736705335,0.21625679288822086,4.3138528848629676e-05,5,25
91,555,hold,int8_hold,1,-1.0,1,1,1,-1,1.1573557528063247,0.007680947775628092,0.010071918250726489,0.16622473360960133,-0.0003074005241017197,5,51
92,555,hold,int8_hold,0,1.0,1,1,1,-1,31.215037614658264,0.007764489668801257,0.0074751350380696776,0.11241230096327981,0.37762764012578787,1,106
93,555,hold,int8_hold,0,-1.0,1,1,1,-1,37.65307351419635,0.006359063259131116,0.004570250983433527,0.1630355561424789,0.02529427314841204,5,26
94,555,hold,int8_hold,1,1.0,1,1,1,-1,6.7975211288909065,0.004019447750105518,0.0036092345347192335,0.2448078649066998,-4.1906337494790336e-05,5,61
95,555,hold,int8_hold,1,-1.0,1,1,0,7,28.432283579805272,0.013334450782983938,,0.13953040653613058,-0.00023171056774140553,5,35
96,555,hold,int8_hold,0,1.0,1,1,1,-1,15.155582301609549,0.0024958568040279626,0.0005709770223891789,0.10367081667137434,0.4167682604674108,1,31
97,555,hold,int8_hold,0,-1.0,1,1,1,-1,15.73921409182546,0.004901574643383552,0.0016057218543902815,0.09396036521509954,0.2990695884269048,5,29
98,555,hold,int8_hold,1,1.0,0,0,0,-1,,,,,,,-1
99,555,hold,int8_hold,1,-1.0,1,1,1,-1,6.463931133728366,0.001569673251115645,0.00036286722161826574,0.09732820312089929,-0.00030544271204702156,5,61
