episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,7,hold,dfp32_hold,0,1.0,1,1,1,-1,12.079756952976837,0.001142058470978016,0.001540573335661661,0.14938391074963708,0.7116099598527925,3,27
1,7,hold,dfp32_hold,0,-1.0,1,1,1,-1,0.6436508990222904,0.013110392792290605,0.002572675147785889,0.15234864020856487,0.03275837469392551,5,30
2,7,hold,dfp32_hold,1,1.0,1,1,1,-1,4.379330185076029,0.009400321416269786,0.0022558420393884266,0.14281614705982193,0.5341186799343327,5,25
3,7,hold,dfp32_hold,1,-1.0,1,0,0,-1,4.034777280543409,0.001683689257815934,,0.0,,,34
4,7,hold,dfp32_hold,0,1.0,1,1,1,-1,17.397055768360474,0.0037689943642957046,0.0024775536497590703,0.12581199903175255,0.04979773905362661,5,24
5,7,hold,dfp32_hold,0,-1.0,1,1,1,-1,20.024219130033217,0.0049234648251746515,0.004294430325082322,0.15982415791558968,0.07734727784283102,5,26
6,7,hold,dfp32_hold,1,1.0,1,1,1,-1,9.805001775809643,0.015830745458050473,0.0029303810153665745,0.15962629446374432,0.08215966389802665,5,25
7,7,hold,dfp32_hold,1,-1.0,1,1,1,-1,13.005521782951433,0.0018455590429471654,0.00553196083743219,0.12754006100932358,0.4578434107075444,5,29
8,7,hold,dfp32_hold,0,1.0,1,1,1,-1,32.138765096817565,0.006192405722654418,0.012868332029863363,0.12244202467689203,0.7109317267158661,5,27
9,7,hold,dfp32_hold,0,-1.0,1,1,1,-1,42.068015821320344,0.00838582132924168,0.015043718761685558,0.1287453446891914,0.0743114472467612,5,25
10,7,hold,dfp32_hold,1,1.0,1,1,1,-1,7.1296684150171075,0.009413487040014382,0.008506501392854297,0.13871230860266526,-0.00012020478617813524,5,29
11,7,hold,dfp32_hold,1,-1.0,1,1,1,-1,38.22786087955788,0.00570114372976522,0.008255317504253549,0.1255353729430504,0.2450290754092337,5,28
12,7,hold,dfp32_hold,0,1.0,1,1,1,-1,4.485511345491389,0.006478058791683924,0.0007799690605128811,0.14411392793183064,0.4504580134030287,6,29
13,7,hold,dfp32_hold,0,-1.0,1,1,1,-1,29.835244235747496,0.006335342856759032,0.008597764471565798,0.12542429547810574,0.11636204526522276,5,24
14,7,hold,dfp32_hold,1,1.0,1,1,1,-1,34.2979003803992,0.00587044082147119,0.01217676254443868,0.1250966600150093,0.24423806263796077,5,24
15,7,hold,dfp32_hold,1,-1.0,1,1,1,-1,23.50860369895871,0.017309246367382354,0.007785814514416167,0.13458046195695972,0.9766782454440435,3,32
16,7,hold,dfp32_hold,0,1.0,1,1,1,-1,5.801997853818705,0.005592091167733926,0.0010440189484748092,0.13583162968829532,0.08465378673125112,5,24
17,7,hold,dfp32_hold,0,-1.0,1,1,1,-1,18.079736668352098,0.012700675328325455,0.00412936556483945,0.20920925496203258,-0.0003125008366899884,5,25
18,7,hold,dfp32_hold,1,1.0,1,1,1,-1,2.6747076865833606,0.010319378674416532,0.006331178809160068,0.16521250952817956,0.7080267359678962,5,25
19,7,hold,dfp32_hold,1,-1.0,1,1,1,-1,1.1123434816372466,0.0022182178381113505,0.00023058214213393682,0.14201322875890066,0.5704016260638101,5,22
20,7,hold,dfp32_hold,0,1.0,1,1,1,-1,10.26761120480873,0.008393737423801754,0.0013397181305224632,0.1123597744751047,-0.000323753924618142,5,26
21,7,hold,dfp32_hold,0,-1.0,1,1,1,-1,23.41911592056755,0.004357847156120546,0.004678123463078146,0.14056993861531375,0.26318415114784166,5,33
22,7,hold,dfp32_hold,1,1.0,1,1,1,-1,17.486159689654812,0.0052442845685113405,0.00627194580791343,0.13185414652774785,0.637337492333967,5,29
23,7,hold,dfp32_hold,1,-1.0,1,1,1,-1,40.69905237773608,0.006136380289046658,0.006520146039099844,0.048237503175214025,0.12606860091593752,5,28
24,7,hold,dfp32_hold,0,1.0,1,1,1,-1,5.074245652981347,0.017985593824960098,0.013891594600369522,0.13220779052180864,0.8770837955718065,5,27
25,7,hold,dfp32_hold,0,-1.0,1,1,1,-1,19.21454414437882,0.008116063776741126,0.007073523979940432,0.09332316050748046,-0.0003177746392126757,5,27
26,7,hold,dfp32_hold,1,1.0,1,1,1,-1,2.403678370026462,0.0028506325550334112,0.00020242717425551896,0.11458837707641467,0.22536907423896535,5,25
27,7,hold,dfp32_hold,1,-1.0,1,1,1,-1,22.188134888343882,0.009529295134836132,0.006130696389540913,0.16210915972656614,0.038910518212930345,6,26
28,7,hold,dfp32_hold,0,1.0,1,1,1,-1,16.812517680180406,0.007674816412774899,0.006511987987157968,0.16828329819039767,0.3789509712008279,6,32
29,7,hold,dfp32_hold,0,-1.0,1,1,1,-1,35.17810542368403,0.00613981923361516,0.00806951006012838,0.11559020006123111,0.6719740712043931,5,26
30,7,hold,dfp32_hold,1,1.0,1,1,1,-1,25.898546445731824,0.003342336229263085,0.007206813348462202,0.11330182432785962,0.07682708891434986,5,24
31,7,hold,dfp32_hold,1,-1.0,1,1,1,-1,13.945822938824193,0.012686923436077436,0.002130768743866866,0.12236345995607556,0.41332953711058495,5,26
32,7,hold,dfp32_hold,0,1.0,1,1,1,-1,36.292870737739406,0.011341779690146808,0.011961425523216645,0.12422013124284714,0.13976898830515605,5,28
33,7,hold,dfp32_hold,0,-1.0,1,1,1,-1,20.65689734251663,0.0038891838887408856,0.002649050785529465,0.19379536402619157,0.005908119346854868,5,26
34,7,hold,dfp32_hold,1,1.0,1,1,1,-1,2.520038621980774,0.009585627655609498,0.008559019600647786,0.21005491166814827,-0.0003307696023457929,5,31
35,7,hold,dfp32_hold,1,-1.0,0,0,0,-1,,,,,,,-1
36,7,hold,dfp32_hold,0,1.0,1,1,1,-1,30.666567370043367,0.005250572050326601,0.0053489252491723685,0.15463402123585213,0.4227884488343765,5,28
37,7,hold,dfp32_hold,0,-1.0,1,1,1,-1,37.34675139019771,0.010029583552256124,0.003064951772036888,0.1776536396487236,0.5362682037542168,5,27
38,7,hold,dfp32_hold,1,1.0,1,1,1,-1,5.585352971787465,0.019295776306070177,0.00017159914381171138,0.14433789151115606,-0.00031495834380379506,5,26
39,7,hold,dfp32_hold,1,-1.0,1,1,0,31,13.519060561636039,0.022074289909106322,,0.13069452052697106,0.2308941532808837,5,34
40,7,hold,dfp32_hold,0,1.0,1,1,1,-1,41.86306405764867,0.006386387958656936,0.0034402810454152023,0.14478156091658134,0.47938884954557626,5,25
41,7,hold,dfp32_hold,0,-1.0,1,1,1,-1,37.33125230235112,0.0016174054349663055,0.010329909780690425,0.10588689327905842,0.40140148652422525,5,27
42,7,hold,dfp32_hold,1,1.0,1,1,0,57,24.72650034385444,0.01696089827334742,,0.15928266634007326,0.297451133929894,5,25
43,7,hold,dfp32_hold,1,-1.0,1,1,1,-1,37.199811985341064,0.0020364786399161066,0.006517301093025673,0.19049867957733846,-0.00014945650121189757,5,23
44,7,hold,dfp32_hold,0,1.0,1,1,1,-1,25.5078023108847,0.005747110518004518,0.003514985025679842,0.1916359034608478,0.0026764860206842656,5,26
45,7,hold,dfp32_hold,0,-1.0,1,1,1,-1,17.538082253635523,0.0154856557612251,0.009420937962729291,0.15799461986999197,0.4597593289298363,5,24
46,7,hold,dfp32_hold,1,1.0,1,1,1,-1,44.161552432780866,0.0061743374740619245,0.0033321797980578596,0.12386315111300117,0.6406272627591276,5,29
