episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,401,hold,int8_hold,0,1.0,1,1,1,-1,39.56282509798311,0.019249759633272464,0.010685845943258294,0.13174461859059294,-0.0001463190863595365,5,30
1,401,hold,int8_hold,0,-1.0,1,1,1,-1,25.60248199248359,0.009078636854063439,0.0032496235191731833,0.12971635073415033,0.027071672072835895,5,28
2,401,hold,int8_hold,1,1.0,1,1,1,-1,42.55056488962367,0.011283236443476504,0.00937427124828097,0.18888145799485145,-0.0002615100134408799,5,29
3,401,hold,int8_hold,1,-1.0,1,1,0,24,44.126653894919386,0.02168867586595082,,0.14112705124322866,0.6893005776436971,3,24
4,401,hold,int8_hold,0,1.0,1,1,1,-1,22.53712837830102,0.00588684073337093,0.001535938417855726,0.23740092539349034,-3.914729052345578e-05,5,27
5,401,hold,int8_hold,0,-1.0,1,1,1,-1,36.773291589480095,0.011093379585087002,0.00834948208269783,0.20415912140853532,0.61210723816244,5,29
6,401,hold,int8_hold,1,1.0,1,1,1,-1,28.090423737169615,0.0140614767240951,0.007503354788194604,0.09469653796828748,0.7436938304635605,5,31
7,401,hold,int8_hold,1,-1.0,1,1,1,-1,20.39907138982136,0.014567622236584995,0.009006287798536907,0.2071024422645631,-7.400870585305697e-05,5,30
8,401,hold,int8_hold,0,1.0,1,1,1,-1,10.859877000231762,0.0026882416870749022,0.0002491980905084078,0.19164618814556245,0.007556902442964475,5,28
9,401,hold,int8_hold,0,-1.0,1,1,1,-1,15.805863191982695,0.007315131760601192,0.007379056264030442,0.24160757264301647,-4.800993286036004e-05,5,27
10,401,hold,int8_hold,1,1.0,1,1,0,25,23.76820187057922,0.003678576138532478,,0.13420323799198075,0.006385782746928026,5,96
11,401,hold,int8_hold,1,-1.0,1,1,1,-1,5.709126699818171,0.005197614731788457,0.002113561413790871,0.2888060270500946,-0.0003261996289301017,5,27
12,401,hold,int8_hold,0,1.0,1,1,1,-1,34.67105649424661,0.006193889064788247,0.0037614704991239833,0.21298797228951682,0.00030157391014462576,5,28
13,401,hold,int8_hold,0,-1.0,1,1,1,-1,18.60963232820339,0.007524202858984136,0.007355066329663393,0.18547127652101258,-0.00022245085663863406,5,26
14,401,hold,int8_hold,1,1.0,1,1,1,-1,29.783073265667582,0.0017042542589373966,0.001725239381287092,0.16764697299568365,0.01959218327211998,5,25
15,401,hold,int8_hold,1,-1.0,1,1,1,-1,9.026865851995993,0.012709842598690105,0.00944182200547414,0.0968589258486715,0.3881466595693064,1,29
16,401,hold,int8_hold,0,1.0,1,1,1,-1,32.5920908400191,0.006339319243957497,0.005576699784701437,0.15266337155574417,0.01156572424228619,5,25
17,401,hold,int8_hold,0,-1.0,1,1,1,-1,18.205575916533462,0.0031960798285514407,0.006023287139347113,0.11044867449002238,0.1721997341100341,5,30
18,401,hold,int8_hold,1,1.0,0,0,0,-1,,,,,,,-1
19,401,hold,int8_hold,1,-1.0,1,1,0,53,17.587859129088116,0.017698451249575867,,0.13856044709922266,0.003213114255721017,5,28
20,401,hold,int8_hold,0,1.0,0,0,0,-1,,,,,,,-1
21,401,hold,int8_hold,0,-1.0,1,1,1,-1,38.930474528973534,0.014301996343673101,0.018729070191068887,0.10068687277438304,0.41341803376558905,5,28
22,401,hold,int8_hold,1,1.0,1,1,1,-1,15.79502204811621,0.005785924513362478,0.0037755820830658597,0.14474901060630374,0.37905734101667665,5,30
