episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,123,hold,mono_hold,0,1.0,1,1,1,-1,37.742361118314875,0.0032230879879895182,0.000588937784275837,0.13363653939483244,0.8107498105835322,3,23
1,123,hold,mono_hold,0,-1.0,1,1,1,-1,12.988899193581773,0.002554698792540701,0.0028264672010361908,0.1374365783851289,1.1616318081279395,1,25
2,123,hold,mono_hold,1,1.0,1,1,1,-1,10.557529080318048,0.003805394612661295,0.0017439639755405735,0.1310307184571079,1.0641590519879078,3,28
3,123,hold,mono_hold,1,-1.0,1,1,1,-1,0.7704547746447616,0.006823047263583179,0.002977384966593571,0.1368372799385391,0.9144263934562855,3,29
4,123,hold,mono_hold,0,1.0,0,0,0,-1,,,,,,,-1
5,123,hold,mono_hold,0,-1.0,1,1,1,-1,31.29644960052613,0.004140083692022353,0.009262043558525824,0.1281210557839667,0.6037882480872345,5,22
6,123,hold,mono_hold,1,1.0,1,1,1,-1,4.843463783787271,0.0011716521801876443,0.0016113443028608473,0.13214724051486015,1.108145397056111,3,29
7,123,hold,mono_hold,1,-1.0,1,1,1,-1,43.05209251673682,0.006574251554721066,0.0010474925457294331,0.13125034986694362,1.2365400380953275,1,30
8,123,hold,mono_hold,0,1.0,1,1,1,-1,16.426052635894962,0.006484108912068625,0.002707783060843838,0.11915896856505204,0.7678657383714,5,29
9,123,hold,mono_hold,0,-1.0,1,1,1,-1,21.1375600197325,0.007039766583635691,0.0007769775838950081,0.1326277370459541,0.8720235224387407,5,27
10,123,hold,mono_hold,1,1.0,1,1,1,-1,13.981889591881156,0.0011085666726966393,0.005284701443832384,0.13923972902429482,1.0176140945404148,1,27
11,123,hold,mono_hold,1,-1.0,1,1,1,-1,23.82806709378326,0.010153795614120631,0.008842005145169309,0.14098399024856068,1.0100335538952088,1,23
12,123,hold,mono_hold,0,1.0,1,1,1,-1,14.701677018722648,0.006180743799436916,0.002710876557942145,0.14120112912452587,0.3726480261872198,5,25
13,123,hold,mono_hold,0,-1.0,1,1,1,-1,29.0453679039082,0.008707883143839636,0.008514680055525197,0.13565965539999636,0.9140698551307898,3,23
14,123,hold,mono_hold,1,1.0,1,1,1,-1,13.637359784228522,0.00805134509091614,0.0012916566841287378,0.14064994073007664,1.145460600798386,1,23
15,123,hold,mono_hold,1,-1.0,1,1,1,-1,7.615184751690592,0.007958388124993967,0.0031200893432483836,0.13684565997361087,1.0167576927529707,3,31
16,123,hold,mono_hold,0,1.0,1,1,1,-1,21.832354285722445,0.0062867773621555064,0.005166461318125419,0.1319592950675479,1.0880197344388058,1,31
17,123,hold,mono_hold,0,-1.0,1,1,1,-1,19.2589589201353,0.003221097034591973,0.001891343965683058,0.12241428069582838,0.8435878045038394,5,35
18,123,hold,mono_hold,1,1.0,1,1,1,-1,15.184411625605378,0.011325840218117184,0.002385431082102421,0.14436478353362292,0.9485829888728281,3,24
19,123,hold,mono_hold,1,-1.0,1,1,1,-1,4.430864864074863,0.006267668207775008,0.0029725485759183067,0.14230707699084277,1.1168523959398324,1,23
20,123,hold,mono_hold,0,1.0,1,1,1,-1,44.44991962138627,0.0031126952253559947,0.004587424341891456,0.14321722037137485,1.1984330881870486,1,21
21,123,hold,mono_hold,0,-1.0,1,1,1,-1,3.691827185902227,0.005376192570273821,0.002255391557388332,0.1373819580923029,0.9768155293328902,3,31
22,123,hold,mono_hold,1,1.0,1,1,1,-1,11.145809162592336,0.005270241574010892,0.004522340654343657,0.12523216950411165,0.8402466980936047,5,26
23,123,hold,mono_hold,1,-1.0,1,1,1,-1,29.93874727353627,0.0021824310510162493,0.0039378304448829445,0.12713715016353588,0.5672543793895977,5,22
24,123,hold,mono_hold,0,1.0,1,1,1,-1,7.966807596566696,0.009491713706045686,0.003421027251504244,0.14033496806557477,0.9662354107246528,1,28
25,123,hold,mono_hold,0,-1.0,1,1,1,-1,17.005574279957273,0.01525118817583977,0.007565432724670098,0.13458194204524987,1.2402372059009545,3,26
26,123,hold,mono_hold,1,1.0,1,1,1,-1,14.322540082846075,0.004349393053968939,0.0035395398493664634,0.12581472150980622,0.9643339721539903,1,32
27,123,hold,mono_hold,1,-1.0,1,1,1,-1,6.6979414431401665,0.00652342479030129,0.002556622873742372,0.14027427446680318,1.194713036736346,1,23
28,123,hold,mono_hold,0,1.0,1,1,1,-1,30.660357116431754,0.007897060792316666,0.006772174894006684,0.1455516723639212,1.0245532458269684,1,22
29,123,hold,mono_hold,0,-1.0,1,1,0,10,22.505752614356112,0.01830988733330681,,0.13938877879819878,0.9162675423955005,3,25
30,123,hold,mono_hold,1,1.0,1,1,1,-1,12.240003493672987,0.00838921834229558,0.009914903554077203,0.13859291136960084,1.0426018182762125,1,25
31,123,hold,mono_hold,1,-1.0,1,1,1,-1,29.449618262869905,0.007511963133486847,0.008513351302724001,0.13606270672889087,1.0965808738145149,1,25
32,123,hold,mono_hold,0,1.0,1,1,1,-1,16.9991505742033,0.013183260787261309,0.004502402683344471,0.14040532666970829,1.0201632390692734,3,25
33,123,hold,mono_hold,0,-1.0,1,1,1,-1,44.083503664490735,0.00869710142095848,0.02021243096889337,0.13364953380643962,1.1175994326535879,3,26
34,123,hold,mono_hold,1,1.0,1,1,1,-1,3.528718667496406,0.0082169810318373,0.007718075317649771,0.1439720541628704,1.1598704233164798,1,26
35,123,hold,mono_hold,1,-1.0,1,1,1,-1,41.54620059860872,0.0044850413001905716,0.011467185239507587,0.142952954132208,1.1048372541387155,3,21
36,123,hold,mono_hold,0,1.0,1,1,1,-1,10.842994841126426,0.006796445803319479,0.002281358767176249,0.14192187878550222,1.0604851137986575,1,25
37,123,hold,mono_hold,0,-1.0,1,1,1,-1,16.241834132826398,0.017886470823685795,0.005001998321082011,0.1442607014689633,0.9582017075551863,3,26
38,123,hold,mono_hold,1,1.0,1,1,1,-1,13.314707012804774,0.0009754794130710117,0.0010325534041294622,0.13808577144842815,0.9843901231765582,3,23
39,123,hold,mono_hold,1,-1.0,1,1,1,-1,27.17898732239946,0.004952328164254574,0.004161926731026925,0.12888950610484096,0.8988201920671592,5,26
40,123,hold,mono_hold,0,1.0,1,1,1,-1,19.287322797510086,0.002614969858740617,0.0021901070484290964,0.1428777937315614,1.176655595623657,3,23
41,123,hold,mono_hold,0,-1.0,1,1,1,-1,33.634066405395885,0.008616544194506623,0.006783798533487762,0.1397769812962757,1.0821339232951859,1,28
42,123,hold,mono_hold,1,1.0,1,1,1,-1,9.780874855567433,0.0064777774555723824,0.002508506869056589,0.1303667541589576,0.7590301056830793,5,25
43,123,hold,mono_hold,1,-1.0,1,1,1,-1,32.04282694041055,0.008331677914088077,0.009398800150385817,0.13146675345564585,1.0107841905928585,3,27
44,123,hold,mono_hold,0,1.0,1,1,1,-1,39.459120409877215,0.008417603999936196,0.020325239799021576,0.13858401880189508,1.0014713448166064,3,22
45,123,hold,mono_hold,0,-1.0,1,1,1,-1,34.63863125987348,0.004999982769892746,0.006183496134375745,0.1395642599431588,1.1922140628240412,1,20
46,123,hold,mono_hold,1,1.0,1,1,1,-1,4.862653899019307,0.012179690192013815,0.0010528197793556139,0.14022995295113738,1.069156944551057,3,22
47,123,hold,mono_hold,1,-1.0,1,1,1,-1,41.66811132843659,0.0029864721813820396,0.004616836108484017,0.12908449562062885,0.8076664130533029,5,29
48,123,hold,mono_hold,0,1.0,1,1,1,-1,24.45533025813438,0.0019494858807440046,0.0032092600550158016,0.12490907466714185,0.7101327766682184,5,23
49,123,hold,mono_hold,0,-1.0,1,1,1,-1,11.480333314637477,0.003076850201280899,0.0006666251602038233,0.12820169032099593,0.7273201636368505,5,35
50,123,hold,mono_hold,1,1.0,1,1,1,-1,23.292970687661793,0.0008406302080356488,0.003048642644707723,0.13165611875693262,1.1150717467283195,3,24
51,123,hold,mono_hold,1,-1.0,1,1,1,-1,14.983753254235268,0.004613043543516547,0.0018333904238553955,0.13905325939263147,0.9052068910412032,3,22
52,123,hold,mono_hold,0,1.0,1,1,1,-1,38.29800789495705,0.0017925275038692386,0.0057266648972019215,0.13360291907832278,1.2054845811967032,3,25
53,123,hold,mono_hold,0,-1.0,1,1,1,-1,8.65025920847421,0.007502941235304936,0.0034343925509634993,0.14170988256924022,1.1647561511814013,1,24
54,123,hold,mono_hold,1,1.0,1,1,1,-1,20.36737992693833,0.003271832797560066,0.004575105793095373,0.13054995813989057,0.6045767048710387,5,27
55,123,hold,mono_hold,1,-1.0,1,1,1,-1,0.8795811297886189,0.0025391953732223495,0.0022413215996385876,0.1350967380681104,1.105180683361795,1,29
