res_x,res_y,res_z,res_norm,reproj,area_px,obliq_deg,cam_range,gripper_perp,gripper_dz,cx,cy,obj_yaw,det_x,det_y,det_z
-0.017342017987468136,-0.0017348856921982625,-0.006943857501357398,0.018760932099493883,0.11197789758443832,496.5,33.09224963902489,0.28170159063298517,0.0802084525413519,0.14319839258086764,237.5,84.75,-2.5903701103599186,0.06639409299650245,-0.19010099665435842,0.8519438575013575
-0.021392829060761065,2.0308053875178755e-05,0.0011060485562053302,0.02142141197607383,0.0654180571436882,382.0,29.522095537694643,0.310628645113449,0.07899205520435017,0.16638385964924474,217.0,79.0,1.6456895712116104,0.13082735393350844,-0.18165070978726894,0.8438939514437948
-0.028720448319153546,0.001194047061296638,0.007310035328366937,0.029660184027408422,0.2419089525938034,291.0,30.952188128865018,0.3609794084501244,0.08589341452765155,0.19406362541774413,199.75,54.25,2.9938823875751313,0.18178331686883237,-0.20132353281556883,0.8376899646716331
-0.01681012326516737,-0.0055308908026578535,-0.010647669210495203,0.020652938214142172,0.14980292320251465,423.5,26.357431370438906,0.2749533973179863,0.07197662237380806,0.15291619475130935,166.5,86.75,0.9852176739766879,0.09831415730224462,-0.11998913634571752,0.8556476692104953
-0.01889808902257971,-0.0034228251165684953,-0.0065345937305931745,0.02028680397962842,0.24538515508174896,437.5,33.00817221117829,0.29459820848215396,0.08541454434996434,0.1504808774796499,205.75,58.5,1.4513893315782294,0.12688710920338353,-0.15583779591992672,0.8515345937305933
-0.016271910710079725,0.00046268909417601645,-0.007126562026068539,0.017770116647509066,0.14627723395824432,421.0,41.2553930749263,0.3479922843720327,0.07733568501496861,0.16579224301405338,294.25,132.0,-1.2725795522058254,0.03743818213866105,-0.32454489220105714,0.8521265620260686
-0.014919467274179712,-0.001758147651661629,-0.001318276842232624,0.015080432379183613,0.1502988487482071,490.0,11.920291004717468,0.27125830597955725,0.04691710808092614,0.16014758544494268,205.0,145.0,2.5734475597823887,0.013000159305384285,-0.17732925055136753,0.8463182768422327
-0.015739991620273338,-0.004393809757968825,-0.0119305930524356,0.020233436459937335,0.06573506444692612,477.0,26.99761461520285,0.27370014309165935,0.06006628364105135,0.15176470131584974,226.0,129.75,-2.671377707814024,0.020078548267910026,-0.20230619313894962,0.8569305930524357
-0.01968023938348673,0.002825746424267639,-0.004444711158008374,0.020372828039418773,0.16122835874557495,363.0,45.58852981749754,0.37612630518180873,0.09132244960884131,0.16718654794553622,289.75,65.75,-0.5153112093154247,0.136438202899619,-0.35299296939482555,0.8494447111580085
-0.01682103512500517,0.0030979103325433632,-0.0037783709810791377,0.01751628837327696,0.12626488506793976,540.0,37.14773451510635,0.3075130218764982,0.08095813810251973,0.14162461631840106,286.75,111.0,3.0819883555283387,0.02119201439135278,-0.29809873394906905,0.8487783709810792
-0.021565052555641395,-0.00576592820505728,-0.0041619975475911675,0.022707259706525696,0.22757908701896667,409.5,34.12598394850021,0.30512155249783696,0.08880189861697477,0.1539180951636292,158.25,43.25,0.9980783354882635,0.1598556206445828,-0.09268680508729407,0.8491619975475913
-0.01598944926354781,-0.0037996565575836028,-0.005858849911100528,0.017447807884888016,0.09169125556945801,451.5,11.63913741734881,0.273639165758504,0.047519015349842764,0.16516217319583026,189.75,136.5,3.0985197523038948,0.025795201608016308,-0.1522507138413694,0.8508588499111006
-0.017393392704110652,0.0011209345135915205,-0.006107723447453028,0.01846864612400535,0.19716022908687592,450.0,42.22521809216228,0.3336424591376628,0.08515915659120371,0.15415904509373468,290.25,95.75,1.9906580950381128,0.0703414350293111,-0.3034000776027248,0.8511077234474531
-0.018025338311005473,-0.0023945715191475703,-0.0042893803577717105,0.018682761515368976,0.2857478857040405,384.0,22.35631392095182,0.2974041323194257,0.06159330751394487,0.17579667639386398,209.0,116.5,-1.9353721053302202,0.06987309776700902,-0.16491620025078904,0.8492893803577718
-0.015680968697673874,-0.00571062546718791,-0.009002863934779004,0.01896195088992869,0.10043322294950485,379.0,17.032711909760938,0.2857852205792402,0.0443312657388981,0.17795752527200748,157.0,136.5,0.861354693230494,0.05130931432619671,-0.08609254073326121,0.8540028639347791
-0.019707571980452643,-0.00475210046932617,-0.008686456525471953,0.022055053371148447,0.09180034697055817,328.0,43.82787927711341,0.3336405116504422,0.09224005429608126,0.1564007137005614,174.5,30.5,2.5497861033045868,0.20633925722200408,-0.1451904088980658,0.853686456525472
-0.016268409973226032,0.0012984378281132858,-0.005475627936957217,0.017214226824183016,0.10948793590068817,431.0,37.82030888883348,0.34778875443483515,0.07402782363342335,0.17150226571606375,289.0,141.5,-2.1114936085271805,0.03485329531129042,-0.27643155610465525,0.8504756279369573
