episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,31,jerk,int8_jerk,0,1.0,1,1,1,-1,13.722331323385419,0.012736545514110372,0.004954306112644678,0.1157486107373088,0.4172155774865751,5,28
1,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,18.756746973152516,0.007234206018015134,0.006391457534750312,0.1862231896610066,-0.00023842590665390517,5,27
2,31,jerk,int8_jerk,1,1.0,1,1,0,3,11.625482124588814,0.004607427882304197,,0.04622097988094376,0.0011410907586264507,5,27
3,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,43.37478490775257,0.012806087603848717,0.0167607984342851,0.13613656160832843,0.08583897367384186,5,28
4,31,jerk,int8_jerk,0,1.0,1,1,1,-1,5.4269377966879375,0.00993000987514594,0.0015264232349322595,0.15635639662161593,0.7511869783345131,5,31
5,31,jerk,int8_jerk,0,-1.0,1,1,0,45,24.402292203103684,0.016866468755825686,,0.1616267048901069,0.13531688954658128,6,28
6,31,jerk,int8_jerk,1,1.0,1,1,1,-1,2.0867926208913445,0.017961920774228472,0.000730771188980057,0.1227507200501019,0.4601610594676422,5,35
7,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,3.6034472305102696,0.016415327893170156,0.0019462209076380051,0.13620967574326626,0.5051949420056063,5,29
8,31,jerk,int8_jerk,0,1.0,1,1,1,-1,22.976043822260507,0.011237578930773167,0.009532574969035295,0.13264674310467883,0.24234807482166376,5,59
9,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,0.26938766240269274,0.0027168898745682213,0.0007914366845844231,0.22576507425839454,-2.952595422289761e-05,5,23
10,31,jerk,int8_jerk,1,1.0,1,1,1,-1,14.405647836345981,0.0012904508283743924,0.0014573979102116513,0.13572911351907702,0.08655365267016757,5,27
11,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,10.29540838222573,0.002419823159797845,0.00039631441951920864,0.12128132053799223,0.20670265751651318,5,26
12,31,jerk,int8_jerk,0,1.0,1,1,1,-1,40.13683447047862,0.006418716092267269,0.007063761853359466,0.14118904826256362,0.3016156557957532,5,26
13,31,jerk,int8_jerk,0,-1.0,0,0,0,-1,,,,,,,-1
14,31,jerk,int8_jerk,1,1.0,1,1,1,-1,5.945041231578031,0.006953706748716099,0.006656177962306083,0.12910072393993732,0.9221790535464822,1,28
15,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,12.080292559109182,0.004126378178962699,0.0018421534586726652,0.21025874588538707,0.0019504572459050351,5,27
16,31,jerk,int8_jerk,0,1.0,1,1,1,-1,29.447893604606634,0.002136712475335399,0.002965118455240727,0.2447705759117177,-2.900257328919409e-05,5,25
17,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,6.147320877157533,0.020102546558885298,0.004986177439786894,0.17389618429749176,-0.0003218782958160915,5,26
18,31,jerk,int8_jerk,1,1.0,1,1,1,-1,12.591115731607232,0.00462096493571311,0.0038799801019667717,0.18984393114140052,-0.00026816413162888963,5,29
19,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,44.99739113405377,0.009659054755183047,0.011456925060771976,0.1549890209048792,0.0025023659979863666,5,30
20,31,jerk,int8_jerk,0,1.0,1,1,1,-1,12.517182708782585,0.007501158900080036,0.01074069407697791,0.17899542998382711,-0.0001542247280506004,5,28
21,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,29.625849889709727,0.0094220060707315,0.0014008602620156,0.1435487399624863,0.25661094835228004,5,29
22,31,jerk,int8_jerk,1,1.0,1,1,1,-1,38.620398841495245,0.0036282380449487216,0.00368876677579336,0.1273788766599816,0.28957652529775046,5,27
23,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,4.918750698440121,0.016573507956892834,0.0033950674564932684,0.1370351776978338,0.6244119836687867,5,58
24,31,jerk,int8_jerk,0,1.0,1,1,0,45,27.259092226841318,0.0007024604157796974,,0.22056408615676937,0.2805351158093181,6,185
25,31,jerk,int8_jerk,0,-1.0,1,0,0,-1,41.19919304828065,0.025250165273716412,,0.019552661994313936,,,31
26,31,jerk,int8_jerk,1,1.0,1,1,1,-1,41.08533084393886,0.0025357817951701706,0.006338260590525637,0.12244754728757845,0.12465926970404606,5,30
27,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,24.031887152357257,0.0050749478534505045,0.005149314328569276,0.2039435361104769,2.042641343402707e-05,5,26
28,31,jerk,int8_jerk,0,1.0,1,1,1,-1,29.108218434635063,0.0011687025492414546,0.0021967606998295162,0.17095979113016269,0.04120561579089843,5,24
29,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,13.343954004586067,0.012864885685686672,0.0019767898223719185,0.13066252082023266,0.406211789802549,5,39
30,31,jerk,int8_jerk,1,1.0,0,0,0,-1,,,,,,,-1
31,31,jerk,int8_jerk,1,-1.0,0,0,0,-1,,,,,,,-1
32,31,jerk,int8_jerk,0,1.0,1,1,1,-1,36.8724309936249,0.009925213151308324,0.008373068473445964,0.13467620286852433,0.10773837618390081,5,23
33,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,2.878306791908088,0.009995923038505009,0.005163765532993958,0.13219788935083288,0.2454064563857261,5,30
34,31,jerk,int8_jerk,1,1.0,1,0,0,-1,12.22835026069771,0.025815673994110583,,0.025973211620927028,,,33
35,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,44.77092523206559,0.0017209229704458705,0.00296882368806052,0.20298870001687308,-2.452035466848912e-05,5,24
36,31,jerk,int8_jerk,0,1.0,1,1,1,-1,30.972757007036705,0.009018777043476587,0.008731829206146933,0.103455458201834,0.05100997328031198,5,26
37,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,33.1353511047492,0.00905881959608013,0.009002173230240005,0.1328315772085783,0.23628731589126595,5,24
38,31,jerk,int8_jerk,1,1.0,1,1,1,-1,43.4378963245797,0.018309648619436226,0.022275911937275662,0.1276771327754842,0.6157642331531594,5,28
39,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,7.146990969208247,0.001103084178075815,0.0009367535651665596,0.14045526745655745,0.6677926868478266,5,27
40,31,jerk,int8_jerk,0,1.0,1,1,1,-1,30.9490654765996,0.004547007989980789,0.018292582382427595,0.09760459651360309,0.2642454731390558,6,36
41,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,38.68369988841823,0.010085910271260554,0.008063957239901675,0.034142087754938766,0.018458714897398032,1,50
42,31,jerk,int8_jerk,1,1.0,1,1,1,-1,7.638867984983818,0.010503421025299225,0.0011819262032943725,0.13986663343761618,0.4895944470133955,5,28
43,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,38.3464847154154,0.0033586260860276533,0.008430572719027784,0.10814802996774608,0.14113313289936924,5,47
44,31,jerk,int8_jerk,0,1.0,1,1,1,-1,34.23495081822763,0.0034654233833199023,0.002119868352672348,0.0886027365771429,-0.00015468816646357908,5,26
45,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,41.31051505789504,0.0021806016541253384,0.009991390485996707,0.1130234752036865,0.3448737386261098,5,27
46,31,jerk,int8_jerk,1,1.0,1,0,0,-1,43.95296958218327,0.022729589555481947,,0.00541694755101485,,,34
47,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,42.082938700942506,0.009871517179224304,0.0024871765794491946,0.11887136119346087,0.5989725638094772,5,31
48,31,jerk,int8_jerk,0,1.0,1,1,1,-1,32.395256462023525,0.020560774545082545,0.02048018207975284,0.12170848359003184,0.4495952430360204,1,29
49,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,3.3479784040161817,0.0030195284458405837,0.0018566208736342578,0.10896941705645469,0.3419653308481849,5,30
50,31,jerk,int8_jerk,1,1.0,1,1,1,-1,30.042286203498463,0.010082409566083108,0.01174065683156057,0.16675645864098043,-0.0001961085128288076,5,29
51,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,3.144866049126705,0.004512802909843329,0.0043071488603028145,0.18481893428340845,-0.00031435206249286196,5,29
52,31,jerk,int8_jerk,0,1.0,1,1,1,-1,18.13651663153722,0.0018667348325081777,0.0074127737174058085,0.20370910389603536,-0.000225554117736948,5,26
53,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,18.842374076774803,0.012473331693704645,0.009955539978005279,0.12637093593617788,0.138285690195465,5,25
54,31,jerk,int8_jerk,1,1.0,1,1,1,-1,18.759735045991704,0.0033640452072237516,0.0096761007796566,0.13029194626760643,0.15014689385187996,5,23
55,31,jerk,int8_jerk,1,-1.0,0,0,0,-1,,,,,,,-1
56,31,jerk,int8_jerk,0,1.0,1,1,1,-1,33.95242423335776,0.0044343898881317725,0.002071636595490453,0.16605913420964225,1.8274012997920863e-05,5,37
57,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,24.288173995610236,0.01134921371670576,0.0065012739509146015,0.17824442842554877,0.004614387555799571,5,24
58,31,jerk,int8_jerk,1,1.0,1,1,0,45,15.115448764914944,0.010890099112268568,,0.124339929436871,0.8610557674166741,5,94
59,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,4.199523724829248,0.0005362576025304854,0.00039155253552083794,0.15029379263073805,0.38074383039457027,5,32
60,31,jerk,int8_jerk,0,1.0,1,1,1,-1,17.47591674526477,0.011461903514346443,0.008547058582792685,0.22765961070615204,4.622539349297128e-05,5,26
61,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,12.421232388987647,0.011918833453504885,0.008293994865383292,0.19573075980200694,-1.9987428068191093e-05,5,29
62,31,jerk,int8_jerk,1,1.0,1,1,0,25,38.57452601120633,0.0031972055034038744,,0.11775462257247682,-0.00031309922529709766,5,60
63,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,7.483730715278426,0.00526136739125189,0.004303329796865065,0.2018517664987346,-6.868359707690175e-05,5,25
64,31,jerk,int8_jerk,0,1.0,1,1,1,-1,38.28364779637619,0.006510168957690009,0.006190525888067255,0.18623054377314097,0.0018089336186237759,5,23
65,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,8.926191042679974,0.018169175458287785,0.0011518101089889648,0.11654562101478494,0.7995122062543869,5,33
66,31,jerk,int8_jerk,1,1.0,1,1,1,-1,21.383406564201906,0.00793248070889604,0.011764460752379968,0.13220638562617726,0.14304779629772124,5,39
67,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,7.390978786317234,0.015297085027146903,0.00016193516961492992,0.15506048145295248,0.03178759244708251,5,27
68,31,jerk,int8_jerk,0,1.0,1,1,0,54,42.076356681100656,0.014727664429755117,,0.19373143489640376,-0.00019375344930017135,5,35
69,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,9.976831251172541,0.0023172113368250995,0.003299218914430641,0.1649365924670988,0.05375614485997948,5,27
70,31,jerk,int8_jerk,1,1.0,1,1,1,-1,7.969131870943116,0.0017924319197697028,0.00174975587480647,0.16959874862450208,0.00368655331909018,5,26
71,31,jerk,int8_jerk,1,-1.0,1,1,0,29,22.683932915642558,0.019188729584391565,,0.13235134777277102,0.6935037700344142,5,27
72,31,jerk,int8_jerk,0,1.0,1,1,1,-1,31.727705625725974,0.00522827672674331,0.011475050037255477,0.17866753318754947,-0.0002332284624109171,5,26
73,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,3.6735040290690506,0.00461204564463327,0.010315108545174295,0.21224637303811478,-0.0003169817275554543,5,46
74,31,jerk,int8_jerk,1,1.0,1,1,1,-1,9.963508140571719,0.012324566982090394,0.000794678262712854,0.1523063699262618,0.6234825651270408,5,30
75,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,4.7845886073028225,0.0129609959026954,0.0016265647196403272,0.0997054018059268,0.7589755432489067,1,27
76,31,jerk,int8_jerk,0,1.0,0,0,0,-1,,,,,,,-1
77,31,jerk,int8_jerk,0,-1.0,0,0,0,-1,,,,,,,-1
78,31,jerk,int8_jerk,1,1.0,1,0,0,-1,12.097177982578842,0.012631364429073293,,0.0012273020033704007,,,29
79,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,33.359659812540286,0.017065416278034342,0.00898441240624416,0.14118439799498583,0.5549412520545873,5,26
80,31,jerk,int8_jerk,0,1.0,1,1,1,-1,12.04757830453299,0.004956428471452445,0.0005224053646319969,0.15402049785721328,-0.00032362949093167614,5,33
81,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,8.171078053790524,0.002612352866758842,0.0005416383463788202,0.17209021438219818,0.01870308677727861,5,27
82,31,jerk,int8_jerk,1,1.0,1,1,1,-1,4.820561672904589,0.010480303426059753,0.002485715182224944,0.14650864412396825,0.02854532614087013,5,27
83,31,jerk,int8_jerk,1,-1.0,1,1,0,6,12.708660483935972,0.006129422541788146,,0.18838469504438815,-4.7795734182898286e-05,5,29
84,31,jerk,int8_jerk,0,1.0,1,1,1,-1,19.377355935939107,0.010466940046365742,0.013099871783079878,0.13485951291357667,0.7574883976458677,5,48
85,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,9.96607062413193,0.012010327014645212,0.0020840243764534447,0.1299866784586966,0.3857915622680017,5,41
86,31,jerk,int8_jerk,1,1.0,1,1,1,-1,19.980025250547982,0.0016461771838542734,0.0012161896316113217,0.08403525376435084,0.33649323592002167,5,27
87,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,0.6188347015111901,0.0060077078187840156,0.0006409412461468626,0.15953428272706338,0.42342364345233596,5,28
88,31,jerk,int8_jerk,0,1.0,1,1,1,-1,8.766402382360326,0.010016511589319816,0.007211502366773336,0.17096841172991728,0.003760501459141974,5,30
89,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,9.973865995948088,0.00954767510139336,0.011231626661130385,0.1370333171538083,0.350746501227686,5,28
90,31,jerk,int8_jerk,1,1.0,1,1,1,-1,38.0722913406141,0.015260804848199952,0.02042837048608186,0.10445989433180047,0.05584725103686461,5,26
91,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,12.516630356321286,0.00516717599731958,0.00475093033652134,0.19847073685708128,-0.00034666549184469986,5,30
92,31,jerk,int8_jerk,0,1.0,1,1,0,55,24.13799281207443,0.02720617986488264,,0.09826230461524321,0.4509600293672871,1,41
93,31,jerk,int8_jerk,0,-1.0,1,1,1,-1,7.935200715519684,0.012182838901397656,0.000833137969217228,0.09204106520385602,-0.00034453969320979994,5,29
94,31,jerk,int8_jerk,1,1.0,1,0,0,-1,19.190473274705482,0.026430929775301027,,0.04018020429689062,,,31
95,31,jerk,int8_jerk,1,-1.0,0,0,0,-1,,,,,,,-1
96,31,jerk,int8_jerk,0,1.0,1,1,1,-1,7.293351899017253,0.006552400498829885,0.000776182520020255,0.2950443225903886,-0.00031353902795272504,5,133
97,31,jerk,int8_jerk,0,-1.0,1,1,0,45,36.259370030121005,0.014778740359015533,,0.1340590502786948,0.6133176334587822,5,27
98,31,jerk,int8_jerk,1,1.0,1,1,1,-1,13.223892435501483,0.018632186904450183,0.0009062817410543096,0.15913660158373522,0.17826968307848734,5,27
99,31,jerk,int8_jerk,1,-1.0,1,1,1,-1,13.561158565379557,0.012958504242739066,0.0018427726739962697,0.1291475852894146,0.24615506918485863,5,32
