episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,89,jerk,int8_jerk,0,1.0,1,0,0,-1,36.726682360095225,0.014110201539318528,,0.029331148147525687,,,54
1,89,jerk,int8_jerk,0,-1.0,1,1,1,-1,43.112867595969846,0.01567704118496512,0.01881821313479732,0.12768779005087905,0.37052488777952686,6,28
2,89,jerk,int8_jerk,1,1.0,1,1,1,-1,28.919227731728682,0.015492176575809315,0.021644301501803482,0.1298746414722617,0.1595563532286901,5,29
3,89,jerk,int8_jerk,1,-1.0,1,1,1,-1,24.883026082236825,0.0017985829257790228,0.005226989928057105,0.18400028824749382,-3.5775661602066577e-06,5,30
4,89,jerk,int8_jerk,0,1.0,1,1,0,8,18.742208515405252,0.01918092004275629,,0.16276106071993823,0.007178519078394174,5,27
5,89,jerk,int8_jerk,0,-1.0,1,1,1,-1,18.5572088782842,0.006578638304710688,0.006738906729465817,0.22095915092192087,8.960968719406992e-05,5,26
6,89,jerk,int8_jerk,1,1.0,1,1,1,-1,42.7984946316289,0.0007843919580627028,0.006651646325287198,0.1392832006735919,-0.00021995109396133472,5,26
7,89,jerk,int8_jerk,1,-1.0,1,1,1,-1,16.52482673201135,0.008074699390190688,0.005772809306182307,0.12853988065981992,0.04574320448390612,5,27
8,89,jerk,int8_jerk,0,1.0,1,1,1,-1,43.16711098105225,0.013282201088352298,0.006972978664473082,0.11416437269330071,0.2522208253335054,5,28
9,89,jerk,int8_jerk,0,-1.0,1,1,1,-1,37.77075011226509,0.012777096715093052,0.020507936495337827,0.15974827075923215,0.01684864573678757,5,28
10,89,jerk,int8_jerk,1,1.0,1,1,1,-1,19.903552551142425,0.009324331317298104,0.007162020775787707,0.21321089358349832,0.0007818767387277603,5,25
11,89,jerk,int8_jerk,1,-1.0,1,1,1,-1,43.80754393438457,0.006959745390631085,0.02055175476479068,0.1079668823667227,0.0760378181606125,5,29
12,89,jerk,int8_jerk,0,1.0,1,1,1,-1,27.30498384478028,0.008768502584410748,0.00401213011790419,0.12084327989773958,0.3020461451065497,5,29
13,89,jerk,int8_jerk,0,-1.0,1,1,1,-1,19.439119848305154,0.008272970203947514,0.012529397817867235,0.11024730802645544,0.1333285911835409,5,28
14,89,jerk,int8_jerk,1,1.0,1,1,1,-1,12.177173888611662,0.006658319690929063,0.006354400260484902,0.19146222710359262,0.0038738853992659195,5,27
15,89,jerk,int8_jerk,1,-1.0,1,1,1,-1,44.02189214066203,0.013711202309776132,0.024012140998258047,0.14388151060562537,3.1218516676645436e-05,5,28
16,89,jerk,int8_jerk,0,1.0,1,1,0,15,39.019812574228354,0.01476949521538853,,0.18011852828834374,0.23046172666736275,5,45
17,89,jerk,int8_jerk,0,-1.0,1,1,1,-1,15.24459059477013,0.0037700456000480664,0.0021370307108599914,0.227755600251632,-6.833657018612271e-05,5,32
18,89,jerk,int8_jerk,1,1.0,1,1,1,-1,39.598098832934625,0.015381678001484031,0.015607308032003126,0.12981524188279392,0.5811282925600456,5,39
19,89,jerk,int8_jerk,1,-1.0,1,1,1,-1,44.34756111772806,0.002359035362118444,0.0038496920465721004,0.11486433380526895,0.008250034862152589,5,29
20,89,jerk,int8_jerk,0,1.0,1,1,0,36,43.424634783394595,0.018402017433344905,,0.12389911756231253,0.812704466189369,5,29
21,89,jerk,int8_jerk,0,-1.0,1,1,1,-1,38.02974256925491,0.006362227411995078,0.01320353129943905,0.11830778212785908,0.3394331015785865,1,59
22,89,jerk,int8_jerk,1,1.0,1,1,0,42,33.64953837191898,0.007141054306478702,,0.12929389345300324,0.03774007560981785,5,24
23,89,jerk,int8_jerk,1,-1.0,0,0,0,-1,,,,,,,-1
24,89,jerk,int8_jerk,0,1.0,1,1,1,-1,21.325856512857968,0.00390841795277443,0.004133124096454359,0.13292640413713463,0.5978103044506726,5,29
25,89,jerk,int8_jerk,0,-1.0,0,0,0,-1,,,,,,,-1
26,89,jerk,int8_jerk,1,1.0,1,1,1,-1,18.869601837393446,0.009684457393545634,0.005654239107043335,0.19922619504770223,-5.0942312468382767e-05,5,29
27,89,jerk,int8_jerk,1,-1.0,1,0,0,-1,41.584181266724826,0.004716884719991759,,0.003499028302418772,,,29
28,89,jerk,int8_jerk,0,1.0,1,1,1,-1,29.92538680922162,0.014110484878103567,0.019895740932792054,0.1301342226609179,0.6660289474880066,5,28
29,89,jerk,int8_jerk,0,-1.0,1,1,0,57,19.148409837545813,0.022711063021762765,,0.13349382862442494,1.0360852069546804,5,31
30,89,jerk,int8_jerk,1,1.0,1,1,1,-1,44.44752385346324,0.01491527863735148,0.010857744995295985,0.1333544908523332,0.11119067011659967,5,37
31,89,jerk,int8_jerk,1,-1.0,1,1,0,31,30.79477244708646,0.010873396494535552,,0.16586300270530563,7.904273030945319e-05,5,72
32,89,jerk,int8_jerk,0,1.0,0,0,0,-1,,,,,,,-1
33,89,jerk,int8_jerk,0,-1.0,1,1,1,-1,33.8696188838115,0.014201867695825439,0.009388834152435558,0.13309520961234667,0.53963610320905,5,30
34,89,jerk,int8_jerk,1,1.0,1,1,0,33,29.762239035715822,0.018868634905120477,,0.09926202465156397,-0.0006910876386045928,6,34
35,89,jerk,int8_jerk,1,-1.0,1,1,0,54,30.30301405755705,0.022055767722070962,,0.14157306110593437,0.7585620326475673,5,31
36,89,jerk,int8_jerk,0,1.0,0,0,0,-1,,,,,,,-1
37,89,jerk,int8_jerk,0,-1.0,1,1,1,-1,17.26547822030011,0.013868786684964517,0.003168277282994388,0.1618001800934631,0.3376829905508467,5,29
38,89,jerk,int8_jerk,1,1.0,1,1,0,23,2.330945564435652,0.006513481512095532,,0.25156391658101207,-0.00032112754730295734,5,26
39,89,jerk,int8_jerk,1,-1.0,1,1,1,-1,22.479707256596228,0.013849122643342609,0.009892953626222367,0.12776483726617682,0.6875009303612893,3,27
40,89,jerk,int8_jerk,0,1.0,1,1,1,-1,27.478584946689267,0.007602592294662826,0.021465448199084542,0.12382435178339046,0.17041828869007603,5,31
41,89,jerk,int8_jerk,0,-1.0,0,0,0,-1,,,,,,,-1
42,89,jerk,int8_jerk,1,1.0,0,0,0,-1,,,,,,,-1
43,89,jerk,int8_jerk,1,-1.0,1,1,1,-1,20.027104725303786,0.004463163339515056,0.00863056732186941,0.23824377734118762,0.8193512966645842,5,218
44,89,jerk,int8_jerk,0,1.0,1,1,1,-1,0.442617460380319,0.0053046438274462464,0.0004637593866050691,0.19096195840104813,-0.00030745732530412795,5,70
45,89,jerk,int8_jerk,0,-1.0,1,1,0,11,26.115733773604546,0.01885073065316341,,0.12831618139944723,0.6661992614580345,5,64
46,89,jerk,int8_jerk,1,1.0,0,0,0,-1,,,,,,,-1
47,89,jerk,int8_jerk,1,-1.0,1,1,1,-1,24.707037478225686,0.011757896902293083,0.004778690837450222,0.17439901712102523,-9.992503389577578e-05,5,83
48,89,jerk,int8_jerk,0,1.0,1,1,0,12,9.074489593787504,0.015996067839789553,,0.13111649635569067,0.3859778025753573,5,47
49,89,jerk,int8_jerk,0,-1.0,1,1,1,-1,2.099155884121039,0.0012893946523344338,0.00015895614712605678,0.13125910506395688,0.19673405024531831,5,25
50,89,jerk,int8_jerk,1,1.0,0,0,0,-1,,,,,,,-1
51,89,jerk,int8_jerk,1,-1.0,1,1,1,-1,7.047444225749416,0.02308115797039627,0.022091937742658656,0.10678471180445148,0.37892603676921555,5,31
52,89,jerk,int8_jerk,0,1.0,1,1,1,-1,10.328805288764443,0.006303551588641059,0.007659088980590126,0.26275868508382416,-0.00031117675083880414,5,24
53,89,jerk,int8_jerk,0,-1.0,1,1,1,-1,39.17463752793958,0.02387357859450815,0.018937580176919485,0.12244414009770199,0.9760189533454962,3,30
54,89,jerk,int8_jerk,1,1.0,1,1,0,40,25.565980715640748,0.018404859323878073,,0.17949764964194004,0.6526316801363983,5,30
55,89,jerk,int8_jerk,1,-1.0,1,1,1,-1,3.35377650214415,0.003903182468763143,0.0005793946459054829,0.1666247578301,-6.438387228646647e-05,5,25
56,89,jerk,int8_jerk,0,1.0,1,0,0,-1,18.056887774142822,0.012627179378253035,,0.049773167873575774,,,59
57,89,jerk,int8_jerk,0,-1.0,1,0,0,-1,36.045183272321395,0.008492111050305961,,0.009882023693374098,,,34
58,89,jerk,int8_jerk,1,1.0,1,1,1,-1,3.6062727068427023,0.0021821055421192884,0.00150025059094713,0.14433573466248273,-0.00034344698143051744,5,30
59,89,jerk,int8_jerk,1,-1.0,1,1,1,-1,13.699457030468324,0.018664420918809318,0.002476061333067384,0.13183959509445586,0.036247452026647586,5,33
60,89,jerk,int8_jerk,0,1.0,1,1,1,-1,14.143655482211841,0.01350750537416511,0.012067973716571112,0.10188043910578304,0.43135721431840945,5,29
61,89,jerk,int8_jerk,0,-1.0,1,1,1,-1,19.02632232032025,0.004364052755759026,0.002218809938580163,0.2246033667355275,-0.00026125033883905857,5,27
62,89,jerk,int8_jerk,1,1.0,1,1,1,-1,25.887088360408057,0.009636515603443932,0.0048993047342947415,0.13866921775790408,0.29899672584974324,5,29
63,89,jerk,int8_jerk,1,-1.0,1,1,1,-1,6.949418111324739,0.014639998457444911,0.0008735422075934122,0.12497625321102235,0.6096975754094247,5,26
64,89,jerk,int8_jerk,0,1.0,1,1,1,-1,7.501819679253842,0.01663001035825993,0.0018097760607842215,0.16283012003773611,0.3341393303609199,6,28
