episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,101,jerk,dfp32_jerk,0,1.0,1,1,1,-1,30.861365376202627,0.005215977346567637,0.0031537083214489823,0.1270596055536004,0.2506975756864298,5,30
1,101,jerk,dfp32_jerk,0,-1.0,1,1,1,-1,30.988188254978866,0.004862906471652053,0.010139976740661104,0.14739698923804911,-0.00014089877829093211,5,23
2,101,jerk,dfp32_jerk,1,1.0,1,1,1,-1,12.823886245215363,0.0028660799750441688,0.004390616673089514,0.13180798437475272,0.3622669887306609,5,27
3,101,jerk,dfp32_jerk,1,-1.0,1,1,1,-1,3.4635095794317294,0.006043016815406094,0.0041112325389129276,0.15860768759574873,0.012021445643684459,5,24
4,101,jerk,dfp32_jerk,0,1.0,1,1,1,-1,31.299045926374816,0.011908287699065353,0.008800069661499078,0.17713205068580506,0.7271484093511691,5,25
5,101,jerk,dfp32_jerk,0,-1.0,1,1,1,-1,11.251447700277012,0.0071548191176207905,0.0008469646731443027,0.16010739687332354,-0.0002712981600905273,5,26
6,101,jerk,dfp32_jerk,1,1.0,1,1,1,-1,36.04004762113175,0.006044012933806306,0.011700276135424613,0.23389803944790266,-4.598456917070948e-05,5,27
7,101,jerk,dfp32_jerk,1,-1.0,1,1,1,-1,18.47331042295393,0.0014264130405758364,0.004380788468317645,0.1458241670238487,0.33666257062482474,5,28
8,101,jerk,dfp32_jerk,0,1.0,1,1,1,-1,8.543936241095878,0.003120727205130267,0.002385711679809942,0.10383404680577646,0.2521948332314601,5,25
9,101,jerk,dfp32_jerk,0,-1.0,1,1,1,-1,3.50019419933561,0.017025886180375645,0.0015073711209512444,0.1535447770402727,0.5783324440511182,5,27
10,101,jerk,dfp32_jerk,1,1.0,1,1,1,-1,5.876066014280184,0.007397487918647957,0.005912205082058682,0.1334564421951716,0.20551266411312463,5,26
