episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,31,jerk,mono_jerk,0,1.0,0,0,0,-1,,,,,,,-1
1,31,jerk,mono_jerk,0,-1.0,1,1,1,-1,30.91096019272277,0.008543749633020677,0.009565913213564538,0.13633461320140894,1.0909040704220494,3,30
2,31,jerk,mono_jerk,1,1.0,1,1,1,-1,28.077907305859455,0.002807344637187578,0.004163856518595378,0.1442995676492853,1.0926759449751646,1,23
3,31,jerk,mono_jerk,1,-1.0,1,1,1,-1,10.90708752755981,0.00594450360781124,0.0032061299300885715,0.13821926748036706,1.2067857288108605,1,23
4,31,jerk,mono_jerk,0,1.0,1,1,1,-1,20.062096187019854,0.00238616977843332,0.002482259312650865,0.1254944195520762,0.6540612752890724,5,27
5,31,jerk,mono_jerk,0,-1.0,1,1,1,-1,22.000659985992513,0.0046192060747501686,0.007329933065003114,0.14575218501532272,1.1035342168839894,1,23
6,31,jerk,mono_jerk,1,1.0,1,1,1,-1,12.286222551309123,0.0012666940871140136,0.0036703492929960643,0.1395283791836227,1.0973714849717369,1,25
7,31,jerk,mono_jerk,1,-1.0,1,1,1,-1,31.500862415664756,0.00857178590344814,0.009145796131448917,0.12556807023867333,0.948490908584801,1,29
8,31,jerk,mono_jerk,0,1.0,1,1,1,-1,22.803310305362658,0.00417119276566863,0.004779169595467034,0.13841598056804028,1.0913708796118438,1,25
9,31,jerk,mono_jerk,0,-1.0,1,1,1,-1,40.2292590369444,0.01200534810168165,0.009878538019447715,0.13804679009737575,1.084450021067379,1,24
10,31,jerk,mono_jerk,1,1.0,1,1,1,-1,24.093055677889225,0.00399068922948305,0.001569179334572043,0.13958467274804898,1.2172335069437101,1,26
11,31,jerk,mono_jerk,1,-1.0,1,1,1,-1,10.768321269252127,0.004432308155120395,0.003644606897860684,0.13870528540948224,0.8868484492293618,3,26
12,31,jerk,mono_jerk,0,1.0,1,1,1,-1,44.78118527848851,0.001616837683544892,0.0020490684536954777,0.13192518399090425,0.848963451714766,5,22
13,31,jerk,mono_jerk,0,-1.0,1,1,1,-1,36.989979727464586,0.002136587605285654,0.0006608152176396221,0.14504170871999145,1.1661580151423057,1,24
14,31,jerk,mono_jerk,1,1.0,1,1,1,-1,25.8697407938036,0.005890152425043537,0.009457521847382659,0.13719473924695746,1.1353086475337573,1,25
15,31,jerk,mono_jerk,1,-1.0,1,1,1,-1,23.424782263926915,0.005363861675593341,0.004305311758571021,0.13698456474534448,1.1380813677963961,1,24
16,31,jerk,mono_jerk,0,1.0,1,1,1,-1,40.292812268010714,0.00539583428073955,0.011650192833903943,0.12437754517968702,0.9172641673244888,5,30
17,31,jerk,mono_jerk,0,-1.0,1,1,1,-1,20.94672640118985,0.004537478779169717,0.0006177326504905171,0.12802161137260726,0.93757974720415,3,42
18,31,jerk,mono_jerk,1,1.0,1,1,1,-1,0.663077469464973,0.002288452604645972,0.00012129949077920271,0.13075210596931175,0.7640627390763584,5,22
19,31,jerk,mono_jerk,1,-1.0,1,1,1,-1,9.233406513136487,0.013899104486613821,0.0011633051096156053,0.14345773574781695,0.9272949565846309,3,26
20,31,jerk,mono_jerk,0,1.0,1,1,1,-1,3.629262741443995,0.010146075815924001,0.0007602559399574232,0.1384064036043966,1.0529547396775198,3,24
21,31,jerk,mono_jerk,0,-1.0,1,1,1,-1,4.038852136077054,0.007376831209182637,0.003153679253963129,0.13436908277049764,1.0199187982661164,1,27
22,31,jerk,mono_jerk,1,1.0,1,1,1,-1,1.8860259833680004,0.0014304131358387445,0.003919097738775093,0.12097812293230448,1.0788002721048193,1,29
23,31,jerk,mono_jerk,1,-1.0,1,1,1,-1,23.969490703693367,0.014878459032682987,0.007761073066177327,0.12982372951475463,1.0530623840317404,3,69
24,31,jerk,mono_jerk,0,1.0,1,1,1,-1,32.448363961164745,0.005463493096884682,0.0063246559504682425,0.12756907256016492,0.9895251572755277,5,35
25,31,jerk,mono_jerk,0,-1.0,1,1,1,-1,10.579048102327562,0.001844883109661895,0.002362933371739006,0.12436677486826153,0.7162732376829428,5,34
26,31,jerk,mono_jerk,1,1.0,1,1,1,-1,6.9693514416936395,0.004827292149657193,0.00407859988215224,0.12510842149863266,0.8400214365814382,5,27
27,31,jerk,mono_jerk,1,-1.0,1,1,1,-1,2.951459307039954,0.001808568958365106,0.000966389542000419,0.1283337922664861,1.0502714994190394,3,31
28,31,jerk,mono_jerk,0,1.0,1,1,1,-1,31.301298780534864,0.010587897938235186,0.019786295202148477,0.13420206317227046,1.1647996096491182,3,28
29,31,jerk,mono_jerk,0,-1.0,1,1,1,-1,1.5644498210362485,0.010975577794792834,0.0001859230428856681,0.1397014742552911,1.0707804552123328,3,23
30,31,jerk,mono_jerk,1,1.0,1,1,1,-1,19.324570148929098,0.0025904606523419354,0.0009547455412538139,0.13043603430619177,0.673532439863533,5,20
31,31,jerk,mono_jerk,1,-1.0,1,1,1,-1,32.47097825470536,0.007103814128181623,0.009047285983964573,0.1425763263409242,1.0596514050852517,3,21
32,31,jerk,mono_jerk,0,1.0,1,1,1,-1,19.347719479846262,0.012338225321047282,0.003490196759023077,0.14303755148732156,0.9636150733375195,3,23
33,31,jerk,mono_jerk,0,-1.0,1,1,1,-1,9.062889551013612,0.005904424355818867,0.0020804220118886487,0.13788191315330778,0.887001174887255,3,24
34,31,jerk,mono_jerk,1,1.0,1,1,1,-1,11.890763373284273,0.0067888163757204864,0.0014695453140902205,0.13681267986778956,0.9106167627581381,3,24
