episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,101,jerk,mono_jerk,0,1.0,1,1,1,-1,17.186922819389224,0.004709546805188714,0.0016846812418512842,0.136046063879655,1.1135597946373132,1,28
1,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,13.935252716734698,0.0029549445015519776,0.0017392206264655486,0.13101692979054258,0.6548030230064636,5,21
2,101,jerk,mono_jerk,1,1.0,1,1,1,-1,6.272359057371915,0.007598374504889041,0.0018970737239937083,0.1433194225013571,1.0706567085591308,1,24
3,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,36.43409701869308,0.0035843144368213546,0.0017509696559466703,0.14664661231436082,1.1228112344079437,1,21
4,101,jerk,mono_jerk,0,1.0,1,1,1,-1,17.27421310332258,0.00700260432359944,0.002917675407178631,0.13927439163730448,1.0632013352557372,1,26
5,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,3.073391528904132,0.0024620782294666197,0.0025522127989032473,0.12218588381796847,0.4613646742275703,5,26
6,101,jerk,mono_jerk,1,1.0,1,1,1,-1,8.747887199960282,0.0033839350902339603,0.003321542816760109,0.1289453489993334,0.6770263396855429,5,30
7,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,13.969825450722723,0.0063561500983009165,0.00326269027931146,0.1304185131496236,1.1151233227210002,3,31
8,101,jerk,mono_jerk,0,1.0,1,1,1,-1,36.58846732631469,0.00814518262749679,0.0062337502918045065,0.129912876174353,0.7226968124130315,5,25
9,101,jerk,mono_jerk,0,-1.0,1,1,0,35,26.24485820405937,0.012771352591711074,,0.1330015609480304,0.9579899028949765,3,27
10,101,jerk,mono_jerk,1,1.0,1,1,1,-1,0.8805560379725534,0.009299884043726267,0.0002919331283060642,0.13993637791186442,1.2270140401602303,3,24
11,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,26.87080158340666,0.0030552167465147393,0.001056816777655633,0.1513782394294667,0.8837725623357987,1,27
12,101,jerk,mono_jerk,0,1.0,1,1,1,-1,0.9889984011349924,0.0012734581218781641,0.00023209651458530302,0.12334950604592132,0.7425658561500459,3,22
13,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,5.966904971042794,0.0054286587977740025,0.0026180544485592573,0.1415524272515516,1.1177712544662364,1,24
14,101,jerk,mono_jerk,1,1.0,1,1,1,-1,24.11421160214347,0.009182515860282146,0.010277211252710673,0.136676771018848,0.9947299051570453,3,24
15,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,14.35415967863139,0.005546906260492537,0.0031890802574623773,0.12449627332068502,0.8035103719455758,5,35
16,101,jerk,mono_jerk,0,1.0,1,1,1,-1,0.7043517742597203,0.007377877055574533,0.002576307278952547,0.1372333421187456,1.0371591470312405,1,29
17,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,11.018071359033257,0.007409360097408449,0.0032167525738377844,0.1401833544007055,1.0417828504586777,3,24
18,101,jerk,mono_jerk,1,1.0,1,1,1,-1,38.45036690571848,0.007990372702168508,0.00746689853446388,0.14153053898129409,1.1492643739286583,1,22
19,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,14.142052767537152,0.0003409824607290631,0.0021727026112689698,0.13215587541977825,0.9523393653031489,3,26
20,101,jerk,mono_jerk,0,1.0,1,1,1,-1,25.2184604496002,0.007512503966461155,0.003842110347920903,0.1413590180171661,1.0474584441011543,1,24
21,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,41.264654201795196,0.010187502021701121,0.010829378073064503,0.13716887804040512,0.9905458787233176,1,25
22,101,jerk,mono_jerk,1,1.0,1,1,1,-1,8.097926931100346,0.015914658397254183,0.00024615988290542257,0.1451990254956651,1.0349668842987874,5,30
23,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,43.409126935745206,0.003263446246535377,0.00028789337153327176,0.13157938146040504,0.8708397296849868,5,27
24,101,jerk,mono_jerk,0,1.0,1,1,1,-1,19.203180452690262,0.004969776846148923,0.0008099220443607178,0.12218311210177879,0.8071187336240278,5,36
25,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,1.0660318899529742,0.003637356259477442,0.003884529840119993,0.12958095900269184,0.762068882518431,5,27
26,101,jerk,mono_jerk,1,1.0,1,1,1,-1,3.232699434864486,0.013682583050206512,0.0001320308177351471,0.13847597975633696,0.9161534468434485,3,23
27,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,5.82905874005445,0.005199076097442983,0.004811633687214576,0.12607183938906108,0.458602445397605,5,24
28,101,jerk,mono_jerk,0,1.0,1,1,1,-1,44.58805988073945,0.007989780250696769,0.014120877366848897,0.13415676128599408,1.028122933272436,3,28
