episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,503,jerk,dfp32_jerk,0,1.0,1,1,1,-1,27.111976864816114,0.011524873605992048,0.020103437367001615,0.19271700012705328,-0.00011017225832743449,5,28
1,503,jerk,dfp32_jerk,0,-1.0,1,1,1,-1,25.354341697873792,0.003689561907902812,0.0023764337537442864,0.12116230420650054,0.10011952726893103,5,28
2,503,jerk,dfp32_jerk,1,1.0,1,1,1,-1,37.90360167951468,0.016330390042850532,0.009526577345269849,0.1414183324475714,-0.0003319178044516313,5,27
3,503,jerk,dfp32_jerk,1,-1.0,1,1,1,-1,13.19035229894385,0.003609557116144787,0.0015036488648530835,0.12582728265182774,0.19602660654965431,5,26
4,503,jerk,dfp32_jerk,0,1.0,1,1,1,-1,37.09952390534366,0.0048387641465323615,0.0032911463148256564,0.18039212456191822,0.026786116132341498,5,24
5,503,jerk,dfp32_jerk,0,-1.0,1,1,1,-1,8.028708985240712,0.0017173319248555388,0.0002707137011148552,0.11595335959221675,0.7482179701212006,3,29
6,503,jerk,dfp32_jerk,1,1.0,1,1,1,-1,13.180238173949064,0.010500444262085807,0.010815982671339848,0.2154903673847267,-0.00034781374422898637,5,32
7,503,jerk,dfp32_jerk,1,-1.0,1,1,1,-1,33.03487526894989,0.019474232011884054,0.009343545770807102,0.1665827759447176,0.6951711061693544,5,26
8,503,jerk,dfp32_jerk,0,1.0,1,1,1,-1,13.022471519077811,0.0017199827121161704,0.0017546904667581694,0.13605334148475035,0.06174629444456903,5,24
9,503,jerk,dfp32_jerk,0,-1.0,1,1,1,-1,21.81273260131644,0.006933898297987872,0.0027577535618719643,0.1523463236035334,0.6777611067153448,5,25
10,503,jerk,dfp32_jerk,1,1.0,1,1,1,-1,42.77722430288938,0.004499244439250512,0.00607970240519311,0.16016545541503435,0.011681315681450144,5,23
11,503,jerk,dfp32_jerk,1,-1.0,1,1,1,-1,20.729736412874928,0.0027204249786333128,0.0036615386898368645,0.1517239381103217,0.02094943316855069,5,27
12,503,jerk,dfp32_jerk,0,1.0,1,1,1,-1,32.06511765457262,0.013223436358795566,0.011290494979542206,0.09239064614091597,-3.824835513555058e-05,6,24
13,503,jerk,dfp32_jerk,0,-1.0,1,1,1,-1,25.245762297407765,0.005215146520063531,0.0010462984962015275,0.1313687456212742,0.49290799739149893,5,24
14,503,jerk,dfp32_jerk,1,1.0,1,1,0,53,15.72462432108712,0.008519365037551225,,0.1524713871282649,0.20546249098514213,5,25
15,503,jerk,dfp32_jerk,1,-1.0,1,1,0,36,2.438047614327047,0.020834087178551734,,0.13003165994517663,0.25332065430079087,5,26
16,503,jerk,dfp32_jerk,0,1.0,1,1,1,-1,44.4490389067559,0.013193543016668337,0.01953837722945189,0.09178672696159795,0.13588260060474333,5,29
17,503,jerk,dfp32_jerk,0,-1.0,1,1,1,-1,40.446912266349585,0.014240109448551967,0.018910009027655408,0.16876147947775388,0.6075598058501508,5,26
18,503,jerk,dfp32_jerk,1,1.0,1,1,1,-1,44.19104704803854,0.005343908417777535,0.007565133949080251,0.13657566518913256,0.028837872463330694,5,22
19,503,jerk,dfp32_jerk,1,-1.0,1,1,1,-1,35.06544606986478,0.00572870576108071,0.008840818801500274,0.16325685332501705,0.01232215269770398,5,32
20,503,jerk,dfp32_jerk,0,1.0,1,1,1,-1,24.274723829844845,0.01148236111751057,0.005107428644584585,0.10668855362924157,0.008714023540608018,5,29
21,503,jerk,dfp32_jerk,0,-1.0,1,1,1,-1,13.562526540873506,0.00263979851835893,0.0028835754116266336,0.14257702717861487,0.518835694814098,5,26
22,503,jerk,dfp32_jerk,1,1.0,1,1,1,-1,36.860748435516655,0.007365191037401722,0.011459632125306856,0.14613025177693206,0.030756422345079137,5,26
23,503,jerk,dfp32_jerk,1,-1.0,1,1,1,-1,13.620517928304906,0.004423121582573118,0.004189458811073271,0.13591258422835595,0.5238831144687022,5,27
24,503,jerk,dfp32_jerk,0,1.0,1,1,1,-1,4.567217790271897,0.004990151695753613,0.004470520826798871,0.11595921082528626,0.0012569099272869977,5,30
25,503,jerk,dfp32_jerk,0,-1.0,1,1,1,-1,0.2942627441093464,0.010182206480837997,0.002727442365700506,0.1531214231527167,0.6557002900483115,5,26
26,503,jerk,dfp32_jerk,1,1.0,1,1,1,-1,34.0277938666042,0.008360235837857903,0.006861589041180383,0.17940067482751898,-0.0003040027839622539,5,44
27,503,jerk,dfp32_jerk,1,-1.0,1,1,1,-1,35.93545615985337,0.0012958722201779776,0.002545762293026769,0.11560065232473038,0.42102214238321567,5,25
28,503,jerk,dfp32_jerk,0,1.0,0,0,0,-1,,,,,,,-1
29,503,jerk,dfp32_jerk,0,-1.0,1,1,1,-1,18.452931331700185,0.007700161118460337,0.014598125043735762,0.1049523271996845,0.03193767717456675,5,27
