episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,307,carry,int8_carry,0,1.0,1,1,1,-1,10.982371355517074,0.012116647331742548,0.012876451786113456,0.12692906297442597,0.024394091841079213,5,31
1,307,carry,int8_carry,0,-1.0,1,1,1,-1,18.001411781435678,0.011004822828811565,0.002925387983762051,0.16796390990692578,0.6387171694263913,5,24
2,307,carry,int8_carry,1,1.0,1,1,1,-1,4.8790077720358624,0.008124711428948201,0.0006808084294929451,0.17802579812385022,-0.00031219189188735896,5,30
3,307,carry,int8_carry,1,-1.0,1,1,1,-1,28.281762276276027,0.007733319037050973,0.005502956889578469,0.15349618537151888,0.4548127468295773,5,28
4,307,carry,int8_carry,0,1.0,1,1,1,-1,17.191540317717767,0.004834198631564017,0.0048511972802121875,0.14211892195765063,0.04175663744620817,5,30
5,307,carry,int8_carry,0,-1.0,1,1,1,-1,22.247228553131777,0.007439271926724581,0.0008399724522436319,0.16475254468603873,0.013083275336626787,5,27
6,307,carry,int8_carry,1,1.0,1,1,1,-1,2.952754569135635,0.012685863149793955,0.006420294180411929,0.1333134679826704,0.4981328634771285,5,28
7,307,carry,int8_carry,1,-1.0,1,1,1,-1,2.256657236821489,0.004270657576627195,0.0008084996811204014,0.1405502795886786,0.5005459000168901,3,24
8,307,carry,int8_carry,0,1.0,1,1,1,-1,11.358083255673222,0.002292294613943771,0.006511517984487151,0.07926920324982134,-0.0001945939164413879,5,32
9,307,carry,int8_carry,0,-1.0,1,1,1,-1,9.16832405568411,0.006268151993187908,0.005019129810628201,0.15301926154704337,0.7947266530502759,5,32
10,307,carry,int8_carry,1,1.0,1,1,1,-1,2.993387562852824,0.00936483509952626,0.001982069173448989,0.13164148270388476,0.44744011397089123,5,31
11,307,carry,int8_carry,1,-1.0,1,1,1,-1,21.785210266340385,0.005290106414880513,0.003236007551223097,0.17792143949096817,0.005516101558212583,5,27
12,307,carry,int8_carry,0,1.0,1,1,0,16,23.812645874595503,0.02017458983246922,,0.11152501677171567,0.31710921593983477,6,30
13,307,carry,int8_carry,0,-1.0,1,1,1,-1,6.745388233356749,0.015757691854267338,0.012553343159799479,0.13627276061318339,0.22815155743727056,5,30
14,307,carry,int8_carry,1,1.0,1,1,1,-1,10.338622491993675,0.00653642839811439,0.003047879278494405,0.12341485437971378,0.22083219849533275,5,32
15,307,carry,int8_carry,1,-1.0,1,1,1,-1,30.022595237901285,0.004673226488593386,0.009825700020661724,0.19997451440938152,0.0006930540173439859,5,26
16,307,carry,int8_carry,0,1.0,1,1,1,-1,7.276030993340683,0.008618070329710917,0.0009681478156068494,0.1468091864037192,0.1202373971846904,5,23
17,307,carry,int8_carry,0,-1.0,1,1,1,-1,5.696765210940441,0.0031372302622043186,0.002657999657510926,0.15894330493239384,0.02529489654684003,5,23
18,307,carry,int8_carry,1,1.0,1,1,1,-1,27.15963050803481,0.0025390110019409577,0.007159469716103595,0.18008026450930026,0.00410855507774377,5,25
19,307,carry,int8_carry,1,-1.0,1,1,0,59,23.910574432190828,0.02241925572964912,,0.1310329175319217,0.960534407012629,1,106
20,307,carry,int8_carry,0,1.0,1,1,1,-1,19.05241458489577,0.0020737434009548425,0.00604184830371098,0.17134684177401038,-6.907557253299501e-06,5,28
21,307,carry,int8_carry,0,-1.0,0,0,0,-1,,,,,,,-1
22,307,carry,int8_carry,1,1.0,1,1,1,-1,26.146031486275703,0.00467896368643504,0.008376130167551109,0.27932910193734506,-0.00021508658267821446,5,24
23,307,carry,int8_carry,1,-1.0,1,1,1,-1,15.769102550027299,0.003998113979926593,0.00036752675055976063,0.13064277543426073,0.08441810230223545,5,31
24,307,carry,int8_carry,0,1.0,1,1,0,56,7.766303874096003,0.010263441121508543,,0.11269863273388803,0.7516188337803897,5,33
25,307,carry,int8_carry,0,-1.0,1,1,1,-1,11.690871935378226,0.009141993012394534,0.011837024128483939,0.10564858357336082,-4.168290341022285e-05,5,28
26,307,carry,int8_carry,1,1.0,1,1,1,-1,8.76110301366137,0.008054828840815941,0.008055611995286713,0.19915059718326855,-0.0003303190755881147,5,31
27,307,carry,int8_carry,1,-1.0,1,1,0,12,29.62359001553503,0.018192378526793385,,0.12021377496689534,0.8690662152471549,5,28
28,307,carry,int8_carry,0,1.0,1,1,1,-1,34.58371185931435,0.019339167947544682,0.02181177024883829,0.06925915937897065,0.1998802109579394,6,29
29,307,carry,int8_carry,0,-1.0,1,1,1,-1,22.50799735823429,0.008247293986999889,0.0067251005671655345,0.11293621721356328,0.1922416157582898,1,38
30,307,carry,int8_carry,1,1.0,1,1,1,-1,3.7896942226287536,0.0047976414419157185,0.0024334388215237496,0.22019547551106644,-0.00017660479925263317,5,26
31,307,carry,int8_carry,1,-1.0,1,1,1,-1,9.30384287381338,0.0011122046040890697,0.002256633128387813,0.13542011494094053,0.11769839937340132,5,24
32,307,carry,int8_carry,0,1.0,1,1,1,-1,38.60254909760068,0.005822614608588122,0.015210193758965916,0.22226066362098407,-0.00011533253054540893,5,24
33,307,carry,int8_carry,0,-1.0,1,1,1,-1,15.005159881252737,0.00977253018702254,0.0022736913134996546,0.15324283055239285,-0.00031362100221965505,5,88
34,307,carry,int8_carry,1,1.0,1,1,1,-1,16.684968472789024,0.010173371731506517,0.008965690730081383,0.18449248743359525,-0.0002999960579175287,5,44
35,307,carry,int8_carry,1,-1.0,1,0,0,-1,11.497881587640592,0.008231856620909016,,0.0026922989645733475,,,36
36,307,carry,int8_carry,0,1.0,1,1,0,42,21.66227476819961,0.013074824331161647,,0.08824151898192312,-0.0001516786737392195,5,69
37,307,carry,int8_carry,0,-1.0,1,1,1,-1,11.637315324077164,0.002569069158515023,0.0031252842378025007,0.12122172209266402,0.32040429661018655,5,28
38,307,carry,int8_carry,1,1.0,1,1,0,18,2.349468263571822,0.01464543647517017,,0.1523495206171539,0.8907240568538755,5,32
39,307,carry,int8_carry,1,-1.0,1,1,1,-1,14.904574066327882,0.0032116512464334464,0.0023023176667314187,0.187026688480182,-0.00015773371035265882,5,27
40,307,carry,int8_carry,0,1.0,1,1,1,-1,12.391888536594138,0.01101383522566712,0.00907149413053077,0.2380579607854557,-1.919360464253117e-05,5,30
41,307,carry,int8_carry,0,-1.0,1,1,1,-1,9.074488717555568,0.0014507313321935496,0.0009744917664211035,0.21297594210839244,0.00028723999742163997,5,27
42,307,carry,int8_carry,1,1.0,1,1,1,-1,29.220106494355235,0.0007767614446921553,0.0009773311212332616,0.1752854277650221,-4.493889935774931e-05,5,28
43,307,carry,int8_carry,1,-1.0,0,0,0,-1,,,,,,,-1
44,307,carry,int8_carry,0,1.0,1,1,1,-1,17.22298393568856,0.010422363782205908,0.002424911107503426,0.1935999666388134,0.0057283618513022105,5,25
45,307,carry,int8_carry,0,-1.0,1,1,1,-1,18.31921333753266,0.0020314317893526464,0.0005838679238479239,0.09422254513622186,-0.00012640962175058945,5,30
46,307,carry,int8_carry,1,1.0,1,1,1,-1,0.20817535396132314,0.005958478241554527,0.0010495827411846584,0.12121549481321692,0.17432052051651592,5,31
47,307,carry,int8_carry,1,-1.0,1,1,1,-1,15.12918065557082,0.012053115592586167,0.0056761918716892925,0.16346225587237884,-0.00030863152147997397,5,38
48,307,carry,int8_carry,0,1.0,1,1,1,-1,11.578801350474123,0.007425013492698536,0.006610509165526841,0.1283073257209234,0.04947698755583474,5,27
49,307,carry,int8_carry,0,-1.0,1,1,1,-1,38.09732681003143,0.005442841833945104,0.007931137825806853,0.10835772096208962,0.43096513386743585,1,53
50,307,carry,int8_carry,1,1.0,1,1,1,-1,28.9448026507915,0.005265008955496871,0.009284873538930573,0.10913871153880295,0.16833271449593568,5,27
51,307,carry,int8_carry,1,-1.0,1,1,1,-1,37.04967365521658,0.005613828171187718,0.0009132275573035353,0.11241362771680785,0.03486801275338225,5,24
52,307,carry,int8_carry,0,1.0,1,1,1,-1,5.54486268272511,0.004333960878614907,0.007727933267958313,0.10640168474827416,0.8007395695907591,3,26
53,307,carry,int8_carry,0,-1.0,1,1,1,-1,20.906396518340273,0.0063937979920536975,0.002145646219437215,0.19455220591824018,0.5813012006276321,5,28
54,307,carry,int8_carry,1,1.0,1,1,1,-1,12.952401206485035,0.007416619516135641,0.002655254018092927,0.1407250226561787,0.21100041159633554,5,26
55,307,carry,int8_carry,1,-1.0,1,1,1,-1,0.052523679973269566,0.015321740980885516,0.0006060461036609041,0.14919183534613112,0.8577909024282948,5,29
56,307,carry,int8_carry,0,1.0,1,1,1,-1,1.1479157609041408,0.004065545579328924,0.002829739763759222,0.13157681738269467,0.03976125800912245,5,28
57,307,carry,int8_carry,0,-1.0,0,0,0,-1,,,,,,,-1
58,307,carry,int8_carry,1,1.0,1,1,1,-1,25.248523381761814,0.012260043257092526,0.016762158554685193,0.09854273248250156,0.6566089304048495,1,28
59,307,carry,int8_carry,1,-1.0,1,1,1,-1,22.631522288783117,0.017514120691206222,0.016681369196085538,0.13248943582884243,0.39125129885288956,5,29
60,307,carry,int8_carry,0,1.0,1,1,0,31,17.47697138299847,0.011535933477946533,,0.12258882553249573,0.6855344333897586,1,41
61,307,carry,int8_carry,0,-1.0,1,1,1,-1,11.61476702784887,0.005994222375848383,0.0015604391443636298,0.12263272528495495,0.39277114108058253,5,36
62,307,carry,int8_carry,1,1.0,1,1,1,-1,21.41593373904024,0.00845655605926863,0.004276431778088706,0.12218601513248328,0.1816394350549757,5,28
63,307,carry,int8_carry,1,-1.0,1,1,1,-1,32.78614091829607,0.002047294010721731,0.000580157811407489,0.22074142597253144,0.0004476953842411646,5,24
64,307,carry,int8_carry,0,1.0,1,1,1,-1,12.707786930712857,0.0020482291372374037,0.0013606264869872767,0.1594404969341725,0.010658293523890805,5,26
65,307,carry,int8_carry,0,-1.0,0,0,0,-1,,,,,,,-1
66,307,carry,int8_carry,1,1.0,1,1,1,-1,1.9206355333087117,0.007766941284239929,0.007235775747734745,0.1593543281738079,-0.00030988356174654896,5,25
67,307,carry,int8_carry,1,-1.0,1,1,1,-1,8.846374973455468,0.0027193932738953895,0.0008377324485926581,0.1325027570114189,0.5152219661156403,5,42
68,307,carry,int8_carry,0,1.0,1,1,1,-1,34.92335873212929,0.00849987584910357,0.00620051031768964,0.23426010446921564,-0.0003090648201760082,5,54
69,307,carry,int8_carry,0,-1.0,0,0,0,-1,,,,,,,-1
70,307,carry,int8_carry,1,1.0,1,1,1,-1,10.138002148966322,0.018632793802037917,0.016227573101623732,0.17047259732469566,0.27624072437081804,5,39
71,307,carry,int8_carry,1,-1.0,1,1,1,-1,39.50670687252648,0.019327240765408458,0.01585546651455007,0.15174502405135004,0.021102146964040447,5,27
72,307,carry,int8_carry,0,1.0,1,1,1,-1,9.834196943820288,0.01526228676603942,0.01564026867679239,0.1500618809513421,-0.00011130010776394528,5,76
73,307,carry,int8_carry,0,-1.0,1,1,1,-1,7.581711690451186,0.004788659181726027,0.0034351741659486806,0.26224586874927036,-0.00015770955073479698,5,26
74,307,carry,int8_carry,1,1.0,1,1,1,-1,26.86281424609834,0.00635412683538545,0.009228012927305863,0.12400410251237215,0.21936885657753313,5,29
75,307,carry,int8_carry,1,-1.0,0,0,0,-1,,,,,,,-1
76,307,carry,int8_carry,0,1.0,1,1,1,-1,6.839990947398405,0.001731005501669466,0.001857868799274277,0.1228136400812968,0.08990089519909494,5,26
77,307,carry,int8_carry,0,-1.0,1,0,0,-1,41.368037442043274,0.017598908140408438,,0.07906471611780375,,,38
78,307,carry,int8_carry,1,1.0,1,1,1,-1,32.56106800051802,0.016745980013120207,0.02840885203921424,0.13389011393806816,0.42156213651482766,6,31
79,307,carry,int8_carry,1,-1.0,1,1,1,-1,9.253519878839896,0.006685915677342134,0.0032048893413255523,0.09552115414283369,0.5830525511824496,1,28
80,307,carry,int8_carry,0,1.0,1,0,0,-1,28.519077518249517,0.02269654109222526,,0.03178760662911995,,,33
81,307,carry,int8_carry,0,-1.0,1,1,1,-1,26.298429669517645,0.006978506287126314,0.008478613496034924,0.13261628539228598,-0.0003230866512846653,5,37
82,307,carry,int8_carry,1,1.0,1,1,1,-1,14.610013346077523,0.0065073101971743486,0.01863306802514768,0.22362061439543657,-0.00031486843618111493,5,28
83,307,carry,int8_carry,1,-1.0,1,1,0,25,29.341673253669455,0.01457943885507931,,0.15563080869928314,0.014334884678512516,5,26
