episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,503,carry,mono_carry,0,1.0,1,1,1,-1,32.32251411196688,0.0046908360909979786,0.012327650485964143,0.1260329955242574,0.8967229422038874,5,34
1,503,carry,mono_carry,0,-1.0,1,1,1,-1,22.39316199038953,0.005422124164840417,0.002404507689584066,0.13025459019692442,1.070923034539745,3,25
2,503,carry,mono_carry,1,1.0,1,1,1,-1,6.868202083064368,0.0020727139188178754,0.0003555459094901921,0.12897155254117798,0.7390819228327796,5,29
3,503,carry,mono_carry,1,-1.0,1,1,1,-1,36.02287875667287,0.0100107044092925,0.010627280314396872,0.13703179436800172,1.0484927426816877,3,21
4,503,carry,mono_carry,0,1.0,1,1,1,-1,44.117718098643394,0.004776331008937178,0.012485403312412555,0.1391689261144482,1.0130869950403771,3,22
5,503,carry,mono_carry,0,-1.0,1,1,1,-1,16.29012724279596,0.007215282197246586,0.0050266784837825545,0.13871506449424842,1.1170215548312536,1,24
6,503,carry,mono_carry,1,1.0,1,1,1,-1,18.983941175349603,0.0034157589314641372,0.0023138971283481993,0.11914823097506622,0.6555342560800446,5,37
7,503,carry,mono_carry,1,-1.0,1,1,1,-1,16.47692378276352,0.008938430757178362,0.0021263294811641725,0.14383301421624806,1.0988448018318218,1,23
8,503,carry,mono_carry,0,1.0,1,1,1,-1,10.997408394471222,0.0069108566600329276,0.0014358420449100957,0.1355154375095713,1.085979644892939,3,23
9,503,carry,mono_carry,0,-1.0,1,1,1,-1,5.439013172589355,0.005530538652856757,0.005138459023493401,0.12188428184090139,0.6126495012337774,5,28
10,503,carry,mono_carry,1,1.0,1,1,1,-1,16.806211258480374,0.0072168743140771175,0.0026368848607220934,0.14295698115949862,1.1900550137216763,1,22
11,503,carry,mono_carry,1,-1.0,1,1,1,-1,39.43523848306481,0.007230907670397017,0.00023275160834012565,0.14032398111497024,1.1943223306935522,1,26
12,503,carry,mono_carry,0,1.0,1,1,1,-1,10.78173250069186,0.0020672480384066687,0.0020972997726743394,0.13926495125316474,1.099011645004476,1,25
13,503,carry,mono_carry,0,-1.0,1,1,1,-1,44.96802401088112,0.006768520239475409,0.019839594152845794,0.13585520335571422,1.0925806743031574,3,21
14,503,carry,mono_carry,1,1.0,1,1,1,-1,11.136549249139861,0.007812592433763492,0.0006174798583017202,0.1449131377030728,1.1734077481143999,1,32
15,503,carry,mono_carry,1,-1.0,1,1,1,-1,31.800518434501363,0.007318094129029348,0.009770307414612931,0.12975894742843797,0.8324214710464344,5,25
16,503,carry,mono_carry,0,1.0,1,1,1,-1,33.68654850864294,0.009061209550539507,0.01738177167113582,0.13065908315827224,1.1652246727097322,1,29
17,503,carry,mono_carry,0,-1.0,1,1,1,-1,21.62255133271286,0.007393631448315389,0.0017404989677173427,0.13201853008696873,0.9750043120284091,3,25
18,503,carry,mono_carry,1,1.0,1,1,1,-1,20.151690991227426,0.002986668401438031,0.003288379362860236,0.14243433534217198,1.1691298481827261,1,23
19,503,carry,mono_carry,1,-1.0,1,1,1,-1,33.602899424547644,0.008256735920036692,0.006418829164994717,0.1425304047937095,1.0709731803572615,1,27
20,503,carry,mono_carry,0,1.0,1,1,1,-1,27.949832019814806,0.0036192397074641647,0.009685629734027201,0.1299641047575072,1.031824530135399,1,29
21,503,carry,mono_carry,0,-1.0,1,1,1,-1,13.408045956820104,0.00787097749758213,0.0026678206311690953,0.13608951133015168,1.1945852000979458,1,23
22,503,carry,mono_carry,1,1.0,1,1,1,-1,29.512196328214785,0.007264270187042364,0.008135564872930155,0.13985328543116282,1.0421589323878253,3,22
23,503,carry,mono_carry,1,-1.0,1,1,1,-1,9.802720179764833,0.008871405651819493,0.0029472088823308032,0.14130374852657968,1.0928520415723695,1,26
24,503,carry,mono_carry,0,1.0,1,1,1,-1,0.6217074398229983,0.003358908934353843,0.00622418859039439,0.12919825836296495,1.1445114493435158,1,31
25,503,carry,mono_carry,0,-1.0,1,1,1,-1,16.92753982948875,0.00806330110528536,0.006122306043820685,0.13920815618922222,1.0585288113837108,1,24
26,503,carry,mono_carry,1,1.0,1,1,1,-1,8.574461294896018,0.0011310336579061443,0.0002429336323660206,0.12454518413524285,0.7849866029950201,5,25
27,503,carry,mono_carry,1,-1.0,1,1,1,-1,21.370727908139017,0.005721687562581187,0.0009419853383830171,0.1427079562074477,1.1761602800961237,1,24
28,503,carry,mono_carry,0,1.0,1,1,1,-1,10.771019542677863,0.005579507830806752,0.004316677474946108,0.13613252180633906,1.0378274159964316,1,27
29,503,carry,mono_carry,0,-1.0,1,1,1,-1,31.493173479592173,0.0020745857879015577,0.002299795259260647,0.13580045187491752,1.0628059271942338,1,27
30,503,carry,mono_carry,1,1.0,1,1,1,-1,42.515345422770594,0.007654152579292087,0.01031841049067911,0.13886693840309106,1.08329898186103,3,20
31,503,carry,mono_carry,1,-1.0,1,1,1,-1,8.526375127508146,0.01051682313546933,0.0005330651562217906,0.14391631497856938,1.06127748855921,5,27
32,503,carry,mono_carry,0,1.0,1,0,0,-1,24.896240484137962,0.003817550528502996,,0.09006123328754312,,,22
33,503,carry,mono_carry,0,-1.0,1,1,1,-1,24.871355907497005,0.007808647376839855,0.0070614343937455545,0.13125262696875484,1.0094609428576327,3,26
34,503,carry,mono_carry,1,1.0,1,1,1,-1,10.567009395259078,0.0017255277114683332,0.00191276666774139,0.14236901403591784,1.2022594993843931,1,24
35,503,carry,mono_carry,1,-1.0,1,1,1,-1,34.08650687449034,0.009191875040395023,0.012795192821888991,0.13551924506066726,1.1950905196439627,1,24
36,503,carry,mono_carry,0,1.0,1,1,1,-1,15.339717598151935,0.0025243273824442974,0.001427228739059139,0.14178944819772943,1.1666988973154455,3,23
37,503,carry,mono_carry,0,-1.0,1,1,1,-1,26.661054094964527,0.005779081067516518,0.00771722500998069,0.13188521100275752,1.1685033870305608,1,31
38,503,carry,mono_carry,1,1.0,1,1,0,42,34.44871916452314,0.012055587264674542,,0.1383020883599253,1.1863919235453455,1,21
39,503,carry,mono_carry,1,-1.0,1,1,1,-1,29.141602416529082,0.011665562221416945,0.010580303356841453,0.14156011527404366,0.7324215429048553,3,25
40,503,carry,mono_carry,0,1.0,1,1,1,-1,2.4801787752321047,0.005775797116233467,0.003900209833473841,0.13693740953820388,1.1212937405031396,1,27
41,503,carry,mono_carry,0,-1.0,1,1,1,-1,15.472665144006555,0.0011240798825964326,0.003974049819709136,0.138065790297068,1.0800537167119422,1,26
42,503,carry,mono_carry,1,1.0,1,1,1,-1,23.821491209287828,0.0004236019134887002,0.0077142546389106096,0.1338791827699355,0.8971559244398182,3,22
43,503,carry,mono_carry,1,-1.0,1,1,1,-1,40.65080966709684,0.008916227052257137,0.011253331067241863,0.14169662407842676,0.917349728980219,3,22
44,503,carry,mono_carry,0,1.0,1,1,1,-1,20.061926777849322,0.007690631629375996,0.0017317069314317754,0.14173242421350318,1.0893954837620239,1,27
45,503,carry,mono_carry,0,-1.0,1,1,1,-1,35.14224608063799,0.007376717867364403,0.0027577474030887183,0.14106454293406745,1.1817480388334354,1,27
46,503,carry,mono_carry,1,1.0,1,1,1,-1,6.954043525308606,0.007443844839613746,0.002541409883698924,0.13701640816557215,1.1854776080152925,3,23
47,503,carry,mono_carry,1,-1.0,1,1,1,-1,15.4734344263656,0.005370792937060443,0.0054179914268678055,0.14346740788726464,1.102178795148438,3,23
48,503,carry,mono_carry,0,1.0,1,1,1,-1,3.6589127862035298,0.00649128355620613,0.0026112441985816776,0.14336590303961538,1.0989543989091022,1,23
49,503,carry,mono_carry,0,-1.0,1,1,1,-1,5.824673791448419,0.005687188936563601,0.003508194120574128,0.1380373694457614,1.0028742663949122,1,29
50,503,carry,mono_carry,1,1.0,1,1,1,-1,13.070321689709623,0.007700417656902938,0.0036888237373602535,0.12349235060916042,0.788083303422217,5,30
51,503,carry,mono_carry,1,-1.0,1,1,1,-1,1.1987190281241737,0.0035888789785392,0.0021406558001184992,0.13602703572281571,1.0397965942104115,1,29
52,503,carry,mono_carry,0,1.0,1,1,1,-1,19.98411295450869,0.0008046116840206125,0.0035568151211025755,0.13305163909558038,0.8956862629841678,3,27
53,503,carry,mono_carry,0,-1.0,1,1,1,-1,32.48735877864607,0.001184192892551247,0.0017983466430339125,0.1340460883246576,0.8488617187521754,3,21
54,503,carry,mono_carry,1,1.0,1,1,1,-1,31.754721094955897,0.008420327034188047,0.00956751171353761,0.14368812595487035,1.103548969203575,3,24
55,503,carry,mono_carry,1,-1.0,1,1,1,-1,34.67902741270484,0.008866793291081709,0.006844669086691626,0.13537470642018734,1.1498681239618371,1,28
56,503,carry,mono_carry,0,1.0,1,1,1,-1,17.830391309366007,0.006846105082271352,0.005902192994922781,0.1401764208088503,1.217333762925428,3,22
57,503,carry,mono_carry,0,-1.0,1,1,1,-1,0.8932769359144714,0.0016694060180607794,0.002341920477623068,0.13524364040218118,0.9919478217103057,3,28
58,503,carry,mono_carry,1,1.0,1,1,1,-1,5.710542672064193,0.004015821155926277,0.0018031663071906166,0.13090207066582926,1.0645577897815057,5,32
59,503,carry,mono_carry,1,-1.0,1,1,1,-1,27.077669383787978,0.00047054852478436277,0.007782167196397593,0.13683132903244466,1.041500354301364,1,27
60,503,carry,mono_carry,0,1.0,1,1,1,-1,30.33777331666829,0.006369748466999708,0.006509418704071877,0.14493825613207578,0.9723672080474836,1,25
61,503,carry,mono_carry,0,-1.0,1,1,1,-1,0.5554605856437291,0.003962814997073879,0.00130550690640799,0.13076227821439101,1.0319061778879575,3,28
62,503,carry,mono_carry,1,1.0,1,1,1,-1,1.8558177999579968,0.002473564233912544,0.0004140278411666301,0.12489818780092332,0.7275219121750829,5,33
63,503,carry,mono_carry,1,-1.0,1,1,1,-1,10.075914328098932,0.001138995261527974,0.0012312250986517,0.13080558005212395,0.9971178083010002,3,25
64,503,carry,mono_carry,0,1.0,1,1,1,-1,6.631324411322595,0.008060013982398959,0.004372531266841642,0.1406761710205937,1.1453004422617998,1,25
65,503,carry,mono_carry,0,-1.0,1,1,1,-1,4.063616534636196,0.0022762019740777705,0.00483742448674604,0.12213898973486825,0.5239326380810216,5,28
66,503,carry,mono_carry,1,1.0,1,1,1,-1,25.061127982120226,0.008336731997833406,0.004292736300667732,0.13542894791609716,0.9800624781144052,3,24
67,503,carry,mono_carry,1,-1.0,1,1,1,-1,36.57403075089715,0.0071904996925703174,0.0035560962302183517,0.1412627779926231,1.0957810802323937,1,21
68,503,carry,mono_carry,0,1.0,1,1,1,-1,17.706520756060115,0.012744342180434791,0.00412456890980788,0.14175155498444858,1.1803447057602214,3,22
69,503,carry,mono_carry,0,-1.0,1,1,1,-1,22.07349425409552,0.008873416202468946,0.005097545545048867,0.1371895413967813,1.0790909864373526,3,28
70,503,carry,mono_carry,1,1.0,1,1,1,-1,17.583530883121682,0.011012672731774892,0.006632270277707341,0.13369488744802038,0.9725827612287414,3,27
71,503,carry,mono_carry,1,-1.0,1,1,1,-1,28.964436828705367,0.005864213347804211,0.005827382131240184,0.129335798218576,0.719034811911861,5,36
72,503,carry,mono_carry,0,1.0,1,1,1,-1,34.644073084435135,0.00295231006437993,0.0018424495036729889,0.14416511288760836,1.1713251810681524,1,24
73,503,carry,mono_carry,0,-1.0,1,1,1,-1,2.3366915806131345,0.003170025591921343,0.0008623033151305673,0.1345348921900914,0.9938789868752869,3,26
74,503,carry,mono_carry,1,1.0,1,1,1,-1,15.658746191263546,0.005126719345824676,0.003724566113595391,0.12561318417181944,0.8729235053445081,5,31
75,503,carry,mono_carry,1,-1.0,1,1,1,-1,1.6680800595459004,0.0008022426343369793,0.00034936403169672224,0.13827571446850773,1.1080215532743984,1,27
76,503,carry,mono_carry,0,1.0,1,1,1,-1,13.300452107923391,0.0029812792770681517,0.0030130155800438996,0.14164311265288765,0.9115427811271619,3,23
77,503,carry,mono_carry,0,-1.0,1,1,1,-1,2.578533700218067,0.002778194036406618,0.00025743619700072253,0.13172766080927645,0.6164124453000253,5,31
78,503,carry,mono_carry,1,1.0,1,1,1,-1,40.01997158152574,0.005839312310829062,0.013023809150865888,0.13874441715188723,0.9604932161432225,3,22
79,503,carry,mono_carry,1,-1.0,1,1,1,-1,44.61079270228851,0.004304176141378069,0.007124481669477387,0.14352536214313705,1.1031984674252724,3,21
80,503,carry,mono_carry,0,1.0,1,1,1,-1,4.464432701613269,0.002990923039279519,0.02314877890426211,0.13082259778775995,0.624715003232152,5,22
81,503,carry,mono_carry,0,-1.0,1,1,1,-1,4.271133058112156,0.011485456243502995,0.00010369659066746022,0.14254245045205516,1.0003657013855007,3,22
82,503,carry,mono_carry,1,1.0,1,1,1,-1,11.226525526930288,0.0038081446923055083,0.0031538144983323836,0.12819799409058308,0.7222765083911806,5,28
83,503,carry,mono_carry,1,-1.0,1,1,1,-1,22.176399443232057,0.0022223271888731464,0.001580412301906084,0.14146576279347267,1.2093742569228512,1,24
