episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
46,7,carry,mono_carry,1,1.0,1,1,1,-1,37.95731009224886,0.003121327453825076,0.00046748806861810713,0.13282313293672943,1.1905428154512216,1,23
47,7,carry,mono_carry,1,-1.0,1,1,1,-1,36.48643397830742,0.017468375889868968,0.018264864808939837,0.13159168520643605,0.9579229705779713,3,27
48,7,carry,mono_carry,0,1.0,1,1,1,-1,9.196320929047928,0.003865183480581762,0.007171698107108762,0.12761927692455866,1.1282090030397216,3,29
49,7,carry,mono_carry,0,-1.0,1,1,1,-1,22.424213002477757,0.00604873070580277,0.006341998925776168,0.13182323428864218,1.1552605297060101,1,30
50,7,carry,mono_carry,1,1.0,1,1,1,-1,7.295724153492799,0.002095877415235894,0.0010622205300794521,0.13129967377098273,1.025758368783079,3,27
51,7,carry,mono_carry,1,-1.0,1,1,1,-1,0.38876684028062414,0.0021733316378130772,0.0002419122323570471,0.11820304476524923,0.8329399783260198,5,24
52,7,carry,mono_carry,0,1.0,1,1,1,-1,23.836933802456578,0.005217519199832781,0.0073736060962462,0.12857309107177062,0.8309259526383803,5,30
53,7,carry,mono_carry,0,-1.0,1,1,1,-1,4.15389208519391,0.0031424172665233665,0.0027689104176254727,0.1305328567965176,0.7273354319845247,5,26
54,7,carry,mono_carry,1,1.0,1,1,1,-1,27.021478849846357,0.007593350155587963,0.004800741720270373,0.12898516410071992,0.8397931353855057,5,31
55,7,carry,mono_carry,1,-1.0,1,1,1,-1,1.6791856127822484,0.006128785102616638,0.00046445218552709495,0.12978295599548406,0.6762881408874466,5,32
56,7,carry,mono_carry,0,1.0,1,1,1,-1,24.892018062863016,0.008132587325143164,0.0024164569984556263,0.13773992644137012,0.9294830297438552,3,21
57,7,carry,mono_carry,0,-1.0,1,1,1,-1,41.505688145994526,0.008608123211262239,0.013401781172319828,0.1351965071750817,1.0273521300048594,1,25
58,7,carry,mono_carry,1,1.0,1,1,1,-1,5.446491249679383,0.00818867419730934,0.003128913319782215,0.14397611318099646,1.155303160260933,3,22
59,7,carry,mono_carry,1,-1.0,1,1,1,-1,9.834372905631753,0.0031810736561688215,0.0009787547659027272,0.1344973436495439,0.9684652321870479,3,24
60,7,carry,mono_carry,0,1.0,1,1,1,-1,15.15162366959543,0.0010922884990976786,0.004045542253204784,0.1329310952383258,0.7159915704118189,5,23
61,7,carry,mono_carry,0,-1.0,1,1,1,-1,7.0084414233555705,0.005205602716641596,0.0035010942345532073,0.13275499779903321,0.7807299587187027,5,25
62,7,carry,mono_carry,1,1.0,1,1,1,-1,3.24328470172658,0.0030906043226492006,0.003511524473310905,0.12655097326924636,0.7129134263328201,5,27
63,7,carry,mono_carry,1,-1.0,1,1,1,-1,16.781272169671055,0.004776788115400243,0.0015881813582281467,0.13071541973026202,1.1158929163473477,1,29
64,7,carry,mono_carry,0,1.0,1,1,1,-1,41.28153716732878,0.0036990386813676827,0.003464610013225989,0.14291976976511278,1.155150231228632,1,25
65,7,carry,mono_carry,0,-1.0,1,1,1,-1,14.820249008456841,0.008091959911752876,0.0007672984361848205,0.1442733488805379,1.1409266572785028,1,21
66,7,carry,mono_carry,1,1.0,1,1,1,-1,17.02649362199447,0.0007678366148177653,0.0020752252567953094,0.1206272605820754,0.6575074861137993,5,34
67,7,carry,mono_carry,1,-1.0,1,1,1,-1,17.72910500748703,0.005242663378113525,0.0018706693643888055,0.11951916878198943,0.7670502863619437,5,32
68,7,carry,mono_carry,0,1.0,1,1,1,-1,5.100271090554742,0.010085448682977971,0.002520900890582907,0.14352908710543055,1.0969175404280689,5,25
69,7,carry,mono_carry,0,-1.0,1,1,1,-1,37.64148772862964,0.01061893676748943,0.006984804099435447,0.1343710441704642,1.0576776699520172,1,25
70,7,carry,mono_carry,1,1.0,1,1,1,-1,16.706161396010195,0.00120323414533356,0.0002114341454253227,0.1396718539663423,1.210414889969718,1,26
71,7,carry,mono_carry,1,-1.0,1,1,1,-1,10.91856012857761,0.014507074321528356,0.0020205819155737245,0.1337786763224995,0.9564994393733861,5,30
72,7,carry,mono_carry,0,1.0,1,1,1,-1,0.29526937467455383,0.007825215081540734,0.010088508750974784,0.13215047671648583,0.7716812445484318,5,23
73,7,carry,mono_carry,0,-1.0,1,1,1,-1,9.517278807288264,0.003333213226151385,0.0036205909642588654,0.12289657343250449,1.128518656169014,1,31
74,7,carry,mono_carry,1,1.0,1,1,1,-1,19.508805644448103,0.016485041161187288,0.006015506940867824,0.13525577384784337,0.9851805315870661,3,23
75,7,carry,mono_carry,1,-1.0,1,1,1,-1,0.5397569703285399,0.0021773674819321478,0.0036440929256347297,0.12859247558298914,0.6648813897877739,5,28
76,7,carry,mono_carry,0,1.0,1,1,1,-1,19.116077971281726,0.004897348597607229,0.0006025353443613668,0.14189694890061855,1.1811798974877648,1,23
77,7,carry,mono_carry,0,-1.0,1,1,1,-1,25.953017681452295,0.007304518398261657,0.003088146812536254,0.13222838093898948,1.1972201289734117,5,29
78,7,carry,mono_carry,1,1.0,1,1,1,-1,26.87397453850535,0.005101116319292897,0.0033471059887759083,0.13397376761387714,0.7201763624075426,5,21
79,7,carry,mono_carry,1,-1.0,1,1,1,-1,29.544595056266417,0.0036731789829587895,0.0011363869288540862,0.13831033350345823,0.9303206170219198,5,34
80,7,carry,mono_carry,0,1.0,1,1,1,-1,8.429176786692494,0.0056875876060440865,0.004208115124808824,0.1365759120970389,1.0162797981991054,3,25
81,7,carry,mono_carry,0,-1.0,1,1,1,-1,4.10273438394816,0.005342889868195172,0.002599725653865041,0.1408247033146024,1.1732028909581158,3,25
82,7,carry,mono_carry,1,1.0,1,1,1,-1,36.580085058561295,0.00638522713959183,0.004968657446438881,0.1309782836872283,0.8632364259052463,5,25
83,7,carry,mono_carry,1,-1.0,1,1,1,-1,7.92376782291457,0.0033315132733621263,0.0021846607524901676,0.14027025824192418,0.8538355435758445,3,21
84,7,carry,mono_carry,0,1.0,1,1,1,-1,18.767189956794656,0.0011579793097478651,0.006396119201636958,0.12304954250389322,0.5951868053040488,5,34
85,7,carry,mono_carry,0,-1.0,1,1,1,-1,15.163188124851956,0.003934950776348763,0.0023868502797286676,0.13698356261785116,1.0921571825277416,1,27
86,7,carry,mono_carry,1,1.0,1,1,1,-1,2.249908224562148,0.006367585697786046,0.0011987354787342177,0.13702305777182,1.0086383150298355,5,34
87,7,carry,mono_carry,1,-1.0,1,1,1,-1,5.866330221972369,0.0015872379926154191,0.0029917998308086947,0.12791802441551448,0.6744813143982644,5,27
88,7,carry,mono_carry,0,1.0,1,1,0,38,27.39667020874444,0.011953631447670657,,0.13190237846061026,0.9383724352543643,3,27
89,7,carry,mono_carry,0,-1.0,1,1,1,-1,39.822532751466895,0.009178133329397058,0.020684836277912053,0.13297979409420468,1.0884301912578038,3,25
90,7,carry,mono_carry,1,1.0,1,1,1,-1,35.35374902169539,0.002505503310612432,0.0012996501466721365,0.13392641535645977,0.8997778278301514,3,22
91,7,carry,mono_carry,1,-1.0,1,1,1,-1,18.916770277862394,0.006123019036655189,0.003117674767362853,0.125696957382471,0.6290745853560105,5,32
92,7,carry,mono_carry,0,1.0,1,1,1,-1,26.875007227636402,0.004017458613285253,0.005679098282166186,0.1394744195039458,1.0550248912381424,3,21
93,7,carry,mono_carry,0,-1.0,1,1,1,-1,36.35343369681698,0.0012654056309126538,0.0022994726605813473,0.12831621218258193,1.1270067557353396,1,26
94,7,carry,mono_carry,1,1.0,1,1,1,-1,4.009514467890909,0.005461735066714539,0.00048294372944937195,0.13044622930640715,1.0197367587085466,1,29
95,7,carry,mono_carry,1,-1.0,1,1,1,-1,5.9755799116578885,0.005152609745209293,0.0006473958988792242,0.14606293387196478,1.095812224665526,1,25
96,7,carry,mono_carry,0,1.0,1,1,1,-1,8.393785414301533,0.003195399695036203,0.014063447889153693,0.13313077944049756,0.6820760474219751,5,22
97,7,carry,mono_carry,0,-1.0,1,1,1,-1,30.7517263284564,0.0032088434951386244,0.004427444956552848,0.12464344675162131,0.5142131766778042,5,23
98,7,carry,mono_carry,1,1.0,1,1,1,-1,32.34743516983701,0.007616811476242426,0.010348612330159723,0.14141874997601744,1.1371432663957721,1,25
99,7,carry,mono_carry,1,-1.0,1,1,1,-1,33.14549627197469,0.0053410504705736495,0.010506118829624891,0.13307006570005386,0.7991851849205873,5,21
