episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,123,carry,dfp32_carry,0,1.0,1,1,1,-1,8.50071207315682,0.004980650475560056,0.004152672498279246,0.2878077972435956,-0.0003327416425884522,5,27
1,123,carry,dfp32_carry,0,-1.0,1,1,1,-1,29.289260849664828,0.009249808218937575,0.003648087099606015,0.12738209392992939,0.16413935316793182,5,23
2,123,carry,dfp32_carry,1,1.0,1,1,1,-1,22.63604973199965,0.014482262064584089,0.002029856256201639,0.13848977324692824,0.40289136800305414,5,28
3,123,carry,dfp32_carry,1,-1.0,1,1,1,-1,18.028171690549527,0.005760018355078841,0.00566522997204082,0.10511145327085802,0.010240906865980559,5,28
4,123,carry,dfp32_carry,0,1.0,1,1,1,-1,17.286066838362487,0.011946864800358857,0.015014112240918009,0.13206892415077687,-0.0002911517699781818,5,31
5,123,carry,dfp32_carry,0,-1.0,1,1,1,-1,21.903831562595087,0.0030978264519877187,0.003933520453130363,0.13346523404640975,0.09415391468722456,5,25
6,123,carry,dfp32_carry,1,1.0,1,1,1,-1,25.67558533648058,0.009738912910051946,0.006710363410808465,0.12562249706274664,0.5039679684338467,5,27
7,123,carry,dfp32_carry,1,-1.0,1,1,1,-1,29.69869107137893,0.008634064447097902,0.01083308649839725,0.13240330724992622,0.0341416870256972,5,27
8,123,carry,dfp32_carry,0,1.0,1,1,1,-1,10.622248530101807,0.010229718068925468,0.004622416830997367,0.16823530748272297,0.798943033800708,5,27
9,123,carry,dfp32_carry,0,-1.0,1,1,1,-1,20.082606748173163,0.00993733724201482,0.004674948302201284,0.15511825096641885,0.02320119095648332,5,25
10,123,carry,dfp32_carry,1,1.0,1,1,1,-1,0.3968190282070907,0.009079874498963797,0.0002737852893651305,0.1426357443545928,0.7151561192566325,5,29
11,123,carry,dfp32_carry,1,-1.0,1,1,1,-1,2.355461634181495,0.014009662791996743,0.010432039815968474,0.14783813733652085,0.732829884942114,5,28
12,123,carry,dfp32_carry,0,1.0,1,1,1,-1,0.7910568242375078,0.006550552931911007,0.0008426513769287626,0.15436739305630554,0.7286176511798765,5,26
13,123,carry,dfp32_carry,0,-1.0,1,1,1,-1,44.78461567082522,0.006486605262381627,0.0015033866054647983,0.13904900967758815,0.3883865039392629,5,23
14,123,carry,dfp32_carry,1,1.0,1,1,1,-1,40.567708830878786,0.014770307276716372,0.014370254716269681,0.17647132982071756,0.6803768052579975,5,24
15,123,carry,dfp32_carry,1,-1.0,1,1,1,-1,26.161556344273336,0.004585155904302978,0.008678959604605624,0.10618064355981016,0.57570180732389,5,25
16,123,carry,dfp32_carry,0,1.0,1,1,1,-1,16.178024281473682,0.014891934422647343,0.0036085075531989944,0.1614220844295996,0.09070077019469824,5,29
17,123,carry,dfp32_carry,0,-1.0,1,1,1,-1,43.0043905596806,0.0030839121150549134,0.004555875221913416,0.10653092355426708,0.6927392180071803,5,35
