episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,401,carry,int8_carry,0,1.0,1,1,1,-1,39.56282509798311,0.019249759633272464,0.010479610168797341,0.13174461859059294,-0.0001463190863595365,5,30
1,401,carry,int8_carry,0,-1.0,1,1,1,-1,25.60248199248359,0.009078636854063439,0.003333946278257701,0.12971635073415033,0.027071672072835895,5,28
2,401,carry,int8_carry,1,1.0,1,1,1,-1,42.55056488962367,0.011283236443476504,0.009525360966241974,0.18888145799485145,-0.0002615100134408799,5,29
3,401,carry,int8_carry,1,-1.0,1,1,0,24,44.126653894919386,0.02168867586595082,,0.14112705124322866,0.6893005776436971,3,24
4,401,carry,int8_carry,0,1.0,1,1,1,-1,22.53712837830102,0.00588684073337093,0.003261658950172475,0.23740092539349034,-3.914729052345578e-05,5,27
5,401,carry,int8_carry,0,-1.0,1,1,1,-1,36.773291589480095,0.011093379585087002,0.00792299245151124,0.20415912140853532,0.61210723816244,5,29
6,401,carry,int8_carry,1,1.0,1,1,1,-1,28.090423737169615,0.0140614767240951,0.007594405809338183,0.09469653796828748,0.7436938304635605,5,31
7,401,carry,int8_carry,1,-1.0,1,1,1,-1,20.39907138982136,0.014567622236584995,0.011400379952746002,0.2071024422645631,-7.400870585305697e-05,5,30
8,401,carry,int8_carry,0,1.0,1,1,1,-1,10.859877000231762,0.0026882416870749022,0.004518254372278851,0.19164618814556245,0.007556902442964475,5,28
9,401,carry,int8_carry,0,-1.0,1,1,1,-1,15.805863191982695,0.007315131760601192,0.007333039746961217,0.24160757264301647,-4.800993286036004e-05,5,27
10,401,carry,int8_carry,1,1.0,1,1,0,25,23.76820187057922,0.003678576138532478,,0.13420323799198075,0.006385782746928026,5,96
11,401,carry,int8_carry,1,-1.0,1,1,1,-1,5.709126699818171,0.005197614731788457,0.0019957742005730977,0.2888060270500946,-0.0003261996289301017,5,27
12,401,carry,int8_carry,0,1.0,1,1,1,-1,34.67105649424661,0.006193889064788247,0.0048088599478735205,0.21298797228951682,0.00030157391014462576,5,28
13,401,carry,int8_carry,0,-1.0,1,1,1,-1,18.60963232820339,0.007524202858984136,0.00736379934405937,0.18547127652101258,-0.00022245085663863406,5,26
14,401,carry,int8_carry,1,1.0,1,1,1,-1,29.783073265667582,0.0017042542589373966,0.0019679182225631996,0.16764697299568365,0.01959218327211998,5,25
15,401,carry,int8_carry,1,-1.0,1,1,1,-1,9.026865851995993,0.012709842598690105,0.00915382599728692,0.0968589258486715,0.3881466595693064,1,29
16,401,carry,int8_carry,0,1.0,1,1,1,-1,32.5920908400191,0.006339319243957497,0.005806900243217716,0.15266337155574417,0.01156572424228619,5,25
17,401,carry,int8_carry,0,-1.0,1,1,1,-1,18.205575916533462,0.0031960798285514407,0.006006935596725387,0.11044867449002238,0.1721997341100341,5,30
18,401,carry,int8_carry,1,1.0,0,0,0,-1,,,,,,,-1
19,401,carry,int8_carry,1,-1.0,1,1,0,52,17.587859129088116,0.017698451249575867,,0.13856044709922266,0.003213114255721017,5,28
20,401,carry,int8_carry,0,1.0,0,0,0,-1,,,,,,,-1
21,401,carry,int8_carry,0,-1.0,1,1,1,-1,38.930474528973534,0.014301996343673101,0.01867330647492779,0.10068687277438304,0.41341803376558905,5,28
22,401,carry,int8_carry,1,1.0,1,1,1,-1,15.79502204811621,0.005785924513362478,0.0037451584678128316,0.14474901060630374,0.37905734101667665,5,30
23,401,carry,int8_carry,1,-1.0,1,1,1,-1,3.679963822196598,0.006554024737788187,0.008316530353980599,0.26406030165945504,-0.00020237679561452282,5,29
24,401,carry,int8_carry,0,1.0,1,1,1,-1,20.946633404404906,0.002263699755586519,0.00397552683779306,0.16021553060902516,-0.0003156090564448988,5,29
25,401,carry,int8_carry,0,-1.0,1,1,1,-1,26.193640789029615,0.0045043145636015375,0.00197606855054033,0.08930722262420143,-5.6154040626310575e-05,5,27
26,401,carry,int8_carry,1,1.0,1,1,1,-1,23.089342473729545,0.011652170975158128,0.014672290684562788,0.11249554783275406,0.1342148692818288,5,27
27,401,carry,int8_carry,1,-1.0,1,1,1,-1,20.026361118264276,0.004448550121881688,0.0014063075167679913,0.10100103465055066,4.635216478376947e-05,5,28
28,401,carry,int8_carry,0,1.0,1,1,1,-1,24.5850241460617,0.014911513566914116,0.004207016396616311,0.102240308219816,0.7583860280438353,1,29
29,401,carry,int8_carry,0,-1.0,1,0,0,-1,36.776044730303056,0.011603215465413468,,0.08376604683434763,,,26
30,401,carry,int8_carry,1,1.0,1,0,0,-1,37.50364546071688,0.0254912282416399,,0.0021172044617776553,,,58
