ep,step,phase,res_x,res_y,res_z,res_norm,reproj,area_px,obliq_deg,cam_range,gripper_perp,gripper_dz,det_x,det_y,det_z,obj_yaw,cx,cy
8,6,0,0.0024924308341117973,0.002970484556320152,0.0021149560394582156,0.004416902649030035,0.09406939893960953,628.0,49.29019188504713,1.3431694146174007,0.13921519509724642,0.16718428996538992,0.07692711981949259,-0.3549381892858212,0.8411218915468277,-0.19187379949762634,318.5,455.0
8,9,0,0.002492430838490489,0.002970484555413322,0.002114956070213947,0.004416902665617877,0.09406939893960953,628.0,49.29019188504713,1.3431694146174007,0.08677244931246163,0.12329567500977523,0.07692711981949259,-0.3549381892858212,0.8411218915468277,-0.19187379949762634,318.5,455.0
8,12,0,0.0024924308428909275,0.0029704845545019953,0.0021149560744819773,0.004416902669531797,0.09406939893960953,628.0,49.29019188504713,1.3431694146174007,0.037111591960019175,0.05771180198397541,0.07692711981949259,-0.3549381892858212,0.8411218915468277,-0.19187379949762634,318.5,455.0
9,0,0,0.0012661505200772805,-0.0025857544210403094,0.00128467870418425,0.0031527230196143137,0.342239111661911,700.0,46.02521704084324,1.2477859088003975,0.26233128023615043,0.16794432390522973,0.14726354900689004,-0.09196901921061715,0.8437153212958158,-0.8385183496838832,550.0,498.5
9,3,0,-0.0011614231659367036,-0.0032662770672929192,-0.0006704055008346366,0.003530851623368987,0.27628421783447266,700.0,46.31041735463248,1.2459387747019834,0.24108955481522118,0.16274356492611664,0.14969112269576273,-0.09128849656734499,0.8439069286889114,-0.8383636883095616,550.5,500.0
9,6,0,-0.0011614231628566951,-0.003266277070504059,-0.0006700811026254527,0.0035307900459552065,0.27628421783447266,700.0,46.31041735463248,1.2459387747019834,0.18891882144557573,0.15665926189586776,0.14969112269576273,-0.09128849656734499,0.8439069286889114,-0.8383636883095616,550.5,500.0
9,9,0,-0.0011614231597613656,-0.003266277073731172,-0.0006700810718631711,0.0035307900420842417,0.27628421783447266,700.0,46.31041735463248,1.2459387747019834,0.12631124897667526,0.13774232572917855,0.14969112269576273,-0.09128849656734499,0.8439069286889114,-0.8383636883095616,550.5,500.0
9,12,0,-0.001161423156650604,-0.0032662770769743416,-0.0006700810676016911,0.003530790043252434,0.27628421783447266,700.0,46.31041735463248,1.2459387747019834,0.07305368318234547,0.10250156962398183,0.14969112269576273,-0.09128849656734499,0.8439069286889114,-0.8383636883095616,550.5,500.0
9,15,0,0.01790099319607144,-0.0008750094136642794,0.019011904446500694,0.02612783400059542,0.3413757085800171,684.5,45.13747620642535,1.273437002873728,0.02757327400725785,0.06381793227504484,0.1306287063461668,-0.09367976423391433,0.8242249431790883,-0.8417453188313911,550.25,500.0
10,0,0,-0.02028248913881306,-0.006048365177625414,-0.021075897977569702,0.029868973242294553,0.13540665805339813,778.0,47.45629014960221,1.1980366850168003,0.3226456473922283,0.16942722484007144,0.22338053461098556,-0.22546016607987612,0.8660758979775698,-3.1091994890806816,413.0,537.0
10,3,0,-0.00036328734717863687,-0.00044650603003826284,0.0014033706846502403,0.0015168370413516101,0.12028026580810547,788.0,43.955469749445186,1.2298904547619645,0.264353256247721,0.17690589039874605,0.20346133281522133,-0.23106202522747774,0.8418331525034265,-3.121354169564996,413.5,538.5
10,6,0,-0.0003632873516280499,-0.0004465060300549162,0.0014036950828594241,0.0015171371791542283,0.12028026580810547,788.0,43.955469749445186,1.2298904547619645,0.2164759921515292,0.18270852419656725,0.20346133281522133,-0.23106202522747774,0.8418331525034265,-3.121354169564996,413.5,538.5
