episode,reason,success,handoff_attempts,place_steps,rel_yaw,eef_yaw,obj_yaw,off_x,off_y,off_z,off_xy,obj_z,eef_x,eef_y,eef_z,grip_w,j0,j1,j2,j3,j4,j5,j6
0,success,1,1,74,-64.2122910280634,-23.855375775374423,-88.06766680343783,0.01639855774019718,0.0019715686917313453,0.00023597393588876362,0.01651665156939493,1.0185234966545336,0.28516080324989773,-0.29228153344378394,1.006214790470058,0.04412715284399688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,1,53,73.71173783335031,-18.018755493661438,-124.30701766031113,-0.014855060166024272,0.0070873136448215916,0.001049553060710035,0.01645912595602438,0.8658732490887728,-0.0364470938554689,-0.23986943477822975,0.869426751066703,0.0502244447217833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,1,9,-38.98937596282922,36.90415499694743,-2.08522096588179,-0.005921250930519537,-0.0008857659727943329,0.0035830660564496394,0.0059871357042194035,0.9051671406723317,0.1824410425297567,-0.11697435410927817,0.9068945925314211,0.03972591606371665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,timeout_dropped,0,1,300,-46.64389362763157,-28.84073021014573,-75.48462383777729,-0.013537499897976197,-0.006628998866089542,-0.009824325435843615,0.015073404706778159,1.001952806513662,0.07952602399534234,-0.3253453416451679,1.0029516742118652,0.054443995446529385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,success,1,2,8,-7.711288739113182,49.65275522810581,41.94146648899264,-0.0035691267410517054,0.0012841725449134422,0.005878839757844684,0.003793120722940391,0.9572838771379608,0.20844280081274524,-0.02378337138023124,0.9638598368750931,0.039728214100610906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,timeout_dropped,0,1,300,49.317834692276854,-84.98762241089725,-35.669787718620384,-0.022719482558752023,-0.0057198369446292835,0.01484414690883262,0.023428431923852338,1.062906085713784,0.14851216339865747,-0.4440209687129102,1.0831751029962216,0.046241145157308414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,success,1,2,62,17.35515262413221,-26.60507417141035,170.75007845272188,0.01199192276609229,0.002036454450984334,0.00133561374862534,0.012163607949899425,0.9783179614085732,0.20759056988173288,-0.28554809554713767,0.9743861736328742,0.039754114362937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,success,1,1,61,-84.66041336444526,-11.406482174286369,83.93310446126837,-0.0126851061071664,0.001853192386831202,0.006046956658391258,0.012819759708070953,1.0932459523742786,0.1486393788053336,-0.3535814143044711,1.1012633112399512,0.04644217675016027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,success,1,3,41,17.304604567056543,-36.3544905893585,160.95011397769807,0.009412936011381566,0.0007428948583854973,0.0030398819388369244,0.009442206157724979,1.0321777881964909,0.1317977549718097,-0.27279626983204136,1.029021594718928,0.039713467923940385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,success,1,4,64,-0.32509453196896093,-7.009928484050705,172.66497698398035,0.01218688468191142,-0.000660732773464001,-0.005771904863893224,0.012204782916878803,1.0060502191566727,-0.008795342123365357,-0.2781316485616281,0.9947948979600426,0.03943629435398902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
