episode,reason,success,handoff_attempts,place_steps,rel_yaw,eef_yaw,obj_yaw,off_x,off_y,off_z,off_xy,obj_z,eef_x,eef_y,eef_z,grip_w,j0,j1,j2,j3,j4,j5,j6
0,success,1,1,38,-67.99084180852492,-18.97505237646909,-86.96589418499401,-0.015073672721961777,0.007175814690029453,0.008033179748773493,0.016694547786461813,1.0175093687565275,0.24624354242888258,-0.20858846740333448,1.03039900948086,0.04808870612525382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,1,51,6.715997981572927,-14.755172841092595,171.96082514048032,0.004788738804278025,0.003392982966143687,-0.004446205408716585,0.005868931141540114,0.9944150841791484,0.007809867502312655,-0.21404628091902006,0.9896338701254824,0.040101481017335225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,1,61,74.60080983131019,-10.833805114293412,63.76700471701678,-0.009815154911362476,-0.010860584259066122,-0.004851021955570387,0.014638632326222206,0.9698380186975231,-0.01708801876138493,-0.2948640468283399,0.9675325532775667,0.05088556865878904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,success,1,1,17,42.767427386004215,-17.760547881876708,25.00687950412751,0.013820060513471615,0.0032757214064415077,-0.0049885465639936425,0.014202972341331811,1.080419261938584,0.2801193430471095,-0.07127137188854835,1.069243403149245,0.05107167370450756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,fell_off_table,0,1,26,12.584919836436383,-3.9639574827323263,8.62096235370406,0.02245759832266763,-0.006483039756583544,0.0036022023131281646,0.02337463426254466,0.920599820534605,0.22966323255615095,-0.36123486839812097,0.9051737358470868,0.043091232826786126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,success,1,1,95,-77.12942788245282,-28.707228818945644,74.16334329860152,0.004324881407920683,-0.0021976995966875436,-0.0040326907005764105,0.004851235173629349,0.9580266451771003,-0.012757731347360558,-0.38589110404059834,0.9527199069664902,0.050011980103511655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,success,1,1,88,-11.827172939098759,-33.66249429227143,134.51033276862984,0.013572077991585904,0.00026300570230755035,0.008107076880840825,0.013574626072534622,1.0290757285531542,0.23602349365731656,-0.38206609301378913,1.030265441875838,0.0383469790428238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,success,1,1,40,85.6836965681617,-17.866839947531687,-112.18314337937001,-0.003638561099661727,-0.006942973991129672,-0.005164214679830831,0.007838623266714292,0.9984178139631879,0.04921356164915999,-0.2747708189121516,0.994669090527983,0.05081509155848887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,transport_stall,0,1,78,21.475618477015814,-63.2344416267719,-41.75882314975609,0.0008572461937835843,0.0016292877481034324,0.001295423482037157,0.0018410457905430806,0.9905664432403607,0.20591633448318236,-0.37969350131387763,0.9907721045300346,0.042635441144212236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,success,1,1,86,25.837081179483338,-18.04016941496345,-172.20308823548012,-0.008536852217533843,-0.0048930510152184244,0.018164402204455008,0.009839704976346727,0.9447086471841186,0.09827062530467714,-0.45536223330307246,0.964592873572077,0.039798620375865915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,success,1,1,51,10.135396831886743,-11.216225474112429,178.91917135777433,0.01001622074904357,0.0018339384236499827,-0.0009375629078185559,0.0101827308829857,0.9846954632174819,0.08425255419374605,-0.23929521704314297,0.9807944937699216,0.04124408756446804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,success,1,1,60,-86.24094034100744,-54.185340663990935,39.57371899500161,-0.0036414737521771666,0.00993705824982494,-0.004362561985590928,0.010583263095482846,0.9491390238640987,0.1878583214582782,-0.25705413319640713,0.9521810893449221,0.0543587703255909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,success,1,1,68,37.30808648755795,-49.03513212639192,168.27295436116603,0.00593532444676339,-0.0012340173162508183,-0.002255011243627239,0.006062249996919791,0.9819705889277728,0.04120342530028609,-0.37867395087495254,0.9770217751980765,0.05767998810202798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,success,1,1,74,-66.5253638604329,-43.4430732839391,-109.968437144372,-0.016772356531823754,0.004857954449207676,0.003005923801040507,0.0174617199914896,0.9746377158148993,0.08558245566035712,-0.4400680546240622,0.9840135100449643,0.05145024701042908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,success,1,1,56,-52.551489817947036,-34.86788678720501,92.58062339484795,-0.006178899814367487,-0.006113280213869098,0.00155446559358116,0.008692007701864625,0.9738107262878974,0.15570369809761464,-0.3336443873316631,0.9775005033536245,0.061280454598839365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,success,1,1,73,17.527923882786624,-64.46414815849243,-46.936224275705804,-0.0021713196608932218,0.0036443153351061104,-0.0027523728822117207,0.004242129575044946,0.9499211082530515,0.006805235390045926,-0.3828363003056824,0.949308976827133,0.043525647616020256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,success,1,1,63,88.4217527035673,-12.458968358998417,75.96278434456889,0.0021812672583138137,-0.0022591285570849363,0.0007487416902042065,0.0031403166543564564,0.9798295412468385,0.0572748742207698,-0.2453626308531189,0.9791495009675294,0.04561873363710016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,success,1,2,32,-79.56341496648156,-23.02381338234437,-102.58722834882593,-0.006205309993585002,0.007973399558676658,0.0011843151450773677,0.010103512886060522,0.9897920143041993,0.15840060083861887,-0.15512787124040658,0.9933584109137438,0.04809200679763319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,success,1,1,40,89.32096298797077,-15.03853790406865,-105.71757491609787,-0.004599629470447966,-0.006972632341720369,-0.0050347776021715755,0.008353094817983232,0.9914863188182734,0.07041015279400492,-0.2928770449877219,0.9888438746424092,0.049220123380247394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,transport_stall,0,1,75,20.992970577177044,-82.647527322943,-61.65455674576596,0.005049994547849695,0.00010894142292902577,-0.002171297349976459,0.005051169485073872,1.0057616340997553,0.19303522260884592,-0.41433984891750686,1.000526867936677,0.03981512366476295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,success,1,1,92,10.332241928847994,-42.47050080876346,-32.138258879915476,-0.0047612013780521665,-0.0010264038544738983,0.0005641788643529432,0.004870579373631511,0.951775000811453,0.16377206972291483,-0.41381774773938523,0.9552154131459423,0.03946049284597664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,success,1,1,47,-66.63078223436044,-24.047538928410226,-90.67832116277066,-0.008069657256315553,0.00875257333786377,0.012975975062175788,0.01190491109874786,0.9769045465626855,0.15009035471127127,-0.14595221422169327,0.994321543371262,0.04804315761164367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,success,1,1,81,-44.02089441671155,-71.75374659909617,64.22535898419228,0.0050652349566650805,0.005430259575926033,0.004738689257820009,0.007425922449646123,1.0435546280072712,0.2608978289138857,-0.3432257480337733,1.0449194204039034,0.04570909148547338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,success,1,1,62,-88.46831156675823,-8.44834796843506,83.08334046480671,0.006045697241610238,-0.00037218175658707274,0.0018161457008476864,0.006057142428336144,1.054321465171996,0.15756388291023773,-0.2755100217036863,1.0526743746170677,0.04510601783779723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,transport_stall,0,3,51,-4.486976669784667,6.82448680955358,2.3375101397689066,-0.0056945679517378545,0.01767645198201564,-0.007383387342645155,0.0185710812509521,0.9250348458484268,-0.10450968093504034,-0.03507603865755227,0.9207996208432989,0.042784868604988376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
