episode,reason,success,handoff_attempts,place_steps,rel_yaw,eef_yaw,obj_yaw,off_x,off_y,off_z,off_xy,obj_z,eef_x,eef_y,eef_z,grip_w,j0,j1,j2,j3,j4,j5,j6
0,success,1,1,56,-82.45845580558517,-14.634871443557008,-97.09332724914218,-0.0044622890497245235,-0.00443979842815018,0.004511884682059833,0.006294746511647328,0.928443994179399,0.13441016656566968,-0.24043928105899415,0.9342353859465582,0.050584927104324384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,transport_stall,0,1,74,-89.44662468087151,-15.753322911228594,-105.1999475921001,-0.005487477492267201,0.004455334677007159,-0.0009070802970988964,0.007068409744226888,0.887482379098621,-0.04551030595008353,-0.19444906897995695,0.8881077505682274,0.04551982585413594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,1,14,8.209989176718162,16.433187798550353,24.64317697526851,0.022795850137920643,0.0011164656043576044,0.0039916372799328245,0.022823174164788084,0.8997456607530842,0.1402709995070773,-0.07599694557386742,0.8884060197969309,0.03796010416239176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,timeout_dropped,0,1,300,-65.54461658719647,13.049020944451613,-52.49559564274487,0.0007491556758345095,-0.008656425301442653,0.022587773675130703,0.008688782033524122,0.9686038952262808,0.06160536472466331,-0.18928913003623105,0.99166150350692,0.047129756586736724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,transport_stall,0,1,135,64.3712508335817,0.8890783165772101,-114.73967084984109,-0.011049012749944789,-0.007421164871830552,0.0029175793755545965,0.013309935041289056,0.9998340088146047,0.15319882162821324,-0.41385355555727654,0.9997279227026092,0.05100523111862816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,success,1,1,115,-28.881586246019577,32.76325952132734,3.8816732753077665,-0.0037814657940463212,-0.02262249924019113,-0.007577949381492563,0.02293636752897003,0.8860511821235978,0.27604347511312066,-0.25177851161753717,0.8897150510801984,0.04028598557931333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,success,1,1,73,-10.496655302101933,37.979379144269195,27.482723842167257,-0.01096944015106903,-0.00028862431887168635,-7.257267113219921e-05,0.010973236588414991,1.0237524837977972,0.05030044137068586,-0.32524614175200334,1.0301667701837804,0.03972603364105344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,success,1,1,44,-43.41908801290585,55.241936969794224,11.822848956888372,-0.016672055188200474,-0.0017075477974317214,-0.0035735718826346964,0.01675927038026764,0.9982880127803452,0.06772001660939497,-0.18819933239242984,1.0006891619221832,0.04948803859886679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,success,1,1,61,27.896241801596638,-39.22572447231757,168.67051732927905,0.0094293700918586,0.0011565630813831402,0.004656924423996944,0.009500034657329199,0.9997749826445627,0.18652556939298026,-0.16708577625426257,0.9987100746218964,0.040683029076522534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,success,1,1,78,82.40032881267884,-20.197309396797547,62.20301941588128,0.0034129046268951586,-0.008177002907468674,0.010792869887041132,0.008860659938234485,1.0027993658814598,0.1422980288808249,-0.4594587632219906,1.0136927450311124,0.04967774462445909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,success,1,1,111,0.7361819484818557,23.12990405769033,23.86608600617219,-0.015241272434598465,-0.001325399427057214,-0.008281209354454026,0.015298793059156483,0.9956341859039739,0.17321653547302673,-0.25685285030176336,1.0019055770629302,0.03846706032301013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,success,1,1,43,56.37090279678715,-14.502220642171169,-138.13131784538402,-0.017382163824164208,-0.00977274733084975,0.0049319869467365895,0.019941068416780325,0.9488626242242574,0.05600598843280671,-0.1625778307710909,0.9628078043478806,0.05316277458952211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,success,1,1,53,-37.11031544982481,-13.599542272640218,129.290142277535,-0.0007801678211781341,-0.0044948417604349705,-0.0023868865314919325,0.004562046062958153,1.0316233062825013,0.13453207048814514,-0.27985986347972136,1.0328931398907881,0.045428857408412515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,timeout_dropped,0,1,300,69.07597817406932,-31.294192316626532,-142.2182141425572,-0.0015710174646294103,0.009810974201497576,0.017109842913005074,0.009935960479823862,0.8948794859347856,-0.045893742677763805,-0.2247339150455999,0.9140625739449528,0.05216724873050209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,timeout_dropped,0,1,300,-85.25064707518878,8.480594559241942,-76.77005251594684,-0.02109109505380333,0.0005330663284001582,-0.0017743280036696066,0.02109783046379512,1.0488182187709343,0.21728555672547067,-0.4266655511723771,1.0444831249589739,0.05073380772293044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,timeout_dropped,0,3,300,55.498909205036206,-8.398571831059249,47.100337373976956,-0.015900572017875245,-0.0035896542727967906,-0.009969817148495614,0.016300730299402093,0.9553405735123591,0.08650694855566492,-0.2952693110767175,0.9518297973602623,0.04777567303330824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,success,1,2,67,-87.90096876922432,-12.980471188184891,-100.88143995740921,-0.0019982900593116825,-0.0006949984462706472,0.005271077732464341,0.0021156998845447104,0.9068936052414082,-0.040798544941394,-0.3106081252830628,0.9124361899315947,0.04556155008276395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,success,1,1,45,-16.32779863763414,28.3445622029962,12.016763565362064,-0.00859744972922421,-0.005065922737249905,-0.0033469730598438595,0.009978963624862204,0.925045298770164,0.03520036549305125,-0.27749689468291244,0.9256775591770423,0.043918292061051654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,success,1,2,93,-18.98622652990858,-22.114347692517775,138.8994257775736,0.0053829289948430035,-0.0027286825556096465,0.006967031299685331,0.0060350338070975125,0.9912991035086866,0.15073063570491788,-0.4617897936295545,0.9967825681921052,0.03968779304633088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,success,1,1,57,21.047518438241426,-24.96055483479427,176.08696360344717,0.015290982108261386,0.00028462659728329927,0.007167448612351528,0.015293630900968249,0.9831215228839975,0.17867458222653113,-0.14756397698088072,0.9818103906829937,0.03865726039546399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,transport_stall,0,1,75,-16.512271636927082,-17.313851498806414,146.17387686426648,-0.006675823928872511,-0.003958022281435375,0.0010938753147769998,0.007760964212624981,0.9818114693767612,0.24927538244836767,-0.4457221010774137,0.9865174349519767,0.04283427712670161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
