episode,reason,success,handoff_attempts,place_steps,rel_yaw,eef_yaw,obj_yaw,off_x,off_y,off_z,off_xy,obj_z,eef_x,eef_y,eef_z,grip_w,j0,j1,j2,j3,j4,j5,j6
0,success,1,1,48,-79.79592317802442,-25.163250332847934,-104.95917351087236,-0.0007725205590739005,-0.0023537052131114445,0.0006191292575734437,0.002477239642105673,0.9617188883400771,0.12673995839569277,-0.2735176439933316,0.9618611828563017,0.047484884270662595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,1,67,6.031286470099597,-11.030487151455498,175.0007993186441,0.002856642457927632,-0.002226298186696083,-0.006661555182271873,0.003621713648056827,0.9829133633205129,0.0477785899592813,-0.23538613296279934,0.9762668558474732,0.040865072768892154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,1,60,83.03917875833241,-16.383958082491954,66.65522067584045,-0.01575722356526853,-0.006631827746254643,-0.001685822143028864,0.017095942025575742,0.9641752866937419,0.019536822392656986,-0.3131560900560909,0.9700864155825688,0.04717677974959489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,transport_stall,0,1,90,-13.84554594507121,67.48567217057172,53.64012622550051,-0.01270933603869189,-0.001805106129480419,-0.0036007518430739875,0.012836885552309028,1.1661666148469285,0.31784244346378643,-0.20680681155759867,1.1730404965970265,0.04340475275947567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,success,1,1,83,-23.362896635843235,60.70154463889841,37.338648003055184,-0.00012649084864053202,-0.002683687626692288,0.007492542763418828,0.0026866669336654083,0.9410085726236085,0.1690877779689579,-0.38226622093225526,0.9486321102813109,0.041098469872134814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,success,1,1,70,88.97996875467355,-33.53012083302445,55.449847921649116,-0.00988484133075286,-0.0035272590079997728,-0.0006535946972505598,0.010495315347509835,0.9654416136023137,-0.022478116702130572,-0.39467755472523935,0.9675234613680145,0.04583583524704181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,success,1,1,69,-20.84895450895558,-15.482873988170814,143.6681715028736,-0.012479139818061426,-0.010354062577645954,0.000980346346208862,0.016215287307369382,0.9495344060837319,0.1632715008610205,-0.4163967985841015,0.9544850187811998,0.04710085280253343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,success,1,1,81,42.65296054370778,34.46903012893744,-102.87800932735477,0.015456809338426426,-0.00247331092622466,0.007741288607538159,0.01565344121470575,1.0867378296739372,0.1947341782068791,-0.16934781432374896,1.0812166998035229,0.04843763152647904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,success,1,1,71,-27.931627356455223,57.132730427042176,29.201103070586953,0.006667136379277434,-0.0019229224849557879,0.007834515041944155,0.006938900372755985,0.9756067362643149,0.20935788702717467,-0.3679481447222305,0.9801799639329711,0.0397874215286424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,success,1,1,78,20.700554472416222,-14.09410531403216,-173.39355084161593,-0.0009891798148767552,-0.012016358240434025,0.009251076088861153,0.01205700385952523,0.9404042617771764,0.09234515678790747,-0.4649926029961072,0.9489113809214118,0.04906304243152659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,success,1,1,55,24.368083304634787,-40.034784010965666,164.33329929366914,0.013282110444258099,-0.0019063367375290216,0.019798195242161833,0.013418218123518594,1.0752657759005932,0.2125956375691518,-0.09083962842160241,1.078779443916442,0.04028758756981553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,success,1,2,68,50.316152694864634,-32.53531267915452,-162.2191599842899,-0.0005217219073363555,-0.0035270313507853096,0.009884945985994275,0.00356540935910831,0.8981976752689902,-0.05969145530694366,-0.3358141778891271,0.9073750511315283,0.0614935977199001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,success,1,1,85,-75.94178323711336,-23.685341366201616,-99.62712460331497,-0.0005549948005672267,-0.010038928696096442,0.01185666260961158,0.010054258231911754,0.9649995722832141,0.10801655962922596,-0.4457356857022167,0.9740533516571401,0.04899772945044238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,success,1,1,74,-67.06120767764278,-25.862284747715236,87.076507574642,0.000896916015487243,-0.004621411923697251,0.004591350636346086,0.004707643413357541,1.0223039702763466,0.12486621424020461,-0.4295008331853549,1.0271887462542857,0.061376524603015445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,success,1,1,79,-22.072491785847255,58.870660010373534,36.798168224526286,0.0023333541949913162,-0.0007731512512302171,0.009628095698954797,0.002458109976498697,1.193396959949143,0.1825498229277495,-0.30093666520683526,1.196583887303431,0.03973370899303586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,success,1,1,66,88.29224233498161,1.5267082375421792,89.81895057252378,-0.018210060299636156,-0.004946145149245474,-0.008509913727996619,0.018869834338270948,1.028347715357504,0.10682262855312966,-0.25625106768307454,1.035152699277616,0.046163952590425064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,success,1,1,44,13.967096628007711,-2.9076146721736684,11.059481955834045,0.004050428661531425,-0.009725175737434909,0.007556454514426455,0.010534942594345158,0.948512510320203,0.13399916635728149,-0.2447951500244533,0.9569252042350855,0.04723405038522762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,fell_off_table,0,1,50,-62.86843554189403,-50.55469690225062,-113.42313244414466,-0.013728031835079223,-0.00428263812560489,0.013419228873693793,0.01438053710331548,0.9683547311675116,0.09031124416282885,-0.2882787606530663,0.984283662599589,0.04890028192105798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,success,1,1,59,76.58447649347714,-15.183431422704599,-118.59895492922746,-0.014697117129643366,-0.00497474074226279,-0.007012442975960538,0.015516226905249415,0.9618251913165021,0.034014077909342015,-0.24255286925934247,0.9630525443360595,0.04922154405424174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,success,1,1,85,-32.45680734832254,18.280503751767643,-14.1763035965549,-0.0045812791321308095,-0.007675273111512807,-0.002702003737918381,0.008938564528088876,0.9594499355745624,0.15773260776090378,-0.3888121920056522,0.9629825588033399,0.04867444639638677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,transport_stall,0,1,157,-38.945670906022606,60.92681913188457,21.98114822586196,0.0032945158918226093,-0.0012935099760904903,0.012994694797365262,0.003539350649443672,1.0928566849124985,0.30230024070459693,-0.41255045289995235,1.0944642073699227,0.03964230231135353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,success,1,1,7,-71.53853986222036,-39.977058249023436,-111.5155981112438,0.004484228358804692,0.003832603631362964,-0.0022762659421581505,0.005898911303710609,0.989681252174504,0.087725183681889,0.030155408414073687,0.9910302910311699,0.04984384083494155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,success,1,1,75,77.96632494887878,-15.436442091139103,62.52988285773968,0.00600522142044684,0.0007058177475668212,0.0044540407248539245,0.006046557946581994,0.9966054303311876,0.2094659602545677,-0.363417889164513,0.9977581904526427,0.047271714968276334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,success,1,1,5,-56.91418356984362,-8.396837136477451,114.68897929367893,-0.008529251756088296,0.0016861921731355176,-0.00822705615550656,0.008694330311385619,1.0554903735374435,0.1476323647593956,0.015412947162330756,1.0575746201305185,0.04710017616262037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,transport_stall,0,1,103,-11.751848024081047,19.802333454413578,8.050485430332525,-0.006784538859975366,-0.0026075596505045124,-0.004044590720977033,0.007268379109089939,0.9641971260082017,0.04853269910201079,-0.33655009629882426,0.9646283734979235,0.041913090093821034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,success,1,1,76,-27.261920164677946,35.377511579552724,8.11559141487477,-0.008903173839229122,-0.0035901469293029334,0.0028597670765040696,0.00959977392366701,1.004821640208314,0.19383805460214576,-0.34140241333634436,1.0136809988276079,0.04160258774222956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,success,1,1,35,3.1275902050361837,-28.89352774912557,-25.765937544089383,0.0011427932318904392,-0.0007230459004809223,0.011172590267739611,0.0013523208735565916,1.0098490259770627,0.10360510487871241,-0.21659593308025224,1.0173147907231102,0.04293095151600315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,transport_stall,0,1,80,-28.155683953598086,11.54389314601697,-16.611790807581116,-0.0013541761010836917,-0.0008580546065731719,0.009855889062628992,0.0016031377422441495,1.0648364553162604,0.25080768596186837,-0.35900262445868875,1.0706975636827154,0.03971892489862275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
