episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.0749,DONE_FAIL,508,,1,0,0,,0.0,0.0,0.0
1,1,1,1,0.8964,DONE_OK,151,,0,0,0,,0.0,0.0,0.0
2,1,1,1,0.8885,DONE_OK,250,,1,0,0,,0.0,0.0,0.0
3,1,1,1,0.8973,DONE_OK,236,,1,0,0,,0.0,0.0,0.0
4,1,0,0,0.015,DONE_FAIL,465,,1,0,0,,0.0,0.0,0.0
5,1,0,0,0.9116,DONE_FAIL,512,,2,0,0,,0.0,0.0,0.0
6,1,1,1,0.8716,DONE_OK,271,,1,0,0,,0.0,0.0,0.0
7,1,1,1,0.8801,DONE_OK,72,,0,0,0,,0.0,0.0,0.0
8,1,0,0,0.9443,DONE_FAIL,130,,0,0,0,,0.0,0.0,0.0
9,1,0,1,0.9373,DONE_FAIL,217,,1,0,0,,0.0,0.0,0.0
10,1,1,1,0.8983,DONE_OK,220,,0,0,0,,0.0,0.0,0.0
11,1,0,0,0.8351,DONE_FAIL,309,,1,0,0,,0.0,0.0,0.0
12,1,0,0,0.8351,DONE_FAIL,305,,1,0,0,,0.0,0.0,0.0
13,1,0,1,0.915,DONE_FAIL,324,,1,0,0,,0.0,0.0,0.0
14,1,0,0,0.888,DONE_FAIL,249,,1,0,0,,0.0,0.0,0.0
15,1,0,0,0.015,DONE_FAIL,400,,2,0,0,,0.0,0.0,0.0
16,1,1,1,0.8965,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
17,1,0,0,0.8351,DONE_FAIL,323,,1,0,0,,0.0,0.0,0.0
18,1,1,1,0.8955,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8849,DONE_OK,201,,0,0,0,,0.0,0.0,0.0
20,1,0,0,0.9134,DONE_FAIL,349,,1,0,0,,0.0,0.0,0.0
21,1,1,1,0.8872,DONE_OK,65,,0,0,0,,0.0,0.0,0.0
22,1,0,0,0.075,DONE_FAIL,448,,2,0,0,,0.0,0.0,0.0
23,1,0,1,0.9053,DONE_FAIL,274,,1,0,0,,0.0,0.0,0.0
24,1,1,1,0.896,DONE_OK,173,,0,0,0,,0.0,0.0,0.0
25,1,1,1,0.8872,DONE_OK,292,,1,0,0,,0.0,0.0,0.0
26,1,0,1,0.9391,DONE_FAIL,82,,0,0,0,,0.0,0.0,0.0
27,1,0,0,0.9755,DONE_FAIL,238,,1,0,0,,0.0,0.0,0.0
28,1,0,0,0.8351,DONE_FAIL,410,,1,0,0,,0.0,0.0,0.0
29,1,0,0,0.015,DONE_FAIL,340,,1,0,0,,0.0,0.0,0.0
30,1,0,0,0.015,DONE_FAIL,336,,1,0,0,,0.0,0.0,0.0
31,1,1,1,0.8682,DONE_OK,169,,1,0,0,,0.0,0.0,0.0
32,1,1,1,0.8923,DONE_OK,154,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8936,DONE_OK,223,,0,0,0,,0.0,0.0,0.0
34,1,0,0,0.92,DONE_FAIL,597,,2,0,0,,0.0,0.0,0.0
35,1,1,1,0.8989,DONE_OK,163,,0,0,0,,0.0,0.0,0.0
36,1,0,0,0.9089,DONE_FAIL,345,,1,0,0,,0.0,0.0,0.0
37,1,1,1,0.8663,DONE_OK,172,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.89,DONE_OK,262,,1,0,0,,0.0,0.0,0.0
39,1,1,1,0.8718,DONE_OK,157,,0,0,0,,0.0,0.0,0.0
40,1,0,1,0.9057,DONE_FAIL,159,,1,0,0,,0.0,0.0,0.0
41,1,0,0,0.8921,DONE_FAIL,310,,1,0,0,,0.0,0.0,0.0
42,1,0,0,0.8998,DONE_FAIL,348,,1,0,0,,0.0,0.0,0.0
43,1,1,1,0.9029,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.8722,DONE_OK,228,,1,0,0,,0.0,0.0,0.0
45,1,1,1,0.8964,DONE_OK,178,,0,0,0,,0.0,0.0,0.0
46,1,0,0,0.015,DONE_FAIL,348,,1,0,0,,0.0,0.0,0.0
47,1,1,1,0.8851,DONE_OK,195,,0,0,0,,0.0,0.0,0.0
48,1,0,0,0.015,DONE_FAIL,402,,2,0,0,,0.0,0.0,0.0
49,1,1,1,0.8683,DONE_OK,225,,1,0,0,,0.0,0.0,0.0
