episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,1,0.9053,DONE_FAIL,228,,0,0,0,,0.0,0.0,0.0
1,1,0,0,1.2652,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,1,1,0.8956,DONE_OK,320,,0,0,0,,0.0,0.0,0.0
3,1,0,0,1.2939,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,0,0,1.4227,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
5,1,0,0,0.8662,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.8939,DONE_OK,159,,0,0,0,,0.0,0.0,0.0
7,1,0,0,0.835,DONE_FAIL,428,,1,0,0,,0.0,0.0,0.0
8,1,0,0,0.8572,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8864,DONE_OK,215,,0,0,0,,0.0,0.0,0.0
10,1,1,1,0.8928,DONE_OK,180,,0,0,0,,0.0,0.0,0.0
11,1,0,0,0.9188,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
12,1,0,0,0.8957,DONE_FAIL,202,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.9206,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,0,1,0.915,DONE_FAIL,125,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8974,DONE_OK,205,,0,0,0,,0.0,0.0,0.0
16,1,0,0,0.9589,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.8796,DONE_OK,91,,0,0,0,,0.0,0.0,0.0
18,1,0,0,0.015,DONE_FAIL,486,,1,0,0,,0.0,0.0,0.0
19,1,0,0,1.5899,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8789,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
21,1,0,0,1.092,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
22,1,0,0,0.9044,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,0,0.8938,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,0,0,1.5406,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,0,0,1.2253,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,0,0,1.0141,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
27,1,0,0,0.015,DONE_FAIL,654,,2,0,0,,0.0,0.0,0.0
28,1,1,1,0.8799,DONE_OK,238,,0,0,0,,0.0,0.0,0.0
29,1,0,0,0.8351,DONE_FAIL,318,,1,0,0,,0.0,0.0,0.0
30,1,0,0,0.9947,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
31,1,0,1,0.9049,DONE_FAIL,171,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.446,DONE_FAIL,399,,1,0,0,,0.0,0.0,0.0
33,1,0,0,1.138,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
34,1,0,0,0.8191,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
35,1,0,0,1.0574,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,0,1.0956,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,1.3592,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,1,0,0,0.943,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
39,1,1,1,0.8998,DONE_OK,183,,0,0,0,,0.0,0.0,0.0
40,1,0,0,1.1088,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
41,1,0,0,0.8721,DONE_FAIL,456,,1,0,0,,0.0,0.0,0.0
42,1,0,0,1.5848,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
43,1,1,1,0.8901,DONE_OK,136,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.9034,DONE_OK,206,,0,0,0,,0.0,0.0,0.0
45,1,0,0,1.0706,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
46,1,0,1,0.9013,DONE_FAIL,319,,0,0,0,,0.0,0.0,0.0
47,1,0,1,0.9068,DONE_FAIL,152,,0,0,0,,0.0,0.0,0.0
48,1,0,0,0.8976,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,0,0.9895,DONE_FAIL,379,,1,0,0,,0.0,0.0,0.0
