episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.8589,DONE_FAIL,398,,1,0,0,,0.0,0.0,0.0
1,1,0,0,0.9024,DONE_FAIL,369,,1,0,0,,0.0,0.0,0.0
2,1,0,0,0.9048,DONE_FAIL,408,,1,0,0,,0.0,0.0,0.0
3,1,0,0,0.89,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,0,0,0.8695,DONE_FAIL,408,,1,0,0,,0.0,0.0,0.0
5,1,0,0,0.015,DONE_FAIL,454,,2,0,0,,0.0,0.0,0.0
6,1,0,0,0.834,DONE_FAIL,306,,1,0,0,,0.0,0.0,0.0
7,1,0,0,0.8453,DONE_FAIL,441,,1,0,0,,0.0,0.0,0.0
8,1,0,0,0.8457,DONE_FAIL,456,,2,0,0,,0.0,0.0,0.0
9,1,0,0,0.8351,DONE_FAIL,306,,1,0,0,,0.0,0.0,0.0
10,1,0,0,0.015,DONE_FAIL,326,,1,0,0,,0.0,0.0,0.0
11,1,0,0,0.015,DONE_FAIL,317,,1,0,0,,0.0,0.0,0.0
12,1,0,0,0.9077,DONE_FAIL,410,,1,0,0,,0.0,0.0,0.0
13,1,0,0,0.8936,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,0,0,0.8758,DONE_FAIL,483,,2,0,0,,0.0,0.0,0.0
15,1,0,0,0.8931,DONE_FAIL,490,,2,0,0,,0.0,0.0,0.0
16,1,0,0,0.9075,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,0,0,0.8351,DONE_FAIL,318,,1,0,0,,0.0,0.0,0.0
18,1,0,0,0.7158,DONE_FAIL,374,,1,0,0,,0.0,0.0,0.0
19,1,0,0,0.899,DONE_FAIL,377,,1,0,0,,0.0,0.0,0.0
20,1,0,0,0.0699,DONE_FAIL,443,,2,0,0,,0.0,0.0,0.0
21,1,0,0,0.8884,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
22,1,0,0,0.015,DONE_FAIL,458,,2,0,0,,0.0,0.0,0.0
23,1,0,0,0.8398,DONE_FAIL,397,,1,0,0,,0.0,0.0,0.0
24,1,0,0,0.8351,DONE_FAIL,365,,1,0,0,,0.0,0.0,0.0
25,1,0,0,0.8306,DONE_FAIL,347,,1,0,0,,0.0,0.0,0.0
26,1,0,0,0.05,DONE_FAIL,545,,2,0,0,,0.0,0.0,0.0
27,1,0,0,0.8744,DONE_FAIL,282,,1,0,0,,0.0,0.0,0.0
28,1,0,0,0.015,DONE_FAIL,318,,1,0,0,,0.0,0.0,0.0
29,1,0,0,0.05,DONE_FAIL,463,,1,0,0,,0.0,0.0,0.0
30,1,0,0,0.8446,DONE_FAIL,466,,2,0,0,,0.0,0.0,0.0
31,1,0,0,0.8889,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.015,DONE_FAIL,461,,2,0,0,,0.0,0.0,0.0
33,1,0,0,0.8568,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
34,1,0,0,0.015,DONE_FAIL,456,,2,0,0,,0.0,0.0,0.0
35,1,0,0,0.9004,DONE_FAIL,549,,2,0,0,,0.0,0.0,0.0
36,1,0,0,0.6946,DONE_FAIL,507,,2,0,0,,0.0,0.0,0.0
37,1,0,0,0.9024,DONE_FAIL,388,,1,0,0,,0.0,0.0,0.0
38,1,0,0,0.8341,DONE_FAIL,373,,1,0,0,,0.0,0.0,0.0
39,1,0,0,0.8809,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
40,1,0,0,1.0656,DONE_FAIL,452,,1,0,0,,0.0,0.0,0.0
41,1,0,0,0.8853,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
42,1,0,0,0.8911,DONE_FAIL,454,,2,0,0,,0.0,0.0,0.0
43,1,0,0,0.015,DONE_FAIL,324,,1,0,0,,0.0,0.0,0.0
44,1,0,0,1.3686,DONE_FAIL,442,,1,0,0,,0.0,0.0,0.0
45,1,0,0,0.015,DONE_FAIL,327,,1,0,0,,0.0,0.0,0.0
46,1,0,0,0.8351,DONE_FAIL,341,,1,0,0,,0.0,0.0,0.0
47,1,0,0,0.8405,DONE_FAIL,405,,1,0,0,,0.0,0.0,0.0
48,1,0,0,0.9257,DONE_FAIL,358,,1,0,0,,0.0,0.0,0.0
49,1,0,0,0.8004,DONE_FAIL,396,,1,0,0,,0.0,0.0,0.0
