episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,1,0.8988,DONE_FAIL,127,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.87,DONE_OK,163,,0,0,0,,0.0,0.0,0.0
2,1,1,1,0.87,DONE_OK,167,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8909,DONE_OK,189,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.8831,DONE_OK,120,,0,0,0,,0.0,0.0,0.0
5,1,1,1,0.8948,DONE_OK,136,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.9095,DONE_OK,134,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.8756,DONE_OK,94,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.8826,DONE_OK,136,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8504,DONE_OK,233,,1,0,0,,0.0,0.0,0.0
10,1,1,1,0.8324,DONE_OK,118,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.906,DONE_OK,125,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8706,DONE_OK,173,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.9061,DONE_OK,138,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.871,DONE_OK,187,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8464,DONE_OK,166,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.8972,DONE_OK,143,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.856,DONE_OK,116,,0,0,0,,0.0,0.0,0.0
18,1,0,1,0.9052,DONE_FAIL,149,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8915,DONE_OK,132,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8831,DONE_OK,160,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.8905,DONE_OK,99,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.8975,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8801,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.8501,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
25,1,1,1,0.8953,DONE_OK,137,,0,0,0,,0.0,0.0,0.0
26,1,1,1,0.8942,DONE_OK,164,,0,0,0,,0.0,0.0,0.0
27,1,0,0,0.9467,DONE_FAIL,215,,1,0,0,,0.0,0.0,0.0
28,1,1,1,0.8962,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
29,1,1,1,0.8998,DONE_OK,157,,0,0,0,,0.0,0.0,0.0
30,1,1,1,0.8962,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
31,1,1,1,0.8772,DONE_OK,110,,0,0,0,,0.0,0.0,0.0
32,1,1,1,0.8825,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8631,DONE_OK,138,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.8742,DONE_OK,103,,0,0,0,,0.0,0.0,0.0
35,1,1,1,0.8847,DONE_OK,133,,0,0,0,,0.0,0.0,0.0
36,1,1,1,0.8984,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.8798,DONE_OK,121,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.9215,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
39,1,1,1,0.8708,DONE_OK,121,,0,0,0,,0.0,0.0,0.0
40,1,1,1,0.9052,DONE_OK,186,,0,0,0,,0.0,0.0,0.0
41,1,1,1,0.8874,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
42,1,0,1,0.9072,DONE_FAIL,136,,0,0,0,,0.0,0.0,0.0
43,1,1,1,0.895,DONE_OK,163,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.8883,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
45,1,1,1,0.8934,DONE_OK,130,,0,0,0,,0.0,0.0,0.0
46,1,1,1,0.8921,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
47,1,1,1,0.8776,DONE_OK,140,,0,0,0,,0.0,0.0,0.0
48,1,1,1,0.8824,DONE_OK,162,,0,0,0,,0.0,0.0,0.0
49,1,0,0,0.8762,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
