episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8992,DONE_OK,71,,0,0,0,,0.0,0.0,0.0
1,1,0,0,2.1864,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,0,1.9116,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.872,DONE_OK,241,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.8737,DONE_OK,80,,0,0,0,,0.0,0.0,0.0
5,1,0,0,1.9351,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.894,DONE_OK,90,,0,0,0,,0.0,0.0,0.0
7,1,0,0,0.9239,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
8,1,0,0,1.785,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,0,0,1.099,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
10,1,0,0,2.1753,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
11,1,0,0,2.1902,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
12,1,0,0,1.9916,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.8936,DONE_OK,68,,0,0,0,,0.0,0.0,0.0
14,1,0,0,2.1251,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
15,1,0,0,2.2162,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,0,0,1.69,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.8795,DONE_OK,116,,0,0,0,,0.0,0.0,0.0
18,1,0,0,2.1839,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8766,DONE_OK,175,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.9046,DONE_OK,112,,0,0,0,,0.0,0.0,0.0
21,1,0,0,1.9534,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
22,1,0,0,1.7549,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8388,DONE_OK,199,,0,0,0,,0.0,0.0,0.0
24,1,0,0,1.4346,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,0,0,1.9316,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,0,0,1.8352,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
27,1,0,0,1.9641,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
28,1,0,1,0.9053,DONE_FAIL,74,,0,0,0,,0.0,0.0,0.0
29,1,0,0,0.0749,DONE_FAIL,516,,1,0,0,,0.0,0.0,0.0
30,1,1,1,0.8703,DONE_OK,94,,0,0,0,,0.0,0.0,0.0
31,1,0,0,2.218,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.9052,DONE_FAIL,212,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8875,DONE_OK,217,,0,0,0,,0.0,0.0,0.0
34,1,0,0,1.9025,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
35,1,0,0,1.9387,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,0,1.8927,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,2.1623,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,1,0,0,1.932,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
39,1,1,1,0.8849,DONE_OK,502,,1,0,0,,0.0,0.0,0.0
40,1,1,1,0.8721,DONE_OK,233,,0,0,0,,0.0,0.0,0.0
41,1,0,0,1.9503,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
42,1,0,0,2.1276,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
43,1,1,1,0.8846,DONE_OK,57,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.872,DONE_OK,179,,0,0,0,,0.0,0.0,0.0
45,1,1,1,0.8554,DONE_OK,228,,0,0,0,,0.0,0.0,0.0
46,1,1,1,0.8867,DONE_OK,83,,0,0,0,,0.0,0.0,0.0
47,1,0,0,1.9538,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
48,1,0,0,1.9838,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,1,0.9041,DONE_FAIL,188,,0,0,0,,0.0,0.0,0.0
