drop_step,drop_x,drop_y,drop_z,end_grasped,episode,in_spawn_box,joint_end,margin_10_before,margin_20_before,margin_40_before,margin_5_before,margin_end,margin_min,n_transport_entries,pinned_run_0.02,pinned_run_0.05,regrabbed,regrasps,steps,steps_left,success,tag,tr_len,warn_steps_0.02,warn_steps_0.05
,,,,0,17,,5,0.8765763510700948,0.7124377710398937,nan,0.9660662540459062,1.0128772764951894,0.6657890558399395,1,0,0,,0,47,,1,int8,22,0,0
,,,,0,18,,6,0.012076742128766416,nan,nan,0.07126327911298791,-7.507627697123098e-05,-0.00031262761929662375,1,0,0,,0,51,,1,int8,13,0,0
,,,,0,19,,6,0.09298306470530848,nan,nan,0.19984936433203648,0.0046642709914967995,0.009291005163347688,1,0,0,,0,80,,1,int8,15,0,0
,,,,0,20,,3,-0.00014100133487349176,-0.00018399307184013836,-0.000283029698486828,-0.00011312341993074959,-8.286004947122283e-06,-0.002468562722612866,1,44,45,,0,174,,0,int8,105,44,45
11,0.19414950907230377,-0.012591088190674782,1.1075191497802734,0,21,0,6,0.24034369958688018,nan,nan,0.4210057665045288,-0.0004476579635901423,0.07540119660610989,1,0,0,0,1,266,434,0,int8,16,0,0
,,,,0,22,,6,0.8713369468218174,0.8530548939331701,0.58113493430319,0.9106260801768664,0.5946987993887878,0.008085291027553954,1,0,0,,0,126,,1,int8,59,0,0
,,,,0,23,,5,nan,nan,nan,-2.5124052972724797e-05,0.380359608781522,-0.000316089045985013,1,8,8,,0,52,,0,int8,8,-1,-1
,,,,0,24,,5,nan,nan,nan,0.22355344047500703,0.4521812626578696,0.22355344047500703,1,0,0,,0,78,,1,int8,5,0,0
,,,,0,25,,6,1.0146722253751195,0.7980310695926534,0.34423787833180786,0.9719518915844383,0.5052449226498408,0.19786912248640842,1,0,0,,0,120,,1,int8,56,0,0
,,,,0,26,,5,nan,nan,nan,0.04807056204051774,0.38757380296540633,-4.8360695870997006e-05,1,0,0,,0,88,,0,int8,8,0,0
,,,,0,27,,1,0.5193303826362312,0.5112800088992175,0.61868800478591,0.48567955081120195,0.23527060997599603,0.03617185466650508,1,0,0,,0,140,,1,int8,68,0,0
27,0.3092179000377655,-0.23269404470920563,1.0553351640701294,0,28,0,1,0.8724882064047319,0.9211369165438826,nan,0.8598906967951124,0.13586361692221183,0.7793856396752834,1,0,0,0,1,282,418,0,int8,32,0,0
,,,,1,29,,5,-0.00039525298038922685,-0.0003951151386871743,-0.00039481222382908854,-0.0003948425288560209,-0.00039491157393056753,-0.0007532175157978216,1,278,300,,0,300,,0,int8,300,278,-1
,,,,0,30,,6,0.2997226749856545,0.4904828576137006,0.6685428141810501,0.22284252472516863,0.005340558560820163,0.1746940263640946,1,0,0,,0,115,,1,int8,52,0,0
,,,,0,31,,5,0.6933677387535684,0.7392638497758033,0.21336047322394158,0.6607744797810113,0.3697469523717709,-0.0005550579391755406,1,0,0,,0,147,,1,int8,74,0,0
,,,,0,32,,5,-6.829584483192264e-05,nan,nan,0.02488505464283053,0.22007952196861114,-0.0003169239475400154,1,0,0,,0,59,,1,int8,16,0,0
,,,,0,33,,5,0.04208253401598139,nan,nan,0.1963957155768088,0.4228298526104024,0.007620465390207443,1,0,0,,0,90,,1,int8,12,0,0
,,,,0,34,,3,1.1923820968728756,1.2660671803905543,0.862066309113239,1.1318662711586565,0.7108243177479431,0.7894848564939281,1,0,0,,0,115,,1,int8,50,0,0
13,0.27325183153152466,-0.3473699688911438,1.0654475688934326,0,35,0,6,0.7218753833771028,nan,nan,0.8514847276972088,-0.0005957272352765663,0.6519797726970453,1,0,0,0,1,268,432,0,int8,18,0,0
,,,,0,36,,5,nan,nan,nan,nan,-0.0002495569510263529,-0.000306201620964508,1,3,3,,0,66,,0,int8,3,-1,-1
,,,,0,37,,6,0.5203010190335489,0.5834772438474363,0.7306409795404658,0.516084495047239,0.4842834102407152,0.30584777256240336,1,0,0,,0,110,,1,int8,72,0,0
,,,,1,38,,5,-0.00039733205306946573,-0.000397389324172881,-0.00039756342087926555,-0.0003973372652730234,-0.0003974159061685967,-0.00039767782251809436,1,300,300,,0,300,,0,int8,300,-1,-1
,,,,0,39,,6,0.6707093256097103,0.8159755559474497,0.9907698160359273,0.6007629732718764,0.45001662411499854,0.5471301752410747,1,0,0,,0,120,,1,int8,54,0,0
,,,,0,40,,5,nan,nan,nan,nan,0.0027269392853197516,-0.0003055707367205507,1,3,3,,0,40,,0,int8,3,-1,-1
,,,,0,41,,3,0.5265078431004531,0.9654749195667168,0.42398544199311816,0.36686825109293775,0.024455351230691078,0.08394869104703817,1,0,0,,0,93,,1,int8,51,0,0
22,0.19765958189964294,-0.21849054098129272,1.1953928470611572,1,42,1,5,-0.0003867989812960104,-0.0003867798007091139,-0.00038677178202783935,-0.00038677865676639556,-0.00038681158684017447,-0.0019120008467674587,2,289,291,1,1,533,167,0,int8,327,289,291
,,,,0,43,,3,0.5453305539993072,1.0950193307333445,0.6735862058748285,0.3557725047031086,0.0005377269257535316,0.21839273685644223,1,0,0,,0,105,,1,int8,61,0,0
,,,,0,44,,6,0.8512652730229462,0.8902372325526433,0.8756267253255281,0.8508913423597091,0.9310320631346292,0.13950332893073059,1,0,0,,0,130,,1,int8,66,0,0
,,,,0,45,,5,nan,nan,nan,0.022218980569848945,0.5035661507262783,-0.00011421281341572609,1,0,0,,0,52,,1,int8,7,0,0
,,,,0,46,,5,0.30121683202232363,nan,nan,0.46088837582072806,0.7203699345870493,0.11187041766083583,1,0,0,,0,89,,1,int8,17,0,0
,,,,0,47,,1,-2.1364750266233967e-05,0.007395431702398481,0.48131003718087984,-8.449256951800765e-06,-1.7380204277994693e-06,-0.003077504695117611,1,28,29,,0,117,,0,int8,55,28,29
,,,,0,48,,5,0.12665148628478162,nan,nan,0.3066911967506982,0.4225172888408424,0.026490170916845912,1,0,0,,0,85,,1,int8,14,0,0
,,,,1,49,,3,0.3997679245592084,0.40643179250559636,0.4479933659563763,0.39817064785794265,0.39676200055305755,-0.003258733737174724,1,0,0,,0,300,,0,int8,300,0,0
,,,,0,50,,6,0.007777062640619725,nan,nan,0.05362171209270805,0.016625182644352865,-0.00022480454593098997,1,1,2,,0,79,,1,int8,12,1,2
,,,,0,51,,6,0.1663355924431924,0.00373967157244115,nan,0.23490528504730568,0.027910252093808374,-0.00011746314281158021,1,0,0,,0,54,,1,int8,21,0,0
,,,,0,52,,6,1.0418370145496425,0.6590410050336226,0.17186915227166555,1.052664119992056,0.510486768417953,0.0065113609112303905,1,0,0,,0,114,,1,int8,51,0,0
,,,,0,53,,6,nan,nan,nan,0.013144827253193103,-6.156198978635175e-05,-0.00034179642459220005,1,0,8,,0,48,,1,int8,8,0,-1
,,,,0,54,,5,nan,nan,nan,nan,0.15084751610690228,-0.00010437700372012415,1,0,3,,0,21,,1,int8,3,0,-1
,,,,0,55,,6,0.19949053367302305,0.3562914483839572,0.6641857618077793,0.21792661442235106,0.3947853563857646,0.19949053367302305,1,0,0,,0,118,,0,int8,66,0,0
24,0.2922307550907135,-0.21362487971782684,1.1253156661987305,0,56,0,1,1.1485585093998245,0.9998496795639498,0.9392843501190414,1.1370347405139474,1.4007870893316965,0.6020900400538203,2,0,0,1,1,177,523,1,int8,61,0,0
,,,,0,57,,6,0.8836349065953137,1.0369000521893983,1.0949871076823077,0.8292319018945782,0.6445248516395501,0.7974084434093278,1,0,0,,0,120,,1,int8,57,0,0
,,,,0,58,,5,0.0035688326825265015,nan,nan,0.048031689250186194,0.09022466636851245,-0.0003070750654954324,1,0,0,,0,57,,1,int8,18,0,0
,,,,0,59,,6,0.09278896681361459,0.2799568792737346,0.6124512284067034,0.011243258224655772,-6.511082175197913e-05,-0.002244503120838459,1,5,7,,0,100,,1,int8,57,5,7
35,0.37250083684921265,-0.0364823155105114,1.2670438289642334,0,60,0,1,0.9436053424318716,0.6396008392959596,0.05433419188951616,0.9213937378203234,0.020105130140589234,0.05433419188951616,1,0,0,0,1,290,410,0,int8,40,0,0
,,,,0,61,,3,0.6170177270444698,0.8374045681177517,0.6754228984435979,0.5459654972910942,0.4075381039438495,0.029922774798476937,1,0,0,,0,104,,1,int8,64,0,0
,,,,1,62,,5,-0.0003926475744480129,-0.0003926376770682083,-0.00039260738419910624,-0.00039265173800329123,-0.00039265550624989487,-0.005223040512554636,1,300,300,,0,300,,0,int8,300,-1,-1
,,,,0,63,,6,0.8614231838059183,0.9794676010120031,1.0161595767856249,0.784180800945808,0.5288109472444629,0.7261680220899334,1,0,0,,0,110,,1,int8,47,0,0
,,,,0,64,,3,0.6513814230250491,0.992982245244875,0.8880824104220855,0.48535303553886944,1.094546971662121,0.38323398361084393,1,0,0,,0,119,,1,int8,55,0,0
,,,,0,65,,3,0.8923886675844037,0.8913738936180389,0.6173140074617973,0.891266278490018,0.4124675861436715,0.35900691704137566,1,0,0,,0,126,,1,int8,54,0,0
,,,,0,66,,6,0.8790320546015948,0.5603821602010304,nan,0.9465400676095469,0.23885196975478573,0.002934000542748727,1,0,0,,0,110,,1,int8,39,0,0
,,,,0,67,,6,0.4745638402293775,0.7301219231940648,0.575230235477918,0.34105120805204114,0.07900961270911644,0.2534908205329498,1,0,0,,0,93,,1,int8,48,0,0
,,,,0,68,,5,-0.0006185307567960763,nan,nan,-0.00024980638606209027,0.31913924622650036,-0.007785690700185199,1,12,13,,0,79,,1,int8,18,12,13
,,,,0,69,,3,1.2481131917999553,1.4515570534102575,1.169344660833362,1.1298839070648894,0.05470927557739712,1.0078812526114034,1,0,0,,0,83,,0,int8,57,0,0
,,,,0,70,,5,0.271877535702683,0.008099075374449871,nan,0.4288012534971455,0.4487782016795778,0.0012432450144919116,1,0,0,,0,93,,1,int8,21,0,0
3,-0.007075490429997444,-0.023684993386268616,0.902411937713623,0,71,0,5,nan,nan,nan,-0.00023026655594415857,-0.00032308496761590533,-0.0036836099001220646,1,8,8,0,1,258,442,0,int8,8,-1,-1
,,,,0,72,,5,-8.636525294569708e-05,-0.0002150022422653386,-0.00583181488422202,0.01665160174647351,0.7159613940252756,-0.00583181488422202,1,0,0,,0,113,,1,int8,44,0,0
,,,,0,73,,5,0.04095269371524646,nan,nan,0.18597463331150044,0.3703382514248097,0.027219491132756346,1,0,0,,0,82,,1,int8,11,0,0
,,,,0,74,,6,0.39094776943294596,0.6805209871181983,0.49422983424399414,0.2691587325643283,0.10063494859752398,0.00012021401410766686,1,0,0,,0,77,,1,int8,65,0,0
,,,,0,75,,3,1.1549852994155136,1.1842442606460477,1.1978790171115485,1.1176447734270665,0.40319486938340954,0.8580928805384822,1,0,0,,0,125,,1,int8,59,0,0
,,,,0,76,,6,1.1126269244410694,1.1092487875444499,1.1631284534800175,1.0328641119585802,0.6952458667123751,0.6627268619100106,1,0,0,,0,124,,1,int8,61,0,0
,,,,0,77,,6,0.844833269187717,0.9424467660956819,0.5693074549552506,0.7845286580276016,0.5244506163457792,0.2784221122731698,1,0,0,,0,124,,1,int8,60,0,0
,,,,0,78,,6,0.6293325267370866,0.8129025820527593,0.24664808583630782,0.47007444268742393,0.01919214505300637,0.003401042614803451,1,0,0,,0,103,,1,int8,56,0,0
,,,,0,79,,6,0.35599535650473113,0.3991754702946948,0.640611271448138,0.31123772931615123,0.12293209427481155,0.27103584834196237,1,0,0,,0,134,,1,int8,56,0,0
,,,,0,80,,3,0.4290457115428664,0.9261543546081853,0.8972294700145079,0.2451575128022959,0.01090924322062388,0.15713608339208468,1,0,0,,0,132,,1,int8,86,0,0
,,,,0,81,,5,0.07374352269521856,nan,nan,0.1453450555989786,0.5144151476187133,-0.004916003432302141,1,2,3,,0,54,,1,int8,14,2,3
,,,,0,82,,6,0.6844035289573402,0.7918820663209876,0.6644972108153913,0.617368901502068,0.19021465882352695,0.5621478814128285,1,0,0,,0,119,,1,int8,57,0,0
,,,,0,83,,5,0.041509166873442194,nan,nan,0.10499339783139483,-0.00010468188325463146,-0.00030612584959532896,1,0,0,,0,49,,1,int8,19,0,0
,,,,0,84,,6,0.16948357582452678,0.16841805082606554,0.6010503108856771,0.18363715371109723,-4.5298846294894446e-05,0.1568358465619495,1,0,0,,0,113,,1,int8,67,0,0
9,0.12019385397434235,-0.17623183131217957,1.1303210258483887,0,85,1,5,0.751431700050512,0.6212412422187614,nan,-0.00018664354443442832,0.5720637459257314,-0.0002583434267848794,2,9,9,1,1,134,566,1,int8,23,9,9
,,,,0,86,,3,0.9209922966231041,0.8631058985754647,0.19109489712285255,0.657646655014478,0.020628478749692786,0.1356839940216834,1,0,0,,0,90,,1,int8,43,0,0
,,,,0,87,,5,0.0003724000215137302,-0.00034080103583011834,nan,0.06558436836059967,0.01631691829730819,-0.00034250441349747973,1,0,0,,0,71,,1,int8,26,0,0
,,,,0,88,,6,1.0465727178099562,1.171933734730242,0.8429283105151946,0.9664852087926912,0.6208863968931406,0.6025679755379625,1,0,0,,0,114,,1,int8,51,0,0
17,0.23837508261203766,-0.003865826176479459,1.2251904010772705,0,89,0,6,0.8060681729402059,0.49115275007296955,nan,0.9609634163661029,-0.00045484428308339986,0.4515851281354477,1,0,0,0,1,272,428,0,int8,22,0,0
,,,,0,90,,6,0.8730555577794018,0.845673407608959,0.7569453986605796,0.8665896484855559,1.1692584055251343,0.401124897475007,1,0,0,,0,130,,1,int8,61,0,0
,,,,0,91,,3,0.3269970569871049,0.6205638438815599,0.579317867848848,0.2479743781286021,0.018136112519171035,0.032454407119934636,1,0,0,,0,101,,1,int8,57,0,0
125,-0.15617966651916504,-0.42968180775642395,1.4655793905258179,0,92,0,4,-0.0003763478734390979,-0.00037628372367937146,-0.0003753703481863546,-0.0003761597771712033,-0.0012648983921970114,-0.0003766747897082645,1,130,130,0,1,380,320,0,int8,130,-1,-1
,,,,0,93,,3,0.42074694351800357,0.9150963504620184,0.5453641412289199,0.2642526199804277,0.010423076716453636,0.044168981581988564,1,0,0,,0,104,,1,int8,58,0,0
,,,,1,94,,5,-0.0003850265411444731,-0.0003847348140477713,-0.00038468713897499285,-0.00038478984808110184,-0.00038485482594063924,-0.002876770394090844,1,269,270,,0,300,,0,int8,300,269,270
,,,,0,95,,5,1.0697168373383135,0.8755504776111462,nan,1.0887081537122272,1.0407420698600212,0.8237000275555681,1,0,0,,0,92,,1,int8,28,0,0
,,,,0,96,,3,-0.005350077566848244,0.06960716467866135,nan,-0.0004315291945252153,-1.1757569377629506e-05,-0.02671596030197418,1,12,12,,0,77,,0,int8,25,12,12
,,,,0,97,,6,-0.0003874691344076808,0.03945898723747199,nan,-0.00035297596449135327,-0.00010352470676888714,-0.009160500518360593,1,15,30,,0,81,,1,int8,30,15,-1
,,,,0,98,,5,-3.57348738950769e-05,nan,nan,-5.4479104715454696e-05,0.35417324997818955,-0.005784435343958005,1,19,19,,0,67,,1,int8,19,-1,-1
,,,,1,99,,5,-0.00039168794575683563,-0.00039203326278869355,-0.00039152181217216864,-0.00039189966520902786,-0.0003915964972152075,-0.0027972453765570116,1,271,272,,0,300,,0,int8,300,271,272
