drop_step,drop_x,drop_y,drop_z,end_grasped,episode,in_spawn_box,joint_end,margin_10_before,margin_20_before,margin_40_before,margin_5_before,margin_end,margin_min,n_transport_entries,pinned_run_0.02,pinned_run_0.05,regrabbed,regrasps,steps,steps_left,success,tag,tr_len,warn_steps_0.02,warn_steps_0.05
,,,,0,20,,5,nan,nan,nan,-0.001672285904820825,0.42513353808431775,-0.001672285904820825,1,7,7,,0,53,,1,int8,7,-1,-1
,,,,0,21,,5,0.018547170054312723,nan,nan,0.0431970849049681,0.5275854654780923,-0.0035943149662918117,1,4,5,,0,53,,1,int8,13,4,5
,,,,0,22,,6,-0.0003768610933030381,-0.0004077336695194056,-0.00038785952376052535,-0.00035749178401456305,-0.00016351010965465207,-0.006199050065898604,1,48,61,,0,107,,1,int8,61,48,-1
,,,,0,23,,5,0.4678663351699339,0.24757915820777,nan,0.5491324714532793,0.8362002128173978,0.20959442476064583,1,0,0,,0,92,,1,int8,23,0,0
,,,,0,24,,3,0.2685365967468184,0.8692127500462224,0.3109471789031488,0.10251096797136147,0.023929775286454916,-3.8149079372828965e-05,1,0,0,,0,100,,1,int8,53,0,0
,,,,0,25,,1,1.1062322542178342,1.074799442209571,1.1214344811679546,1.1037694814030319,0.7196431503501173,0.8605861928384679,1,0,0,,0,120,,1,int8,55,0,0
,,,,0,26,,5,nan,nan,nan,0.3193646049463337,0.6920821431542938,0.18576312955079333,1,0,0,,0,34,,1,int8,9,0,0
,,,,0,27,,6,0.46838067037543185,0.6016403410335496,0.8219083637778642,0.41401827634971333,0.19764405642756122,0.3793156790743879,1,0,0,,0,128,,1,int8,63,0,0
,,,,0,28,,5,nan,nan,nan,0.02009325196700784,0.3675927478964831,-0.00016567697418112814,1,0,1,,0,51,,0,int8,7,0,1
,,,,0,29,,5,0.9762804318503181,0.8211289775493311,0.13817099153255707,0.9029178995301519,0.9720800804212826,0.0015924963354345678,1,0,0,,0,115,,1,int8,46,0,0
,,,,0,30,,6,0.8703272499011515,0.8409483519729504,0.45453238784054495,0.6479939571124865,0.46736176105403704,0.07798432145854539,1,0,0,,0,122,,1,int8,58,0,0
,,,,0,31,,6,1.0441416303320636,0.7357075219596716,nan,1.182445004178574,1.0792281492337388,0.3516260519207939,1,0,0,,0,96,,1,int8,32,0,0
,,,,0,32,,6,0.7014174816027356,0.8478390208212185,1.0502254927899568,0.62971255934244,0.5341192441201446,0.5733412464430265,1,0,0,,0,140,,0,int8,60,0,0
,,,,0,33,,6,0.02401806060463363,-0.00012525720729650303,nan,-0.007105036871979387,0.0672240299047111,-0.007105036871979387,1,5,21,,0,89,,1,int8,21,5,-1
,,,,0,34,,3,0.4644705721443474,0.9738523075409481,0.783242543429651,0.31762839871463877,0.021810942627818436,0.17782505935513582,1,0,0,,0,98,,1,int8,59,0,0
,,,,0,35,,5,-0.0001899367327675705,-0.0019474477795693446,nan,-0.00014560011039410625,0.3736469423356903,-0.00799309702284745,1,21,22,,0,96,,1,int8,28,21,22
,,,,0,36,,5,nan,nan,nan,0.01025360540149478,0.007091101869316496,-0.0001979559759708316,1,0,7,,0,18,,1,int8,7,0,-1
,,,,0,37,,5,0.06030499026477143,nan,nan,0.13354700484107296,0.37992454962479094,-0.00020400017347688149,1,0,0,,0,95,,0,int8,15,0,0
,,,,0,38,,6,-0.0004315546137214632,-0.0003603709236390529,0.2000867993368156,-0.000455185860914753,-8.761953783853471e-06,-0.0025985977037845664,1,32,33,,0,148,,0,int8,96,32,33
,,,,0,39,,3,1.167426643530323,1.1434603532445462,0.6852717663254237,1.1285150702976274,0.0009094121530625887,0.6829263685242548,1,0,0,,0,72,,1,int8,42,0,0
,,,,0,40,,6,0.8718569716547147,1.0236829162453165,0.740820007478943,0.8232035609183788,0.6823830618388635,0.45738779475671754,1,0,0,,0,76,,1,int8,59,0,0
,,,,1,41,,5,-0.00039532673885789293,-0.00039532539862019433,-0.00039536120378746986,-0.0003951806338680086,-0.00039520741423482164,-0.004276082392589142,1,291,292,,0,300,,0,int8,300,291,292
,,,,0,42,,6,0.9010230469775848,0.5529416422151541,nan,1.021361055260765,1.0819345248203094,0.38718223769329363,1,0,0,,0,89,,1,int8,26,0,0
,,,,0,43,,5,nan,nan,nan,nan,0.060756074203147215,-0.000311749441594511,1,3,3,,0,42,,1,int8,3,-1,-1
,,,,0,44,,3,1.077504592009545,1.1915095790829622,0.715109614768632,0.8627944672122873,0.6141894578385231,0.4627733465709305,1,0,0,,0,105,,1,int8,66,0,0
,,,,0,45,,6,0.7613628203901044,0.826548712552782,0.5829329273626289,0.6946413358438845,0.3559201839063304,0.4880618257231881,1,0,0,,0,110,,1,int8,48,0,0
,,,,0,46,,6,0.3557965686946827,0.5212273309346935,0.7175984398783548,0.33435916388564424,0.2664027420634185,0.015621569424263182,1,0,0,,0,117,,1,int8,71,0,0
,,,,0,47,,6,0.7246498690587351,0.8728549123220968,0.9050539124135648,0.6934425581999868,0.4203208868631232,0.6465920707954114,1,0,0,,0,112,,1,int8,51,0,0
,,,,0,48,,6,1.0417335953775917,1.103441627029445,0.4151726540608309,1.0041736647585642,0.7590088309103629,0.27603610683577395,1,0,0,,0,114,,1,int8,53,0,0
,,,,0,49,,3,0.7630293751398527,0.8175931358770248,0.0962009095948213,0.4927670113054756,0.016836318389162275,0.010934077399284092,1,0,0,,0,90,,1,int8,44,0,0
,,,,0,50,,6,0.9814402106187164,0.7840263961758658,0.1358435426162865,0.8986116104865566,0.6926017240264404,0.002571111170868612,1,0,0,,0,115,,1,int8,46,0,0
,,,,1,51,,5,-0.00039567163562370666,-0.00039537327208805095,-0.0003945330675030334,-0.0003955113058209392,-0.0003958463859108363,-0.003847490785505378,1,300,300,,0,300,,0,int8,300,-1,-1
,,,,0,52,,6,0.8240467669165485,0.8989062957085305,0.8638190634084109,0.8120608438284691,0.4995996575513728,0.5462938755148083,1,0,0,,0,124,,1,int8,58,0,0
,,,,0,53,,5,0.31678227776842016,0.36432865561254824,0.4505993898484628,0.28942578733562474,-5.8698109586252656e-05,-0.0014810526819868386,1,0,0,,0,149,,0,int8,97,0,0
,,,,0,54,,5,0.4480694675772865,nan,nan,0.61823315556392,0.9473746249540884,0.4155558969717732,1,0,0,,0,79,,1,int8,12,0,0
,,,,0,55,,6,0.9041978879336428,0.9374083858367676,0.8434487334295954,0.8389727452788334,0.4399140219031241,0.615589697050857,1,0,0,,0,127,,1,int8,62,0,0
,,,,0,56,,6,0.8142246987621151,0.6573375075421062,0.25577124546360386,0.6228639541116068,0.02923346101115909,0.0008097352151761328,1,0,0,,0,90,,1,int8,52,0,0
,,,,0,57,,6,0.8624609304969886,0.895826776336252,0.6159610012300063,0.892779208915102,0.3102312342132234,0.6159610012300063,1,0,0,,0,105,,1,int8,40,0,0
,,,,0,58,,5,nan,nan,nan,0.07438820816644443,0.37471491054071704,-5.102365452680502e-05,1,0,0,,0,89,,0,int8,9,0,0
,,,,0,59,,6,0.474811335737814,0.5880636146755889,0.5670422158931339,0.5998595292245317,0.26394993811407197,0.004048995199059657,1,0,0,,0,119,,1,int8,59,0,0
138,0.08746086061000824,-0.023576779291033745,0.9053568840026855,0,60,0,6,-8.118355457753523e-05,-0.0001215885989140908,-5.100940285585054e-05,-0.00010503948528883811,-0.000573018243825274,-0.0007690868016529961,1,95,98,0,1,393,307,0,int8,143,95,98
,,,,0,61,,5,0.8165663584648502,0.540200605655274,nan,0.9263979407125631,1.0250014690481795,0.028283943057781702,1,0,0,,0,101,,1,int8,37,0,0
,,,,1,62,,6,0.2209738645157895,0.2793484799866106,0.3127323787952041,0.20081515871285793,0.18673070279273407,-0.006110693502577091,1,0,0,,0,300,,0,int8,300,0,0
,,,,0,63,,6,1.0166886037816245,0.6972553090832752,0.07094284100674564,1.017570993122265,0.9021334171877289,0.016375275412871204,1,0,0,,0,111,,1,int8,43,0,0
,,,,0,64,,5,-0.00025505016224203203,9.266624716097738e-05,nan,-0.00018136763931320132,0.40220922568396356,-0.0010447207060328978,1,25,25,,0,88,,1,int8,25,-1,-1
,,,,0,65,,5,0.35383412180568596,0.16121487474021912,nan,0.3625693946330597,0.4743790484681756,0.02331869770090611,1,0,0,,0,81,,1,int8,28,0,0
,,,,0,66,,6,0.55464402079965,0.28740705808245104,0.06140047905396276,0.6665475762580191,0.010465989182465663,0.06140047905396276,1,0,0,,0,170,,1,int8,105,0,0
,,,,0,67,,6,0.5845434467841404,nan,nan,0.7203023239957749,0.43980339733187845,0.5263417665797152,1,0,0,,0,50,,1,int8,13,0,0
,,,,0,68,,6,0.7085223369375071,0.5114831674127593,nan,0.851309980144904,0.6601989429297364,0.5114831674127593,1,0,0,,0,80,,1,int8,20,0,0
,,,,0,69,,6,1.038947728560066,0.7294335572357182,0.12040330371479646,1.0130144316429806,0.5966076181510003,0.0007905191884103324,1,0,0,,0,113,,1,int8,46,0,0
,,,,0,70,,5,0.12042661491531792,nan,nan,0.34236466686313616,0.017698427262070382,-0.00033891792659401787,1,0,0,,0,98,,0,int8,18,0,0
,,,,0,71,,6,1.0760925388596758,1.0865603894121065,0.5661604939957421,1.0306460255683578,0.7084338326574686,0.29112838366209015,1,0,0,,0,130,,1,int8,66,0,0
,,,,0,72,,3,0.5726541987028657,0.6971372577776682,0.8857117202758147,0.5133710268220701,0.133765852441334,0.4682487707680498,1,0,0,,0,97,,1,int8,60,0,0
,,,,0,73,,6,0.012919008979309865,nan,nan,0.043702422464566126,-1.642264616252831e-05,-0.00023786598289143868,1,0,0,,0,83,,1,int8,14,0,0
,,,,0,74,,6,0.8935923369260945,1.0220892765049736,0.9460242849494369,0.8529796498036939,0.49245577591775547,0.3593937482394489,1,0,0,,0,130,,1,int8,65,0,0
,,,,0,75,,6,0.8811924817754436,1.195939591744699,0.7719010177335295,0.764097105580979,1.2611597133532848,0.40149495729760076,1,0,0,,0,115,,1,int8,51,0,0
,,,,0,76,,5,-0.0005288951746247328,nan,nan,-0.00017125402460438366,0.6010646320251558,-0.008652533163202136,1,12,13,,0,44,,1,int8,16,12,13
,,,,0,77,,5,0.04936574559272211,nan,nan,0.20691254848992724,0.6715564183486391,0.00407759420495557,1,0,0,,0,48,,1,int8,13,0,0
,,,,0,78,,6,0.9583644582186266,0.5925460927237105,0.18518786950565058,1.0984877643634792,0.8807979536146813,0.059134826074574764,1,0,0,,0,111,,1,int8,46,0,0
,,,,0,79,,5,nan,nan,nan,-0.00010605597022417257,0.2722898113887511,-0.00031537506638823487,1,6,6,,0,50,,0,int8,6,-1,-1
,,,,0,80,,5,nan,nan,nan,-5.8808199250748316e-05,-0.0002056079911492148,-0.00032008670929206673,1,9,9,,0,40,,1,int8,9,-1,-1
,,,,0,81,,6,1.07255461606613,0.752233630831388,nan,1.0605647266284235,0.6475948300082979,0.575549262082427,1,0,0,,0,93,,1,int8,29,0,0
,,,,0,82,,6,0.9456893188966529,1.0119528380454796,0.7358799964071321,0.9209098065776022,0.40359153140581316,0.4669871776448571,1,0,0,,0,121,,1,int8,56,0,0
,,,,0,83,,5,nan,nan,nan,0.4426753094555367,0.752537036132197,0.34517990850688207,1,0,0,,0,22,,1,int8,9,0,0
,,,,0,84,,1,0.7855356791919297,0.9303029692292208,1.1007777361841755,0.7144939809580637,0.5473361612931134,0.6593423823924169,1,0,0,,0,126,,1,int8,55,0,0
,,,,0,85,,3,0.9503458486921154,1.0096761647079604,0.9533221026542888,0.7650897724005304,0.5557152703474569,0.6435417685363584,1,0,0,,0,78,,1,int8,43,0,0
,,,,0,86,,5,nan,nan,nan,nan,-0.00017964289164407177,-0.0002951679209011182,1,3,3,,0,55,,0,int8,3,-1,-1
57,0.07960830628871918,-0.096027672290802,1.3960820436477661,0,87,1,4,0.3602497764296566,0.33332054867807503,0.32200480514849295,0.35159683389606844,-0.0012092425924090655,-0.00012617898341305,1,0,0,0,1,312,388,0,int8,62,0,0
,,,,0,88,,6,1.2484117039681006,0.992892638272759,0.35434854311865216,1.22361771803735,0.9511218380114337,0.10117341419211456,1,0,0,,0,116,,1,int8,54,0,0
22,0.26337477564811707,-0.32482635974884033,1.2091771364212036,0,89,0,4,0.9828592165950227,0.7297638426930666,nan,1.1172118101043678,-0.0012118349803658113,0.6290074204062406,1,0,0,0,1,277,423,0,int8,27,0,0
,,,,0,90,,5,0.6935873045443941,nan,nan,0.851412672065353,1.0248908722715018,0.4900251555839583,1,0,0,,0,52,,1,int8,18,0,0
,,,,0,91,,5,0.22519938857742083,-0.00012255339284639177,nan,0.687801271955125,1.1024156645580994,-0.0002368240273082911,1,0,0,,0,94,,1,int8,35,0,0
,,,,0,92,,5,0.05389756052165984,nan,nan,-0.0008359294747388724,0.4061492471947088,-0.0035683370602450637,1,7,8,,0,92,,1,int8,15,7,8
,,,,0,93,,6,1.0500735335254725,1.1513013019189298,0.6610014998273877,0.9892081609337363,0.6003539461424379,0.6010364112133195,1,0,0,,0,106,,1,int8,44,0,0
,,,,0,94,,6,1.0651121737147264,1.0853959945318172,0.4838416103965115,1.006449916245575,0.6329618051464463,0.23185983217378814,1,0,0,,0,118,,1,int8,54,0,0
,,,,0,95,,5,nan,nan,nan,-0.00017656537111188086,0.11743626820474118,-0.0003128827891827335,1,7,7,,0,37,,1,int8,7,-1,-1
,,,,0,96,,3,0.4512468722131938,0.5780840688170403,1.0339007186049176,0.39965115790430894,0.3993428903534123,0.3937665119066951,1,0,0,,0,101,,1,int8,66,0,0
,,,,0,97,,6,0.3297329569664226,0.07648350205760751,0.7957150188366398,0.5594965540082164,0.4313714308903718,-0.0052241228028404585,1,0,0,,0,174,,1,int8,108,0,0
84,0.3940747380256653,0.20593959093093872,1.1850402355194092,0,98,0,4,0.24535830992111948,0.08511287303601481,0.7337203596149688,0.43982532527027796,-0.0010469434100284225,0.020109504802326317,1,0,0,0,1,339,361,0,int8,89,0,0
,,,,0,99,,5,0.5938418893375124,nan,nan,0.7724838630204762,0.9934964648988767,0.4971406786024124,1,0,0,,0,79,,1,int8,14,0,0
