drop_step,drop_x,drop_y,drop_z,end_grasped,episode,in_spawn_box,joint_end,margin_10_before,margin_20_before,margin_40_before,margin_5_before,margin_end,margin_min,n_transport_entries,pinned_run_0.02,pinned_run_0.05,regrabbed,regrasps,steps,steps_left,success,tag,tr_len,warn_steps_0.02,warn_steps_0.05
,,,,0,10,,6,1.161086484390581,0.8705845972821962,nan,1.1639707615050208,1.1764241056256353,0.7344544422020025,1,0,0,,0,49,,1,int8,28,0,0
,,,,0,11,,6,1.0621651245966288,1.0515605348892865,0.8905997980896632,0.9969134504328099,0.5884447199644192,0.6829289663642526,1,0,0,,0,115,,1,int8,54,0,0
,,,,0,12,,6,0.6972964941121083,0.6479608827846008,0.4378906547167638,0.5034403335430304,0.05316208643837772,-0.0002149883828570509,1,0,0,,0,110,,1,int8,66,0,0
,,,,0,13,,6,0.07933637702269536,0.009413976094022392,nan,-0.0003690622324237225,0.05324182158966462,-0.00645323996179803,1,8,9,,0,89,,1,int8,22,8,9
,,,,0,14,,5,1.214300344823727,0.9260538680202344,nan,1.2599156019347109,1.3559955269676625,0.7586849772573685,1,0,0,,0,103,,1,int8,39,0,0
,,,,0,15,,6,0.8574773186191099,0.8294357002807194,0.2682803835252092,0.8431920678906533,0.01526299168405254,0.05320759730917679,1,0,0,,0,119,,1,int8,48,0,0
,,,,0,16,,6,-0.00011220768307707019,nan,nan,-5.856684399585532e-05,-3.835034914834168e-05,-0.005218293660765649,1,12,12,,0,83,,1,int8,12,-1,-1
,,,,0,17,,5,nan,nan,nan,-0.000289612433886699,-7.591153845698528e-05,-0.0003122338623464671,1,8,8,,0,76,,1,int8,8,-1,-1
28,0.1663089394569397,-0.2857190668582916,1.085324764251709,0,18,1,1,0.9183359595675937,0.6095202978417489,0.7291385594750046,1.117130786257184,1.2984776735827894,0.23927103687062945,2,0,0,1,1,174,526,1,int8,60,0,0
,,,,0,19,,5,0.09104847576323882,nan,nan,0.26153799751124573,-0.0008098424242000135,0.020162290565133745,1,0,0,,0,75,,1,int8,13,0,0
5,-0.11616027355194092,-0.3379201292991638,1.0455104112625122,0,20,0,1,0.23125998410316928,nan,nan,0.3485843011364391,-0.0001305950631262931,0.23125998410316928,1,0,0,0,1,260,440,0,int8,10,0,0
3,0.1559888869524002,-0.38607922196388245,1.0580496788024902,0,21,1,3,1.0206990051747207,1.05066427625259,0.8137680610977072,0.9874157620730831,0.7326837275045969,0.529496703848781,2,0,0,1,1,161,539,1,int8,62,0,0
,,,,0,22,,6,1.128485124857978,0.9484210800022259,0.34813202741087457,1.1114619646818862,0.8870078562961625,0.2706660496352571,1,0,0,,0,114,,1,int8,49,0,0
,,,,0,23,,3,0.5393842165017259,0.8221963770846319,0.6889365872136635,0.4257142813973436,1.307003307021036,0.3296579473361345,1,0,0,,0,119,,1,int8,51,0,0
,,,,0,24,,5,nan,nan,nan,nan,0.03265772924807164,-0.00033828703153471196,1,4,4,,0,67,,1,int8,4,-1,-1
,,,,0,25,,3,1.0257887629048037,1.1751519552525707,0.9421265857320851,0.9590348762951326,0.4018869357965069,0.8968577244946419,1,0,0,,0,115,,1,int8,48,0,0
,,,,1,26,,5,-0.0003754383507081904,-0.00037514526932636016,-0.0003752883953000996,-0.0003754414283898555,-0.00037529777161093847,-0.0031393438375508786,1,268,269,,0,300,,0,int8,300,268,269
,,,,0,27,,6,1.0736911578659463,1.0970103457387994,0.6773254172517196,0.9879960246743229,0.7953013906102613,0.5100354731833625,1,0,0,,0,124,,1,int8,60,0,0
,,,,0,28,,5,0.35646041313606336,nan,nan,0.501133681481444,0.671064354542851,0.35646041313606336,1,0,0,,0,82,,1,int8,10,0,0
,,,,0,29,,3,0.07361262576164301,0.49124196125520403,0.6166987545680018,0.0002440403584093448,0.023055229946083527,-0.003132881634664228,1,0,9,,0,107,,1,int8,60,0,9
,,,,0,30,,6,0.3831772066414597,0.4927833380759188,0.9039354182954655,0.544510099801886,0.4314243664227164,0.046031504335618756,1,0,0,,0,135,,1,int8,69,0,0
,,,,0,31,,6,0.3254432884845877,0.44916171831648644,0.7552132539309895,0.28584146517439546,0.0032078480841430945,0.2552277273971928,1,0,0,,0,113,,1,int8,72,0,0
,,,,0,32,,6,1.0207088666291453,0.7424429183297092,nan,1.0083047196429633,0.5675724922406205,0.4974665695715754,1,0,0,,0,100,,1,int8,37,0,0
16,0.1688746064901352,-0.35556381940841675,1.1292363405227661,0,33,1,6,0.8517752478162002,0.8500341538696722,0.9509829245123385,0.8620636983848555,0.631876150360672,0.18501294967100357,2,0,0,1,1,192,508,1,int8,82,0,0
,,,,1,34,,5,-0.0003662577784777632,-0.0003658379947113488,-0.0003662399377266645,-0.0003662589409287875,-0.0003657540583965613,-0.0020605490460248177,1,273,274,,0,300,,0,int8,300,273,274
,,,,0,35,,5,0.18623024292189605,nan,nan,0.3344755712822822,0.649967187235641,0.019585802925246476,1,0,0,,0,48,,0,int8,17,0,0
,,,,0,36,,5,nan,nan,nan,0.010754688983795724,0.3257105003709637,-0.00030632988616519086,1,0,0,,0,52,,1,int8,7,0,0
,,,,0,37,,3,0.017909918010331274,0.23462849534752336,0.5782041616140003,-7.991758082480371e-05,0.03749246782715737,-0.001395290777414293,1,10,11,,0,105,,1,int8,59,10,11
,,,,0,38,,5,-0.004566269274997037,0.013354298722534796,nan,-0.00024576297922429546,0.37037757264928883,-0.004566269274997037,1,11,11,,0,66,,1,int8,28,11,11
0,0.11788339167833328,-0.0721844807267189,1.0985082387924194,0,39,1,6,0.8009041075133945,0.7368955652459204,nan,0.5468695062582132,0.1558492016462183,0.006396433567538384,2,0,0,1,2,354,346,0,int8,39,0,0
,,,,0,40,,5,0.06778620408634017,nan,nan,-0.0007356658283796946,0.3677811835857394,-0.0031739384318054675,1,7,8,,0,87,,1,int8,19,7,8
,,,,0,41,,5,0.00029303322349027994,nan,nan,0.11726789858522091,0.21351466811508502,0.00029303322349027994,1,0,0,,0,79,,0,int8,10,0,0
,,,,0,42,,6,0.7497912351938752,0.9417369700080599,0.9591011881767559,0.72767205657102,0.9399220731585693,0.23048482128047,1,0,0,,0,129,,1,int8,66,0,0
,,,,0,43,,3,0.8356674875025435,0.8981098196951467,0.22486222491603014,0.5926810847872681,0.024656693694289578,0.004050390847130547,1,0,0,,0,93,,1,int8,49,0,0
,,,,0,44,,6,0.010296076710126556,-9.431074499577363e-05,0.10315542960241686,0.06318170654290567,0.014600863138436448,-0.0005750221582818682,1,0,0,,0,113,,1,int8,64,0,0
,,,,0,45,,6,0.10814814916947402,0.11483836988100427,0.12062272601460888,0.07818039818391886,0.15141002058473418,0.04704039273564575,1,0,1,,0,130,,1,int8,58,0,1
,,,,0,46,,6,-8.466806122889303e-06,-3.75695426046152e-05,-0.00012445336032862464,0.00023688273045223418,-9.066536904489553e-05,-0.0001588949884811508,1,48,48,,0,83,,1,int8,48,-1,-1
,,,,0,47,,6,0.569483995709068,0.7509451486327532,0.2325577457276098,0.4160061845998815,0.006890296775238003,0.011245975509794892,1,0,0,,0,97,,1,int8,53,0,0
,,,,0,48,,6,0.001955496392259004,nan,nan,-0.00010050875406042437,-3.153526373278481e-05,-0.0067546523252142165,1,14,14,,0,84,,1,int8,14,-1,-1
,,,,0,49,,6,0.7801743417845648,0.8039084941856953,0.8675952046346236,0.7809039585182931,0.6835332869525281,0.3501995242587579,1,0,0,,0,126,,1,int8,64,0,0
,,,,0,50,,5,0.243568952219809,nan,nan,0.3991030194166827,0.5200053690189437,0.06624863015808957,1,0,0,,0,90,,1,int8,17,0,0
,,,,0,51,,5,nan,nan,nan,-0.0003149922591516585,0.12038123327711947,-0.0003149922591516585,1,5,5,,0,67,,1,int8,5,-1,-1
,,,,1,52,,5,-0.0003827376800069615,-0.00038262929936738743,-0.0003826684164507377,-0.00038284356881534976,-0.00038287630046740517,-0.0003831565150980154,1,300,300,,0,300,,0,int8,300,-1,-1
,,,,1,53,,5,-0.00042307709909872315,-0.00042317482640719106,-0.00042338222707671846,-0.0004230285778388243,-0.0004229803791200304,-0.0004236557956658338,1,300,300,,0,300,,0,int8,300,-1,-1
,,,,0,54,,6,0.8864831033142119,0.925056226685954,0.9277095414083891,0.8808748371457793,0.7508178173631608,0.7171471736237884,1,0,0,,0,113,,1,int8,50,0,0
,,,,0,55,,5,nan,nan,nan,0.12753204661710127,0.43262347030758397,0.028952466532774945,1,0,0,,0,84,,1,int8,9,0,0
,,,,0,56,,5,0.29272985024868126,0.027934443961139088,nan,0.405564912288249,0.5124339648894818,0.006694253704716324,1,0,0,,0,91,,1,int8,22,0,0
,,,,0,57,,1,0.6578616487442694,0.7385097519065114,0.7870581028067677,0.6149776129359237,0.5554779007046731,0.5798196765938008,1,0,0,,0,85,,1,int8,58,0,0
,,,,0,58,,5,0.8436171351957946,0.6662976033630175,0.06941498941396373,0.9499741932457488,1.0833166482155057,0.007488343966973066,1,0,0,,0,109,,1,int8,43,0,0
,,,,0,59,,3,1.0541702255361662,0.7562821712585346,nan,0.8808637325826957,0.01053765627146143,0.3675267142471945,1,0,0,,0,78,,1,int8,32,0,0
,,,,0,60,,6,0.5960412767027082,0.9096966274694515,0.6877989628579755,0.43301916483593694,0.7305873959390587,0.014083828890409933,1,0,0,,0,132,,1,int8,64,0,0
,,,,0,61,,3,0.580345864034434,0.8034680246813978,0.5887486974861567,0.513075372258809,0.40197090953603076,0.003994607901432801,1,0,0,,0,89,,1,int8,61,0,0
,,,,0,62,,3,0.8318409034353207,1.1174841857704692,1.0194241739912502,0.7184375440964454,0.537862970977837,0.6509714272188966,1,0,0,,0,89,,1,int8,52,0,0
,,,,0,63,,5,0.21702313855960664,nan,nan,0.24270021361466299,0.47134965920946525,0.05822604020948852,1,0,0,,0,61,,1,int8,18,0,0
,,,,0,64,,5,0.1303274463945674,0.012994480715301737,nan,-0.0016103013588786297,0.37149371833128075,-0.006762196249744168,1,7,7,,0,94,,1,int8,25,7,7
,,,,0,65,,6,0.9531318663568822,1.0116358632087423,0.5749574889464624,0.8872477914952808,0.4062894578489078,0.2506664754245884,1,0,0,,0,124,,1,int8,59,0,0
,,,,0,66,,5,0.8688063596886142,nan,nan,1.0178859770420958,1.1920157073579674,0.731007083298993,1,0,0,,0,80,,1,int8,17,0,0
,,,,0,67,,3,0.46186052771061137,0.7382594016262622,0.7200645400017076,0.3653871020952786,0.3151179119120697,0.091457851304666,1,0,0,,0,120,,1,int8,80,0,0
,,,,0,68,,6,nan,nan,nan,0.0009923428679132762,0.07572543400265719,-0.0003304752479165174,1,7,7,,0,72,,1,int8,7,-1,-1
,,,,0,69,,5,nan,nan,nan,nan,0.023189144920915616,0.01178591362838377,1,0,0,,0,41,,1,int8,3,0,0
,,,,0,70,,5,nan,nan,nan,3.27583684502919e-05,0.21561501283038664,-0.000316162974537626,1,7,7,,0,50,,0,int8,7,-1,-1
,,,,0,71,,1,0.8136861850153466,0.8587527599049629,0.809299879342475,0.7670123967425097,0.335435544920365,0.6987899262685708,1,0,0,,0,126,,1,int8,55,0,0
,,,,0,72,,6,0.5794397093878874,0.8258589684913935,0.37115170230552863,0.49523643277554363,0.1633101283910281,0.0730062966259597,1,0,0,,0,95,,1,int8,64,0,0
40,0.21966630220413208,-0.05631500482559204,1.2132885456085205,0,73,1,1,1.1450245804103907,1.2274938662995638,0.8942900095655539,1.0460705857045125,0.03582189943287428,0.8021332416164904,1,0,0,0,1,295,405,0,int8,45,0,0
,,,,0,74,,6,0.8941249923335011,0.9102791515382438,0.4653145641861478,0.7031829253413975,0.7893128367815212,0.004071810297565648,1,0,0,,0,125,,1,int8,58,0,0
,,,,0,75,,1,1.2678159431816551,1.2329555744186877,1.2683950887501712,1.273529138839283,1.0155002083283047,1.0211283211857705,1,0,0,,0,120,,1,int8,56,0,0
,,,,0,76,,6,0.9474772709520328,0.9640470700784634,1.051228679016862,0.949209336829997,0.8655379103015153,0.8776525132290929,1,0,0,,0,117,,1,int8,53,0,0
,,,,0,77,,6,-0.00013411824321796217,nan,nan,0.06231782470219649,0.00914200999593362,-0.00013411824321796217,1,0,0,,0,75,,1,int8,10,0,0
,,,,0,78,,6,1.0123333225754783,0.7945286222184063,0.3336954568875421,0.9567621079795576,0.3496309753410185,0.3336254380133479,1,0,0,,0,110,,1,int8,46,0,0
31,0.2647044360637665,-0.2306024730205536,1.330162763595581,0,79,0,6,0.9726092036654383,1.0269794570822688,0.6241313032034128,0.8573154714564666,0.9526523416451558,0.2803418982610779,2,0,0,1,1,316,384,1,int8,95,0,0
,,,,0,80,,5,nan,nan,nan,0.02648744624130961,0.21552362362170419,-4.915100788593918e-05,1,0,0,,0,61,,1,int8,7,0,0
,,,,0,81,,5,-0.00028801780546983125,-0.00022555802194590413,nan,-0.00010548785934050287,0.02093471720108253,-0.00030608571824863873,1,21,21,,0,73,,0,int8,21,-1,-1
,,,,1,82,,5,-0.00038453030138585476,-0.00038467610775549943,-0.0003844200629186112,-0.0003845775086546155,-0.00038474164255397625,-0.0034405325078239457,1,300,300,,0,300,,0,int8,300,-1,-1
,,,,0,83,,6,0.45327159241241477,0.5455762918687871,0.6914959251942427,0.5161461456000013,1.213350805232419,0.01701224870943907,1,0,0,,0,126,,1,int8,61,0,0
,,,,0,84,,5,0.10503144188516902,0.009515918641861118,-0.0002466168855507628,0.20254005052083232,0.8310297785460881,-0.0018897987739909805,1,0,0,,0,143,,1,int8,73,0,0
7,0.17400740087032318,-0.0011589729692786932,1.0469958782196045,0,85,0,5,0.011184300040198103,nan,nan,0.04669352228434942,-0.0011205898933805969,-0.00015416063383622003,1,1,1,0,1,262,438,0,int8,12,1,1
,,,,0,86,,6,0.07755815370423358,0.1721707126699914,0.3668622934597514,0.05503188555672711,-5.178915127102002e-05,0.04039109715877576,1,0,3,,0,101,,1,int8,58,0,3
,,,,0,87,,6,0.8929145587391889,0.9885266448558654,0.6537540402959738,0.8402716677906112,0.37792347031052786,0.4310113294513229,1,0,0,,0,126,,1,int8,60,0,0
,,,,0,88,,5,nan,nan,nan,-0.00030668049162585476,-0.00011967090864706265,-0.00030668049162585476,1,5,5,,0,35,,1,int8,5,-1,-1
,,,,0,89,,5,0.6472710543104729,nan,nan,0.7982214299291561,1.0081370819872912,0.4903914637103015,1,0,0,,0,79,,1,int8,16,0,0
,,,,0,90,,5,nan,nan,nan,-0.0003131771661579741,1.1033220026490653e-06,-0.0003131771661579741,1,5,5,,0,43,,1,int8,5,-1,-1
,,,,0,91,,6,0.6371113847070107,0.870452704221301,0.3259071371718867,0.5925524902899335,0.3439473285754948,0.22486625178381603,1,0,0,,0,79,,1,int8,46,0,0
,,,,0,92,,5,0.005190107659567109,0.32360605478237625,0.5820787648969228,0.09806324638727557,1.0587712046369244,-0.004520251165464742,1,0,0,,0,127,,1,int8,58,0,0
,,,,1,93,,5,-0.00038038763741177206,-0.0003802694543773022,-0.0003802884838908227,-0.00037999868976390516,-0.0003799172156702113,-0.0010031532253687026,1,285,288,,0,300,,0,int8,300,285,288
,,,,0,94,,5,-0.0002306310676400969,-7.200047331412662e-05,nan,-0.00016799991869387298,0.5495273032874097,-0.0020274341075658953,1,23,23,,0,74,,1,int8,23,-1,-1
2,0.30542030930519104,-0.18698696792125702,1.097037434577942,0,95,0,6,nan,nan,nan,0.4940058788489248,-0.0006650452258254447,0.45872476011766095,1,0,0,0,1,257,443,0,int8,7,0,0
,,,,1,96,,3,-0.0003727656385607847,-0.00036396021730691897,-0.00036472479472400565,-0.00036310080060555916,-0.0003648553783694858,-0.0017273907330866145,1,264,265,,0,300,,0,int8,300,264,265
100,0.3422928750514984,0.2953205108642578,1.0844465494155884,0,97,0,5,0.05184544915638378,0.31721854758584866,0.0002235789239761199,0.15954111967382723,-0.0004263215859290348,-0.005543834569426823,1,0,0,0,1,355,345,0,int8,105,0,0
,,,,0,98,,6,0.571570924272975,0.7534313203853977,0.2144293711856573,0.40750979697277234,0.008043286800374805,0.03040778624785645,1,0,0,,0,98,,1,int8,56,0,0
,,,,0,99,,6,0.9950380827786243,0.8470266514547671,0.27380216615262887,0.9999358607984221,0.34130628961046616,0.12360305383389436,1,0,0,,0,111,,1,int8,47,0,0
