drop_step,drop_x,drop_y,drop_z,end_grasped,episode,in_spawn_box,joint_end,margin_10_before,margin_20_before,margin_40_before,margin_5_before,margin_end,margin_min,n_transport_entries,pinned_run_0.02,pinned_run_0.05,regrabbed,regrasps,steps,steps_left,success,tag,tr_len,warn_steps_0.02,warn_steps_0.05
,,,,0,0,,3,0.2136382629068381,0.7183145256489092,0.5842690669872348,-0.0062728966698822886,0.016407958253553928,-0.0062728966698822886,1,5,6,,0,95,,1,fp32,61,5,6
,,,,0,1,,6,1.178414296375521,1.1576950394978596,0.5631106388597473,1.0053577554429187,0.5792646758768516,0.1902362535001858,1,0,0,,0,119,,1,fp32,55,0,0
,,,,0,2,,5,1.020183990991598,0.8366779794454309,nan,1.1503800618565525,1.276621438816341,0.4897767392496264,1,0,0,,0,95,,1,fp32,30,0,0
,,,,0,3,,3,0.6811511821955807,0.9295974725971685,0.8935912687623748,0.5676005090183467,0.7761265329589647,0.4333734704546508,1,0,0,,0,122,,1,fp32,56,0,0
,,,,0,4,,6,0.32317152993454457,0.5130497944104468,0.5866636650148789,0.28746014990809954,0.20783618632951484,0.017197578095990984,1,0,0,,0,112,,1,fp32,60,0,0
,,,,0,5,,6,0.9085074867580962,0.5659884367872601,nan,1.0413709124952621,0.8478216770165883,0.3228535733987985,1,0,0,,0,99,,1,fp32,28,0,0
,,,,0,6,,5,0.9494437873365862,0.7585324014937855,nan,1.10134373437511,1.2452280986217326,0.7350900946741707,1,0,0,,0,87,,1,fp32,23,0,0
,,,,0,7,,5,0.21814414162074236,nan,nan,0.1318282399559818,0.4374198096727899,-0.006401319589276255,1,2,3,,0,89,,1,fp32,14,2,3
,,,,0,8,,5,0.8103980190728781,0.5760937131807742,nan,0.8544531398122058,0.37298360331302893,0.03647416558773742,1,0,0,,0,102,,1,fp32,38,0,0
,,,,0,9,,5,-0.0003182280666798043,-0.0003346835828610395,0.0007898881688110926,-0.000291070442587138,0.4078186522349605,-0.006581308024140142,1,29,29,,0,114,,1,fp32,42,29,29
,,,,0,10,,6,1.1685335806810846,0.9977812868789497,0.38451199797386826,1.017173632570976,1.0213428260236388,0.064157411779588,1,0,0,,0,121,,1,fp32,55,0,0
,,,,0,11,,5,0.858638120383874,0.5215354625356969,nan,1.0154523662115733,1.0877271862725824,0.43578192938255667,1,0,0,,0,89,,1,fp32,24,0,0
,,,,0,12,,6,0.6187575563555545,nan,nan,0.7738860433716277,0.8854851766268945,0.44681170874088894,1,0,0,,0,83,,1,fp32,17,0,0
,,,,0,13,,5,-0.00022692187998618607,-0.00031679052237398864,0.20614952388983587,-0.00016662556072821744,0.3308694077606402,-0.00927973732368681,1,32,33,,0,109,,1,fp32,43,32,33
