drop_step,drop_x,drop_y,drop_z,end_grasped,episode,in_spawn_box,joint_end,margin_10_before,margin_20_before,margin_40_before,margin_5_before,margin_end,margin_min,n_transport_entries,pinned_run_0.02,pinned_run_0.05,regrabbed,regrasps,steps,steps_left,success,tag,tr_len,warn_steps_0.02,warn_steps_0.05
,,,,0,0,,5,-6.935371148042435e-06,nan,nan,0.10732987258469118,0.341900042764256,-6.935371148042435e-06,1,0,0,,0,81,,1,int8,10,0,0
,,,,0,1,,3,0.7148074983679854,0.9910599336019925,0.30275808336843024,0.46519324007180995,0.030914519823717998,0.07019972976104283,1,0,0,,0,96,,1,int8,48,0,0
,,,,0,2,,6,0.4168113215485483,0.5560172220341983,0.749586479182828,0.36096272168395416,0.010375450434195521,0.32663860291913815,1,0,0,,0,131,,1,int8,64,0,0
,,,,0,3,,3,2.178815741170348e-05,0.3100222293532785,0.9539064037829883,0.01763038586692063,0.09461262909175375,-0.00496657236513208,1,0,0,,0,109,,1,int8,72,0,0
,,,,0,4,,6,1.1306059988984716,0.855989734073761,nan,1.155381522816684,1.222951195613259,0.6925058412237135,1,0,0,,0,98,,1,int8,33,0,0
,,,,0,5,,3,0.23377996212099447,0.6060680145711465,0.5174388876187459,0.09800605950397817,0.024939684584370445,0.020790773603388157,1,0,2,,0,101,,1,int8,54,0,2
,,,,0,6,,6,1.0609949714014755,1.211976146370232,1.2329739445284473,1.0054278826829182,0.7097014276670839,0.7495095889572583,1,0,0,,0,123,,1,int8,61,0,0
,,,,0,7,,3,0.7113264718880022,1.1707066172738276,0.8621011864352202,0.4944385425599136,0.011569795291252613,0.35424374924763535,1,0,0,,0,126,,1,int8,61,0,0
,,,,0,8,,3,0.8890058694778779,1.2697967595705966,0.7348580334578001,0.6565082636114992,0.004447245989154261,0.5009237981631024,1,0,0,,0,91,,1,int8,49,0,0
,,,,0,9,,3,0.0876989366380792,0.08708863521383506,0.12438084699705312,0.08997742826670516,0.11604420912503333,8.776111089625616e-05,1,0,0,,0,137,,1,int8,86,0,0
,,,,1,10,,5,-0.0003753687977727793,-0.0003754524170664908,-0.00037516854827934765,-0.00037536599193677134,-0.0003753939119284233,-0.001984105878617637,1,274,275,,0,300,,0,int8,300,274,275
,,,,0,11,,6,0.0003903632187780559,nan,nan,0.01510978789724371,-4.630738660704736e-05,-0.00029055651346965305,1,1,11,,0,44,,1,int8,11,1,-1
,,,,0,12,,6,0.8547136970180507,0.7284357538195505,nan,0.7719027229320115,0.24812810794002527,0.6239436053553384,1,0,0,,0,101,,1,int8,39,0,0
,,,,0,13,,3,0.26962632030348543,0.7250692538397078,0.4135499803682867,0.11661737407766051,0.013086230551957595,0.0049815394059096185,1,0,1,,0,100,,1,int8,54,0,1
,,,,0,14,,3,1.270747137245305,1.2371175941196408,0.6963176364852632,0.9738588429347793,0.005677487887650934,0.6035340963188887,1,0,0,,0,117,,1,int8,51,0,0
,,,,0,15,,5,0.005773210723749589,nan,nan,0.07588982000220801,0.5312223149830664,-0.00200052007742757,1,2,3,,0,63,,0,int8,11,2,3
,,,,0,16,,6,0.7724944769503059,0.8502030610830698,1.0927394128465524,0.7639643350657344,0.6358153408237222,0.7312769583412515,1,0,0,,0,115,,1,int8,54,0,0
,,,,0,17,,1,0.5627374073103053,0.6423525411657276,0.7771691105525793,0.5100860540697645,0.31146950102776194,0.4651529659925515,1,0,0,,0,123,,1,int8,54,0,0
,,,,0,18,,6,0.5066284687476528,0.7901026541483075,0.24620541736927937,0.3532879501747437,0.007884660434012591,0.003086086707972946,1,0,0,,0,98,,1,int8,56,0,0
36,0.13866186141967773,-0.07536862045526505,1.169062614440918,0,19,1,5,0.5253971665921693,0.4149658324983627,0.15635179462690374,0.6226154604998952,-0.00030888934947181923,0.13066056879332422,1,0,0,0,1,291,409,0,int8,41,0,0
,,,,0,20,,6,0.832113273907347,0.9804834484960249,0.8082426957795728,0.794131607760837,0.6855001687066662,0.33052200243106755,1,0,0,,0,134,,1,int8,66,0,0
,,,,1,21,,3,0.4005365196333671,0.4035601847420416,0.423443183183684,0.39944438907615865,0.39868653736044657,-0.005526230936602872,1,0,0,,0,300,,0,int8,300,0,0
,,,,0,22,,6,0.9954829757126084,0.8355306191965823,0.5229690018107633,0.8647325314225288,0.5399110624960906,-6.247835406725244e-05,1,0,0,,0,124,,1,int8,64,0,0
,,,,0,23,,6,nan,nan,nan,0.008259562370788842,0.026440443143589842,-7.700172667712835e-05,1,0,0,,0,42,,1,int8,6,0,0
38,0.278939425945282,-0.13708831369876862,1.2401176691055298,0,24,0,3,1.182950781724491,1.0379412261201928,0.4690795870787783,1.1724430322540638,-0.0004939120795265789,0.43702265763746473,1,0,0,0,1,293,407,0,int8,43,0,0
,,,,0,25,,5,0.10160652566013484,nan,nan,0.2724216134014763,0.44278941761263546,0.014165837164781703,1,0,0,,0,86,,1,int8,14,0,0
,,,,0,26,,6,0.63214775156976,0.6807333575066696,0.5296280470729109,0.6170975111461714,0.2593220720721039,0.12479468177105946,1,0,0,,0,137,,1,int8,65,0,0
,,,,0,27,,6,1.09095729935356,0.8672293715535977,0.2698619452878268,0.954708507230854,0.6645908821674404,0.025537089161387083,1,0,0,,0,116,,1,int8,49,0,0
,,,,0,28,,3,0.9349238114868698,1.0942637501892176,0.7121620456032023,0.8251143767990055,0.7225594906092818,0.307596615940541,1,0,0,,0,93,,1,int8,55,0,0
,,,,0,29,,5,0.3278319425061529,0.0680578857286056,nan,0.4430166289444277,0.38072189173143034,-3.371754502667912e-05,1,0,0,,0,68,,1,int8,24,0,0
,,,,0,30,,5,-0.00030494078343412667,nan,nan,-0.0004940950269087807,0.16015602865183043,-0.0020276647682684334,1,10,10,,0,88,,1,int8,10,-1,-1
,,,,0,31,,3,-0.004957449815193096,0.5579134973364546,0.48066906503038664,0.01081315274007616,0.05382293953284001,-0.004957449815193096,1,0,0,,0,103,,1,int8,58,0,0
,,,,0,32,,3,1.0550768650013214,0.7034148467960022,nan,1.0486539109912911,0.7578284426635372,0.6606440849817274,1,0,0,,0,82,,1,int8,23,0,0
,,,,0,33,,6,0.9679923007655172,1.0174211133689766,0.6941663891025125,0.9710053535264397,0.757372594266366,0.154812947405778,1,0,0,,0,125,,1,int8,60,0,0
71,0.10670547187328339,-0.17636647820472717,1.300286054611206,0,34,1,5,-0.0003636885198741169,-0.0003629186390341488,-0.00036467448242172296,-0.0003639940687798493,0.01901607082359824,-0.002725972316170555,1,46,47,0,1,335,365,0,int8,76,46,47
,,,,0,35,,3,0.8105484897512709,0.9154267642184075,0.967970591051224,0.7439039048098377,0.10846628480603984,0.6892601265957712,1,0,0,,0,113,,1,int8,54,0,0
,,,,0,36,,6,0.7572077068969909,0.9193739189988483,0.4586977619761954,0.709916797059885,0.44214318472197034,0.2042156001981521,1,0,0,,0,128,,1,int8,63,0,0
,,,,0,37,,5,0.005953832344721466,nan,nan,0.07521723894447829,0.5666268874186211,-0.0024613058195850357,1,2,3,,0,54,,0,int8,11,2,3
,,,,0,38,,5,0.02402537541848826,nan,nan,0.18085746719058582,0.4889146825317714,0.010727896842490203,1,0,0,,0,73,,1,int8,11,0,0
,,,,1,39,,5,-0.00040207514913381814,-0.0004020807424818251,-0.00040210018467856656,-0.0004019043488177054,-0.00040207915228007707,-0.000402394503469683,1,300,300,,0,300,,0,int8,300,-1,-1
,,,,1,40,,3,0.40226261916619954,0.4051550764505394,0.4186934218200532,0.4012445328478773,0.40038672172429934,-0.005694701089623333,1,0,0,,0,300,,0,int8,300,0,0
,,,,0,41,,6,0.395146689802939,0.7199954338011653,0.760382080529209,0.5381475422305163,0.3641780414817082,0.27854832596272416,1,0,0,,0,120,,1,int8,59,0,0
,,,,0,42,,6,0.7051140493465717,0.779436016632149,0.6904118466750664,0.6378102216348855,0.359314285953765,0.4973949045901398,1,0,0,,0,114,,1,int8,51,0,0
,,,,0,43,,6,-0.0010305604151452374,0.292685260918923,0.7616025257532675,0.04203087732020491,0.4875235575913135,-0.003081902826435834,1,0,0,,0,139,,1,int8,73,0,0
,,,,0,44,,5,0.0009186969819143798,nan,nan,0.0735018457244716,0.32530168454253516,-0.00034856990691167766,1,0,0,,0,61,,1,int8,17,0,0
,,,,0,45,,5,nan,nan,nan,nan,-0.00020386901597646556,-0.00030533296088419704,1,4,4,,0,34,,1,int8,4,-1,-1
,,,,0,46,,3,0.7916488899411944,0.7923434202929327,0.7264799092587153,0.7719928344399629,0.4102294624160657,0.4199951780460549,1,0,0,,0,127,,1,int8,55,0,0
60,0.225311279296875,-0.02504618838429451,1.0931626558303833,0,47,0,5,-0.0003654205107532782,-0.0003647641028021731,-0.0003548245820303997,-0.00036528387062340073,-0.0003232435028532876,-0.0005904183658000939,1,65,65,0,1,315,385,0,int8,65,-1,-1
,,,,0,48,,5,0.19673730557873936,0.055382084156364364,nan,0.10485187841543242,0.36252943563004303,-0.00033913062481305545,1,0,1,,0,68,,1,int8,27,0,1
,,,,0,49,,6,-0.00013240145467330322,0.007352096172309253,0.22497755076711146,-0.00027889978701312046,2.7965327853429756e-06,-0.0003577896454007856,1,24,28,,0,126,,1,int8,57,24,28
