drop_step,drop_x,drop_y,drop_z,end_grasped,episode,in_spawn_box,joint_end,margin_10_before,margin_20_before,margin_40_before,margin_5_before,margin_end,margin_min,n_transport_entries,pinned_run_0.02,pinned_run_0.05,regrabbed,regrasps,steps,steps_left,success,tag,tr_len,warn_steps_0.02,warn_steps_0.05
15,0.10262686014175415,-0.19906726479530334,1.0876028537750244,0,11,1,3,0.9341995933788271,0.7921785184027579,0.1080087434790018,0.7022434365668839,0.011858689232062333,0.07299487359135748,2,0,0,1,1,158,542,1,int8,62,0,0
,,,,0,12,,6,1.0045565989269605,0.9401780164654241,0.3769429911628235,1.0029195374039106,0.48117484419750944,0.26677130493663315,1,0,0,,0,109,,1,int8,46,0,0
,,,,0,13,,5,0.31663411062400426,nan,nan,0.4595536602735617,0.7352062324693653,0.19185176749831623,1,0,0,,0,86,,1,int8,16,0,0
,,,,0,14,,6,1.0839279514724374,0.7427148587205581,0.16945035727300573,1.0682137803650236,0.37744047285212856,0.0007764742663618485,1,0,0,,0,112,,1,int8,48,0,0
,,,,0,15,,5,-0.00042845303869087914,0.04746541876161903,nan,-0.0002488877965123315,0.35129674425368984,-0.005683395569895833,1,13,13,,0,82,,1,int8,24,13,13
,,,,0,16,,5,0.11140298899210421,nan,nan,0.2359873975321154,0.3202326036454286,0.0012013929432841408,1,0,0,,0,86,,1,int8,16,0,0
,,,,0,17,,6,0.6291664952892018,0.7446369258103309,0.4571784893913273,0.6040696464213631,0.27067918056307727,0.00443661339761281,1,0,0,,0,136,,1,int8,72,0,0
53,0.12445074319839478,-0.07471278309822083,0.897738516330719,0,18,1,5,0.7923163774162605,0.8926026144369166,1.0769892605616225,0.835769026462315,-0.0001838618866174535,0.7923163774162605,1,0,0,0,1,315,385,0,int8,58,0,0
,,,,0,19,,6,0.87820610457248,0.6787533371644794,0.32926033379806574,0.842617808983948,0.9193780828061262,-4.251628742357738e-05,1,0,0,,0,127,,1,int8,57,0,0
,,,,0,20,,5,-0.00017929025001883758,nan,nan,0.07867106952203073,0.43518769406288227,-0.00017929025001883758,1,0,0,,0,62,,1,int8,10,0,0
,,,,0,21,,6,0.0002625633280186612,nan,nan,-0.0042437749875841035,0.0012750993894599105,-0.0042437749875841035,1,16,16,,0,81,,1,int8,16,-1,-1
,,,,0,22,,6,0.8649130726678251,0.9800575789775572,1.06769375058976,0.8146801833375226,0.6004603449281576,0.7317479538944403,1,0,0,,0,115,,1,int8,52,0,0
,,,,1,23,,5,-0.0003977348637405065,-0.00039785541662240576,-0.00039788100704196694,-0.0003979772815836391,-0.0003979934802753604,-0.0003982516851683826,1,300,300,,0,300,,0,int8,300,-1,-1
,,,,1,24,,5,-0.0004102855310521569,-0.0004103600605223079,-0.00041050766593020427,-0.00041019098595818093,-0.0004103680703151369,-0.00041085927785911025,1,300,300,,0,300,,0,int8,300,-1,-1
20,0.1720750629901886,-0.29418009519577026,1.1353113651275635,0,25,1,6,0.660451099990517,0.669184427109771,0.7775313132903294,0.6388281405355586,1.0831251204234296,0.2389305690941006,2,0,0,1,1,219,481,1,int8,82,0,0
,,,,0,26,,1,0.6689818124508382,0.7834838637356834,0.5237094617868285,0.6006101724343467,0.4036731687198811,0.16089546468199067,1,0,0,,0,116,,1,int8,56,0,0
,,,,0,27,,3,0.7275549061889337,0.7515467208076512,0.8953148788156464,0.7370440742446238,0.4047177906646875,0.34620041828170445,1,0,0,,0,160,,0,int8,80,0,0
,,,,0,28,,5,nan,nan,nan,0.005456380962990615,0.5410726914435378,-0.00018981710721988065,1,0,0,,0,54,,1,int8,6,0,0
,,,,0,29,,3,0.8186554432284674,1.031494048675722,0.36066211445357554,0.6626480152206071,1.0115962221542538,0.09183576446104302,1,0,0,,0,95,,1,int8,49,0,0
,,,,0,30,,5,0.07472412476459933,nan,nan,0.2002758197834389,0.45174966571766273,0.023707690626978195,1,0,0,,0,87,,1,int8,13,0,0
,,,,0,31,,5,0.0001109803824501654,nan,nan,0.026387258051951967,0.04749471368430225,-0.00031349501598176843,1,0,0,,0,51,,1,int8,15,0,0
,,,,0,32,,5,nan,nan,nan,-0.00029998368111172624,-0.00017612157817614715,-0.00029998368111172624,1,5,5,,0,56,,1,int8,5,-1,-1
,,,,0,33,,6,0.697888368640371,0.854471809922855,0.6549544221465058,0.635792666077719,0.3178833343607108,-0.0011595879555943434,1,0,0,,0,143,,1,int8,72,0,0
,,,,0,34,,3,0.9490947047518764,1.1477070268726512,0.8103536236933717,0.849126903327814,0.9361966902735742,0.32663983623017057,1,0,0,,0,96,,1,int8,59,0,0
13,0.15276671946048737,-0.4986930191516876,1.1555674076080322,0,35,0,1,1.112032054619184,nan,nan,1.150579261712866,-0.0004090972801953363,1.0036859395380073,1,0,0,0,1,268,432,0,int8,18,0,0
,,,,0,36,,5,0.025491264321808593,nan,nan,0.14522648637823155,0.25798744991084055,-9.485650839380355e-05,1,0,0,,0,90,,1,int8,12,0,0
,,,,0,37,,6,0.637948919567518,0.20902925888204796,0.19609189210368436,0.5725345087264798,0.4646389900193668,-0.004522666255533908,1,0,0,,0,153,,1,int8,83,0,0
,,,,0,38,,6,-0.005156627604108496,0.6233018701462009,0.48592765260711923,0.027649828009810543,0.9406869776390863,-0.005156627604108496,1,0,0,,0,134,,1,int8,62,0,0
,,,,0,39,,5,-8.622917875378278e-05,nan,nan,0.005134399255349642,0.4125197754437542,-0.003639896293886391,1,5,10,,0,87,,1,int8,10,5,-1
,,,,0,40,,5,0.030473237863432256,nan,nan,0.17052712446403762,0.4347011212052796,0.01703663623096796,1,0,0,,0,86,,1,int8,11,0,0
,,,,0,41,,5,-0.00027454563883511085,-0.0003323097710223877,0.02696235044975337,-0.00023468997275033487,0.48083087716408235,-0.00416753285879734,1,32,32,,0,118,,1,int8,44,32,32
,,,,0,42,,3,0.5102831421362589,0.6586438631438641,0.9172806766242401,0.46229012672186864,0.40104926413344455,0.1537567694627322,1,0,0,,0,104,,1,int8,66,0,0
,,,,0,43,,5,nan,nan,nan,-0.00031921596746364855,-0.00016740838953133164,-0.00031921596746364855,1,5,5,,0,39,,1,int8,5,-1,-1
,,,,0,44,,6,0.5150372842655961,0.5120852332897198,0.8267721854180667,0.6134347905635136,1.0592488348504245,0.021422993260390655,1,0,0,,0,136,,1,int8,68,0,0
,,,,0,45,,1,0.347789361877036,0.3621036518946714,0.4011750058011696,0.33231344818321995,0.18419901919189474,0.323159999231152,1,0,0,,0,147,,1,int8,78,0,0
,,,,0,46,,6,0.8472406222553488,1.0983365066343596,0.6007914863520991,0.6702688300470029,0.7202829692720836,0.057570259084307907,1,0,0,,0,130,,1,int8,68,0,0
,,,,0,47,,5,0.13139798243545764,nan,nan,0.3174671636167301,0.5669827232518343,0.01570023667114162,1,0,0,,0,83,,1,int8,15,0,0
17,-0.09192239493131638,-0.3939070999622345,0.9094772338867188,0,48,0,1,0.2940888050350674,0.009974812111329001,nan,0.4041554489908501,-0.0006003906807467985,0.0025969219952481915,1,0,0,0,1,272,428,0,int8,22,0,0
,,,,0,49,,6,0.985541669472999,1.070198868525198,nan,0.9777226568490412,0.4787131554966524,0.6975555311358113,1,0,0,,0,97,,1,int8,34,0,0
,,,,1,50,,5,-0.00036538189612533856,-0.0003654759785240991,-0.0003654278959697166,-0.0003653818843987189,-0.0003653825803291433,-0.0026689820601841774,1,282,283,,0,300,,0,int8,300,282,283
,,,,0,51,,1,1.3731106597174823,1.3516084182140757,0.9773819361133103,1.389404157869044,1.2513860102766805,0.9441358716262744,1,0,0,,0,107,,1,int8,43,0,0
,,,,0,52,,3,0.4472631343564174,0.9385378483428842,0.541371262868906,0.30750514885981217,0.021805225008878104,0.020621086810591827,1,0,0,,0,98,,1,int8,57,0,0
,,,,0,53,,1,0.5151943230498115,0.5956379678522881,0.8077408849256922,0.47765872297970624,0.31298624094316474,0.4461333471922444,1,0,0,,0,134,,0,int8,59,0,0
,,,,0,54,,6,0.6699127451585656,0.9213402194869678,1.0602616955552233,0.5678946063563877,0.13116749978909814,0.375394220479635,1,0,0,,0,134,,1,int8,72,0,0
,,,,0,55,,6,0.7698337119396417,0.7083818362554712,0.2060806719095254,0.6023550430093376,0.005223933520285051,0.20333438782406965,1,0,0,,0,123,,1,int8,60,0,0
,,,,0,56,,6,0.9121602355491861,1.0362828957048538,0.6630377961507188,0.865070149263879,0.5927728717116993,0.07128871601548692,1,0,0,,0,132,,1,int8,65,0,0
,,,,0,57,,5,0.05200541687062499,nan,nan,0.18786363477095414,0.3600992704198811,0.0034046603654038776,1,0,0,,0,90,,1,int8,13,0,0
,,,,0,58,,5,0.02576975743158849,nan,nan,0.15489163382803683,0.42982842637431373,0.013993817681555942,1,0,0,,0,82,,1,int8,11,0,0
,,,,1,59,,6,0.3594299464599606,0.350876068671904,0.3393852708009044,0.3684763743129733,0.3688191468748827,-0.0012495143311260226,1,0,0,,0,300,,0,int8,300,0,0
,,,,0,60,,5,0.7283937816455857,nan,nan,0.8841925770798023,0.9578585071217178,0.516650894077217,1,0,0,,0,82,,1,int8,18,0,0
,,,,0,61,,5,nan,nan,nan,nan,-0.0001425964638595012,-0.00031096363348170897,1,3,3,,0,55,,0,int8,3,-1,-1
,,,,0,62,,3,0.08881988544215172,0.01293318966516778,-0.0002622465356845044,0.12694549427463794,0.027905479356785445,-0.003219670488995449,1,0,0,,0,128,,1,int8,81,0,0
74,0.12620052695274353,-0.20163241028785706,1.351806402206421,0,63,1,5,-0.0003687744149423189,-0.00036787459446019355,-0.0003676081712438162,-0.0003694761895900456,-0.00027687931597553117,-0.003032369848576799,1,44,45,0,1,329,371,0,int8,79,44,45
,,,,0,64,,3,-0.00026766950350542995,-0.0001939986447705433,0.12754159710130228,-0.00029545281423881686,0.027279183657491227,-0.0004158386944772552,1,33,36,,0,131,,1,int8,83,33,36
,,,,0,65,,5,nan,nan,nan,0.007988053332815603,0.4788556144780953,-0.00010423801412517975,1,0,0,,0,57,,1,int8,6,0,0
,,,,0,66,,3,0.48640949842027215,0.948344200213651,0.5062728325011849,0.33490033692923105,0.01965907803056398,0.0738137272442061,1,0,0,,0,101,,1,int8,54,0,0
,,,,0,67,,6,0.47465010547299524,0.546420207951396,0.7307188289706947,0.5642052043339696,0.9126550467890127,0.03912491233445747,1,0,0,,0,128,,1,int8,62,0,0
,,,,0,68,,5,0.06567603095603847,nan,nan,0.19016562593162067,0.5616120220507739,0.03548534404175241,1,0,0,,0,81,,1,int8,12,0,0
,,,,0,69,,6,-0.00029412442223453183,-0.00029622331165501947,-3.432422457372297e-05,-0.00026520584746680953,0.0022186286004495237,-0.002372072908790379,1,50,51,,0,109,,1,int8,62,50,51
,,,,0,70,,6,0.30343741030931737,0.328118920610073,0.6387512523777081,0.30620710962456865,0.03961109886869041,0.3031759970413499,1,0,0,,0,104,,1,int8,61,0,0
,,,,0,71,,6,0.6110029431591188,0.6852845563407368,0.7480601605029251,0.5805892842978224,0.16559882278429194,0.4676340579330587,1,0,0,,0,132,,1,int8,60,0,0
,,,,0,72,,6,nan,nan,nan,nan,0.008969153323047152,-0.00031621123007896657,1,3,3,,0,63,,1,int8,3,-1,-1
29,0.11809822171926498,-0.23101352155208588,1.2030622959136963,0,73,1,1,0.0014643768295825588,0.11878890835071054,nan,-0.00034930630972329624,0.05140507783145698,-0.0023478363311717487,1,10,11,0,1,284,416,0,int8,34,10,11
,,,,0,74,,3,0.778351697050647,1.1437376892387905,0.494647850787417,0.6212950689657415,1.2270852517794186,0.11760244582043455,1,0,0,,0,118,,1,int8,52,0,0
19,0.16277816891670227,-0.3152254819869995,1.1663031578063965,0,75,1,4,0.16932293023456957,0.02759165552886378,nan,0.22849643531482977,-0.001165059341386776,0.0016136967123703272,1,0,0,0,1,274,426,0,int8,24,0,0
,,,,0,76,,5,0.004635673682643837,nan,nan,-0.004131465932603273,0.4796849169772397,-0.004131465932603273,1,6,11,,0,35,,1,int8,11,6,-1
,,,,0,77,,3,0.2253627340424347,0.42559003727867917,0.9235871188036486,0.14126761459474896,0.018258824542692093,0.09194256499992001,1,0,0,,0,122,,1,int8,75,0,0
,,,,0,78,,5,4.5651848449068666e-05,-0.00010008386583093554,0.02653175364982152,0.06150740383904729,0.5354966932784477,-0.006176516574553759,1,0,0,,0,118,,1,int8,56,0,0
,,,,0,79,,3,0.4453419165769358,0.839308885233212,0.12799313624617037,0.14099659650037963,0.026655456740723227,0.00637893103522158,1,0,0,,0,92,,1,int8,45,0,0
,,,,0,80,,6,1.0318321848008145,1.1514251400267284,1.2225515361164168,0.9606912559109113,0.6518523982550661,0.8118788893797233,1,0,0,,0,118,,1,int8,55,0,0
,,,,1,81,,5,-0.0004081530601789396,-0.0004082885414598003,-0.00040810324777007523,-0.00040831531638074736,-0.00040808176573214894,-0.0028269613611549005,1,281,282,,0,300,,0,int8,300,281,282
,,,,0,82,,3,1.1465994591533768,0.8482879820695302,0.21120292685545516,1.061791111824363,1.3840258183289749,0.15721033165107112,1,0,0,,0,112,,1,int8,43,0,0
,,,,0,83,,5,nan,nan,nan,0.10533605672562985,0.4232034954978898,0.023601431051330835,1,0,0,,0,84,,1,int8,9,0,0
,,,,0,84,,3,1.4425174964332306,1.4247393953614804,1.2219724076344767,1.3568322639853398,0.9238814157120958,1.1106099749714118,1,0,0,,0,144,,1,int8,72,0,0
,,,,0,85,,5,0.005652626090502988,nan,nan,-0.00031097743842289916,0.3263559505960312,-0.0027596874939623817,1,19,19,,0,87,,1,int8,19,-1,-1
,,,,0,86,,5,3.1938835941769383e-05,-0.00018037263444536933,0.0024719038391509685,0.013816036132747733,0.40191810282650575,-0.00395753735476756,1,0,0,,0,85,,1,int8,51,0,0
,,,,0,87,,6,1.1286064097805293,1.1144524429575204,0.5477986687101546,1.0627368415837066,0.4757793207344161,0.007646457128137829,1,0,0,,0,118,,1,int8,59,0,0
,,,,0,88,,5,nan,nan,nan,0.05011735114495419,0.43955710856111985,0.015147104948472823,1,0,0,,0,85,,1,int8,7,0,0
,,,,0,89,,3,1.2635856708806041,1.353173332609036,1.0349003403296324,1.2760604516319296,0.6900286941118732,0.9318363227192354,1,0,0,,0,116,,1,int8,49,0,0
,,,,0,90,,6,1.110203970597904,1.0599847861385698,nan,1.0842616901897077,0.9776475642064808,0.6610051889264912,1,0,0,,0,95,,1,int8,35,0,0
,,,,0,91,,6,0.8220333692638545,0.8638323847081012,1.0823186458628995,0.7667482698426684,0.36737743777985,0.3772340081664618,1,0,0,,0,133,,1,int8,70,0,0
,,,,0,92,,5,0.026449268209216115,nan,nan,0.14626299594147252,0.4830919680301924,0.026449268209216115,1,0,0,,0,31,,1,int8,10,0,0
,,,,0,93,,5,nan,nan,nan,0.03975315336526242,0.45832354950802756,0.006251311562502693,1,0,0,,0,50,,1,int8,7,0,0
,,,,0,94,,5,0.15758228860771872,nan,nan,0.3559407732268096,0.6324349410243739,0.026538118500822883,1,0,0,,0,83,,1,int8,15,0,0
,,,,0,95,,6,1.0127009428559095,1.0426439868591832,0.5976617144091634,0.9899178600852632,0.6727750137525947,0.38500153920787605,1,0,0,,0,114,,1,int8,52,0,0
,,,,0,96,,1,0.9817607465080727,0.7717101139051854,nan,1.1257552859396833,1.256611833015297,0.640350511933999,1,0,0,,0,42,,1,int8,28,0,0
47,0.3513021469116211,0.06123998388648033,1.2889355421066284,0,97,0,1,1.0305210737895338,0.9880225618068912,0.48317399724589505,0.9496175234124625,-4.234985874451702e-05,0.29728565899298687,1,0,0,0,1,302,398,0,int8,52,0,0
,,,,0,98,,5,1.014571970357566,0.8713973206474868,nan,0.9202118233933406,1.043899860352604,0.2881563846868831,1,0,0,,0,106,,1,int8,39,0,0
,,,,0,99,,6,nan,nan,nan,-0.00011168545782824779,0.004218166006376034,-0.00031994120891676303,1,9,9,,0,49,,1,int8,9,-1,-1
