drop_step,drop_x,drop_y,drop_z,end_grasped,episode,in_spawn_box,joint_end,margin_10_before,margin_20_before,margin_40_before,margin_5_before,margin_end,margin_min,n_transport_entries,pinned_run_0.02,pinned_run_0.05,regrabbed,regrasps,steps,steps_left,success,tag,tr_len,warn_steps_0.02,warn_steps_0.05
,,,,0,39,,3,1.1539218549873762,1.4091805661257888,1.0589345334451892,1.0098444673769242,0.45355151847503994,0.8799271891812027,1,0,0,,0,129,,1,fp32,56,0,0
,,,,0,40,,6,1.0704631619419143,0.7476845561327634,nan,1.14599988986609,0.9122160600996909,0.6252565183516254,1,0,0,,0,92,,1,fp32,26,0,0
,,,,0,41,,3,1.136230013958028,1.0217160353614174,0.3534031160671294,0.8327215554217648,0.009189580153096996,0.24109089669041994,1,0,0,,0,91,,1,fp32,45,0,0
,,,,0,42,,6,0.022603094444633154,0.018156064091447988,-0.00037263303099299705,0.004802356664934226,0.2574282819826701,-0.00046024145239575986,1,8,58,,0,131,,1,fp32,58,8,-1
,,,,0,43,,6,0.711116889463157,0.4782232958475299,nan,0.8726258111160052,0.7213971829731425,0.4782232958475299,1,0,0,,0,85,,1,fp32,20,0,0
,,,,0,44,,6,1.1068685453622331,1.1196450602671622,0.5121625748528182,0.9850912007072418,1.159822943362962,0.312241345654273,1,0,0,,0,114,,1,fp32,50,0,0
,,,,0,45,,3,1.125404163421611,1.0976839329387067,1.2424415382042193,1.1158390041582602,0.7511819000190249,0.9875797614258159,1,0,0,,0,121,,1,fp32,54,0,0
,,,,0,46,,6,0.0013748176000749623,nan,nan,-5.436028315219943e-05,-2.645791797162289e-05,-0.004981084501000765,1,13,13,,0,80,,1,fp32,13,-1,-1
,,,,0,47,,6,0.8707621016837401,0.5500510477978553,nan,0.9494820201488032,0.19487745091215292,0.23424989411827069,1,0,0,,0,94,,1,fp32,33,0,0
,,,,1,48,,5,-0.00039254091298479565,-0.00039244220303435995,-0.0003922305686798744,-0.00039249734685808946,-0.0003923356048920468,-0.00039262607050449816,1,300,300,,0,300,,0,fp32,300,-1,-1
,,,,0,49,,3,0.9207854380196426,1.2576092545396724,0.7461748557845347,0.736687183378791,0.47901479750182985,0.5978984872282176,1,0,0,,0,84,,1,fp32,48,0,0
,,,,0,50,,5,1.1927756643694796,0.9569288609881439,0.7583504391211506,1.0254060559912206,1.307414200187822,0.7583504391211506,1,0,0,,0,108,,1,fp32,40,0,0
,,,,0,51,,6,0.8709730055468645,0.6259970480751198,nan,1.036114715438666,1.09327782612033,0.6259970480751198,1,0,0,,0,62,,1,fp32,20,0,0
,,,,0,52,,3,0.3606642188034691,0.9316930028796677,0.18230101472074622,0.0015294550073285118,0.027262775115675902,-0.005964422992883828,1,5,5,,0,91,,1,fp32,44,5,5
,,,,0,53,,5,-0.0003438342033628139,0.3017082578064709,nan,-0.00029788187318668946,0.4556861797652494,-0.003326889457951232,1,13,14,,0,103,,1,fp32,30,13,14
,,,,0,54,,6,0.6022272177214569,0.1571658085323433,0.0010413232342627587,0.7239891311152826,0.7425576283591142,-0.00273851105709344,1,0,0,,0,124,,1,fp32,65,0,0
,,,,0,55,,5,0.8140178684733996,0.616122585667422,nan,0.921100850535653,1.1176032703972911,0.5788942669579313,1,0,0,,0,84,,1,fp32,22,0,0
,,,,0,56,,6,1.0339801970132334,1.0176911199293577,0.5416189020575852,1.0137495925956532,0.3339657732466592,0.503893938313777,1,0,0,,0,104,,1,fp32,44,0,0
,,,,0,57,,6,1.1409021677754545,0.8199967348184507,0.2905897170382916,1.151191866849028,0.5828798714936725,0.023793458995051697,1,0,0,,0,112,,1,fp32,50,0,0
,,,,0,58,,3,1.2967565219727564,1.011003269191837,0.7572233989608539,1.257065222544491,1.3028358862389229,0.7483145882451079,1,0,0,,0,109,,1,fp32,42,0,0
,,,,0,59,,6,0.9339211809465633,0.9798260359156203,0.39560517880591606,0.7555091315475142,0.20175498404114878,0.015286688508373114,1,0,0,,0,120,,1,fp32,57,0,0
,,,,0,60,,6,0.0016488259738705047,0.042003638096104634,nan,-0.00038872477262152927,0.039491758764006235,-0.004456431254588722,1,10,10,,0,101,,1,fp32,29,10,10
,,,,0,61,,6,0.9935992834811221,1.2140333632457487,0.6145729351802931,1.0510183140166354,0.7077923496426473,0.3816409798096245,1,0,0,,0,111,,1,fp32,49,0,0
,,,,0,62,,6,0.26584635914479726,0.4361333131586207,0.4324390723919076,0.1945806233674925,0.07854704478515506,0.06797759789302082,1,0,0,,0,127,,1,fp32,60,0,0
,,,,1,63,,5,-0.00035737141103897585,-0.0003574132145742759,-0.0003575340873545052,-0.0003573547621127382,-0.00035734003483556265,-0.0028256943079258967,1,221,222,,0,300,,0,fp32,300,221,222
,,,,0,64,,6,0.08848748453130817,0.0010879725156245357,nan,0.1408315938580249,0.16280746295947912,-0.00029032106513326994,1,0,0,,0,87,,1,fp32,21,0,0
,,,,0,65,,3,1.090480753584806,1.3011708955695447,0.9448581098072126,1.0964275972516364,0.424832642092449,0.5622583051225778,1,0,0,,0,131,,1,fp32,63,0,0
,,,,0,66,,5,0.020860044358044227,nan,nan,0.16155578402533877,0.44512634653364724,0.020860044358044227,1,0,0,,0,72,,1,fp32,10,0,0
,,,,0,67,,3,0.03882811305122304,0.6674535613666861,-0.0002013286272339876,-0.0007227548170515435,0.03287291224684495,-0.008462868947333058,1,9,10,,0,105,,0,fp32,53,9,10
,,,,0,68,,3,0.7476771884312121,1.0804845081406071,1.1355456519202387,0.5398847072346172,0.0740586856935776,0.36978270383607637,1,0,0,,0,114,,0,fp32,62,0,0
,,,,0,69,,6,0.6640454509333358,0.4267610888829667,nan,0.8172995653176365,0.7583144756087195,0.027898747605200835,1,0,0,,0,96,,1,fp32,33,0,0
,,,,0,70,,5,0.6747414058517398,nan,nan,0.8361853463703031,1.1308765076585559,0.45281345572641385,1,0,0,,0,81,,1,fp32,19,0,0
3,0.1124914214015007,-0.11934415251016617,1.1315627098083496,0,71,1,5,0.4374922191254238,nan,nan,0.5527578420203021,0.8441373092604221,0.4374922191254238,2,0,0,1,1,140,560,1,fp32,18,0,0
,,,,0,72,,3,-0.0003794221248869245,0.46269744558613624,0.6174302144985968,-6.899141148715426e-05,0.03166422975441212,-0.0056356828904278455,1,13,13,,0,122,,1,fp32,59,13,13
,,,,0,73,,5,nan,nan,nan,0.10017152166994192,0.38763738785906243,0.03388128522688039,1,0,0,,0,77,,1,fp32,8,0,0
,,,,0,74,,5,1.0215745870470347,0.719393901301109,nan,1.1449038866895316,1.2891870293334748,0.41276930866454054,1,0,0,,0,99,,1,fp32,32,0,0
,,,,0,75,,3,1.0145021357368613,1.1636803498890385,0.7816124651727914,0.973148742788695,1.111307613425943,0.6085569606279702,1,0,0,,0,115,,1,fp32,49,0,0
,,,,0,76,,1,0.9848621816598868,0.6081613931573955,nan,1.152412859454532,1.360934408521825,0.36706695838727565,1,0,0,,0,96,,1,fp32,31,0,0
,,,,0,77,,6,0.9882985375240416,1.1434716878206326,0.8839543718887337,0.8148671299003074,0.3566690726705066,0.6995577203868608,1,0,0,,0,110,,1,fp32,48,0,0
,,,,0,78,,6,0.8526584373670025,0.7749546847536037,0.870132766876786,0.9556815906461216,0.4707201698791512,0.7747975638792011,1,0,0,,0,144,,0,fp32,72,0,0
,,,,0,79,,5,0.9985986745550868,0.7748406407708548,nan,1.1060790236513052,1.1336619857136818,0.4190875764589066,1,0,0,,0,95,,1,fp32,30,0,0
,,,,0,80,,5,-0.00017138865367005707,-0.0002138767167707556,nan,-0.00011289181608464816,0.726341084033371,-0.0002138767167707556,1,24,24,,0,98,,1,fp32,24,-1,-1
,,,,0,81,,6,1.172721715626985,1.1906031709485996,0.969514504901793,1.0656645481634555,0.6419622194585548,0.5473752586746357,1,0,0,,0,122,,1,fp32,58,0,0
,,,,0,82,,5,0.30601381736325894,nan,nan,0.48652241312262445,0.7391183814322808,0.07525902820290753,1,0,0,,0,79,,1,fp32,18,0,0
,,,,0,83,,3,0.9133763524707069,1.3246853019505682,0.9300274003805113,0.7732036581745622,0.44875208964209334,0.6819991597089208,1,0,0,,0,116,,1,fp32,52,0,0
,,,,0,84,,3,-0.0005450762527879488,0.05629539635679662,0.36504592488647214,0.00042533520129756086,0.08418539749656243,-0.005119884636077002,1,19,19,,0,85,,1,fp32,51,19,19
,,,,0,85,,5,1.004796853589692,0.7949541996136422,nan,1.1498169288617093,1.1854917750842136,0.6179391421021676,1,0,0,,0,96,,1,fp32,29,0,0
,,,,0,86,,6,1.0716157354113194,0.9570138513657982,nan,1.0752255037267564,0.6066629934774799,0.4756233407452619,1,0,0,,0,99,,1,fp32,39,0,0
,,,,0,87,,5,0.05607444471273704,nan,nan,0.2315832365235142,0.4876897277095029,0.03719046087304356,1,0,0,,0,86,,1,fp32,11,0,0
,,,,0,88,,6,1.271085327592755,0.9792073875159875,nan,1.177568594459928,1.2672532091971944,0.5764354141935382,1,0,0,,0,101,,1,fp32,37,0,0
,,,,0,89,,3,1.2010499757193003,1.3934958610917492,0.8282718569248382,1.0043952459342371,0.6943689457042268,0.762518122360857,1,0,0,,0,122,,1,fp32,51,0,0
,,,,0,90,,6,0.48010786887494517,nan,nan,0.5837881380214478,0.6891348463057976,0.37675683038908936,1,0,0,,0,76,,1,fp32,15,0,0
,,,,0,91,,3,0.5854527603147855,0.6549155700238718,0.5393978428925053,0.5537037567917648,0.5562502968417979,0.010635974653502078,1,0,0,,0,102,,1,fp32,58,0,0
,,,,0,92,,6,0.6047372278838603,0.2968895035614034,nan,0.7638013428496402,0.7474094099987041,0.18297219767717898,1,0,0,,0,90,,1,fp32,25,0,0
,,,,0,93,,3,1.1013989755592106,0.9200753513031805,nan,1.0085295856042136,0.9232828109675246,0.37681447220480857,1,0,0,,0,84,,1,fp32,38,0,0
,,,,0,94,,5,0.9142843388003885,0.5964021854444943,nan,1.07472715474823,1.1606469862114972,0.03442089037261331,1,0,0,,0,107,,1,fp32,37,0,0
,,,,0,95,,6,0.8680621543404095,0.6895742870021677,0.3820182078964103,0.7593282773724601,0.013783118378571935,-0.0027385765038880905,1,0,0,,0,123,,1,fp32,75,0,0
,,,,0,96,,5,0.2987023489075775,nan,nan,0.47076954084706113,0.5585956308971176,0.257462639730174,1,0,0,,0,83,,1,fp32,12,0,0
,,,,0,97,,6,0.8145031905122563,1.043435584656098,1.0048374130722357,0.8259839605456415,0.9617908603695509,0.4718106524947272,1,0,0,,0,127,,1,fp32,62,0,0
,,,,0,98,,6,0.9467997348857162,0.6305389270247872,nan,1.0203193424583594,0.9581144433741429,0.027009103150199998,1,0,0,,0,106,,1,fp32,39,0,0
,,,,0,99,,3,1.2120645521620659,1.290619343374235,0.8000186603215731,1.084414728215961,0.5105294211767722,0.7771311929098887,1,0,0,,0,74,,1,fp32,42,0,0
