drop_step,drop_x,drop_y,drop_z,end_grasped,episode,in_spawn_box,joint_end,margin_10_before,margin_20_before,margin_40_before,margin_5_before,margin_end,margin_min,n_transport_entries,pinned_run_0.02,pinned_run_0.05,regrabbed,regrasps,steps,steps_left,success,tag,tr_len,warn_steps_0.02,warn_steps_0.05
,,,,0,14,,6,0.8676299930182285,0.5888468325415364,nan,1.0284191152432811,0.8278198797027532,0.5213038040996962,1,0,0,,0,87,,1,fp32,24,0,0
,,,,0,15,,6,1.1865746152516463,1.0812726603378637,0.48946439624477955,1.1063798724859266,0.9339904883351635,0.4194397171899955,1,0,0,,0,106,,1,fp32,44,0,0
,,,,0,16,,3,0.6943869883501665,0.8682765647453902,0.8116369063927595,0.5979237386517988,0.7251729711721803,0.3645007267905753,1,0,0,,0,121,,1,fp32,55,0,0
,,,,0,17,,3,0.5710244937669716,0.7165510777814426,nan,0.35905604877910835,0.04356875917238402,0.22234053085384994,1,0,0,,0,84,,0,fp32,32,0,0
,,,,0,18,,3,0.8850988147084072,0.9521499729734493,0.8678796074018647,0.724467840011249,0.39735870878310375,0.6376557172026809,1,0,0,,0,112,,1,fp32,50,0,0
26,0.30672234296798706,-0.04386613890528679,1.3139522075653076,0,19,0,5,1.2031969519941006,0.8943660196264211,nan,1.2112570098855826,0.06426430231724245,0.6266201962899705,1,0,0,0,1,281,419,0,fp32,31,0,0
,,,,0,20,,6,1.196011848763993,1.152578939642531,0.6867092400691228,1.0530764012459832,0.9730399117441413,0.652286172259108,1,0,0,,0,105,,1,fp32,43,0,0
,,,,0,21,,6,0.29345977515613386,0.4774650010381549,0.6379332392957302,0.24035142553240307,0.23671502313006787,0.21969233138880684,1,0,0,,0,73,,1,fp32,60,0,0
4,-0.08848468959331512,-0.4631904661655426,0.8967761993408203,0,22,0,5,0.3696623082193802,0.05278535423960262,nan,0.08106878545453444,-0.00014365315034314818,-0.0004883757230889074,1,0,0,0,1,275,425,0,fp32,25,0,0
,,,,0,23,,3,0.44778058105535556,0.8926773912257044,0.5387350865961222,0.35293745278167,0.013524151156075664,0.011585333887636828,1,0,0,,0,101,,1,fp32,57,0,0
,,,,0,24,,3,-0.0004128855587115787,-0.0014676034838267543,0.6374443137559642,-5.322406872089458e-05,0.03510952926993323,-0.006039249068669053,1,22,22,,0,90,,1,fp32,56,22,22
,,,,0,25,,6,0.7645397724781424,0.9492420621984161,0.9798639090971357,0.7583935154044381,0.40232164148706673,0.2630339047177479,1,0,0,,0,139,,1,fp32,69,0,0
,,,,0,26,,5,0.8946025192942373,0.5373417819122976,nan,1.0493734076604695,1.1505434015039842,0.2964430640476663,1,0,0,,0,95,,1,fp32,28,0,0
,,,,0,27,,5,0.38141565012508094,nan,nan,0.37626727143241023,0.40855683900497963,0.313485088837266,1,0,0,,0,88,,1,fp32,19,0,0
,,,,1,28,,5,-0.0003804965800089377,-0.0003804441616321874,-0.00038045375052009334,-0.00038047845101951694,-0.000380502451391429,-0.001454945169087729,1,282,285,,0,300,,0,fp32,300,282,285
,,,,0,29,,6,0.4653186447760591,0.1797941200655786,-0.0006907531775288689,0.7017520206160448,0.669711390202699,-0.002765640739587294,1,0,0,,0,126,,1,fp32,64,0,0
,,,,1,30,,6,0.033565049438685435,0.23730780642055738,0.06799137141693024,-0.0002605336747820708,-0.00035615643208730674,-0.004841190522896194,1,9,10,,0,300,,0,fp32,300,9,10
,,,,0,31,,5,0.6749113924003751,0.7127453255652352,0.09251080042324,0.6555371523471512,0.5490529137124263,0.052839042657431445,1,0,0,,0,101,,1,fp32,42,0,0
,,,,1,32,,5,-0.00037475325783598024,-0.00037472591113596465,-0.00037464228128314403,-0.00037475563144973023,-0.0003747812455152655,-0.0031085499564058594,1,275,275,,0,300,,0,fp32,300,275,275
,,,,0,33,,3,1.3029979584121079,1.0020128016892023,0.6560023447722689,1.2880298624653967,0.9731156659448877,0.6464616946399144,1,0,0,,0,88,,1,fp32,49,0,0
40,0.33008766174316406,-0.08758071810007095,1.3133472204208374,0,34,0,6,1.0159301002346148,0.8000401719707071,0.22831394559882812,1.1172245156391991,-0.0005227330222674631,0.1589479353517511,1,0,0,0,1,295,405,0,fp32,45,0,0
,,,,0,35,,3,0.669593213152452,1.1138072849434448,0.4707378928591277,0.388715236762356,0.0038554821569022346,0.019025939246269274,1,0,0,,0,97,,1,fp32,56,0,0
,,,,0,36,,6,0.9159985829033682,1.2314360180470918,0.7099850473277143,0.8102708529830479,1.0501497396879014,0.6468980073258037,1,0,0,,0,110,,1,fp32,45,0,0
,,,,0,37,,6,1.1586626245980869,1.3134997262373194,0.7455718522106931,1.002180514875825,0.982168708328532,0.5963731427437771,1,0,0,,0,111,,1,fp32,49,0,0
,,,,0,38,,5,0.3451478951303617,0.14456628916438197,nan,0.37481496696349614,0.4541066671555969,0.012524921157755387,1,0,0,,0,89,,1,fp32,27,0,0
,,,,0,39,,5,0.34600297932862745,nan,nan,0.5257203974473623,0.6775541949142383,0.28138335417598626,1,0,0,,0,87,,1,fp32,13,0,0
,,,,0,40,,5,0.28204780970483156,nan,nan,0.48502732920214076,0.769054002249681,0.02864150665253362,1,0,0,,0,89,,1,fp32,18,0,0
,,,,0,41,,3,1.0645093580060174,0.9748013247906173,nan,0.7862921604889824,0.01604655316721984,0.5360465157736938,1,0,0,,0,85,,1,fp32,38,0,0
,,,,0,42,,6,1.0166994434957526,1.017014338510561,0.6359454168510079,1.0468448059370994,0.6940744362672824,0.3471070605551825,1,0,0,,0,115,,1,fp32,53,0,0
,,,,0,43,,3,1.2918831431793782,1.3221106974129055,0.8356799592258501,1.2507351661496287,0.9200924766932075,0.5376919167465339,1,0,0,,0,119,,1,fp32,53,0,0
,,,,0,44,,6,1.1502536001284507,1.2028069807181092,0.6423966736880193,1.0457332718530714,0.9603150963797176,0.6312619250559837,1,0,0,,0,104,,1,fp32,41,0,0
,,,,0,45,,3,1.2323838533715612,1.1200627807403785,0.7262903278301054,1.0256752479675197,0.3998197434115007,0.5579198047752665,1,0,0,,0,86,,1,fp32,46,0,0
14,0.21953833103179932,-0.26526620984077454,1.0848119258880615,0,46,1,3,1.2163445589208852,1.1414622735247613,0.9458398634047991,1.1950255637979799,1.3824284593997833,0.5918915918160703,2,0,0,1,1,175,525,1,fp32,55,0,0
,,,,0,47,,6,0.0031564584678460683,nan,nan,0.028044551699717868,-0.00011124853587052286,-0.0003154273555479037,1,0,0,,0,86,,1,fp32,15,0,0
,,,,0,48,,5,0.36514103864613157,0.041070119223395984,nan,0.5471523398124605,0.6859889923298788,0.028736795799765513,1,0,0,,0,94,,1,fp32,21,0,0
,,,,0,49,,5,-0.0003232490098552532,-0.00035473304187849664,-0.00011448224555099529,-0.0002978690911379367,0.3308392859924374,-0.006178197498635907,1,49,49,,0,120,,1,fp32,49,-1,-1
,,,,0,50,,6,0.8741169369799797,0.5355172219971558,nan,0.9248771039581825,0.006234283980255828,0.2596647820730311,1,0,0,,0,97,,1,fp32,35,0,0
,,,,0,51,,5,nan,nan,nan,0.0010915158478397302,0.13110538398636962,-0.00032227062570022724,1,0,9,,0,51,,1,fp32,9,0,-1
,,,,0,52,,1,0.5636866765157338,0.7792535882875398,1.046989349622172,0.5009940591411901,0.22307840151158476,0.4811146671699884,1,0,0,,0,128,,1,fp32,55,0,0
,,,,0,53,,5,0.9506531036276695,0.7066438703216829,nan,0.8951386880045791,0.9811399538158607,0.581987816703851,1,0,0,,0,100,,1,fp32,28,0,0
,,,,0,54,,5,0.3424597747503664,nan,nan,0.4729339776960009,0.6694562527321652,0.2305584767570945,1,0,0,,0,88,,1,fp32,16,0,0
,,,,0,55,,6,0.8019300980430693,0.9392333840457385,0.48301073951981666,0.6704093778874447,0.24916231620297458,0.038730594397732965,1,0,0,,0,120,,1,fp32,55,0,0
,,,,0,56,,6,0.9443107170197202,0.622420037873396,nan,0.9994094263050358,0.8306383822402523,0.07281925655494792,1,0,0,,0,102,,1,fp32,38,0,0
,,,,0,57,,6,1.1999460941925557,0.8997181114234483,nan,1.2097187997272827,1.0127192968699916,0.6536625147675004,1,0,0,,0,105,,1,fp32,37,0,0
,,,,0,58,,6,-0.000404451699655084,-0.0003819828788946822,-5.9509985805838994e-05,-0.0004099640221308931,-0.00011078737776859526,-0.004287380734741664,1,48,48,,0,89,,1,fp32,48,-1,-1
,,,,0,59,,6,-0.0003605718289745319,-0.0003817147947127175,-0.00040852860027440485,-0.000350592409776862,-7.061634782834503e-05,-0.004380041154898873,1,45,45,,0,115,,1,fp32,67,45,45
,,,,0,60,,6,-6.026801169234375e-07,nan,nan,-0.00034150177619096667,-3.136000543024764e-05,-0.0054171796690209995,1,17,17,,0,83,,1,fp32,17,-1,-1
,,,,0,61,,5,0.22678677841142791,nan,nan,0.3684847510980349,0.5386239681533471,0.21527564847209302,1,0,0,,0,83,,1,fp32,11,0,0
,,,,0,62,,6,0.8832493076160182,0.5455371055748532,nan,1.0313656233249602,0.6144890777301506,0.07813978199727378,1,0,0,,0,97,,1,fp32,37,0,0
,,,,0,63,,5,0.9628444024968097,0.7052372927158701,nan,1.080592403768312,1.1887280606190602,0.45589992270250823,1,0,0,,0,93,,1,fp32,28,0,0
,,,,0,64,,3,0.8064589198592842,1.2753307604982074,0.9691539361459394,0.602702233791467,0.9700049953615572,0.44955676496224906,1,0,0,,0,126,,1,fp32,60,0,0
,,,,0,65,,3,1.0569780952824315,1.1682472180248693,0.5370556678035121,0.8440633908943539,0.4414948977741021,0.18323307072507067,1,0,0,,0,92,,1,fp32,51,0,0
,,,,0,66,,6,0.766107136940501,0.9109329416437091,0.5826905109976499,0.6713582031167307,0.4108465470577354,0.3962737165686092,1,0,0,,0,114,,1,fp32,50,0,0
,,,,0,67,,6,0.978149313059434,1.21513914046773,0.6019965100767197,0.9457679098032675,1.0509371745091312,0.36639785411797554,1,0,0,,0,112,,1,fp32,49,0,0
,,,,0,68,,6,0.966555541597466,1.0771207905391642,1.276408697669615,0.8897672514689918,0.775825345563673,0.8817219059286336,1,0,0,,0,122,,1,fp32,56,0,0
,,,,0,69,,1,0.6855755264687482,0.7768972658381199,0.5455165809609155,0.5954601527889234,0.4672739391142702,0.11926831254983128,1,0,0,,0,105,,1,fp32,54,0,0
,,,,0,70,,6,0.9847881407117667,0.9581155230999223,nan,0.8783153623328834,0.24920284145905391,0.6538021857887601,1,0,0,,0,92,,1,fp32,31,0,0
,,,,0,71,,6,0.8201067237785447,0.7839826937505567,0.21526149079780765,0.6580109021876654,0.011006294869529754,0.011507603610019235,1,0,0,,0,115,,1,fp32,52,0,0
,,,,0,72,,5,0.44081002608671493,0.10755871880683987,nan,0.6097037267478504,0.8571050038462587,0.05160328232565403,1,0,0,,0,95,,1,fp32,23,0,0
,,,,0,73,,3,0.8620721445464974,1.0518339389686686,1.1429784314543712,0.7865269510989564,0.39735688844101635,0.5810710810708248,1,0,0,,0,129,,1,fp32,63,0,0
,,,,0,74,,3,1.2278652616815222,1.1412056623192717,0.6284106464857171,0.9413115609833486,0.9819537952397145,0.5429760917021342,1,0,0,,0,85,,1,fp32,44,0,0
,,,,0,75,,6,0.8213358138642671,0.9623961625580718,0.6437990740770116,0.8704090200061226,0.5923308912106471,0.056222622620420104,1,0,0,,0,119,,1,fp32,58,0,0
,,,,1,76,,5,-0.0003880502864928026,-0.0003880483535425583,-0.00038804396280500697,-0.0003880512308711559,-0.0003880521597485753,-0.002414670338181324,1,275,276,,0,300,,0,fp32,300,275,276
,,,,0,77,,6,0.8900479132571811,0.8742643838479642,0.20033533585128183,0.684557678442216,1.2368877306229087,0.018004424252506368,1,0,0,,0,119,,1,fp32,47,0,0
,,,,0,78,,6,1.027681273132431,1.399964984220353,0.8806315171346886,0.9482830271324322,0.8680471688386149,0.6902717433990215,1,0,0,,0,115,,1,fp32,52,0,0
,,,,0,79,,3,0.22058307806713792,0.7357215012312204,0.43038956638091497,-0.003569101953364781,0.01651653966910066,-0.004036193280056749,1,6,6,,0,104,,1,fp32,58,6,6
,,,,0,80,,3,1.0567448633988463,0.9362616465491547,0.24168798264265412,0.788281737962611,0.018549677103207943,0.117017088726731,1,0,0,,0,87,,1,fp32,45,0,0
,,,,0,81,,3,0.7938627933610527,0.7243623600262938,0.5295531032447971,0.5521835289797904,0.0012373263788001826,0.1542073228530656,1,0,0,,0,117,,1,fp32,55,0,0
,,,,0,82,,6,0.9263709868767602,0.9986379696904042,0.7954290800077147,0.8508278599812238,0.5903633586230836,0.4978107118402084,1,0,0,,0,121,,1,fp32,56,0,0
,,,,0,83,,6,1.066343191220584,0.8704422773506413,nan,1.2046456525971552,1.1617172379825937,0.4347611949031851,1,0,0,,0,99,,1,fp32,33,0,0
,,,,0,84,,3,1.110780538944622,1.1133235698260178,0.5973741230005469,0.9019475282443078,0.581583773893547,0.5713827908510813,1,0,0,,0,87,,1,fp32,42,0,0
,,,,0,85,,5,0.7874588158467013,0.00932107055968423,-0.0002219327493384604,1.0007836865283761,1.2598582194295145,-0.0003080251523068789,1,0,0,,0,121,,1,fp32,47,0,0
,,,,0,86,,5,0.15252206678026559,-0.00016943935007640576,nan,0.26151342244651854,0.4736571933365594,-0.00016943935007640576,1,0,0,,0,68,,1,fp32,20,0,0
,,,,0,87,,6,0.17899887398313608,-6.86649689147778e-05,nan,0.28004059063025233,0.023142353931147497,-6.86649689147778e-05,1,0,0,,0,56,,1,fp32,20,0,0
,,,,0,88,,5,nan,nan,nan,-0.00021429622887936262,-0.0003031524261754015,-0.00030342378135195247,1,6,6,,0,40,,1,fp32,6,-1,-1
,,,,0,89,,3,1.1696678966111784,1.267655765748951,0.7743026023601538,1.0378792574440994,0.9259272864505628,0.7078531785442426,1,0,0,,0,84,,1,fp32,48,0,0
,,,,0,90,,3,1.1099986216666182,1.0777342783091042,0.4028543723842626,0.8559934618659479,0.01005444739166611,0.287109340908247,1,0,0,,0,85,,1,fp32,45,0,0
,,,,0,91,,5,-0.00024651959425137093,nan,nan,-0.00013212409600837915,0.5916357787802831,-0.0012850879943924198,1,13,13,,0,66,,1,fp32,13,-1,-1
,,,,0,92,,3,0.8490096301669265,1.1579386251088888,0.5653416476210555,0.57974118943817,0.009634636272328342,0.3858259226365188,1,0,0,,0,89,,1,fp32,46,0,0
,,,,0,93,,6,1.1116662423851877,1.131574371878095,0.5548743517384964,0.831757905203714,0.8279953368055328,0.4199498148796117,1,0,0,,0,109,,1,fp32,47,0,0
,,,,0,94,,6,0.9823613328009348,0.8201484463248763,0.34424136961576624,0.9659555341161128,0.5435757721251169,0.28083032452250034,1,0,0,,0,115,,1,fp32,45,0,0
,,,,0,95,,6,0.8416335991870079,1.0138099819217854,1.1044378170592766,0.7273711778224206,0.4411863130349576,0.626092222168134,1,0,0,,0,115,,1,fp32,50,0,0
,,,,0,96,,6,0.23379174603630348,0.04250500013565173,nan,0.29385164819953946,0.11713319882821738,-0.00012288283447503545,1,0,0,,0,87,,1,fp32,24,0,0
,,,,0,97,,5,0.09814026501671735,-3.924286694179102e-05,nan,0.18756645840680886,0.4111693129154328,-0.00033215895017901786,1,0,0,,0,66,,1,fp32,23,0,0
,,,,0,98,,5,0.14156171152837294,nan,nan,0.313455552366932,0.5044422592724462,0.06126766220338009,1,0,0,,0,87,,1,fp32,13,0,0
,,,,0,99,,5,1.0632590952572434,0.7475986320796366,nan,1.0707767175047227,1.2224597266148063,0.5288926418765882,1,0,0,,0,97,,1,fp32,29,0,0
