episode,grasp_step,diag_deg,off_xy,obj_z,lift_ok,rise
87,31,28.258055500155212,0.006038435902726165,0.9190994080334728,1,0.12787306848614433
88,29,17.25717940342831,0.005078041061131903,0.9246878857642852,1,0.13565186405642093
89,30,12.06842625679144,0.004713279909676163,0.9322077305592218,1,0.13200365690752003
90,28,21.44002466137532,0.005028964944471875,0.9326998599760095,1,0.13549102932092771
91,24,2.6215825402599933,0.00888042455946285,0.945314380946696,1,0.1404607508493736
92,24,4.80467563873637,0.018712962681743606,0.9330483009985223,1,0.14006718786656214
93,23,41.229965839518854,0.008294088931240048,0.9082385052158432,1,0.13971177660255918
94,24,9.948748953295343,0.005965030366656414,0.9171381576457533,1,0.12432269415318253
95,27,40.66249301233728,0.005928186627795298,0.9083070602008909,0,0.11825483311718799
96,26,7.273963826884199,0.005574102253252279,0.9263584045898178,1,0.13421079551202741
97,30,20.086104869712912,0.007624416152840527,0.943599675821722,1,0.1309043811396262
98,24,16.77837150938694,0.0014855733335176397,0.9230410098739337,1,0.1321622582259505
99,24,16.093379057138705,0.007066375540882245,0.9368694670514526,1,0.12668135400988212
100,22,34.01176896367096,0.0025977034248241375,0.925893274445419,1,0.1337295181405368
101,23,41.34355322766697,0.008552228315535516,0.8934317983986385,1,0.14182222518068965
102,28,16.29850820448084,0.008319910836796396,0.9323223584500338,1,0.1428235269793361
103,22,20.872843334634624,0.00481438016471181,0.9294714543531597,1,0.1375749716723358
104,22,44.048591004545955,0.009031789773673924,0.9261285257640489,1,0.14062537115539564
105,31,18.838111507400228,0.0036656397596251077,0.9326617543099475,1,0.13329480324161336
106,26,4.480292765245025,0.015880023237199534,0.9327755219242493,1,0.13819078897942516
107,23,3.074337307512309,0.007945182147777547,0.9514920359738364,1,0.1383219846365935
108,22,32.740076517821535,0.009328552921370688,0.9253236224273907,1,0.1391982381231346
109,36,15.019015463864548,0.003125599410515565,0.9355528282327636,1,0.12806267883324463
110,32,3.7454279686088015,0.0026496429852443993,0.9182651526851634,1,0.1308997969369411
111,25,7.569481518891536,0.012058228800555059,0.9363105220123468,1,0.13909127690729683
112,22,19.61971078815104,0.0012861089768590043,0.9248554006304156,1,0.13481352768407973
113,29,40.956015485364134,0.010317663399093239,0.9079690440190289,1,0.132943453113755
114,21,34.932105004833744,0.007261709830608468,0.9196790112910143,1,0.14095338937073487
115,23,28.421494483603325,0.004738535491180222,0.9270245284715516,1,0.13346777090355755
116,24,14.886558151204241,0.01595861833034035,0.8685801671597205,1,0.14052829487094998
117,20,41.40338444710483,0.0066080894272163996,0.89359895090008,1,0.1438370173871225
118,22,23.146408268208546,0.0026260247135942794,0.9216629458550111,1,0.13463763186868782
119,23,37.94878508358977,0.01559114303713686,0.9259776977473722,1,0.1354664408918982
120,26,41.71862149430933,0.008863926615176113,0.9268988734326594,1,0.13542988101050113
121,21,34.24231711086705,0.003917854382239557,0.9119961120634513,1,0.1462639462316443
122,34,32.68365938636525,0.004513886347023737,0.9183511686477684,1,0.13358375183213467
123,32,38.54945141351686,0.008648504982526095,0.9151407846318462,1,0.12977001255384613
124,36,23.124603214559983,0.003285841068415658,0.9339765834248944,1,0.12360041979348024
125,23,24.69905799366859,0.006146497500232457,0.9142144132197897,1,0.14351237139924555
126,25,10.6341596932687,0.0048333656849979725,0.9203321291791648,1,0.13909966681726438
127,23,40.09932122727918,0.0077839894232461,0.9034823733493398,1,0.14105504732334473
128,22,20.45107381334475,0.004770474087010218,0.9244896484488357,1,0.14630333271637752
129,24,19.57007470532892,0.0038798543656857016,0.9153086708118136,1,0.14223361122489842
130,29,39.88798690300251,0.0018932393822341093,0.9296709356409311,1,0.13002287733357332
131,25,5.782086931054039,0.002039909216701765,0.9657491336563623,1,0.12024176612982795
132,26,39.55372156948144,0.014238864515475255,0.9354565358277983,1,0.13363429091733214
133,24,12.429316935086618,0.005899297537650534,0.9360947875569171,1,0.13947568130212906
134,23,5.548580561078218,0.003730886171426051,0.9356988115043011,1,0.12680332016529572
135,23,16.240897791046194,0.005485216909162864,0.9157300604148448,1,0.14619978010014667
136,23,28.03761234694707,0.014429811104822391,0.8586781235324332,1,0.14386722024412602
137,27,33.7162406778269,0.01007058185913641,0.9351702694336844,1,0.13410066779174346
138,30,6.654304651436178,0.007852652022808975,0.9340965092004478,1,0.13531795040048777
139,21,25.411377677938304,0.008459124059349836,0.9063657163278198,1,0.14692565588487905
140,23,9.645396069033552,0.0012524294372105247,0.9267488318609235,1,0.13522102698202432
141,24,39.494121412772444,0.015287288145375522,0.9244683267190872,1,0.1414448745861927
142,24,35.855531554562816,0.009927455734083764,0.9223065485331965,1,0.1385404864753541
143,31,8.201213237008588,0.010970220165612955,0.9474142933453656,1,0.13328785239985386
144,23,17.87785481199637,0.008112736489210595,0.9194455417322946,1,0.14528843361878518
145,23,13.641947416783353,0.007921311644842109,0.9108255957463127,1,0.1465628820960838
146,30,5.320365074631923,0.0030541725623353813,0.9486628093533986,1,0.12250393610968868
147,24,3.9105751161251305,0.011246621359477921,0.9414881234237189,1,0.13944108791938548
148,22,22.54040907893481,0.00014479364857135303,0.92274913140582,1,0.12780603429275006
149,25,8.747250441704608,0.004937856075295169,0.9838535843637186,1,0.13877430518452383
150,19,30.50759067765889,0.00044298225434373376,0.908055285413014,1,0.13414264571374734
151,24,7.393092899661397,0.002210166799912202,0.9267008045726398,1,0.13474682076490108
152,22,16.894241817484822,0.0033529227834903598,0.9250904290502225,1,0.12970859886117025
153,22,23.77088456469457,0.0061177411096787464,0.9198486626316985,1,0.14532338125640043
154,24,8.243072591737942,0.004576580911942272,0.9723739212075799,1,0.12412959853365835
155,23,0.19063422793223594,0.0049771485543434225,0.9374520599831795,1,0.12342370985819873
156,27,24.75131486740662,0.004912114166912398,0.9257366350854341,1,0.13785106150629667
157,29,0.09487663428620863,0.006106438154512212,0.951823443693309,1,0.1386392709820904
158,25,0.021639381697220017,0.0026643311410450687,0.8432184443975933,1,0.11434523855080869
159,23,21.173599333884667,0.006240910810491294,0.9302240775410412,1,0.13288216717238688
160,23,15.231768482639211,0.009384618245292065,0.9176161895417208,1,0.1450958548351795
161,22,19.435991289505097,0.007896895516850596,0.9342539192547732,1,0.13952912010021223
162,29,10.045470335850325,0.002117014904247132,0.9133084936292166,1,0.12703755320660415
163,21,35.04116488050684,0.003164164760738373,0.898563136363292,1,0.13418352186997606
164,24,32.63655484578949,0.0023830741446584343,0.9038162519439642,1,0.14598159216447504
165,22,21.210116705419807,0.005910519013227282,0.9155189890385045,1,0.14216700470951582
166,74,38.33637356158817,0.006056481595169916,0.9122456959412126,1,0.12915695286234619
167,27,39.90758957459212,0.005011887523427949,0.9115477735541223,1,0.13098904771788866
168,27,13.378815850740565,0.0013887580205608496,0.9355958902434848,1,0.12867492839774475
169,32,5.054617267246826,0.0018777635407652698,0.9345743883591339,1,0.13416504691896625
170,23,6.6154625892332035,0.005712237815429651,0.9322682447557418,1,0.14404097880914213
171,31,15.999628717383018,0.008415182562979169,0.9305584183539737,1,0.13593363785722623
172,21,29.91453759887625,0.0034396793465794394,0.888373615071553,1,0.1420908749732418
173,25,21.612363573623213,0.00876113025632975,0.9325519215856927,1,0.14073755527276843
174,26,29.055499330906628,0.010086899716615446,0.9252407049080772,1,0.13463347068000397
175,23,33.64735922884935,0.0024505856634359836,0.9097310124016819,1,0.14663154092358444
176,27,3.0560140436858063,0.0029769889481179816,0.9375766592167659,1,0.13617742359270613
177,28,22.51109718054819,0.003681223700537043,0.9247139772945848,1,0.13604748199570105
178,30,30.434082448539243,0.003512263546390964,0.9157693935368514,1,0.1334178382480642
179,22,16.77204388794914,0.0034821135570750976,0.9254623329214667,1,0.14277417794238823
180,26,8.552917827658376,0.003008775059463581,0.9410111936473384,1,0.1402051124180379
181,24,20.779009087768998,0.00814816597967704,0.9263298251636664,1,0.14136356752161883
182,20,36.019416430044345,0.007365577241645527,0.9031248575244875,1,0.14391118484365228
183,26,38.71444176675578,0.0025546611568503116,0.9275372548318944,1,0.13118841147783733
184,23,26.418205903230245,0.007637407075601458,0.9231060044314994,1,0.14202586711147402
185,24,24.240485168391228,0.003516076664323053,0.9144408401526732,1,0.1293071666274691
186,24,25.409055472692252,0.002657900062016725,0.9166598548887965,1,0.12781296160257982
187,25,6.679233611649721,0.005588917551427743,0.9308242778031562,1,0.1187432021203062
188,24,14.082245857781317,0.0045181689357627905,0.9299345719602875,1,0.14358576476860507
189,26,14.092132082707693,0.00705658424804577,0.9273054816448032,1,0.13896897927949992
190,29,22.99095540330974,0.007038928163578632,0.9299830021053601,1,0.13655680342466914
191,28,42.73793094839938,0.016608139583261308,0.9200571056486081,1,0.13272752809282562
192,24,27.99395400625582,0.009789579761105475,0.9086645544433205,1,0.14520286054071407
193,22,4.639311615091827,0.006740814188489813,0.9343797126739811,1,0.1395623299268659
194,28,9.699016890264602,0.004804855682069402,0.9365574730616172,1,0.1387724624695711
195,21,43.36230263265732,0.006353240730473757,0.9056553660463947,1,0.14097148998682318
196,26,43.769425241639176,0.00594125122168468,0.9235708635259031,1,0.132766799092653
197,26,2.7228818822998733,0.0059485314043821345,0.9282011056678342,1,0.1417708236547962
198,28,39.71908952146134,0.00046658768034613264,0.9248655945225716,1,0.1352593738100013
199,25,19.961281022982206,0.001782033789425904,0.9139223492810041,1,0.12905256081947736
200,33,14.18105226770588,0.0016053605059265256,0.9411676258549928,1,0.13240130152508356
201,31,39.96881437066722,0.002379689821234435,0.914395742280419,1,0.13286155886709006
202,33,6.032784603571287,0.006559936521109935,0.9240213693978339,1,0.12204013973289451
203,24,1.9428146681090652,0.00867683481695774,0.9344541776346146,1,0.13953355428641612
204,20,27.353845937176942,0.0036684986626441354,0.9057317702457133,1,0.1348335398554512
205,21,14.177383463352072,0.009848732948464849,0.9289101423367336,1,0.13868720927305822
206,23,33.857285890164064,0.0034669267275549086,0.8987235346264952,1,0.13380226882741386
207,22,0.6531457854330398,0.001122397616972197,0.923800614696053,1,0.13646304066193993
208,32,10.679156554678428,0.004672007472953283,0.9462459980306572,1,0.12962045115788823
209,28,17.030464588413437,0.0020080287439912044,0.9268970789603099,1,0.12474020651979623
210,30,2.1488169582149226,0.006893483870286467,0.9402884796504463,1,0.1370430101744018
211,23,26.037580448274895,0.015701851989532657,0.9185397427976981,1,0.1358205379603551
212,23,20.61361665342278,0.008557287878412013,0.9298162387801102,1,0.1414512112009617
213,24,32.38556650314305,0.003092720406575562,0.9218012581697478,1,0.1395284972712859
214,31,0.564666946112304,0.0022282103980597466,0.9246825244621542,1,0.12448985272054514
215,25,4.722654815510296,0.003664978017270424,0.9304926295446874,1,0.12390575192628961
216,29,2.786799898350182,0.0016901002993348054,0.9489192249675188,1,0.12906810830713467
217,26,33.280275688406846,0.0025024813507347815,0.9370874705307847,1,0.13319260880898687
218,23,12.777355725382705,0.00892044976190039,0.9206946453906828,1,0.1440720434666225
219,24,42.11850955826242,0.009000197372697964,0.9296924458037288,1,0.13557060420853495
220,27,41.82876115727373,0.0029512703390987766,0.9303272687255166,1,0.13261288734705
221,25,0.01567800863996638,0.0020725829839589207,0.9659946117204193,1,0.12143349874883114
222,22,15.42247701508262,0.006153419307259462,0.9219968713429397,1,0.14381708416748717
223,24,10.937022684890735,0.0069862133448888725,0.9374066418188485,1,0.14252849205427243
224,24,14.550818361104547,0.006758565647862621,0.9224326651688265,1,0.14693870163988187
225,23,19.41301754757609,0.005283003501669564,0.9189831701471526,1,0.14608784642913342
226,25,6.179353855135503,0.0024479844640640826,0.965922027445259,1,0.12339400853741977
227,24,27.31695031580776,0.00823267582428868,0.922659993493277,1,0.14351703860754628
228,30,3.089108105119884,0.003954204846452346,0.9288049538196156,1,0.12412948184031991
229,24,21.46247708826209,0.009590184695428765,0.9294046322594811,1,0.13733671154969818
230,25,31.600418537452583,0.009943222684873835,0.9103337639229314,1,0.1354199618560672
231,31,3.8534053362493523,0.004547428576976811,0.9207742489444921,1,0.13031860822969188
232,26,20.699948690826048,0.001304261253198326,0.929187771388457,1,0.13671898307869734
233,27,36.35970919186252,0.0015211142599804986,0.9311842402118243,1,0.13711865432365034
234,24,29.15967822694992,0.012434140718205937,0.8779205125339373,1,0.1364118155482521
235,27,0.777038494593512,0.005291950571110134,0.9355945607767049,1,0.14209288291249766
236,22,39.90687535936442,0.00910626455367098,0.9180899104458499,1,0.14049454737159872
237,24,20.455031813217772,0.004426502786118278,0.9075153635867846,1,0.1450628874727461
238,26,21.2087044445008,0.000762335304815968,0.9261523230342067,1,0.1251850702605285
239,34,10.654995119907227,0.009131402769569256,0.9305873492842269,1,0.13783390264927253
240,22,1.3160519193426126,0.012221850782518478,0.9248659569027433,1,0.13914454799947018
241,25,18.11552365322143,0.010048132664612993,0.9317260260243352,1,0.13606664710942762
242,26,10.728808912201131,0.0069637756937177735,0.9266226172301688,1,0.13832809665341084
243,25,29.75165707803052,0.00988515478145741,0.8929060772009393,1,0.1420653785174849
244,27,25.29039711481734,0.004606665824425782,0.9099154942234271,1,0.13843528946264616
245,34,17.6418610913111,0.0022210920394952747,0.9131622183906355,1,0.1318851686790118
246,27,21.378660556974012,0.010235660442878505,0.9391618402644083,1,0.14543427518054164
247,31,14.567121050053942,0.003986476495177402,0.9419821197971526,1,0.1243016403014513
248,24,23.55820575689978,0.00523743983413506,0.9211892489140733,1,0.14283523731125813
249,29,2.7518241424500047,0.006252027005330374,0.9463105279078514,1,0.13763788789586018
250,31,21.548635922975137,0.007919918529058332,0.9349707830439765,1,0.1443522995009502
251,-1,,,,0,
252,27,6.209301320160165,0.014818861655187905,0.9200312138215179,1,0.14442151381852764
253,25,6.600400969921324,0.0026511559188351535,0.9312063265509184,1,0.1305190885459716
254,24,30.864189421018807,0.008334707145645737,0.9078819498179712,1,0.14464201833824875
255,26,23.65131972933716,0.004815987422795118,0.9374907864965603,1,0.14022988709936457
256,24,9.164491423601902,0.007505722412036573,0.9481833375006321,1,0.1405389306044511
257,22,34.58747725668232,0.007622972233894518,0.9138807020733853,1,0.14096763538828572
258,23,0.019885602158261406,0.0026099078390983245,0.9100444301376669,1,0.12371905661760652
259,22,18.772939767948287,0.010658335692654987,0.9176112948308026,1,0.14377237271930654
260,25,30.813701173318787,0.005434433708690661,0.9224840980568598,1,0.13724657013933328
261,22,14.44545593279355,0.008751189973115194,0.932553645770396,1,0.14175164800383433
262,30,26.689927173866735,0.006404593503239408,0.9307479583393913,1,0.13020986970612525
263,22,24.05620565243801,0.006399021161135525,0.9251901755235559,1,0.14227420163048166
264,27,35.782222883554525,0.007276977702216256,0.8901707857814803,1,0.12379031729023515
265,33,8.645213904258398,0.0014395326986289506,0.9123294462608993,1,0.12475570267698033
266,22,2.6702043782630938,0.0035421990528657138,0.917196672981638,1,0.1393538904939141
267,24,39.31262054286958,0.0055966680429809295,0.932036439293695,1,0.13370570901623713
268,24,13.049224862235576,0.009620662983453723,0.9299151272523196,1,0.14433654029042153
269,22,6.8640154816968675,0.011445645465326174,0.9295739786956433,1,0.14073161822324443
270,26,32.065033518026155,0.018261305918016956,0.908216132413682,1,0.1425007834879667
271,28,1.3087711090050504,0.0014302352424282582,0.9375406198977401,1,0.1395275702869374
272,30,18.344319792823725,0.013756870821742399,0.9362184298215144,1,0.12639721062131914
273,26,16.169545976293165,0.009133218194020664,0.9329082716720347,1,0.13777326818618585
274,25,12.862373856596115,0.004986401815454918,0.9571268001271749,1,0.13897656803680802
275,25,11.747172520643716,0.00823124293648658,0.9048002876641573,1,0.1483846958459515
276,25,17.247792088467776,0.006999249275461606,0.9376436324388996,1,0.14374923990529698
277,28,1.168659691943276,0.005011317452095698,0.9305310941511521,1,0.13861180673795703
278,30,6.269146677391774,0.006620500831908404,0.9433157246842123,1,0.13982388905249032
279,29,35.940248257951765,0.008951853083122083,0.930979230206298,1,0.13548450038649573
280,26,40.18643390083548,0.008571401722235828,0.9052100336587655,1,0.13500762658487242
281,32,6.542876900747096,0.00399028771301306,0.9256245009298093,1,0.1281874131895614
282,27,18.942565334978212,0.006618953447179333,0.9287900711152981,1,0.13803568942138167
283,22,6.333131923312891,0.010315741476783484,0.9340880101814765,1,0.1399262645992444
284,26,22.574662675625454,0.004391854401831769,0.9239999525849141,1,0.1299386523359598
285,34,19.561349383340726,0.010506938219533066,0.9278480951097136,1,0.13194431213863445
286,29,0.3231798399547188,0.004411721104977996,0.9442498061144902,1,0.13148034619370752
287,26,42.76179062042584,0.004689392689347417,0.8869678714317432,1,0.12908884596207015
288,31,19.392573382945926,0.003167069930065182,0.9048885563704964,1,0.12387859930880019
289,29,35.50377246818389,0.006391919036106751,0.914748297746577,1,0.124223301420468
290,27,6.267051185652349,0.004919688188707265,0.9300150485449105,1,0.13115177111232768
291,29,9.340045863655092,0.004119694996731451,0.9419673561413437,1,0.12911190704726527
292,30,4.001882705609717,0.00431910370841648,0.9444229693002636,1,0.1262007252752385
293,28,12.568090543732296,0.005160007740296866,0.9207224832474925,1,0.13744392152965634
294,25,10.98416322414559,0.0070520767366145185,0.9039663066411789,1,0.12619996190176241
295,24,23.443613661280637,0.008164719674261724,0.9308631747432786,1,0.1455349400780953
296,36,21.72277188601049,0.006128216212385165,0.9278558456174717,1,0.12493902862029227
297,23,0.8951284621064701,0.0049911975068909434,0.9322210065162226,1,0.14504962668590426
298,19,44.28527568831741,0.0028357469888618107,0.9115775461331427,1,0.13498734184572314
299,25,7.261942411975269,0.0034535219602032314,0.929591783447793,1,0.13078190586663851
